Turn;Planet_count_KI_1_SP_REPLICON;Research_KI_1_SP_REPLICON;Industry_KI_1_SP_REPLICON;Ships_KI_1_SP_REPLICON;Population_KI_1_SP_REPLICON;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
20;2;20.1255760193;12.5;4;27.3977591991;1;17.625;12.5;6;25.0;
21;2;20.1644954681;12.5;5;27.5800426006;1;17.625;12.5;8;25.0;
22;2;20.2055091858;12.5;5;27.7714805603;1;17.625;12.5;8;25.0;
23;2;20.24858284;12.5;5;27.9718174934;1;17.625;12.5;8;25.0;
24;2;20.2936592102;12.5;5;28.1806821823;1;17.625;12.5;8;25.0;
25;3;19.625;13.5;6;28.3975830078;1;17.625;12.5;8;25.0;
26;3;19.625;12.5;6;28.6219055653;1;17.625;12.5;10;25.0;
27;3;19.625;13.5;6;28.8529140949;1;17.625;12.5;10;25.0;
28;3;19.625;14.0411653519;7;29.089756012;1;17.625;12.5;10;25.0;
29;3;18.5451946259;13.5;7;29.3314704895;1;17.625;12.5;10;25.0;
30;3;17.5995807648;14.5;7;29.5770010948;1;17.625;12.5;10;25.0;
31;3;16.6548252106;15.5;7;29.8252120018;1;17.625;12.5;10;25.0;
32;3;15.7106723785;16.5;7;30.0749063492;2;17.625;12.5;8;42.25;
33;3;15.1418533325;17.5;8;30.3248500824;2;18.625;13.5;8;43.1124992371;
34;3;15.198091507;18.5;8;30.5737948418;2;19.625;14.5;8;43.8619041443;
35;3;15.2541036606;19.5;8;31.8205022812;2;19.625;15.5;8;44.5009632111;
36;4;16.3096122742;20.5;5;36.1037697792;3;19.625;16.5;7;45.0370521545;
37;4;18.3643493652;21.5;6;36.5036373138;3;19.625;17.5;7;45.4804611206;
38;4;19.6613197327;22.5;7;36.8976991177;3;19.625;18.5;8;45.8428707123;
39;4;20.723285675;23.5;7;37.2847198248;3;19.625;19.5;8;46.1361560822;
40;4;21.0907402039;24.5;8;37.6635879278;3;19.625;20.5;8;46.25;
41;4;21.1846237183;25.5;8;38.0333297253;3;19.625;21.5;9;46.25;
42;4;19.6581783295;27.5;8;38.3931162357;4;19.625;22.5;8;46.25;
43;4;19.7019939423;29.5;9;38.7422654629;4;19.625;23.5;8;46.25;
44;4;19.7453117371;31.5;9;39.0802439451;4;19.625;24.5;8;46.25;
45;4;19.7880706787;33.5;11;39.4066623449;4;19.625;25.5;8;46.25;
46;4;20.8302211761;32.5;11;39.7212657928;4;19.625;26.5;8;46.25;
47;4;19.8717155457;34.1742858887;13;40.0239262581;4;20.625;24.5;8;47.25;
48;4;21.9125137329;33.5;13;40.3146300316;4;20.625;26.2000007629;8;47.2899999619;
49;4;21.9525814056;35.5;14;40.5934640169;4;22.625;26.2000007629;8;48.3311839104;
50;4;23.6172275543;35.5;15;40.8606016636;4;24.625;28.2000007629;9;48.4135534763;
51;4;25.9794483185;36.5;15;41.1162893772;4;26.9620666504;30.2000007629;9;48.4982913733;
52;5;25.0681190491;38.5;16;41.3608356714;4;27.9751319885;32.2000007629;10;48.5853949785;
53;5;25.3172798157;38.5;18;41.5945957899;4;29.3256187439;33.5;11;48.6748553514;
54;5;26.766078949;35.5;19;41.742172122;4;29.9751319885;34.3804244995;11;48.7666574717;
55;5;27.3622760773;35.5;19;41.8716778755;4;30.3635520935;33.4133720398;14;48.8607792854;
56;6;27.4082794189;34.9075202942;19;41.9985442162;4;30.0;32.5;14;48.9571920633;
57;6;27.4283084869;32.5;19;42.1227653027;4;30.0;32.5;14;49.0558596849;
58;6;27.4473762512;33.5;20;43.1926498413;4;30.0;32.5;16;49.1567386389;
59;6;28.9433441162;33.5;19;43.2942051888;4;30.0;32.5;16;49.2597779036;
60;6;29.4499988556;35.5;20;43.3972849846;4;30.9029331207;32.5;17;49.3649187088;
61;6;29.4499988556;37.1212692261;21;43.5018165112;5;30.0;32.5;16;49.472094655;
62;6;29.4499988556;38.1647834778;21;43.6077221632;5;30.0;32.5;17;49.5812313557;
63;6;30.2617378235;37.5;21;44.7149208784;5;30.0;32.5;17;49.6922467947;
64;6;30.4499988556;40.3482894897;23;44.8733272552;5;30.0;32.5;18;49.8050512075;
65;6;31.7329921722;41.2959060669;23;45.0348274708;5;30.0;34.5;18;49.9195472002;
66;6;31.99152565;42.3396263123;24;45.1993538141;5;30.0;32.5;18;50.0356302261;
67;6;32.3597640991;41.5;24;45.3668308258;5;30.0;32.5;18;50.1531885862;
68;6;31.4499988556;44.4816627502;24;45.5371741056;5;30.0;32.5;19;51.2721036673;
69;6;31.7768859863;45.3590431213;24;45.7102901936;6;31.0;33.5;18;52.2291257381;
70;6;32.4355545044;43.4310302734;24;45.886076808;6;32.2390632629;34.5;19;54.1773415804;
71;6;31.8003120422;44.4745101929;23;47.3760656118;6;32.6593856812;36.0;19;55.7882180214;
72;6;29.6750011444;48.0486488342;23;48.6440248489;6;32.9916381836;37.3899993896;19;57.1152889729;
73;6;30.5402870178;47.7280807495;23;49.7246614695;6;33.249370575;38.6872596741;19;58.2131787539;
74;5;27.2905101776;42.9618339539;23;44.6541405916;7;33.4463615417;38.9097442627;17;64.7773945332;
75;5;28.446390152;41.250328064;24;45.3178007603;7;34.5;40.0;17;65.1275018454;
76;5;29.9971923828;39.0;24;45.7998092175;7;35.5;41.0;16;66.4868744612;
77;5;29.8295574188;40.0;24;46.2769961357;7;34.5;44.0;16;66.8948854208;
78;6;28.5499992371;40.0;23;46.6576061249;7;34.5;47.0;18;67.3120164871;
79;6;27.4295692444;40.0;23;47.046554327;8;33.5;50.0;17;67.7374955416;
80;6;25.5499992371;42.0;24;47.4431693554;8;32.5;52.0;17;68.1704822779;
81;6;25.4836845398;42.0;23;47.8466982841;8;31.5;54.0;17;68.6100747585;
82;6;24.5102977753;43.0;23;48.256310463;8;30.5;55.0;17;69.0553171635;
83;6;22.5499992371;45.0;24;48.6710972786;8;30.2999992371;56.0;18;69.5052092075;
84;6;21.25;46.0;22;49.0900790691;8;30.2999992371;57.0;18;69.9587154388;
85;6;21.037651062;48.0;14;49.5122113228;8;30.2999992371;58.0;20;70.4147754908;
86;7;21.0;48.0;9;49.9363923073;8;29.2999992371;60.0;19;70.8723150492;
87;7;21.0;49.0;9;50.361474514;8;31.4268856049;63.0;22;71.3302567005;
88;7;21.1102218628;51.0;10;50.78627491;8;32.4384803772;67.0;22;71.7875320911;
89;7;21.0;51.0;10;51.2095887661;8;32.4503097534;71.0;22;72.2430889606;
90;7;22.0;53.0;11;51.6302053928;8;32.4623718262;74.3679046631;23;72.6959038973;
91;7;22.25;55.0;13;52.0469200611;8;32.4746551514;77.4668731689;25;73.1449906826;
92;8;22.25;57.0;12;52.4585535526;8;32.4871520996;80.5638580322;26;73.5894083977;
93;8;22.25;59.0;14;52.863963604;8;33.4998474121;80.6586074829;26;74.0282675028;
94;8;22.25;61.0;15;53.2620611191;8;32.0999984741;84.6681213379;27;74.4607373476;
95;8;22.25;63.0;15;53.6518259048;8;32.5257987976;86.840637207;27;74.8860498667;
96;8;22.25;65.0;15;54.0323162079;8;33.5390319824;86.9275665283;27;75.3035035133;
97;8;22.25;67.0;19;54.4026789665;8;32.0999984741;91.0115814209;27;75.7124650478;
98;8;23.25;66.0;20;54.762160778;8;32.5659408569;93.0087127686;29;76.1123723984;
99;8;22.25;68.0;20;55.1101098061;8;33.5795898438;92.147315979;29;76.5027341843;
100;8;22.25;70.0;20;55.439368248;8;32.5933456421;94.2822723389;29;76.8831291199;
101;8;23.25;69.0;21;55.7030615807;8;32.0999984741;96.8015823364;29;77.2532038689;
102;8;22.25;71.0;22;55.9569439888;8;33.6211204529;93.9937744141;30;77.6126723289;
103;8;22.25;72.1999969482;22;56.2007060051;9;33.0999984741;101.803771973;29;78.9613113403;
104;8;23.25;70.1999969482;22;56.4341320992;9;34.6491394043;103.158447266;30;79.4989593029;
105;8;22.25;71.1999969482;24;56.657096386;9;34.663192749;105.400131226;31;80.0631116629;
