Turn;Planet_count_KI_1_SP_REPLICON;Research_KI_1_SP_REPLICON;Industry_KI_1_SP_REPLICON;Ships_KI_1_SP_REPLICON;Population_KI_1_SP_REPLICON;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
32;3;15.8500003815;15.5;4;26.0;3;19.0526885986;16.5;4;41.2861056328;
33;3;14.8500003815;16.5;4;26.0;3;19.1306228638;18.5;4;41.7518062592;
34;3;14.2250003815;17.5;4;26.0;3;18.577381134;20.5;4;42.1865167618;
35;3;14.2250003815;18.5;4;26.0;3;18.6429748535;22.3079719543;5;42.5904836655;
36;3;14.2250003815;19.5;4;26.0;3;18.7025337219;23.405456543;5;42.9644165039;
37;3;14.2250003815;20.5;5;26.0;3;18.7562789917;24.4999980927;5;43.3093900681;
38;3;14.2250003815;21.5;5;26.0;3;17.7562789917;23.5914268494;6;43.6267466545;
39;3;14.2250003815;22.5;6;26.0;4;18.0;23.6796016693;5;43.9180135727;
40;3;14.2250003815;23.5;7;26.0;4;19.0;23.7644119263;5;44.1848258972;
41;3;14.2250003815;24.5;7;26.0;4;18.0;22.8457756042;5;44.3194880486;
42;3;14.2250003815;25.5;8;26.0;4;18.0;22.9236412048;5;44.4256877899;
43;3;14.2250003815;26.5;8;26.0;4;18.9249992371;23.9979820251;5;44.5268483162;
44;3;14.2250003815;27.5;8;26.0;4;19.9249992371;22.0687942505;6;44.6229987144;
45;3;14.2250003815;28.5;9;26.0;4;20.9249992371;21.1360988617;6;44.7141976357;
46;3;14.2250003815;29.5;9;26.0;4;21.9249992371;20.1999378204;7;44.8005290031;
47;3;15.2250003815;27.5;9;26.0;4;22.9249992371;23.1999378204;8;44.8820991516;
48;3;14.2250003815;28.5;10;26.0;4;23.9249992371;26.1999378204;8;44.9590339661;
49;3;14.2250003815;29.5;9;26.0;4;24.5499992371;28.1999378204;9;45.0;
50;3;15.2250003815;27.5;9;26.0;4;24.5499992371;30.1999378204;9;45.0;
51;3;14.2250003815;28.5;5;26.0;4;24.5499992371;32.1999359131;10;45.0;
52;3;15.0;27.5;5;26.0;4;24.5499992371;32.4000015259;11;45.0;
53;3;16.0;27.5;5;26.0;4;24.5499992371;32.4000015259;14;45.0;
54;4;17.0;27.5;5;26.0;4;24.5499992371;32.4000015259;14;45.0;
55;4;18.0;27.5;5;26.0;4;24.5499992371;32.4000015259;14;45.0;
56;4;19.0;27.5;6;26.0;4;24.5499992371;32.4000015259;15;45.0;
57;4;19.625;27.3999996185;6;26.0;4;24.5499992371;32.4000015259;16;45.0;
58;4;19.625;26.3999996185;6;26.0;4;24.5499992371;32.4000015259;16;45.0;
59;4;19.625;25.3999996185;6;26.0;4;24.5499992371;32.4000015259;16;45.0;
60;4;19.625;24.3999996185;6;26.0;5;24.5499992371;32.4000015259;12;60.0;
61;5;20.625;24.3999996185;5;28.0;5;25.5499992371;33.4000015259;11;60.75;
62;5;22.625;25.5;8;28.2000000477;5;26.5499992371;34.4000015259;11;61.4193744659;
63;5;23.8792495728;28.3999996185;8;29.7334820032;5;26.5499992371;35.4000015259;12;62.0072898865;
64;5;24.2008495331;31.0520000458;8;31.0323320627;5;26.5499992371;36.4000015259;12;62.5162696838;
65;5;24.1277351379;33.5717201233;9;32.134133935;5;26.5499992371;37.4000015259;14;62.9513263702;
66;6;24.2972049713;33.9937896729;10;33.0832936764;5;26.5499992371;37.4000015259;13;63.3190898895;
67;6;24.4239311218;34.2754020691;10;33.9234900475;5;26.5499992371;38.4000015259;13;63.6270179749;
68;6;24.5170249939;34.4822807312;9;34.428899765;5;27.5499992371;37.4000015259;12;63.8827629089;
69;6;24.5249996185;34.5;10;34.4130637646;5;26.5499992371;37.4000015259;12;64.0;
70;6;24.4349994659;34.2999992371;10;34.4691922665;5;26.5499992371;37.4000015259;11;64.0;
71;6;24.3540000916;36.1199989319;10;35.5609096289;5;26.5499992371;37.4000015259;12;64.0;
72;6;25.3067951202;35.4356231689;10;36.4688764811;5;26.5499992371;37.4000015259;12;65.9600000381;
73;6;25.4774971008;35.5971412659;11;37.1638896465;5;26.8627510071;37.9000015259;12;67.5650310516;
74;6;24.5249996185;36.6276550293;12;37.9072598219;5;27.1168842316;39.2900009155;14;68.8619127274;
75;6;25.5249996185;35.6586303711;13;39.6957333088;5;26.2506504059;39.5872573853;14;69.9002161026;
76;7;26.8707618713;36.6900596619;12;40.6243473291;5;26.3507671356;40.8097419739;15;70.5640974045;
77;7;28.0190505981;36.5;12;43.3474738598;6;28.3913822174;38.9000015259;14;70.773223877;
78;7;28.5449028015;39.2249984741;13;45.7770832777;6;30.3913822174;38.9000015259;15;70.9544582367;
79;7;28.9993648529;41.1026916504;13;47.9658515453;6;27.3913822174;40.9000015259;16;71.0;
80;7;29.3942375183;42.5523109436;13;51.2336524725;6;25.6749992371;42.9000015259;15;71.0;
81;7;30.0020122528;43.386177063;13;54.1223964691;6;23.6749992371;44.9000015259;15;71.0;
82;7;30.5155906677;44.0021820068;14;56.7044577599;7;22.6749992371;46.9000015259;15;71.0;
83;7;30.9512462616;44.4507141113;14;58.9256280661;7;21.6749992371;48.9000015259;16;72.0;
84;7;29.0340080261;45.7193603516;14;62.7556874752;8;23.375;49.9000015259;15;72.0599999428;
85;7;32.0340080261;46.8068695068;14;64.6387395859;8;25.375;51.9000015259;15;72.1229639053;
86;7;35.0340080261;48.8970756531;14;66.4609677792;8;26.375;53.9000015259;15;72.1889609098;
87;7;36.2371063232;50.9898834229;15;68.2108749151;8;27.375;55.9000015259;14;72.2580518723;
88;7;34.251953125;54.0851783752;13;69.8830012083;8;28.1000003815;58.9000015259;14;72.3302885294;
89;7;33.2675018311;57.1828308105;12;71.4768323898;8;28.1000003815;59.9000015259;16;73.4057120085;
90;7;32.3993148804;58.2826881409;12;72.9953337908;8;27.1000003815;62.9000015259;16;73.5843516588;
91;7;32.4162864685;59.3845787048;13;74.4434728622;8;27.1000003815;65.9000015259;16;76.915123105;
92;7;32.0999984741;62.3845787048;13;75.8269566298;8;27.2350006104;69.9980010986;18;79.0801951885;
93;7;32.0999984741;65.3845825195;14;77.151316762;9;26.5100002289;72.0909576416;19;80.9541507959;
94;7;32.0999984741;68.3845825195;15;78.2626013756;9;26.5100002289;75.178894043;20;82.6145713329;
95;7;32.0999984741;71.3845825195;16;79.3040724993;9;27.0;77.2618408203;20;83.9650121927;
96;7;32.0999984741;74.3845825195;16;80.3342075348;9;28.0;79.3398742676;21;85.1463773251;
97;7;32.0999984741;76.9900360107;17;81.3477785587;10;29.0;80.4131164551;20;86.3945684433;
98;7;32.0999984741;78.1489715576;17;82.3399833441;10;30.0;81.4817047119;20;87.6614153385;
99;7;32.0999984741;79.3095703125;18;83.3065412045;10;31.0;82.5457763672;20;88.9242742062;
100;7;32.0999984741;80.4715042114;20;84.2437615395;10;31.2000007629;83.5999984741;21;90.262386322;
101;7;32.0999984741;81.6344299316;20;85.1485968828;10;32.2000007629;81.5999984741;21;91.7551119328;
102;7;33.0999984741;79.7980194092;20;86.0186690092;10;31.2000007629;82.5999984741;21;93.395980835;
103;7;32.0999984741;80.9619140625;20;86.8522664309;10;31.2000007629;83.5999984741;23;95.1681318283;
104;7;32.0999984741;82.1257629395;21;87.6483213902;10;32.2000007629;83.5999984741;25;97.0433113575;
105;7;33.0999984741;80.2892227173;29;88.4063682556;10;32.2000007629;83.5999984741;25;98.9825687408;
106;7;32.0999984741;81.4519500732;29;89.1264822483;10;31.2000007629;86.5999984741;25;100.939064741;
107;7;32.0999984741;82.6136016846;29;89.715770483;10;32.2000007629;86.5999984741;26;102.862839699;
108;7;33.0999984741;80.7738342285;30;90.2523918152;10;32.2000007629;86.5999984741;27;104.706671238;
109;7;32.0999984741;81.9323501587;31;90.7661662102;10;32.2000007629;88.5999984741;28;106.431619406;
110;8;32.0999984741;83.0888214111;30;91.2573573589;11;33.2000007629;90.0;27;108.010853291;
111;8;33.0999984741;81.2429733276;31;91.7264518738;11;34.2000007629;91.0;28;109.430948734;
112;8;32.0999984741;82.3945083618;31;92.1741018295;12;35.2000007629;92.0;26;110.690727472;
113;8;32.0999984741;83.5431900024;32;92.6010763645;12;35.25;93.0;27;111.798427105;
114;8;33.0999984741;81.6887741089;32;92.9928736687;12;35.25;94.0;26;112.768251419;
115;8;32.0999984741;85.2411651611;32;93.2627491951;12;36.25;93.0;26;113.617185593;
116;8;32.0999984741;86.4301757812;32;94.5277471542;12;35.25;95.0;26;115.362570286;
117;8;33.0999984741;88.6142425537;33;94.8475050926;12;36.25;98.0;27;115.87071228;
118;8;34.0999984741;90.7931518555;33;95.1646592617;12;38.25;98.0;26;116.25007391;
119;8;34.3526687622;92.9667129517;34;95.4789835215;12;37.25;101.0;26;116.616267681;
120;8;34.0999984741;95.134803772;34;95.7902784348;12;37.25;104.0;25;116.968204498;
121;8;34.38306427;97.2973022461;36;96.0983711481;12;40.6468200684;107.699996948;26;117.305027962;
122;9;34.3993148804;98.4541091919;37;96.403113246;13;43.4305038452;109.699996948;26;117.626115322;
123;10;35.0999984741;97.6051864624;36;96.6654968262;14;45.2626113892;109.699996948;25;117.93106699;
124;10;34.0999984741;99.7038345337;36;96.9051386118;14;44.193107605;113.699996948;26;118.219690323;
125;10;34.0999984741;101.773719788;37;97.1440916061;14;45.2219696045;114.699996948;27;118.49198246;
126;10;35.0999984741;100.841430664;38;99.905025363;14;44.2491989136;118.699996948;27;118.74810648;
127;11;34.0999984741;103.48538208;37;102.594844818;14;44.274810791;122.699996948;28;118.988370895;
128;11;34.0999984741;106.130882263;37;106.188812017;14;45.2988357544;123.699996948;29;120.213201523;
129;11;37.0999984741;104.47946167;38;108.788493276;14;45.3213195801;128.399993896;29;120.423121452;
130;11;38.0999984741;106.819396973;38;111.274982691;14;46.3423156738;132.399993896;30;121.016920567;
131;11;39.0999984741;109.148933411;39;113.64338851;14;47.5016937256;133.421005249;30;121.593278408;
132;11;40.0999984741;111.466560364;40;115.893869042;14;47.5593299866;134.44241333;31;122.078120708;
133;11;40.8249969482;113.232749939;41;118.03043437;14;47.6078109741;135.464233398;32;122.562565804;
134;11;40.8249969482;114.800552368;41;120.059701443;14;47.6562576294;136.486465454;32;124.043050528;
135;11;40.8249969482;116.343322754;41;121.989747524;14;48.7043075562;138.509078979;32;125.576135397;
136;11;40.8249969482;117.858810425;43;123.829194069;15;50.7516174316;141.532089233;31;127.161581516;
137;11;40.8249969482;119.345336914;43;125.43368125;15;55.91015625;141.555496216;33;128.799554706;
138;11;40.8249969482;120.80178833;43;126.782591343;15;59.0739517212;146.57925415;33;130.490692973;
139;11;40.8249969482;122.227607727;44;128.121617317;15;62.8430709839;152.603378296;34;131.236151695;
140;11;40.8249969482;123.622711182;44;129.447136641;15;65.017616272;157.953369141;34;131.977616906;
141;11;40.8249969482;124.987487793;45;130.755472898;15;64.197769165;156.013626099;33;132.714331508;
142;11;40.8249969482;126.322685242;45;132.042881489;15;62.2714309692;159.074691772;33;134.445952058;
143;11;40.8249969482;127.629379272;46;133.305552483;15;62.3445930481;162.136505127;33;135.252503872;
144;11;40.8249969482;128.908889771;47;134.511347294;15;65.4172439575;163.199050903;32;136.059854984;
145;11;40.8249969482;130.128753662;47;135.615563869;15;65.6059875488;168.262268066;30;136.868817449;
146;11;40.8249969482;130.709350586;48;136.692507267;15;66.686882019;173.326141357;30;137.680361509;
147;12;40.8249969482;131.194198608;46;161.69093895;16;68.7680358887;176.390625;30;138.49554038;
148;12;42.8249969482;131.561401367;47;164.26593399;17;68.0495529175;180.737472534;31;139.315423608;
149;12;42.8249969482;134.909973145;48;166.500688076;18;68.1315460205;185.869277954;31;140.141034603;
150;12;41.8249969482;139.23840332;43;168.407708168;18;65.2140960693;189.193054199;23;140.917824388;
151;12;41.8249969482;142.602966309;43;170.02149868;18;62.2917785645;194.539093018;13;141.643658519;
152;12;41.8249969482;145.88835144;41;171.385944843;18;64.364364624;194.893539429;13;142.390315056;
153;12;42.0999984741;148.151779175;41;172.544971466;18;68.2390365601;195.25604248;13;144.156975746;
154;12;43.0999984741;150.393508911;44;173.24864006;18;71.3156967163;199.626113892;15;146.002663374;
155;12;44.0999984741;151.938278198;44;173.807173729;18;76.3942718506;204.66104126;16;146.929202557;
156;12;45.0999984741;153.389328003;45;174.326980591;18;78.5869140625;207.154602051;17;147.878326058;
157;12;49.0999984741;147.389328003;43;174.807919502;18;78.7878265381;209.658554077;18;148.848703027;
158;12;50.0999984741;149.389328003;46;175.250427246;18;78.8848648071;216.172012329;19;149.838831782;
159;12;50.0999984741;152.389328003;46;175.620757103;18;81.9838790894;215.694030762;21;150.847044945;
160;12;54.0999984741;149.389328003;46;175.873450279;18;82.0847091675;217.223571777;22;151.871516347;
161;12;54.0999984741;149.389328003;47;176.104680061;18;83.1871566772;221.759475708;19;152.910274863;
