Turn;Planet_count_KI_1_SP_REPLICON;Research_KI_1_SP_REPLICON;Industry_KI_1_SP_REPLICON;Ships_KI_1_SP_REPLICON;Population_KI_1_SP_REPLICON;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
20;1;17.625;12.5;7;25.0;2;20.2649059296;12.5;4;28.1613030434;
21;1;17.625;12.5;8;25.0;2;20.3362922668;12.5;6;28.5039470196;
22;1;17.625;12.5;8;25.0;2;20.4133872986;12.5;6;28.871723175;
23;1;17.625;12.5;9;25.0;2;20.496137619;12.5;7;29.263862133;
24;1;17.625;12.5;9;25.0;2;20.5843696594;12.5;7;29.6789975166;
25;1;17.625;12.5;9;25.0;2;20.6777744293;12.5;8;30.1151270866;
26;1;17.625;12.5;9;25.0;2;20.7759037018;12.5;8;30.5695996284;
27;2;17.625;12.5;8;25.0;3;20.8781604767;12.5;7;39.5391392708;
28;2;17.625;12.5;8;25.0;3;20.625;13.5;7;40.3599066734;
29;2;17.625;12.5;8;25.0;3;22.625;12.5;7;41.1711454391;
30;2;15.625;13.5;9;25.0;4;20.625;14.5;6;41.9668822289;
31;2;14.625;14.5;9;25.0;4;20.625;16.5;6;42.7413935661;
32;2;13.625;15.5;9;25.0;4;20.625;18.5;6;43.4893751144;
33;2;12.625;16.5;9;25.0;4;20.625;20.5;7;44.2060985565;
34;3;13.0;18.3999996185;8;26.0;4;20.6224689484;21.9669723511;6;44.887544632;
35;3;14.0;18.5;8;26.0499999523;4;20.7254486084;23.193271637;7;45.5305042267;
36;3;14.0;19.5;8;27.3519749641;4;20.8199119568;24.4097938538;7;46.1326313019;
37;3;14.0;20.5;8;28.3903249502;4;20.9061431885;25.6150436401;7;46.6924600601;
38;3;14.0;21.5;8;29.1995202303;4;20.9845180511;26.8078765869;7;47.2093772888;
39;3;14.0;22.5;8;29.8207774162;4;21.0554618835;27.9875087738;8;47.683555603;
40;3;14.0;23.5;8;30.2946047783;4;21.1194458008;29.1535053253;9;48.1115064621;
41;3;14.0;24.5;9;30.3921557665;4;21.1749992371;30.3057537079;9;49.3888463974;
42;4;14.0;25.5;8;40.4563041925;4;23.1749992371;28.4444236755;10;49.7148382664;
43;5;15.0;26.5;7;40.9224737883;4;23.1749992371;29.5699195862;10;50.0204775333;
44;5;16.0;27.5;8;41.3650430441;4;23.6946678162;30.6828289032;11;50.3073979616;
45;5;16.0;28.5;8;41.7827191353;4;25.7328395844;29.5;11;50.577401638;
46;5;16.0;29.5;9;42.1748800278;4;25.7733402252;31.5;12;50.8323745728;
47;5;17.0;30.5;9;42.5415067673;4;26.816242218;33.5;11;51.0258028507;
48;5;18.0;31.5;9;42.8830935955;4;28.8616104126;32.5;12;51.1322153807;
49;5;19.0;32.5;9;43.2005521059;4;30.9094963074;33.5;13;51.2443124056;
50;5;20.0;33.5;9;43.4951105118;4;32.5099411011;32.5;13;51.3621526957;
51;5;21.0;34.5;10;43.7682161331;5;32.5629692078;32.5;13;51.4857594967;
52;5;22.6916885376;32.5;10;44.0214509964;5;32.6185913086;32.5;13;51.6151165962;
53;5;23.7686290741;33.5;10;44.2564592361;5;32.6768035889;32.5;14;51.7501642704;
54;5;24.8367462158;34.5;10;44.3708124161;6;32.737575531;32.5;12;66.8907959461;
55;5;25.8500003815;35.5;10;44.4568536282;6;31.8008575439;34.5;12;67.7868545055;
56;5;26.8500003815;36.5;11;44.5439035892;6;31.8665847778;36.5;12;68.6075053215;
57;5;27.8500003815;37.5;12;44.6318233013;6;31.9346580505;38.5;12;69.3516514301;
58;5;28.375;36.5;13;44.3204681873;6;32.0049629211;40.5;13;71.0214979649;
59;5;28.2849998474;35.5;13;44.0496861935;7;31.4523525238;44.5;14;71.7516850233;
60;5;28.204000473;34.5;13;43.8153245449;7;32.6016616821;47.5;15;72.4338482618;
61;5;28.1310997009;33.5;13;43.6136238575;7;32.7994918823;50.5;15;73.0764012337;
62;4;28.0654907227;32.5;14;43.4411828518;8;32.9463272095;53.5;15;73.687930584;
63;4;28.0064411163;31.5;15;43.2949235439;8;33.0826950073;56.5;14;74.1829980612;
64;4;27.9532985687;30.5;15;43.1720614433;8;33.1889266968;59.4093551636;14;74.5836780071;
65;4;27.9054679871;29.5;15;43.0700728893;8;33.2695388794;61.0201263428;15;76.0078854561;
66;4;27.8624210358;28.5;15;42.9866726398;8;34.3506317139;63.1421318054;15;78.7154245377;
67;4;27.8236789703;28.2748413086;15;42.9197947979;8;36.6472854614;63.2987823486;16;81.0889527798;
68;4;27.78881073;28.1973571777;15;42.8675665855;8;35.9151153564;65.0;13;83.1773916483;
69;4;27.7574291229;28.127620697;14;42.8282926083;8;37.1567230225;65.0;12;84.9419960976;
70;4;27.7291870117;28.0648593903;15;42.8004403114;8;37.3344535828;65.0;11;86.3373490572;
71;5;27.7037677765;28.0083732605;12;57.7826235294;8;36.4790496826;67.665145874;13;87.3155430555;
72;5;26.7037677765;30.0083732605;12;58.5235900879;8;36.5677719116;69.7028579712;14;88.3009405136;
73;5;26.7037677765;33.0083732605;12;59.1915817261;8;37.6550140381;68.7194061279;14;89.1820760965;
74;5;26.7037677765;36.0083732605;13;59.78474617;8;37.7404708862;67.760345459;14;90.0442254543;
75;5;26.7037677765;36.0083732605;14;60.6057910919;8;36.8238525391;69.8028945923;15;90.9268807173;
76;5;27.820766449;36.8146057129;13;62.6093978882;8;37.9048843384;68.8470611572;16;91.8229449987;
77;5;28.9245929718;37.1470413208;12;64.274731636;8;37.9833450317;67.8928146362;16;92.7245030403;
78;5;30.0162200928;37.585609436;13;65.644967556;8;37.0590362549;69.9401397705;17;93.623139143;
79;5;30.4630298615;37.9399108887;11;66.7164502144;9;34.0590362549;70.9889984131;17;94.5103137493;
80;5;30.5999984741;38.2172775269;11;67.2193727493;9;32.125;72.0393447876;17;95.377779007;
81;5;30.5999984741;38.3148727417;11;67.646800518;9;33.125;71.0911331177;19;96.2179741859;
82;5;30.5999984741;38.4100418091;11;68.0029473305;9;36.125;71.1442871094;20;97.0243635178;
83;5;28.5999984741;39.5026550293;12;68.1028590202;9;38.125;71.1987457275;21;97.7916903496;
84;5;27.5999984741;40.5925750732;12;68.1996674538;9;37.448387146;74.25440979;22;98.5161173344;
85;5;26.5999984741;41.6797027588;12;68.2932786942;9;38.5020484924;74.3111877441;23;100.195247412;
86;4;23.5999984741;33.0;13;63.0;10;39.5525512695;75.3689727783;22;106.241330743;
87;4;22.5999984741;34.0;13;63.0;10;40.5999603271;80.0301895142;22;107.051390648;
88;4;22.2999992371;35.0;12;63.0;10;42.644367218;81.2741775513;23;109.274321556;
89;4;22.2999992371;36.0;13;63.0;10;43.1072540283;82.5442199707;23;111.283526778;
90;4;22.2999992371;37.0;13;63.0;10;43.5157928467;84.6535644531;23;113.098487139;
91;4;22.2999992371;38.0;14;63.0;10;43.8737754822;85.7665405273;22;114.742418528;
92;4;22.2999992371;39.0;14;63.0;10;44.1859817505;85.8827667236;23;116.239399433;
93;4;22.2999992371;40.0;14;63.0;10;44.4575157166;86.0018005371;23;117.431615353;
94;4;22.2999992371;41.0;14;63.0;10;44.661151886;86.1231460571;26;119.349910498;
95;4;22.2999992371;42.0;13;63.0;10;45.8194732666;87.2462844849;25;120.263489485;
96;4;22.2999992371;43.0;12;63.0;10;46.9534454346;88.3706130981;25;120.997750998;
97;4;20.2999992371;45.0;12;63.0;10;47.0192871094;89.4955444336;25;121.727244377;
98;4;19.2999992371;47.0;12;63.0;10;42.0192871094;93.6970596313;26;122.46451664;
99;4;18.2999992371;49.0;14;63.0;10;45.6801071167;99.8710327148;26;123.208019137;
100;4;17.2999992371;51.0;16;63.0;10;47.2208023071;105.043243408;27;123.884055734;
