Turn;Planet_count_KI_1_SP_REPLICON;Research_KI_1_SP_REPLICON;Industry_KI_1_SP_REPLICON;Ships_KI_1_SP_REPLICON;Population_KI_1_SP_REPLICON;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
19;2;20.1173877716;12.5;3;27.3593420982;2;20.3720016479;12.5;6;28.8073790073;
20;2;20.1558513641;12.5;4;27.5396113396;2;20.4816608429;12.5;6;29.3477458954;
21;2;20.1964130402;12.5;5;27.7290761471;2;20.6032428741;12.5;6;29.9413113594;
22;2;20.2390422821;12.5;5;27.9275052547;2;20.7367954254;12.5;6;30.586581707;
23;2;20.2836894989;12.5;5;28.1345529556;2;20.881980896;12.5;7;31.2800674438;
24;2;20.3302745819;12.5;5;28.3497540951;2;21.0380153656;12.5;7;32.0160870552;
25;3;19.625;13.5;6;28.5725209713;2;21.2036190033;12.5;7;32.7867279053;
26;3;20.428817749;12.5;6;28.8021440506;2;21.3770141602;12.5;8;33.5820074081;
27;3;20.4804821014;12.5;5;29.0377955437;2;21.5559520721;12.5;8;34.3902606964;
28;3;19.625;13.5;6;29.2785372734;2;21.7378082275;12.5;8;35.1987380981;
29;3;18.5876712799;13.5;6;29.523332119;2;21.9197158813;12.5;8;35.9943685532;
30;4;17.6427497864;14.5;3;45.7710599899;2;22.0987319946;12.5;8;36.7645931244;
31;4;18.625;14.5;2;46.9805350304;2;22.2720336914;12.5;8;37.4981632233;
32;4;20.625;16.5;2;48.0853147507;2;22.4370880127;12.5;8;38.1857919693;
33;4;22.625;15.5;2;49.0801692009;2;20.4370880127;13.5;8;38.8205833435;
34;4;22.8669548035;16.5;3;50.9658761024;2;19.625;14.5;8;39.3982028961;
35;4;23.9225959778;18.3999996185;4;51.7477917671;2;19.625;15.5;8;39.9167966843;
36;4;24.9775238037;19.3999996185;4;52.4342885017;2;20.625;13.5;8;40.3767118454;
37;4;25.0314712524;20.3999996185;2;53.0353093147;2;21.625;12.5;8;40.780087471;
38;4;25.0842018127;21.3999996185;2;53.5612282753;2;22.625;12.5;8;41.1303920746;
39;4;25.1354866028;22.3999996185;2;53.9339232445;2;23.2543373108;12.5;8;41.4319667816;
40;4;25.1851329803;23.3999996185;3;54.146522522;2;23.3221931458;12.5;8;41.6896247864;
41;4;23.8500003815;24.5;4;54.350446701;2;23.3801651001;12.5;8;41.9083213806;
42;4;24.625;25.3999996185;5;54.5452008247;2;23.4293727875;12.5;9;42.0;
43;4;25.3226699829;26.3999996185;5;54.7304205894;2;23.4500007629;12.5;9;42.0;
44;4;25.589345932;30.3999996185;5;54.9058685303;2;23.4500007629;14.5;10;42.0;
45;4;25.6288204193;34.4000015259;5;55.0714273453;2;23.4500007629;16.5;10;42.0;
46;4;25.6660709381;38.4000015259;6;55.2270908356;2;23.4500007629;18.5;10;42.0;
47;4;25.7010955811;42.4000015259;6;55.3729496002;2;23.4500007629;20.5;11;42.0;
48;4;25.7339134216;45.5;8;55.5091819763;2;23.4500007629;22.5;11;42.0;
49;4;25.7645664215;46.5;8;55.6360387802;2;23.4500007629;22.5;11;42.0;
50;4;25.7931098938;47.2000007629;9;55.7538309097;2;23.4500007629;22.5;11;42.0;
51;4;25.8196125031;47.2000007629;10;55.8629188538;2;23.4500007629;22.5;11;42.0;
52;4;25.8441562653;47.2000007629;11;55.9636974335;2;23.4500007629;22.5;11;42.0;
53;4;25.8668327332;47.2000007629;10;56.0;2;23.4500007629;22.5;10;42.0;
54;4;23.8668327332;47.2000007629;10;56.0;2;23.4500007629;22.5;10;42.0;
55;4;23.8500003815;47.2000007629;13;56.0;3;24.4500007629;23.5;9;43.0;
56;4;23.8500003815;47.2000007629;13;56.0;3;25.4500007629;24.5;10;43.0900000334;
57;4;24.8500003815;47.2000007629;14;56.0;3;25.6952514648;25.5;10;43.1871190071;
58;4;25.8500003815;47.2000007629;14;56.0;3;25.7171020508;26.5;10;43.2917383909;
59;4;25.875;47.2000007629;14;56.0;3;25.4500007629;27.5;10;43.4042263031;
60;4;25.875;47.2000007629;15;56.0;3;25.4500007629;28.2021141052;10;43.5249304771;
61;4;25.875;47.2000007629;15;56.0;3;25.4500007629;28.2624664307;10;43.6541694403;
62;4;25.875;47.2000007629;15;56.0;5;26.8221893311;28.5;8;44.7922235727;
63;4;25.875;47.2000007629;16;56.0;5;27.4500007629;29.5;8;45.0793253183;
64;4;25.875;47.2000007629;17;56.0;5;25.8863487244;31.5;8;45.3936520815;
65;4;25.6499996185;48.1000022888;17;56.0;5;24.9215202332;33.5;9;45.7371520996;
66;5;25.6499996185;48.1000022888;15;66.0;5;24.1337909698;35.5;9;46.1117440462;
67;5;26.6499996185;49.1000022888;15;66.5;5;24.0019760132;37.5;9;46.5192645788;
68;5;27.6499996185;50.1000022888;17;69.0225002766;6;24.641834259;37.5;8;46.9614019394;
69;5;28.9155006409;52.2150039673;14;71.1322290897;6;23.625;39.5;9;49.190705061;
70;5;28.0910015106;54.1611022949;15;72.8781554699;7;25.0899085999;40.0;8;51.1583337784;
71;5;30.2247676849;55.8304748535;16;74.3145430088;7;24.0255012512;43.3899993896;8;52.9060235023;
72;5;32.3248825073;56.3907470703;17;75.3460797071;8;25.8849582672;45.4572601318;8;55.478546381;
73;5;33.4993133545;56.7524719238;17;75.9325128794;8;27.2593841553;42.9097442627;8;56.9201043844;
74;5;34.3084487915;56.8698425293;19;76.3477859497;8;30.4119758606;43.0;8;58.1936373711;
75;6;34.4565467834;56.8999176025;18;76.6277544498;8;31.6340694427;43.0;8;60.4345749617;
76;6;34.5672531128;56.9304733276;20;76.8799545765;8;33.8727760315;44.0;9;62.6474376917;
77;6;34.6652336121;56.9614906311;20;77.1066117287;9;30.4125938416;49.8670272827;8;63.9940729141;
78;6;32.7514953613;56.9929618835;22;77.3100396395;9;30.2999992371;52.0;8;65.4121594429;
79;6;32.5770874023;58.9614906311;23;77.3968753815;9;28.8354568481;57.0;9;66.8946828842;
80;6;32.5999984741;59.9614906311;22;77.4332377911;9;27.8781681061;58.9666519165;10;68.4329967499;
81;6;32.5999984741;60.9614906311;22;77.4700255394;10;28.2838020325;58.3262939453;9;70.0171239376;
82;6;32.5999984741;61.9614906311;23;77.5072168112;10;27.103559494;60.3262939453;9;71.6361551285;
83;6;31.5999984741;63.9614906311;24;77.5447884798;10;28.7316665649;61.3262939453;9;74.2786947489;
84;6;31.5999984741;65.9614868164;24;77.5827163458;10;30.3537273407;64.3262939453;9;75.9933001995;
85;6;30.8499984741;67.9614868164;26;77.6209751368;10;32.2716827393;65.9686889648;9;77.7118239403;
86;6;29.8499984741;69.9614868164;27;77.6595385075;10;34.3136100769;67.0;11;79.4238255024;
87;6;28.8499984741;71.9614868164;27;77.6983793974;11;35.4114227295;69.0;11;81.1196173429;
88;6;28.5499992371;73.3285446167;28;77.7374696732;11;36.2239761353;72.0;13;82.7903193235;
89;6;28.5499992371;74.3637237549;28;77.7767804861;11;36.2610244751;76.0;13;84.4278496504;
90;6;28.5499992371;75.3991088867;28;77.8162822723;11;38.1128578186;78.7028579712;14;86.0248868465;
91;6;26.5499992371;76.4346618652;30;77.8559447527;11;39.4004936218;81.7421722412;15;87.5748604536;
92;6;26.2999992371;77.4703521729;29;77.8957372904;12;38.0066452026;85.0;15;89.0719761848;
93;6;26.2999992371;78.5061645508;30;77.9356285334;13;37.8660240173;90.0;14;90.5112911463;
94;6;27.2999992371;79.5420684814;31;77.9755871296;13;38.065284729;94.7005462646;16;91.8888183832;
95;6;28.2999992371;80.5780334473;31;78.015581131;13;38.2512435913;98.7957611084;14;93.2016279697;
96;6;28.5499992371;81.6140289307;31;78.0555787086;13;36.2958374023;103.892883301;13;94.3398308754;
97;6;28.5499992371;82.6500244141;32;78.0955479145;13;37.3095703125;106.991577148;14;95.3753063679;
98;7;28.5499992371;83.6859970093;32;78.135456562;13;38.3095703125;110.541915894;14;96.3661627769;
99;7;26.5499992371;84.7219161987;32;78.17527318;13;38.7706069946;112.81602478;17;97.2327802181;
100;7;26.2999992371;85.7577514648;32;78.2149660587;13;38.8636665344;115.030471802;17;98.0378360748;
101;7;26.2999992371;86.79347229;33;78.2545039654;13;38.9474830627;117.246734619;19;98.8053574562;
102;7;27.2999992371;84.8290557861;34;78.293856144;13;39.0223197937;118.464202881;18;99.5359811783;
103;7;26.2999992371;86.5526275635;35;78.3329925537;13;40.0886077881;116.6822052;22;100.230898142;
104;7;26.2999992371;87.5995941162;35;78.3718836308;13;39.1469078064;117.900100708;20;100.891663074;
105;7;27.2999992371;87.6462631226;35;78.4105007648;13;39.1978607178;119.117256165;21;101.520033598;
106;7;28.2999992371;87.6926040649;36;78.4488155842;13;39.2421455383;124.866241455;21;102.093630075;
107;7;29.2999992371;87.7385864258;36;78.4868011475;15;39.2750015259;126.165542603;20;102.516073227;
108;7;30.2999992371;87.5841598511;36;78.5244314671;15;39.2750015259;127.461257935;22;102.932293892;
109;7;28.2999992371;85.8293228149;37;78.5616812706;15;40.2750015259;118.966148376;20;103.341278315;
110;7;29.2999992371;86.6740112305;37;78.5985264778;15;41.2750015259;118.170639038;21;103.742100716;
111;7;30.2999992371;85.7182312012;38;78.6349442005;15;42.2750015259;117.371047974;21;104.133925438;
112;7;31.2999992371;84.761932373;38;78.6709127426;15;40.2750015259;118.566963196;23;104.516011477;
113;7;32.2999992371;83.8050918579;39;78.7064116001;15;40.2750015259;117.758010864;23;105.887716293;
114;7;32.5999984741;82.847694397;40;78.7414214611;15;42.2750015259;118.943855286;23;107.308493137;
115;7;32.5999984741;81.8897018433;40;78.7759244442;15;45.5250015259;118.12424469;23;107.780855656;
116;7;32.5999984741;80.9311065674;40;78.8099038601;15;48.2716827393;123.298942566;22;108.247477412;
