Turn;Planet_count_KI_1_SP_REPLICON;Research_KI_1_SP_REPLICON;Industry_KI_1_SP_REPLICON;Ships_KI_1_SP_REPLICON;Population_KI_1_SP_REPLICON;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
85;6;24.2999992371;56.5999984741;27;63.3702306747;12;37.2999992371;83.0921401978;13;117.710980654;
86;6;24.2999992371;58.5999984741;27;63.4745829105;12;38.2999992371;88.9008712769;14;119.704795539;
87;6;24.2999992371;60.5999984741;27;63.5753982067;12;39.2999992371;94.0683441162;15;121.064510465;
88;6;24.2999992371;62.5999984741;28;63.6726745367;13;39.2999992371;99.2451629639;15;123.08921206;
89;6;24.2999992371;64.5999984741;28;63.7664263248;14;40.2999992371;105.430641174;15;124.062632442;
90;6;24.2999992371;65.5999984741;29;63.8566820621;15;42.7032661438;112.123855591;17;125.08590734;
91;6;24.2999992371;66.5999984741;28;63.9276947975;15;43.9085884094;118.194366455;19;126.15752995;
92;7;24.2999992371;67.5999984741;27;63.9912576675;15;45.015750885;124.066963196;19;127.275298357;
93;7;24.2999992371;68.5999984741;26;64.0;15;46.9275283813;126.404891968;19;128.436303735;
94;7;24.2999992371;69.5999984741;26;64.0;15;48.0436286926;131.710464478;20;129.636937499;
95;7;24.2999992371;70.5999984741;27;64.0;15;49.1636924744;137.048217773;25;131.872914433;
96;7;24.2999992371;71.5999984741;27;64.0;15;51.2872924805;143.394592285;29;133.169313073;
97;7;24.2999992371;72.5999984741;28;64.0;15;53.4139289856;149.747940063;29;136.30385685;
98;7;24.2999992371;72.8000030518;28;64.0;15;54.8303871155;156.185409546;30;139.010930896;
99;7;24.2999992371;72.8000030518;29;64.0;15;55.2010917664;162.291717529;31;141.380426645;
100;7;24.2999992371;72.8000030518;30;64.0;16;55.4380378723;167.755599976;21;143.449350476;
