Turn;Planet_count_KI_1_SP_REPLICON;Research_KI_1_SP_REPLICON;Industry_KI_1_SP_REPLICON;Ships_KI_1_SP_REPLICON;Population_KI_1_SP_REPLICON;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
49;5;18.0;28.5;11;41.402900815;4;29.5499992371;33.5;12;61.0;
50;5;18.0;29.5;11;41.6387963295;5;31.1749992371;35.5;12;62.0;
51;5;19.0;30.5;11;41.7536315918;5;32.1749992371;37.5;14;62.1299999952;
52;5;20.0;32.5;14;41.8398325443;5;33.4292488098;36.5;14;62.2754310369;
53;5;21.0;34.5;14;41.9268075228;5;32.461971283;38.5;14;62.4377241135;
54;5;22.0;36.5;14;42.0145095587;5;32.4984893799;40.5;16;62.6183350086;
55;5;23.0;38.5;16;42.102889061;5;33.1749992371;39.3091659546;17;62.8187118769;
56;5;23.625;37.5;18;42.191893816;5;32.1749992371;40.4093551636;17;64.0402543545;
57;5;23.625;36.5;18;42.2814688683;5;33.6340560913;41.5;19;64.3042635918;
58;5;23.625;35.5;19;42.3715566397;5;35.6889572144;40.5;20;64.5920779705;
59;5;23.625;34.5;20;42.4620966911;5;34.983215332;42.5;20;64.9046062231;
60;5;23.625;33.5;20;42.5530261993;5;34.4136276245;45.5;21;65.2424539328;
61;5;23.625;32.5;20;42.6442798376;5;33.8862915039;44.5;22;65.605843544;
62;5;23.625;32.5;21;42.7357898951;5;33.4229278564;45.5;23;65.9945348501;
63;5;23.625;32.5;21;42.8274863958;5;34.4276313782;47.4358596802;23;66.4077510834;
64;5;23.625;32.5;19;42.9192974567;5;35.4323730469;45.6319313049;25;66.8441183567;
65;5;23.625;32.5;20;43.0111489296;5;35.1749992371;45.2144927979;24;69.645206213;
66;5;23.625;32.5;20;43.1029655933;5;34.65650177;47.7251815796;24;72.0713378191;
67;5;23.625;32.5;20;43.1926498413;5;35.0459976196;50.1259384155;25;74.1688300371;
68;5;23.625;32.5;21;43.2542052269;5;35.2223014832;47.1367645264;22;75.9872720242;
69;5;24.625;32.5;22;43.3161010742;5;35.935218811;47.0157165527;22;77.4105819464;
70;5;25.625;32.5;22;43.3782629967;5;36.1863365173;47.0266571045;23;78.3574466705;
71;5;26.625;32.5;23;43.4406147003;5;36.6214294434;46.3899993896;23;79.1989437342;
72;5;27.5249996185;32.5;23;43.5030794144;5;31.4755020142;50.0486907959;24;79.853339076;
73;5;27.5249996185;32.5;23;43.5655794144;5;30.4500007629;53.0597763062;24;80.4926661253;
74;5;27.5249996185;32.5;23;43.628036499;5;29.4500007629;56.0708961487;24;81.1095690727;
75;5;27.5249996185;32.5;23;43.690372467;5;29.4500007629;59.0820503235;23;81.6976534128;
76;5;27.5249996185;32.5;23;43.8125100136;5;29.4500007629;62.0932312012;20;82.2517470121;
77;5;27.5249996185;32.5;22;45.2487869263;5;30.4500007629;62.0158729553;21;82.7680528164;
78;5;27.827999115;33.0;20;46.4366996288;5;29.4500007629;64.2740249634;21;83.2441881895;
79;5;28.072719574;33.3899993896;20;47.4126095772;5;29.4500007629;66.5120925903;20;83.6791158915;
80;5;28.2675685883;33.6872596741;20;48.2144243717;5;30.4500007629;65.7295532227;20;84.0729994774;
81;5;28.4213256836;34.9097442627;20;48.6997768879;5;30.4500007629;65.7408065796;21;84.4270045757;
82;5;28.5;36.0;20;48.8773415089;5;30.4500007629;65.7520599365;22;84.7430714369;
83;5;28.5;34.0;19;49.0541524887;6;30.4500007629;65.7632980347;21;85.0236941576;
84;5;28.5;34.0;20;49.2298679352;6;30.4500007629;65.7745285034;17;85.2717114687;
85;5;26.5;35.0;20;49.4041495323;6;30.4500007629;65.785736084;17;85.4901306629;
86;5;25.5;36.0;20;49.5766658783;6;30.4500007629;65.7969360352;17;85.6533719301;
87;5;24.5;37.0;21;49.7470948696;6;30.4500007629;65.80809021;20;85.6756366491;
88;6;23.5;38.0;20;49.9151268005;6;30.4500007629;65.819229126;19;85.6978281736;
89;6;22.5;39.0;20;50.080467701;6;30.4500007629;62.8303222656;18;85.7199368477;
90;6;22.2000007629;40.0;20;50.2428398132;6;29.4500007629;63.8413772583;18;85.7419531345;
91;6;22.2000007629;42.0;20;50.4019856453;6;30.4500007629;61.8523864746;19;86.7638677359;
92;6;23.2000007629;42.0;21;50.5576682091;6;31.4500007629;60.8633422852;18;86.8856714964;
93;6;24.2000007629;42.7288665771;21;50.7096738815;6;31.4500007629;63.2828369141;18;87.0162553787;
94;6;25.2000007629;42.7589263916;21;50.8578126431;6;32.4500007629;63.2936782837;17;87.1561752558;
95;7;24.0961856842;42.7589263916;20;50.9783630371;6;32.4500007629;63.3044548035;19;87.3059762716;
96;7;23.1000003815;44.0;20;51.0790076256;7;31.4500007629;66.3151626587;14;92.4661810398;
97;7;23.1000003815;46.0;20;51.1765751839;7;30.4500007629;70.7001190186;14;92.7872771025;
98;7;22.2000007629;49.0;20;51.270966053;7;30.4500007629;74.7149047852;15;93.116476059;
99;7;23.2000007629;49.0;20;51.3621029854;7;32.4500007629;75.7295761108;15;93.4537816048;
100;7;24.2000007629;50.0;21;51.4499287605;7;34.4500007629;78.7441253662;15;93.799151063;
