Turn;Planet_count_KI_1_SP_REPLICON;Research_KI_1_SP_REPLICON;Industry_KI_1_SP_REPLICON;Ships_KI_1_SP_REPLICON;Population_KI_1_SP_REPLICON;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
19;2;19.9294319153;12.5;4;26.4023760557;1;17.625;12.5;5;25.0;
20;2;19.9405345917;12.5;4;26.4528282881;1;17.625;12.5;5;25.0;
21;2;19.9518871307;12.5;4;26.5043625832;1;17.625;12.5;7;25.0;
22;2;19.9634819031;12.5;4;26.5569496155;1;17.625;12.5;7;25.0;
23;2;19.9753131866;12.5;4;26.6105561256;1;17.625;12.5;7;25.0;
24;2;19.9873752594;12.5;4;26.6651450396;1;17.625;12.5;8;25.0;
25;2;19.9996566772;12.5;5;26.72067523;1;17.625;12.5;8;25.0;
26;2;20.0121517181;12.5;6;26.7771017551;1;17.625;12.5;8;25.0;
27;3;20.024848938;12.5;5;26.8343759775;1;17.625;12.5;9;25.0;
28;3;19.625;13.2337503433;6;26.8924454451;1;17.625;12.5;9;25.0;
29;3;18.0508003235;13.5;6;26.9512542486;1;17.625;12.5;9;25.0;
30;3;17.064031601;14.5;6;27.0107431412;1;17.625;12.5;9;25.0;
31;3;16.0774173737;15.5;6;27.0708494186;1;17.625;12.5;9;25.0;
32;3;15.0909414291;16.5;6;27.1315076351;1;17.625;12.5;9;25.0;
33;3;14.4795894623;17.5;6;27.1926498413;1;17.625;12.5;9;25.0;
34;3;14.4933462143;18.5;6;27.2542052269;1;17.625;12.5;9;25.0;
35;3;14.5071964264;19.5;6;27.3161010742;1;17.625;12.5;9;25.0;
36;3;14.5211229324;20.5;6;27.3782629967;1;17.625;12.5;9;25.0;
37;3;14.5351085663;21.5;6;27.4406147003;1;17.625;12.5;9;25.0;
38;3;14.5491380692;22.5;6;27.5030794144;1;17.625;12.5;9;25.0;
39;3;14.5631923676;23.5;7;27.5655794144;1;17.625;12.5;9;25.0;
40;3;14.577255249;24.5;7;27.628036499;1;17.625;12.5;11;25.0;
41;3;14.5913085938;25.5;8;27.690372467;1;17.625;12.5;11;25.0;
42;3;14.6053333282;26.5;9;27.7525100708;1;17.625;12.5;11;25.0;
43;3;14.6193141937;27.5;10;27.8143725395;1;17.625;12.5;11;25.0;
44;3;14.633234024;28.5;10;27.8758842945;2;17.625;12.5;8;40.0;
45;3;14.6470737457;29.5;12;27.936971426;2;16.625;13.5;8;40.75;
46;3;15.6608181;27.5;12;27.9975619316;2;16.625;14.5;9;41.4193744659;
47;3;14.674451828;28.5;12;28.0575861931;2;16.625;15.5;9;42.0072898865;
48;3;14.68795681;29.5;14;28.1169772148;3;16.625;16.5;9;42.5162696838;
49;3;15.7013196945;27.5;15;28.1756706238;4;17.0;17.5;8;55.7013263702;
50;3;14.7145261765;28.5;17;28.2336053848;4;19.0;18.5;8;56.7065896988;
51;3;15.727560997;27.5;17;28.2907235622;4;22.0;19.5;9;57.5985479355;
52;3;16.0;27.5;18;28.346971035;4;24.588104248;21.5;9;58.3822031021;
53;3;17.753068924;27.5;18;28.4022974968;4;26.6648292542;23.5;9;58.9707527161;
54;3;18.7655162811;27.5;19;28.4566559792;4;28.7000007629;25.5;10;59.3868265152;
55;4;20.0;28.5;18;29.5100040436;5;30.7000007629;27.5;9;59.7504434586;
56;4;21.625;28.5;18;29.6523030996;5;32.3250007629;27.5;9;60.0653820038;
57;4;21.625;29.5;18;31.1575062275;5;33.3250007629;27.5;9;60.3360214233;
58;4;22.7433376312;28.5;18;32.4057186842;5;34.3250007629;27.5;9;60.5670089722;
59;4;23.0006465912;28.6171875;19;33.4312620163;5;34.7801551819;27.5;10;61.75;
60;4;23.2060832977;28.9937877655;20;34.2751793861;5;35.8625030518;28.5;10;61.8799999952;
61;4;23.368806839;29.2754020691;21;34.9777778387;5;34.8625030518;30.5;11;62.0254310369;
62;4;23.4978103638;29.4822807312;21;35.3099814653;5;34.2451324463;32.5;11;62.1877241135;
63;4;23.5414943695;29.5;22;35.6144022942;5;33.2938156128;34.5;11;62.3683350086;
64;4;23.5768928528;29.5;22;35.9261677265;5;32.3479995728;36.5;12;62.5687118769;
65;4;23.6118659973;29.5;22;36.2449176311;5;31.2375011444;38.4093551636;12;62.7902543545;
66;4;23.646314621;29.5;22;36.5702373981;6;31.2375011444;39.5201263428;12;63.0342636108;
67;4;23.6801376343;29.5;22;36.901652813;6;31.2375011444;39.5;14;63.3018820286;
68;5;24.7132453918;30.5;20;38.2386238575;6;32.0030670166;40.5;14;63.5940244198;
69;5;25.745552063;31.5;22;38.7405384779;6;31.2375011444;42.5;15;63.9113030434;
70;5;25.7769851685;32.5;23;39.2704533339;6;32.1858901978;42.5;15;64.2539470196;
71;5;24.5249996185;34.5;23;39.8304941654;6;32.288684845;43.5;16;66.6386766434;
72;6;25.5249996185;37.5;22;41.4228471518;6;32.760635376;44.5;17;68.6903476715;
73;6;25.75;34.5;22;41.9496911764;6;31.8651237488;46.5;17;71.4591178894;
74;6;26.0953121185;34.5;23;42.5231035352;6;31.9870033264;48.5;17;73.1161857843;
75;6;26.1013336182;34.5;23;43.1439362764;6;33.0891799927;50.5;18;74.3036856651;
76;6;26.108259201;34.5;22;43.8127595782;6;34.1136665344;49.5;19;75.0528812408;
77;6;26.1158752441;34.5;21;44.5296651125;6;34.1094551086;52.5;19;75.8371526003;
78;6;26.1239967346;34.5;21;45.3649232388;6;32.1136665344;56.5;20;76.6506171227;
79;6;25.1457519531;30.5;20;43.079249382;7;32.8973007202;56.5;18;81.5783853531;
80;6;26.3242874146;32.0800018311;20;44.5841659904;7;32.9718589783;60.5;19;83.0397157669;
81;6;26.5656700134;33.5082702637;19;45.8461589813;7;34.0683097839;64.5;19;84.571352005;
82;6;26.7508544922;34.8158721924;20;46.8556865454;7;35.1733512878;65.4060211182;20;86.1639716625;
83;6;26.8784618378;36.0;20;48.4874880314;7;35.2872848511;66.4060211182;20;87.8061585426;
84;6;25.2000007629;37.9000015259;20;49.0059764385;7;34.4103088379;70.4060211182;22;89.484436512;
85;6;25.2000007629;38.8099975586;20;49.517527163;7;35.5424957275;70.4060211182;23;91.18343997;
86;6;25.2000007629;39.7290000916;21;50.0178423524;8;35.6837806702;70.4060211182;23;93.8862874508;
87;6;25.2000007629;40.6560974121;21;51.5031420588;8;36.2839317322;71.4060211182;24;95.4501719475;
88;6;26.2000007629;42.5904922485;22;52.0002238154;9;36.3862762451;72.4060211182;24;96.9946596026;
89;7;27.2000007629;44.4463195801;21;52.4770943522;9;36.5020904541;73.4060211182;24;98.5013698339;
90;7;28.2000007629;42.9148788452;21;52.9317869544;9;36.6299858093;74.4060211182;26;99.9537814856;
91;7;27.2000007629;45.3453445435;22;53.3629496694;9;36.7684440613;75.4060211182;27;101.338029891;
92;7;27.2000007629;47.3022994995;22;53.7698043585;9;36.915813446;76.4060211182;27;102.643440545;
93;7;27.2000007629;47.5926208496;22;54.1358369291;9;36.0703201294;80.4060211182;29;103.862743646;
94;7;28.2000007629;45.5577545166;22;54.4050747752;9;38.2301101685;78.4060211182;29;104.99197191;
95;7;29.2000007629;44.5263748169;23;55.6577412486;9;37.3932800293;79.4060211182;30;105.92871213;
96;7;30.2250003815;44.4981307983;23;55.9242812395;9;36.5579223633;83.4060211182;30;106.741385728;
97;7;31.2250003815;44.4727096558;24;56.1759673208;9;38.7221946716;81.4060211182;31;107.486952588;
98;8;31.2250003815;44.449836731;23;56.4136451483;9;37.8843383789;82.4060211182;32;108.167334571;
99;8;31.2250003815;45.0;23;56.6382776499;9;37.042755127;86.4060211182;32;108.785438932;
100;8;31.2250003815;46.1667709351;24;56.8264878243;9;39.1655464172;84.4060211182;32;109.344784424;
