Turn;Planet_count_KI_1_SP_REPLICON;Research_KI_1_SP_REPLICON;Industry_KI_1_SP_REPLICON;Ships_KI_1_SP_REPLICON;Population_KI_1_SP_REPLICON;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
19;2;19.8871517181;12.5;5;26.1864993572;2;19.0036029816;12.5;3;29.1538929939;
20;2;19.8919620514;12.5;6;26.2080165148;2;20.0903549194;12.5;3;29.562889576;
21;2;19.8968029022;12.5;7;26.2296639681;2;20.6516494751;12.5;3;29.9934945107;
22;2;19.9016742706;12.5;7;26.2514331341;2;20.7485351562;12.5;3;30.4432339668;
23;2;19.625;13.0005731583;7;26.2733153105;2;20.8497276306;12.5;3;30.9089989662;
24;2;19.625;13.0093259811;7;26.2953014374;2;20.9545249939;12.5;4;31.3870959282;
25;2;19.9164428711;12.5;7;26.3173824549;3;21.0620956421;12.5;3;31.8733391762;
26;2;19.625;13.0269527435;7;26.3395489454;3;21.1715011597;12.5;3;32.36317873;
27;2;19.625;13.0358200073;7;26.3617914915;3;21.2817153931;12.5;3;32.8518595695;
28;2;19.9314041138;12.5;7;26.3841004372;3;21.3916683197;12.5;3;33.3346033096;
29;2;17.936422348;13.5;7;26.4064661264;3;21.5002861023;12.5;3;33.8067913055;
30;2;16.9414558411;14.5;7;26.428878665;3;21.6065273285;12.5;3;34.2641468048;
31;2;15.9464979172;15.5;9;26.4513280392;3;21.7094326019;12.5;3;34.7028827667;
32;2;14.9515485764;16.5;9;26.4738043547;3;21.8081474304;12.5;3;35.1198272705;
33;2;14.3316059113;17.5;9;26.4962974787;3;21.9019622803;12.5;3;35.5124940872;
34;2;14.3366670609;18.5;8;26.5187973976;3;21.9903106689;12.5;3;35.8791179657;
35;2;14.3417291641;19.5;9;26.5412938595;3;22.07280159;12.5;4;36.2186422348;
36;2;14.3467912674;20.5;10;26.5637768507;3;22.1491947174;12.5;4;36.530673027;
37;2;14.351849556;21.5;10;26.5862361193;3;22.2194023132;12.5;4;36.8154029846;
38;2;14.3569030762;22.5;11;26.6086617708;3;22.2834663391;12.5;4;37.0735216141;
39;2;14.361948967;23.5;10;26.6310436726;3;22.3415412903;12.5;4;37.3061151505;
40;2;14.366985321;24.5;10;26.6533719301;3;22.3938751221;12.5;4;37.5145664215;
41;2;14.3720092773;25.5;10;26.6756366491;3;22.440776825;12.5;4;37.7004623413;
42;2;14.3770179749;26.5;11;26.6978281736;3;22.4826049805;12.5;4;37.8655099869;
43;2;14.3820114136;27.5;11;26.7199368477;3;22.519739151;12.5;4;38.0;
44;2;14.3869857788;28.5;12;26.7419531345;3;22.5499992371;12.5;4;38.0;
45;2;14.3919391632;29.5;13;26.7638677359;3;22.5499992371;14.5;6;38.0;
46;2;15.3968696594;27.5;14;26.7856714725;3;22.5499992371;16.5;6;38.0;
47;2;14.4017763138;28.5;15;26.8073554039;3;22.5499992371;18.5;6;38.0;
48;2;14.4066553116;29.5;16;26.8289107084;3;22.5499992371;20.5;6;38.0;
49;2;15.4115047455;27.5;15;26.8503289223;3;22.5499992371;22.5;6;38.0;
50;3;14.0;28.5;11;36.8716015816;3;22.5499992371;22.5;6;38.0;
51;3;15.4211101532;29.5;12;37.2927203178;3;22.5499992371;22.5;6;38.0;
52;3;17.0;29.5;11;37.6880781651;3;22.5499992371;22.5;7;38.0;
53;3;19.4305782318;30.5;10;38.0564057827;3;22.5499992371;22.5;7;38.0;
54;3;21.0;31.5;10;38.3971141577;3;22.5499992371;22.5;7;38.0;
55;3;22.5744571686;32.5;10;38.7102267742;3;22.5499992371;22.5;7;38.0;
56;3;24.0848007202;33.5;11;38.9962899685;3;22.5499992371;22.5;7;38.0;
57;3;24.7741661072;32.5;13;39.2404880524;3;22.5499992371;22.5;7;38.0;
58;3;24.8291091919;31.5;12;39.4558610916;3;22.5499992371;22.5;8;38.0;
59;3;24.8775691986;30.5;13;39.6481971741;3;22.5499992371;22.5;7;38.0;
60;3;24.9208450317;29.5;14;39.8191757202;3;22.5499992371;22.5;6;38.0;
61;3;24.9593143463;28.5;14;39.9705476761;3;22.5499992371;22.5;5;38.0;
62;3;24.9933738708;27.5;16;40.0;4;22.5499992371;22.5;6;38.0;
63;3;25.0;27.5;16;40.0;4;22.5499992371;22.5;6;38.0;
64;3;25.0;27.5;15;40.0;4;22.5499992371;22.5;6;38.0;
65;3;25.0;27.5;15;40.0;4;22.5499992371;22.5;7;38.0;
66;3;25.0;27.5;16;40.0;4;22.5499992371;22.5;7;38.0;
67;3;25.0;27.5;16;40.0;4;22.5499992371;22.5;7;38.0;
68;3;25.0;27.5;16;40.0;4;22.5499992371;22.5;7;38.0;
69;3;25.0;27.5;16;40.0;4;22.5499992371;22.5;7;38.0;
70;3;25.0;27.5;16;40.0;4;22.5499992371;22.5;7;38.0;
71;3;25.0;27.5;17;40.0;4;22.5499992371;22.5;7;40.3900003433;
72;3;25.0;27.5;16;40.0;4;23.8627510071;24.0;7;41.6194797754;
73;3;25.0;27.5;16;40.0;4;25.1168842316;25.3899993896;7;42.6334805489;
74;3;25.0;27.5;16;40.0;4;25.3205318451;26.6872596741;8;43.4707801342;
75;3;25.0;27.5;15;40.0;4;25.4822921753;27.9097423553;9;44.0197447538;
76;3;25.0;27.5;16;40.0;4;25.576921463;29.0;9;44.3678033352;
77;3;25.0;27.5;16;41.2600002289;4;25.6239738464;29.797290802;8;44.6990145445;
78;3;24.8334999084;29.0;17;42.2707252502;4;26.0572776794;29.0;9;44.9060227871;
79;3;23.0090007782;29.7899990082;16;43.068854332;5;26.1038551331;29.0;8;45.0793559551;
80;3;22.1592674255;30.0872592926;16;43.6926231384;5;23.6749992371;30.0;8;45.2648479939;
81;3;22.7093849182;28.9097423553;17;44.0;5;23.184589386;31.0;8;45.4626858234;
82;3;22.75;29.0;19;44.0;5;22.2291030884;32.0;8;45.6729331017;
83;3;22.75;29.0;19;44.0;5;20.6749992371;33.0;9;45.8955099583;
84;3;22.75;29.0;19;44.0;5;19.6749992371;34.0;9;46.1301763058;
85;3;22.75;29.0;19;44.0;5;19.375;35.0;11;46.3765156269;
86;3;22.75;29.0;19;44.0;5;20.1347160339;36.0;12;46.633923769;
87;3;22.75;29.0;20;44.0;5;20.1926326752;37.0;13;46.9016013145;
88;3;22.75;29.0;20;44.0;5;20.2528610229;38.0;13;47.1785526276;
89;3;22.75;29.0;20;44.0;5;20.3151741028;39.0;12;47.4635906219;
90;3;22.75;29.0;19;44.0;6;20.3793067932;40.0;10;62.7553491592;
91;3;22.75;29.0;18;44.0;6;21.4449539185;42.0;10;64.1023035049;
92;3;22.75;29.0;19;44.0;6;22.5117683411;44.0;10;65.3577742577;
93;3;22.75;29.0;19;44.0;6;23.5793800354;46.0;9;66.5094609261;
94;3;22.75;29.0;18;44.0;6;24.6473941803;48.0;12;67.5518956184;
95;3;22.75;29.0;19;44.0;6;25.7154026031;50.0;13;68.4855322838;
96;3;22.75;29.0;18;44.0;6;24.7829933167;52.0;12;69.315325737;
97;3;22.75;29.0;18;44.0;6;24.2959480286;54.0;13;70.0491857529;
98;3;22.75;29.0;20;44.0;6;24.0860671997;56.0;14;70.6965646744;
99;3;22.75;29.0;19;44.0;6;22.6274147034;59.0;15;71.2673473358;
100;3;22.75;29.0;19;44.0;7;22.6937599182;62.0;14;71.6723608971;
