Turn;Planet_count_KI_1_SP_REPLICON;Research_KI_1_SP_REPLICON;Industry_KI_1_SP_REPLICON;Ships_KI_1_SP_REPLICON;Population_KI_1_SP_REPLICON;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
20;2;19.9185829163;12.5;5;26.3530313969;1;16.3148155212;12.5;5;25.0;
21;2;19.9294319153;12.5;5;26.4023760557;1;17.3148155212;12.5;6;25.0;
22;2;19.9405345917;12.5;5;26.4528282881;1;17.625;12.5;6;25.0;
23;2;19.9518871307;12.5;5;26.5043625832;1;17.625;12.5;5;25.0;
24;2;19.9634819031;12.5;5;26.5569496155;2;18.625;12.8000001907;3;26.0;
25;2;19.625;13.1227798462;4;26.6105561256;2;19.625;12.5;3;26.1699999571;
26;2;19.9873752594;12.5;5;26.6651450396;2;19.888250351;12.5;3;26.3669109344;
27;3;19.9996566772;12.5;4;26.72067523;2;19.932554245;12.5;4;26.5942704678;
28;3;18.0121517181;13.5;4;26.7771017551;2;19.9837112427;12.5;5;26.8558222055;
29;3;17.024848938;14.5;3;26.8343759775;2;19.625;12.5;6;27.1554293633;
30;4;16.0377349854;15.5;2;26.8924454451;2;19.625;12.5;6;27.4969480038;
31;4;14.625;16.5;2;26.9512542486;2;19.625;12.5;6;27.8840510845;
32;4;14.439031601;17.5;2;27.0107431412;2;19.625;12.5;6;28.3200027943;
33;4;14.4524173737;18.5;2;27.0708494186;2;19.625;12.5;6;28.8073790073;
34;4;14.4659414291;19.5;3;27.1315076351;2;19.625;12.5;6;29.3477458954;
35;4;14.4795894623;20.5;3;27.1926498413;2;19.625;12.5;6;29.9413113594;
36;4;14.4933462143;21.5;4;27.2542052269;2;19.625;12.5;6;30.586581707;
37;4;14.5071964264;22.5;4;27.3161010742;2;19.625;12.5;6;31.2800674438;
38;4;14.5211229324;23.5;4;27.3782629967;2;19.625;12.5;5;32.0160870552;
39;4;14.5351085663;24.5;4;27.4406147003;2;19.625;12.5;6;32.7867279053;
40;4;14.5491380692;25.5;5;27.5030794144;2;19.625;12.5;6;33.5820074081;
41;4;14.5631923676;26.5;6;28.5655794144;2;19.625;12.5;6;34.3902606964;
42;4;15.577255249;28.2000007629;6;28.6680364609;2;19.625;12.5;6;35.1987380981;
43;4;16.5913085938;28.5;7;28.7715563774;2;19.625;12.5;6;35.9943685532;
44;4;16.6053333282;30.2568283081;8;28.8760635853;2;19.625;12.5;6;36.7645931244;
45;4;17.0;29.2864875793;8;28.9814800024;2;17.625;13.5;6;37.4981632233;
46;4;16.8958320618;28.5;8;29.0877257586;2;16.625;14.5;5;38.1857919693;
47;4;16.6470737457;30.3482894897;9;29.1947193146;2;15.625;15.5;5;38.8205833435;
48;5;17.0;29.3804244995;8;29.3023779392;2;14.625;16.5;5;39.3982028961;
49;5;16.9680347443;28.5;8;29.41061759;2;14.0;17.5;4;39.9167966843;
50;5;16.992389679;29.5;8;29.5193532705;2;15.0;18.5;5;40.3767118454;
51;6;17.7013206482;29.5;6;44.6284989119;2;16.0;19.5;6;40.780087471;
52;6;20.0414123535;31.5;6;45.487967968;2;17.0;20.5;6;41.1303920746;
53;6;22.0660438538;33.5;6;46.2670476437;2;18.0;21.5;6;41.4319667816;
54;6;23.0907268524;35.5;7;46.9648170471;2;19.0;22.5;6;41.6896247864;
55;6;24.1154441833;37.5;11;48.5837122202;2;19.625;22.5;6;41.9083213806;
56;6;26.7651748657;38.5;11;49.1686575413;2;19.625;22.5;6;42.0;
57;6;28.789899826;38.5;11;49.6873795986;2;19.625;22.5;6;42.0;
58;6;30.0578651428;38.5;12;50.1472505331;3;20.625;23.5;5;43.0;
59;6;30.4265174866;38.5;12;50.5558340549;3;21.625;24.5;5;43.0900000334;
60;6;29.1264419556;39.5;13;50.8267147541;3;21.625;25.5;5;43.1871190071;
61;6;30.1610107422;37.5;14;50.9810700417;3;21.8921012878;26.5;4;43.2917383909;
62;6;31.1957397461;37.5;14;51.136040926;3;21.625;27.5;5;43.4042263031;
63;6;31.5056095123;37.5;15;51.2915291786;3;21.625;28.2021141052;6;43.5249304771;
64;7;31.540594101;37.5;15;52.9723643064;2;19.625;22.5;7;42.0;
65;7;32.5756721497;38.5;16;53.2578208447;2;19.625;22.5;6;42.0;
66;7;33.6108207703;39.5;16;53.5522996187;2;19.625;22.5;6;42.0;
67;7;34.0492668152;40.5;16;53.85592556;2;19.625;22.5;8;42.0;
68;7;34.1175842285;41.5;18;54.1468188763;3;19.625;22.5;7;42.0;
69;8;34.1830329895;42.5;17;54.4295200109;3;19.625;22.5;5;42.0;
70;8;34.2466430664;42.5;18;54.7225451469;3;19.625;22.5;6;42.0;
71;8;34.3125724792;42.5;18;55.0257027149;3;19.625;22.5;6;42.0;
72;8;34.3807830811;42.5;17;55.3386958838;3;19.625;22.5;6;42.0;
73;8;34.4512062073;42.5;17;57.4697487354;4;19.625;22.5;5;42.0;
74;8;31.0520000458;44.0;17;59.3016643524;4;19.625;22.5;5;42.0;
75;8;29.2541980743;43.3899993896;17;60.8784935474;4;19.625;22.5;5;42.0;
76;8;28.1592674255;44.6872596741;17;62.2461736202;4;19.625;22.5;5;42.0;
77;8;29.2593841553;43.9097442627;18;63.284576416;4;19.625;22.5;6;42.0;
78;8;29.3313884735;44.0;20;64.9086327553;4;19.625;22.5;7;42.0;
79;9;30.3563079834;45.0;19;65.690187335;4;19.625;22.5;6;42.0;
80;9;28.8756027222;49.0;18;66.4978761673;4;19.625;22.5;6;43.6800003052;
81;9;28.2999992371;54.0;19;67.3317478895;4;19.8500003815;23.0;6;45.0469760895;
82;9;27.4799633026;58.5931816101;19;68.1918337345;4;20.0255012512;23.3899993896;7;46.1407337189;
83;9;27.9536094666;57.3046951294;20;69.0781372786;4;20.1592674255;23.6872596741;7;47.0048980713;
84;10;29.9803752899;55.3893508911;19;69.9906029701;3;20.2593841553;23.9097423553;7;47.5335483551;
85;10;31.4234085083;54.3893508911;21;70.9290676117;3;20.2999992371;24.0;6;47.8199977875;
86;11;31.9921112061;56.577545166;20;71.8931863308;3;20.2999992371;24.0;6;48.0;
87;11;32.2836837769;57.0;20;72.8823359013;3;20.2999992371;24.0;5;48.0;
88;11;31.3095359802;61.0;21;73.8954899311;3;20.2999992371;24.0;5;48.0;
89;11;31.1172409058;64.0;23;74.9310820103;3;20.2999992371;24.0;6;48.0;
90;11;32.1447639465;66.0;23;75.9868555069;3;20.2999992371;24.0;6;48.0;
91;11;32.2561988831;69.0;23;77.0597274303;3;20.2999992371;24.0;5;48.0;
92;11;31.4076728821;73.0;24;78.1456775665;3;20.2999992371;24.0;5;48.0;
93;11;31.2264289856;76.0;25;79.2396912575;3;20.2999992371;24.0;5;48.0;
94;11;30.2999992371;81.0;25;80.284078598;3;20.2999992371;24.0;5;48.0;
95;11;32.2794761658;81.0;26;81.3179655075;3;20.2999992371;24.0;5;48.0;
96;11;32.5009346008;84.0;27;82.3424553871;3;20.2999992371;24.0;5;48.0;
97;11;30.2999992371;88.5667724609;28;83.3495106697;3;20.2999992371;24.0;5;48.0;
98;11;32.2999992371;88.6520080566;29;84.3310513496;3;20.2999992371;24.0;6;48.0;
99;11;32.6339187622;90.7309036255;27;85.2793426514;3;20.2999992371;24.0;6;48.0;
100;11;32.6755752563;92.8036727905;26;86.187374115;3;20.2999992371;24.0;6;48.0;
