Turn;Planet_count_KI_1_SP_REPLICON;Research_KI_1_SP_REPLICON;Industry_KI_1_SP_REPLICON;Ships_KI_1_SP_REPLICON;Population_KI_1_SP_REPLICON;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
19;2;19.9294319153;12.5;4;26.4023760557;2;20.2013397217;12.5;3;27.7520513535;
20;2;19.625;13.0609502792;4;26.4528282881;2;20.2442111969;12.5;4;27.9515185356;
21;2;19.9518871307;12.5;4;26.5043625832;2;20.2890911102;12.5;5;28.1595556736;
22;2;19.9634819031;12.5;5;26.5569496155;2;20.335899353;12.5;6;28.3756833076;
23;2;19.9753131866;12.5;5;26.6105561256;2;20.3845291138;12.5;6;28.5992991924;
24;2;19.9873752594;12.5;5;26.6651450396;3;20.4348430634;12.5;5;28.8296794891;
25;2;19.9996566772;12.5;5;26.72067523;3;19.625;12.5;6;29.0659828186;
26;2;18.0121517181;13.5;6;26.7771017551;3;20.5398464203;12.5;6;29.3072590828;
27;2;17.024848938;14.5;6;26.8343759775;3;20.5941333771;12.5;6;29.5524601936;
28;2;17.625;13.2337503433;6;26.8924454451;3;19.625;13.5;6;29.8004574776;
29;2;16.0508003235;13.5;6;26.9512542486;3;19.625;14.5;6;30.0500593185;
30;3;15.064031601;14.5;5;27.0107431412;3;18.625;13.5;6;30.3000340462;
31;3;14.0;15.5;5;27.0708494186;3;17.8175086975;14.5;6;31.5491337776;
32;3;14.4659414291;16.5;4;27.1315076351;3;16.625;17.0;6;31.9261182547;
33;3;14.4795894623;17.5;4;27.1926498413;3;16.625;19.0650005341;6;32.3152111769;
34;3;14.4933462143;18.5;5;27.2542052269;3;16.0;21.1377162933;7;32.7166929245;
35;3;14.5071964264;19.5;5;27.3161010742;3;16.0;22.3583469391;6;33.1309463978;
36;3;14.5211229324;20.5;5;27.3782629967;3;16.0;23.5654735565;6;33.5584431887;
37;3;14.5351085663;21.5;6;27.4406147003;3;16.0;24.7792205811;6;33.9997189045;
38;3;14.5491380692;22.5;6;27.5030794144;3;16.0;25.9998588562;6;34.4553332329;
39;3;14.5631923676;23.5;6;27.5655794144;3;16.0;27.2276668549;6;34.9258162975;
40;3;14.577255249;24.5;6;28.628036499;3;16.0;28.4629096985;6;35.4116032124;
41;3;15.5913085938;25.5;7;28.7403724194;4;16.0;29.7058010101;6;35.9129571915;
42;3;16.6053333282;26.5;7;30.1851961613;4;17.0;26.3758277893;6;36.429885149;
43;3;16.6374740601;27.5;8;31.3699325323;4;16.0;28.4629688263;6;36.9620504379;
44;3;16.6704120636;28.5;9;32.3287159204;4;16.0;30.4810256958;7;37.5086884499;
45;3;16.7040691376;29.5;9;33.1023900509;4;17.0;28.7543449402;7;38.0685353279;
46;3;16.738363266;30.5;11;33.7310566902;4;17.0;27.9619121552;7;38.6397747993;
47;4;16.7732009888;31.5;10;33.9854317904;4;17.0;27.9619121552;8;39.2200160027;
48;4;16.0;32.5;10;34.2079259157;4;17.0;27.9619121552;9;39.8063006401;
49;4;16.8441143036;33.5;12;34.4334789515;4;18.0;28.9619121552;10;40.3951525688;
50;4;16.8799762726;34.5;12;34.6615689993;4;19.0;29.9619121552;9;40.9826726913;
51;4;17.9159584045;34.5;12;34.8916559219;4;21.0;28.8394985199;9;41.4976010323;
52;4;18.9519462585;35.5;12;35.123187542;4;24.0;28.5;10;41.9851250648;
53;4;19.987827301;36.5;12;36.3556070328;5;25.4466533661;27.5;10;42.465420723;
54;4;22.0234832764;38.5;13;36.6583577394;5;25.5547199249;27.5;10;42.9339466095;
55;4;24.058807373;40.5;13;36.9650402069;5;25.6601371765;27.5;12;43.3865451813;
56;4;25.0936851501;40.5;14;37.2752566338;5;25.7619724274;27.5;12;43.8195896149;
57;5;25.6530189514;40.5;10;47.5886160135;5;25.8594074249;27.5;12;44.2300891876;
58;5;26.9804344177;41.5;10;48.3047370911;5;25.9517688751;27.5;12;44.6157541275;
59;5;28.0330543518;41.5;11;48.9976500273;5;26.0385437012;27.5;12;44.9750175476;
60;5;28.0859012604;41.5;11;49.6657348871;5;24.0385437012;28.5;12;45.307009697;
61;5;28.1389217377;41.5;11;50.3080618382;5;23.6499996185;29.5;12;46.6115064621;
62;5;28.1920642853;41.5;13;50.9243240356;5;24.6499996185;31.5;12;46.9088463783;
63;6;29.2452812195;41.5;12;52.5147459507;5;25.6499996185;33.5;13;48.1800341606;
64;6;30.2985343933;41.5;12;53.1499851942;5;26.8840446472;36.5;13;48.5562405586;
65;6;30.3517818451;42.5;14;55.5131605864;5;28.8886299133;36.5;15;48.9243376255;
66;7;30.2915611267;45.2249984741;13;57.499830246;5;29.6499996185;37.5;14;49.2873775959;
67;7;31.1390151978;45.7654876709;11;59.1764479876;5;27.8979263306;39.5;15;49.6485363245;
68;7;29.2696342468;48.1547393799;13;60.6130795479;6;27.9026317596;41.5;14;49.9626008272;
69;7;29.3925285339;50.3984680176;13;61.535965085;6;28.9073753357;39.5;14;50.2053751945;
70;7;29.4249992371;51.6319198608;13;62.2932077646;6;29.6499996185;39.0825614929;15;50.4707629681;
71;8;32.164768219;48.6319198608;13;64.0566382408;6;30.5749988556;38.0932502747;16;50.7598985434;
72;9;33.2354888916;49.6319198608;12;65.8942867517;6;30.5749988556;38.1040077209;16;51.0736883879;
73;9;35.3859596252;50.5;11;66.7783106565;6;30.5749988556;38.1148300171;17;51.4127361774;
74;9;35.3395767212;53.5;11;67.645129323;6;30.5749988556;38.1257171631;17;53.4104892015;
75;9;36.9629325867;54.5;11;70.4394207001;6;30.9282512665;38.6366577148;18;55.1725311279;
76;9;35.1317024231;58.0401077271;11;72.8385169506;6;27.1037521362;41.037651062;18;56.7350655794;
77;9;36.4468460083;57.6198883057;12;74.917706728;6;27.2375183105;41.3459510803;19;58.1354473829;
78;9;34.4532318115;58.9300384521;13;76.4934977293;6;27.2721347809;40.5795173645;19;59.2595533133;
79;9;34.0999984741;60.0;12;77.0743943453;7;29.6191520691;39.0;19;60.1911678314;
80;9;33.9199981689;60.5999984741;13;77.600702405;8;31.6241722107;39.0;18;61.1056534052;
81;9;32.9199981689;59.5999984741;14;78.1522327662;8;27.6647529602;41.0;11;61.7978504896;
82;9;32.542301178;59.5999984741;15;78.7851417065;9;26.6749992371;43.7144393921;10;62.4563176632;
83;9;31.6362285614;60.5999984741;15;79.4559919834;9;25.6749992371;45.0;10;63.1187933683;
84;9;30.451171875;62.5999984741;15;80.1554168463;9;24.6749992371;47.7369003296;10;63.7771259546;
85;9;30.4789505005;64.5999984741;16;80.8750646114;9;23.6749992371;49.7481498718;12;64.4232211113;
86;9;29.5076618195;64.5999984741;17;81.6075725555;9;22.7167301178;49.0;12;65.0494496822;
87;9;30.5372867584;65.5999984741;17;82.2983937263;9;23.375;47.7706451416;12;66.6490238905;
88;9;29.5677947998;65.5999984741;17;82.9245107174;9;25.6018505096;48.0;12;67.3062953949;
89;9;28.9200000763;64.5999984741;19;83.4992907047;9;24.6069030762;49.0;12;67.9340664148;
90;9;28.631319046;63.5999984741;18;86.3611462116;9;24.6119499207;52.0;13;68.5298138857;
91;9;28.6642456055;63.5999984741;18;88.6263701916;9;24.616985321;55.0;13;70.0923825502;
92;9;26.0;65.5999984741;19;90.490578413;9;25.6220092773;59.0;12;70.6818612814;
93;9;27.8121604919;64.5999984741;20;91.9982767105;10;26.6270179749;62.0;11;71.2909082174;
94;10;28.8470249176;65.5999984741;19;93.0828721523;10;26.6357822418;65.0;11;71.8776614666;
95;10;27.88240242;65.5999984741;19;93.7652649879;10;24.9274024963;69.0;12;72.4450216293;
96;10;28.9182167053;67.0;20;94.418346405;10;26.6534614563;69.0;12;72.9962311983;
97;10;29.9543876648;69.0;21;95.0426123142;10;26.5840797424;71.0;12;73.5346668959;
98;10;30.9908332825;71.0;21;95.6714291573;10;26.6125259399;74.0;13;75.0636633635;
99;10;32.0274658203;73.0;21;96.1193363667;10;27.6429386139;78.0;13;75.4933136702;
100;10;33.064201355;74.4000015259;22;96.5609369278;10;28.25;82.9452667236;15;78.810577631;
101;10;34.1009407043;74.8000030518;24;97.9951689243;12;29.3175010681;84.0219192505;13;81.6438734531;
102;10;36.1376037598;75.8000030518;24;98.601046443;12;28.3175010681;86.0;13;84.0542967319;
103;10;37.2740974426;76.8000030518;20;99.765352726;12;29.0;87.0;16;86.1117671728;
104;10;37.3455581665;77.8000030518;20;100.911923766;12;31.0;85.0;10;87.7121978998;
105;10;36.4184036255;80.8000030518;21;102.046327233;12;30.0;85.0;11;86.9873006344;
106;10;36.4923019409;83.8000030518;21;103.175054312;12;30.0;85.0;10;86.3809076548;
107;10;36.5669174194;85.8000030518;21;104.305083275;12;33.0;86.0;9;89.3806266189;
108;10;39.6418762207;85.8000030518;22;105.443418503;12;32.1527099609;84.1354370117;9;88.7745995522;
109;10;40.4749603271;87.8000030518;23;106.555417776;12;33.067440033;84.1550674438;10;88.2778558135;
110;10;41.5913658142;90.0;23;107.575276852;12;33.9906959534;81.7094650269;11;87.8783380985;
111;11;42.665145874;91.0;24;108.612829208;12;32.92162323;82.5753631592;11;87.5649957657;
112;12;43.7378044128;92.0;23;109.649849415;12;32.859462738;84.4564819336;12;87.3277218938;
113;12;42.4194488525;91.0;21;110.26849556;12;34.6598091125;88.8441696167;12;89.8640432954;
114;12;43.5680809021;91.0;23;110.96101284;12;35.9007759094;93.288269043;13;92.0224816203;
115;12;42.6742858887;92.0;22;111.71714735;12;36.0896759033;97.6138763428;12;93.7787786126;
116;12;42.616859436;91.0;22;112.524039268;12;36.2186088562;101.803924561;15;95.0863875151;
117;12;43.5651741028;91.0;20;114.366517544;14;36.2000007629;103.829589844;13;96.28482759;
118;12;43.5186576843;93.0;21;115.287719727;14;36.2000007629;105.854957581;13;97.1044362783;
119;12;43.4767913818;96.0;21;120.071759343;14;36.3867416382;108.879997253;15;97.7754300237;
120;12;43.7465324402;100.356369019;22;124.714134336;15;37.4428215027;108.904708862;15;98.3351710439;
121;12;46.0100059509;98.444732666;24;129.157882094;15;36.4984550476;111.929069519;18;98.8834375739;
122;13;44.2662277222;102.528289795;23;133.343978882;15;36.5533676147;114.953071594;19;99.4187093377;
123;13;44.0408744812;105.607162476;21;137.096984744;15;37.6072998047;114.976699829;16;99.9396627545;
124;13;43.5439605713;108.679992676;24;140.497964859;15;36.6600074768;117.243919373;13;101.562821507;
125;13;43.0142669678;111.679992676;24;143.605736494;15;36.7988700867;119.446388245;15;103.221946537;
126;13;43.3465614319;114.679992676;25;146.418596745;15;37.9410705566;118.661880493;16;104.902427435;
127;13;43.7379226685;117.679992676;26;148.945008993;16;37.0849189758;120.890869141;16;106.589422941;
128;13;46.0875244141;114.679992676;27;152.201000214;16;38.2285957336;123.133628845;19;108.268568158;
129;13;45.396232605;118.679992676;30;154.297574401;16;40.3702735901;122.390357971;18;109.446911097;
130;13;46.6661643982;122.679992676;30;156.022733212;16;40.0549697876;124.554824829;19;110.574852228;
131;13;46.9002456665;124.679992676;25;157.372995734;16;38.1696739197;126.122276306;15;111.648422599;
132;13;49.1018333435;121.679992676;18;158.493590832;16;39.0324440002;124.292282104;13;112.665388942;
133;13;47.2390136719;124.679992676;18;159.421741962;16;39.1290664673;125.464424133;14;114.625086069;
134;13;47.3302078247;126.679992676;18;160.092264533;16;41.2164115906;127.638214111;11;115.618178606;
135;13;49.4105529785;124.679992676;20;160.746778607;16;43.828704834;126.813140869;12;116.563507318;
136;13;47.4808769226;128.679992676;22;161.387205601;16;43.2093429565;128.988647461;13;117.463954806;
137;13;47.5420799255;132.679992676;23;162.015303373;17;43.3339271545;131.164199829;14;118.32290411;
138;13;49.5950775146;130.679992676;23;162.496672869;18;44.4486694336;130.339172363;16;119.144003153;
139;13;47.5999984741;134.679992676;26;162.973467588;19;43.5545959473;131.513015747;16;119.86802423;
140;13;47.5999984741;137.679992676;26;163.460227489;19;47.917640686;133.685134888;16;120.394277215;
141;13;49.5999984741;134.679992676;27;163.95495677;19;50.6394271851;133.854949951;17;120.889904261;
142;13;47.5999984741;137.679992676;28;164.455559492;19;50.8889846802;137.021942139;18;121.392304897;
143;13;47.5999984741;140.679992676;29;164.959878683;19;50.9392242432;140.185577393;20;121.86788106;
144;14;49.5999984741;137.679992676;24;165.465731859;18;51.9867935181;140.322418213;17;122.342453957;
145;14;51.5999984741;138.679992676;23;165.970947504;18;51.0342407227;143.450653076;17;123.822566509;
146;14;55.5999984741;140.679992676;23;166.473398924;18;52.0822601318;147.575088501;19;124.387315154;
147;14;61.5999984741;136.679992676;27;166.971033096;18;54.1307373047;148.695404053;19;124.961284518;
148;14;63.5999984741;138.679992676;27;167.46189642;18;53.2961273193;152.811294556;21;125.543714046;
149;14;64.5999984741;142.679992676;27;167.944155216;18;53.3543701172;156.922546387;21;126.133777022;
150;14;68.5999984741;140.679992676;28;168.416113377;18;50.4133834839;160.028961182;22;126.730575085;
151;14;68.5999984741;144.679992676;29;168.876225471;18;48.073059082;166.130447388;24;127.33313477;
152;14;71.0999984741;148.679992676;30;169.323103905;18;47.1333122253;172.226898193;26;127.940405488;
153;14;75.0999984741;143.679992676;31;170.755528927;18;49.1940422058;169.217391968;27;128.551261306;
154;14;75.0999984741;145.679992676;30;171.222449064;18;49.2551307678;169.473632812;28;129.16450274;
155;14;75.5999984741;150.679992676;30;171.664462566;18;50.7164535522;171.727416992;26;129.778867006;
156;14;78.4731750488;146.679992676;31;172.090572715;18;50.7778930664;169.978012085;28;130.393035889;
157;15;77.50730896;146.679992676;31;172.500241518;18;49.839302063;172.224731445;30;131.00564909;
158;15;76.5423812866;149.679992676;31;172.89309299;18;54.8659820557;168.224716187;30;131.615319014;
159;15;78.5783996582;145.679992676;32;172.268911362;18;55.9615402222;168.224716187;29;132.187877417;
160;15;76.9753570557;144.679992676;32;173.283901572;18;57.0187835693;172.224731445;30;132.709774971;
161;15;76.5330810547;147.679992676;33;173.759563804;18;60.0467376709;171.224731445;31;133.230117559;
162;14;75.5999984741;139.679992676;34;172.626619816;19;62.1230163574;171.224731445;30;135.112325788;
163;14;73.5999984741;142.679992676;35;173.807628632;19;64.1747283936;174.475311279;31;135.674369454;
164;14;74.5999984741;146.679992676;33;174.12880075;19;66.2259750366;178.605484009;30;136.231271982;
165;14;75.5999984741;150.679992676;32;174.460843086;19;69.4014053345;176.73878479;29;136.781588197;
166;14;75.5999984741;154.679992676;34;174.806122184;19;68.4781646729;180.874755859;31;137.323962688;
167;14;75.5999984741;158.679992676;36;175.167187691;20;69.5323944092;185.012939453;30;137.857137799;
168;14;75.5999984741;163.679992676;37;175.546703696;20;72.5666503906;182.152816772;31;138.379961133;
169;14;75.5999984741;167.679992676;39;175.947361231;20;72.6178512573;183.152816772;31;138.891386986;
170;14;75.5999984741;171.679992676;38;176.371769667;20;72.6891403198;187.152816772;31;139.390483499;
171;14;76.5999984741;172.679992676;39;175.74523139;20;74.7390518188;189.152816772;31;139.876429439;
172;14;77.9599990845;159.679992676;39;174.834736347;20;76.7523345947;188.152816772;32;140.348517418;
173;14;75.1109619141;162.679992676;37;176.640668154;20;75.8348464966;190.152816772;30;140.80614984;
174;15;75.3252410889;165.679992676;37;176.279548645;20;77.880607605;192.152816772;33;141.248839855;
175;15;77.7127151489;153.679992676;37;174.375518322;20;79.8931350708;191.152816772;34;141.661942482;
176;15;78.3774490356;152.679992676;38;173.755774498;20;78.9661941528;193.152816772;32;142.014430046;
177;15;74.377746582;155.679992676;33;176.428415298;21;79.0014419556;200.952819824;27;142.349284172;
178;15;76.7393493652;157.679992676;34;178.059267998;21;80.0349273682;204.952819824;26;141.086484671;
179;15;78.181427002;161.679992676;34;179.063993454;22;78.6286392212;211.752807617;28;142.432834148;
180;15;79.3578338623;162.679992676;35;180.927466393;22;83.0150222778;206.952819824;27;142.960884333;
181;15;81.5074462891;166.679992676;36;180.501128793;22;81.0832595825;207.952819824;29;143.261859417;
182;15;82.2138290405;170.679992676;37;182.011220455;22;79.1261825562;214.952819824;29;143.473667383;
183;15;83.2421188354;174.679992676;37;183.098485947;22;82.1473693848;212.952819824;31;143.678381681;
184;15;83.9247283936;179.679992676;37;184.00156939;22;79.1678390503;220.752807617;29;143.875847816;
185;15;84.4516296387;182.679992676;33;184.894492149;22;79.1875839233;227.752807617;29;144.065977097;
186;15;84.9610824585;186.679992676;33;185.764385223;22;81.1938095093;228.752807617;31;144.248739243;
187;15;85.4615325928;191.679992676;33;186.585341454;22;80.2248687744;232.752822876;30;144.424158096;
188;15;86.9468383789;194.679992676;35;186.086546421;22;82.2424163818;228.752807617;31;143.09230566;
189;15;87.5210571289;193.679992676;37;187.638162374;22;83.868560791;224.552810669;29;144.368189335;
190;15;86.4945220947;196.165298462;33;188.671885967;22;80.2324981689;228.752807617;27;144.824955702;
191;15;87.0412216187;199.630050659;35;189.50255394;22;80.2824935913;232.752807617;30;145.054374456;
192;16;89.4376068115;197.129425049;34;190.728042126;22;82.2967147827;230.752807617;30;145.131451845;
193;16;90.8018951416;190.657226562;30;188.932817936;22;81.3131408691;236.552810669;32;145.189964533;
194;16;92.3417053223;189.030471802;29;188.391587734;22;82.3189926147;241.552810669;31;145.247704029;
195;16;92.2232131958;190.657226562;29;189.710595608;22;85.3247680664;240.552810669;28;145.304613352;
196;16;92.9800567627;182.978424072;28;190.235673904;22;84.3304595947;245.552810669;30;146.360639334;
197;15;83.7663192749;175.412002563;29;177.973688483;23;88.3360595703;245.552810669;27;159.949360847;
198;15;85.6088562012;171.858474731;28;178.170981348;24;90.3415756226;246.552810669;28;160.075296044;
199;15;86.1151428223;173.412002563;29;179.90853399;24;91.3200531006;253.552810669;27;160.211868644;
200;15;87.9875869751;176.359695435;24;181.267197669;25;94.363494873;254.552810669;23;160.358788133;
201;15;90.8728027344;179.359695435;23;184.008702636;25;94.5390625;255.552810669;23;160.515801191;
202;15;93.8789901733;184.359695435;23;186.349636316;25;91.6720046997;264.55279541;24;160.682681322;
203;16;94.4238052368;189.359695435;23;187.729573667;25;94.8114852905;263.55279541;24;160.859222054;
204;16;94.5041809082;181.159698486;23;186.409831464;25;95.9576568604;262.55279541;23;163.071320295;
205;16;95.9797286987;175.159698486;25;185.216607749;25;95.2341537476;268.55279541;24;164.346490145;
