Turn;Planet_count_KI_1_SP_REPLICON;Research_KI_1_SP_REPLICON;Industry_KI_1_SP_REPLICON;Ships_KI_1_SP_REPLICON;Population_KI_1_SP_REPLICON;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
20;2;19.625;13.7019109726;6;27.6104586124;1;17.625;12.5;6;25.0;
21;2;19.625;14.0662746429;6;27.8294641972;1;17.625;12.5;6;25.0;
22;2;19.625;14.197678566;7;28.060646534;1;17.625;12.5;7;25.0;
23;2;19.625;14.3363876343;7;28.3036420345;1;17.625;12.5;7;25.0;
24;3;19.625;14.4821853638;5;28.5579020977;1;17.625;12.5;7;25.0;
25;3;18.4255275726;13.5;6;28.8226847649;1;17.625;12.5;7;25.0;
26;3;16.625;14.5;6;29.0970506668;1;17.625;12.5;7;25.0;
27;3;15.625;15.5;6;29.3798680305;1;17.625;12.5;7;25.0;
28;3;14.625;16.5;6;29.6698212624;1;17.625;12.5;7;25.0;
29;3;14.0;18.5;6;29.965429306;1;17.625;12.5;8;25.0;
30;3;15.0;18.5;6;30.2650718689;1;15.625;13.5;8;25.0;
31;3;15.1846408844;19.5;6;31.5670199394;1;14.625;14.5;8;25.0;
32;3;15.0;21.5;6;31.8894748688;1;13.625;15.5;8;25.0;
33;3;16.0;22.2140007019;7;32.2108058929;1;12.625;16.5;10;25.0;
34;3;16.0;23.22813797;7;32.5291944742;1;12.0;17.5;10;25.0;
35;3;16.0;24.2424068451;6;32.8428815603;1;12.0;18.5;9;25.0;
36;3;16.0;24.5;6;33.1502077579;1;12.0;19.5;8;25.0;
37;4;16.0;25.5;5;33.4496501684;1;12.0;20.5;8;25.0;
38;4;16.0;26.5;5;33.7398538589;1;12.0;21.5;8;25.0;
39;5;16.0;28.3007221222;4;34.0196549892;1;12.0;22.5;9;25.0;
40;5;16.0;29.3155841827;4;34.2880952358;1;12.0;23.5;9;25.0;
41;5;16.0;30.3305492401;5;34.5444289446;1;12.0;24.5;9;25.0;
42;5;17.0;28.3456115723;5;34.7881242037;1;13.0;22.5;10;25.0;
43;5;16.0;29.3607654572;5;35.0188519955;1;12.0;23.5;8;25.0;
44;5;16.0;30.3760032654;5;35.236473918;1;12.0;24.5;10;25.0;
45;5;17.0;28.3913211823;5;35.4410257339;1;13.0;22.5;10;25.0;
46;5;16.0;29.4067115784;5;36.6326938868;1;12.0;23.5;11;25.0;
47;5;17.0;30.4221668243;6;37.941794157;1;13.0;21.5;13;25.0;
48;6;20.0;29.1376857758;5;38.2841801643;1;14.0;20.5;13;25.0;
49;6;20.3064041138;29.2210006714;5;38.6323802471;1;15.0;19.5;15;25.0;
50;6;20.311422348;30.2424144745;7;38.9884096384;1;16.0;18.5;16;25.0;
51;6;21.3164558411;32.2424125671;7;39.3543202877;1;17.0;17.5;16;25.0;
52;6;22.0;35.2424125671;8;39.6474174261;1;17.625;16.5;17;25.0;
53;7;23.2600631714;38.2424125671;8;39.9467768669;2;17.625;15.5;12;37.0;
54;7;24.0;41.2424125671;8;40.270306468;2;18.625;15.5;12;37.4799995422;
55;7;27.1858177185;43.5;10;40.6188979149;2;19.625;15.5;13;37.919295311;
56;7;28.8892536163;42.5;10;40.9931387901;2;19.625;17.5;13;38.3173007965;
57;7;29.2234535217;41.5;10;41.3932324648;2;19.625;19.5;13;38.6745643616;
58;7;29.3134765625;40.5;11;41.8189184666;2;19.625;21.5;14;38.9925575256;
59;7;29.4092559814;39.5;11;42.2693992853;3;19.625;23.5;13;39.2734498978;
60;7;29.5106163025;38.5;13;42.7432789803;3;19.625;24.5;13;39.5198879242;
61;7;27.875;37.5;14;43.2385245562;3;19.625;25.5;14;39.7347984314;
62;7;26.875;37.5;14;43.7524530888;3;19.625;26.5;12;39.9212236404;
63;7;26.8781604767;37.5;17;44.2817559242;3;19.625;27.5;12;40.0;
64;7;26.9838066101;38.5;17;44.8225597143;3;19.625;28.5;12;40.0;
65;7;27.8350772858;39.5;17;45.3705300093;3;19.625;28.5;12;40.0;
66;7;27.2017097473;42.5;17;45.9210072756;3;19.625;28.5;12;40.0;
67;7;27.6853561401;42.7347068787;18;46.4691759348;4;19.625;28.5;12;40.0;
68;7;28.2055644989;42.5;18;47.0102458;4;19.625;28.5;12;40.0;
69;7;27.9363746643;44.5;18;47.539637804;4;19.625;28.5;12;40.0;
70;7;28.0466423035;45.7437477112;19;48.0531563759;4;19.625;28.5;13;40.0;
71;9;27.7369728088;47.771396637;17;48.5471359491;3;19.625;28.5;13;40.0;
72;9;28.2555179596;47.7991600037;18;49.0185471773;3;19.625;28.5;13;40.0;
73;9;28.3533096313;47.5;18;49.4650610685;3;19.625;28.5;13;40.0;
74;9;25.9267692566;46.5;19;51.4167428017;3;19.625;28.5;13;40.0;
75;9;25.8500003815;47.2700004578;18;53.0938142538;3;19.625;28.5;13;41.0;
76;9;26.0255012512;47.9102897644;18;54.5266582966;3;20.625;29.5;13;41.0399999619;
77;9;26.1592674255;48.4381217957;20;55.7488548756;3;21.625;30.5;14;41.0811839104;
78;9;26.2593841553;48.8717803955;20;56.6290271282;3;21.625;31.5;14;41.1235535145;
79;9;26.2999992371;49.1544113159;20;57.2636358738;3;21.8777999878;32.5;12;41.1671074629;
80;9;28.2674331665;49.3287963867;21;57.8394589424;3;21.625;33.5;12;41.211841464;
81;9;28.75;50.4861602783;21;58.359443903;3;21.625;33.5;12;41.2577478886;
82;9;27.2999992371;53.3244590759;22;58.8272016048;3;21.625;33.5;12;41.3048160076;
83;10;27.3094730377;50.7542228699;22;59.1720483303;3;21.625;33.5;14;41.3530313969;
84;10;25.2999992371;50.7999992371;22;59.4358830452;3;21.625;33.5;14;41.7023762465;
85;10;26.3375930786;51.7999992371;23;59.672539711;3;21.625;33.6200027466;14;43.0409764051;
86;10;24.6746940613;54.7999992371;22;59.7360954285;3;21.8500003815;34.2240409851;15;44.1267579794;
87;10;23.6746940613;57.7999992371;22;59.7980380058;3;22.0255012512;34.7036590576;15;44.9981515408;
88;10;23.6746940613;60.7999992371;23;59.8596496582;3;22.1592674255;35.0776824951;15;45.5552420616;
89;10;24.2999992371;64.8000030518;23;59.9208562374;3;22.2593841553;35.3097419739;15;45.8271318674;
90;10;25.2999992371;68.8000030518;24;59.9815850258;3;22.2999992371;35.4000015259;16;45.9216469526;
91;10;26.2999992371;72.8000030518;25;60.0417656898;3;22.2999992371;35.4000015259;16;46.0192348957;
92;10;26.2999992371;76.1999969482;25;60.1013305187;3;22.2999992371;35.4000015259;15;46.119808197;
93;10;26.2999992371;78.3709259033;25;60.1602144241;3;22.2999992371;35.4000015259;13;46.2232589722;
94;10;26.2999992371;80.412147522;26;60.2183556557;3;22.2999992371;35.4000015259;14;46.3294582367;
95;10;26.2999992371;82.4528503418;26;60.2756953239;3;22.2999992371;35.4000015259;15;46.4382565022;
96;10;26.2999992371;83.492980957;27;60.3321783543;3;22.2999992371;35.4000015259;16;46.5494835377;
97;10;26.2999992371;84.5325241089;27;60.3877532482;3;22.2999992371;35.4000015259;16;46.6629486084;
98;10;26.2999992371;85.5714263916;27;60.4423720837;3;22.2999992371;35.4000015259;14;46.7784421444;
99;10;26.2999992371;86.6096572876;29;60.4959914684;3;22.2999992371;35.4000015259;14;46.8957357407;
100;10;26.2999992371;87.6471939087;30;60.5485715866;3;22.2999992371;35.4000015259;14;47.0145843029;
