Turn;Planet_count_KI_1_SP_REPLICON;Research_KI_1_SP_REPLICON;Industry_KI_1_SP_REPLICON;Ships_KI_1_SP_REPLICON;Population_KI_1_SP_REPLICON;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
19;2;20.173871994;12.5;5;27.6238675117;2;19.625;12.5;4;27.8440244198;
20;2;20.2153701782;12.5;5;27.8174073696;2;19.625;12.5;4;28.1613030434;
21;2;19.625;13.5;5;28.0197701454;2;20.3362922668;12.5;4;28.5039470196;
22;2;20.3044490814;12.5;5;28.2305569649;2;19.625;13.5;4;28.871723175;
23;2;20.3518753052;12.5;5;28.4492475986;2;19.625;13.6615171432;4;29.263862133;
24;2;19.625;13.5;5;28.6751992702;2;19.625;12.5;4;29.6789975166;
25;3;18.4519195557;13.5;6;28.907648325;2;19.625;12.5;5;30.1151270866;
26;4;17.5042209625;14.5;5;29.1457161903;3;19.625;12.5;4;30.5695996284;
27;4;16.5577850342;15.5;6;29.3884181976;3;19.625;12.5;5;31.0391392708;
28;4;15.6123943329;16.5;6;29.634677887;3;19.625;12.5;5;31.5199065208;
29;4;15.0428028107;17.5;6;29.8833432198;3;19.625;12.5;5;32.007601738;
30;4;15.0987520218;18.5;6;30.1332073212;3;17.625;13.5;5;32.4976010323;
31;4;15.1549720764;19.5;6;30.3830299377;3;16.625;14.5;5;32.9851250648;
32;4;15.2111816406;20.5;6;30.6315627098;3;15.625;15.5;5;33.465420723;
33;4;15.2671012878;21.5;6;31.877573967;3;14.625;16.5;5;33.9339466095;
34;4;16.3224544525;23.2000007629;7;32.1598725319;3;14.0;17.5;5;34.3865451813;
35;4;17.3769721985;23.5;7;32.4385151863;3;14.0;18.5;5;34.8195896149;
36;4;18.430398941;25.2568283081;7;33.7124612331;3;14.0;19.5;5;35.2300891876;
37;4;20.482503891;26.9864883423;8;34.0007690191;3;14.0;20.5;5;35.6157541275;
38;4;22.5330734253;27.3169746399;8;34.2828053236;3;14.0;21.5;6;35.9750175476;
39;4;22.5819225311;29.0764274597;8;34.5578573942;3;14.0;22.5;6;36.307009697;
40;4;21.5216236115;29.5;8;34.8253399134;3;14.0;23.5;7;36.6115064621;
41;4;21.5368423462;31.5;9;35.084795475;3;14.0;24.5;7;36.8888463974;
42;4;22.247926712;31.4471225739;10;35.3358933926;3;15.0;22.5;7;37.1398382187;
43;4;21.5681667328;32.5;11;35.5784224272;3;14.0;23.5;9;37.3656587601;
44;4;21.5842609406;34.5;11;35.8122828007;3;14.0;24.5;9;37.5677556992;
45;4;22.3384819031;34.0155448914;14;36.0374763012;3;15.0;22.5;9;37.747756958;
46;4;21.617275238;34.3058204651;14;36.2540937662;3;14.0;23.5;10;37.9073896408;
47;4;22.3623752594;35.3058204651;15;36.4623024464;3;14.0;24.5;11;38.0;
48;4;24.0;34.5;15;36.662332058;3;15.0;22.5;11;38.0;
49;4;24.0;36.5;17;36.8544636965;3;14.0;23.5;12;38.0;
50;4;25.399848938;38.5;17;37.039016366;3;14.0;24.5;12;38.0;
51;4;27.2914428711;37.5;18;37.2098278999;4;16.0;23.0;12;39.0;
52;4;29.0508003235;37.4221687317;19;37.290803194;4;18.0;24.0;13;39.0900000334;
53;4;28.9513988495;36.5;19;37.3725346327;4;19.0;25.0;13;39.1871190071;
54;4;29.4088191986;34.5;20;37.4549498558;4;20.0;26.0;14;39.2917383909;
55;5;29.4273643494;33.5;19;37.5379737616;4;21.0;27.0;14;39.4042263031;
56;6;29.1295890808;32.5;19;37.6215285063;3;21.625;27.5;15;39.5249304771;
57;6;28.6499996185;34.5;19;37.7055332661;3;21.625;27.5;15;39.6541694403;
58;6;29.1571960449;33.5159301758;19;37.7899054289;3;21.625;27.5;16;39.7922235727;
59;6;29.1711215973;32.5;19;37.8745604753;3;21.625;27.5;16;39.9393253326;
60;6;28.6499996185;33.5;20;37.9594120979;3;21.625;27.5;16;40.0956480503;
61;6;28.6499996185;34.2084312439;20;38.0443732738;3;22.0965213776;27.5;17;40.261295557;
62;6;28.6499996185;35.252155304;20;38.1293562651;3;21.625;27.5;17;40.4362905025;
63;6;29.0018501282;34.2959060669;20;39.2142726183;3;21.625;27.5;16;40.6205644608;
64;6;29.6499996185;36.3396263123;20;39.4290342331;3;21.625;27.5;15;40.8139474392;
65;6;30.6499996185;36.3832626343;20;39.6589847803;3;21.625;27.5;15;41.016159296;
66;6;30.6499996185;37.4267578125;20;39.9054685831;3;22.3036365509;27.5;16;41.2268030643;
67;6;31.2832336426;36.5;21;40.1698559523;3;21.625;27.5;14;41.445360899;
68;6;30.6499996185;38.5;21;40.4535114765;3;21.625;27.5;15;41.6711919308;
69;6;30.6499996185;39.5;21;40.7577531338;3;21.625;27.5;16;41.9035346508;
70;6;30.6499996185;39.5982933044;20;42.3645596504;3;21.625;27.5;16;42.141512394;
71;6;28.875;41.1822738647;19;43.7725397348;3;21.625;27.5;16;42.3841423988;
72;6;29.7541809082;40.5722732544;19;45.0182044506;3;22.6114311218;27.5;17;42.6303496361;
73;6;29.9153556824;41.6872596741;20;46.1391394138;3;21.625;28.5;17;42.8789830208;
74;6;31.0429916382;39.9097442627;21;47.0215615034;3;22.625;27.5;18;43.1288366318;
75;6;32.1111679077;39.0;19;47.7498040199;3;22.7789878845;27.5;17;43.3786706924;
76;5;31.9425849915;40.0;19;48.4999871254;4;21.625;28.5;16;43.6272368431;
77;6;30.8372612;40.0;19;54.8058612347;4;19.625;22.5;12;38.0;
78;7;30.4434394836;43.0;20;55.8173511028;4;19.625;22.5;13;38.0;
79;7;28.9010810852;45.0;20;56.8529822826;4;19.625;22.5;13;38.3900003433;
80;8;26.2999992371;50.0;18;57.9050592184;3;19.625;22.5;12;39.7394790649;
81;8;26.2999992371;54.3685569763;18;58.9648935795;3;19.8500003815;23.0;9;40.8300638199;
82;8;27.5340805054;57.0;19;60.0230829716;3;20.0255012512;23.3899993896;9;41.698548317;
83;8;27.5984973907;58.0;19;61.0540847778;3;20.1592674255;23.6872596741;9;42.3835821152;
84;8;27.6607685089;60.0;19;62.0599555969;3;20.2593841553;23.9097423553;10;42.773223877;
85;8;27.7208690643;61.0;20;63.0357756615;3;20.2999992371;24.0;10;42.9544582367;
86;8;28.778547287;63.0;21;63.9732875824;3;20.2999992371;24.0;10;43.0;
87;8;27.8335990906;64.0;21;64.8654913902;3;20.2999992371;24.0;11;43.0;
88;8;26.8858680725;68.0;21;65.7068810463;4;20.2999992371;24.0;9;43.0;
89;8;26.9352474213;72.0;20;66.4935650826;4;20.2999992371;24.0;6;43.0;
90;8;26.981672287;76.0;20;67.2232670784;4;18.2999992371;25.0;7;43.0;
91;8;27.0251216888;79.1585159302;21;67.8952288628;4;17.2999992371;26.0;7;43.0;
92;8;27.065612793;81.2198028564;21;68.5100231171;4;16.2999992371;27.0;7;43.0;
93;8;27.1031970978;83.2787475586;22;69.0693249702;4;15.2999992371;28.0;7;43.0;
94;8;27.1379508972;84.3353347778;22;69.5756607056;4;14.2999992371;29.0;8;43.0;
95;8;27.1699771881;85.3895721436;23;70.0321626663;4;14.0;30.0;8;43.0;
96;9;28.1993942261;84.4414596558;23;70.4423437119;3;14.0;31.0;8;43.0;
97;9;28.2263355255;84.4414596558;23;70.8057322502;3;14.0;32.0;8;43.0;
98;9;28.5801696777;85.4414596558;23;70.9761939049;3;14.0;33.0;9;43.0;
99;9;26.25;83.4414596558;25;71.0;3;14.0;34.0;9;43.0;
100;10;26.25;83.4414596558;24;81.0;3;14.0;35.0;9;43.0;
