Turn;Planet_count_KI_1_SP_REPLICON;Research_KI_1_SP_REPLICON;Industry_KI_1_SP_REPLICON;Ships_KI_1_SP_REPLICON;Population_KI_1_SP_REPLICON;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
30;3;16.625;16.5;6;34.2641468048;2;21.8789367676;12.5;8;35.4164476395;
31;3;15.625;18.5;6;34.7028827667;2;21.9687004089;12.5;8;35.7897262573;
32;3;14.625;20.5;7;35.1198272705;2;22.0526885986;12.5;8;36.1361055374;
33;3;14.0;22.5;7;35.5124940872;2;22.1306228638;12.5;8;36.455031395;
34;3;14.0;24.5;7;35.8791179657;2;22.202381134;12.5;8;36.7465581894;
35;3;14.0;26.5;7;36.2186422348;2;22.2679748535;12.5;9;37.0112600327;
36;3;14.0;28.3530502319;8;36.530673027;2;22.3275337219;12.5;9;37.2501325607;
37;3;14.0;29.571472168;8;36.8154029846;2;22.3812789917;12.5;9;37.4644937515;
38;3;14.0;30.7707824707;7;37.0735216141;2;22.4295120239;12.5;9;37.6558866501;
39;3;14.0;31.9514656067;8;37.3061151505;2;22.472574234;12.5;9;37.8259963989;
40;3;14.0;33.1142807007;8;37.5145664215;2;22.510848999;12.5;9;37.9765739441;
41;3;14.0;34.2601966858;8;37.7004623413;2;22.5447292328;12.5;9;38.0;
42;4;14.0;35.3903236389;8;37.8655099869;2;22.5499992371;12.5;9;38.0;
43;4;14.0;36.505859375;10;38.0;2;22.5499992371;12.5;9;38.0;
44;4;14.0;37.5999984741;10;38.0;2;22.5499992371;12.5;9;38.0;
45;4;14.0;38.5999984741;8;38.0;2;22.5499992371;14.5;9;38.0;
46;5;15.0;36.5999984741;7;38.0;2;22.5499992371;16.5;10;38.0;
47;5;14.0;37.5999984741;7;38.0;2;22.5499992371;18.5;10;38.0;
48;5;14.0;38.5999984741;8;39.0;2;22.5499992371;20.5;10;38.0;
49;5;16.0;36.5999984741;8;39.0900000334;2;22.5499992371;22.5;10;38.0;
50;5;16.0;37.5999984741;8;39.1871190071;2;22.5499992371;22.5;10;38.0;
51;5;18.2671012878;34.5999984741;9;39.2917383909;3;22.5499992371;22.5;8;53.0;
52;6;20.0;33.5999984741;8;39.4042263031;3;23.5499992371;23.5;8;53.75;
53;6;21.9249992371;32.5999984741;8;39.5249304771;3;24.5499992371;24.5;9;54.4193744659;
54;6;22.9249992371;32.5;9;40.6541694403;3;25.5499992371;25.5;9;55.0072898865;
55;6;25.2971878052;33.5;8;40.8222235441;3;24.5499992371;27.5;10;55.5162696838;
56;6;26.5499992371;33.5;8;40.9999163151;3;24.5499992371;29.5;10;55.9513263702;
57;7;26.5499992371;33.5;7;59.1387405396;2;18.5499992371;25.5;10;38.0;
58;7;27.5499992371;34.5;7;59.7039027214;3;17.5499992371;26.5;10;53.0;
59;7;28.5499992371;35.5;6;60.2191435099;4;15.9250001907;29.5;9;53.75;
60;7;28.8100624084;35.5;6;60.6920362711;4;16.0;32.5;8;54.4193744659;
61;7;28.5499992371;37.3320960999;7;61.0360743999;4;17.0;32.5;8;55.0072898865;
62;7;28.8249778748;37.5;9;61.2722353935;5;17.0;35.5;8;60.0162696838;
63;7;28.5499992371;38.3792533875;9;61.5173449516;5;18.0;37.5;9;60.6739888191;
64;7;28.5499992371;38.4033813477;9;61.7708694935;5;19.0;40.5;9;61.254658699;
65;7;28.8482398987;37.5;10;62.032151103;5;19.0;41.5;8;61.7645626068;
66;8;29.3760185242;37.5;11;62.3004100323;5;21.0;43.5;10;63.2108364105;
67;8;29.4282951355;37.5;11;62.574750185;5;24.9249992371;43.5;10;63.6508500576;
68;8;29.481842041;37.5;11;62.8541679382;5;25.4964294434;45.5;10;63.9468712807;
69;8;28.5499992371;38.5;11;63.1375664473;5;25.5552024841;47.5;12;64.1268099546;
70;8;29.5499992371;37.5;13;63.4237715006;5;26.6118850708;46.5;13;64.3039618731;
71;8;29.647769928;37.5;13;63.7115529776;5;25.6664085388;48.5;13;64.4782252312;
72;8;28.7039871216;38.5;13;63.9996458292;5;25.718711853;49.5;13;65.2195310593;
73;8;29.5499992371;38.5;13;64.8567750454;6;26.7687683105;47.5;13;67.2533951998;
74;8;31.5499992371;39.5;13;67.0801013708;6;25.9043102264;48.5;12;68.9399644136;
75;8;30.7750015259;42.0;14;69.9583538771;6;24.9498310089;47.5;12;70.326753974;
76;8;33.5489006042;43.3899993896;13;71.6171810627;6;24.99310112;47.5;10;71.4483565092;
77;8;32.8295249939;46.256439209;13;73.0148869753;6;26.0213890076;47.5;10;72.0254068375;
78;8;34.9843826294;44.4789199829;15;73.8706116676;6;25.0602378845;46.5;10;72.388168335;
79;8;36.6234970093;44.5691795349;11;74.513237834;6;25.096944809;46.5;12;72.7202806473;
80;8;37.6857681274;44.5691795349;11;75.1251671314;6;26.131565094;47.5;12;72.8825509548;
81;8;32.0249977112;47.5691795349;11;75.5976060629;6;22.131565094;50.5;12;72.9600640535;
82;8;30.0249996185;50.5691795349;12;76.0198913813;6;20.131565094;53.5;13;73.0392494202;
83;9;29.0249996185;53.5691795349;12;76.4369288683;6;21.131565094;53.5;12;73.120018959;
84;9;28.0249996185;56.5691795349;12;76.8482526541;6;22.131565094;56.5;13;73.2022752762;
85;9;28.0249996185;56.5691795349;13;77.2535524368;6;20.131565094;58.5;13;73.2859115601;
86;9;28.7250003815;57.5691795349;14;77.6526520252;6;21.0;58.5;18;73.3708124161;
87;9;29.7250003815;58.5691795349;14;78.0454893112;6;21.0;59.5;19;73.4568536282;
88;9;30.1000003815;60.5691795349;15;78.4320857525;6;23.0;60.5;19;73.5439035892;
89;8;23.375;57.5691795349;15;57.8125214577;7;21.0;62.5;16;94.6318233013;
90;8;24.375;56.5691795349;16;58.1869101524;7;21.0;68.5;17;94.7204678059;
91;8;25.375;56.5691795349;16;58.5553715229;7;24.0;68.5;17;94.8096864223;
92;8;26.375;56.5691795349;17;58.9180123806;7;26.0;70.5;18;94.8993241787;
93;8;27.375;56.5691795349;17;59.2707285881;7;28.0;72.5;18;94.989222765;
94;8;28.375;56.5691795349;17;59.5222861767;7;30.1499996185;74.4946136475;19;95.079221487;
95;8;29.375;56.5691795349;18;59.7771770954;7;29.1499996185;72.5396118164;20;95.1691586971;
96;8;29.6749992371;56.5691795349;18;60.0346608162;7;28.875;74.5845794678;20;95.258872509;
97;9;29.6749992371;56.5691795349;17;60.2939479351;8;27.875;75.6294403076;19;95.348202467;
98;9;29.6749992371;57.5691795349;18;60.5542104244;8;29.875;75.6741027832;22;95.4369900227;
99;9;29.6749992371;58.5691795349;18;60.8145914078;8;27.875;76.7184906006;22;95.5250804424;
100;9;29.6749992371;59.5691795349;18;61.0742199421;8;27.7250003815;77.7625427246;23;95.6123232841;
101;9;29.6749992371;60.5691795349;20;61.3322217464;9;28.7250003815;75.8061599731;23;95.6985738277;
102;9;29.6749992371;61.0;20;61.5877342224;9;29.7250003815;75.8492889404;23;95.7836937904;
103;9;29.6749992371;61.0;20;62.839918375;9;27.7250003815;76.8918457031;23;96.867552042;
104;9;30.6749992371;62.0;20;63.1479723454;9;28.7250003815;78.9337768555;24;96.9700255394;
105;9;31.6749992371;63.0;21;63.4541072845;9;30.7250003815;77.9750137329;24;97.0711960793;
106;9;31.9276657104;64.0;22;63.7576972246;9;31.7250003815;79.0155029297;26;97.1709524393;
107;9;31.9425163269;65.0;23;64.0581767559;10;29.7250003815;81.0551834106;25;98.2691920996;
108;9;31.9580612183;66.0;24;64.3550435305;10;30.7250003815;84.0940246582;26;98.4658235312;
109;10;31.974313736;66.0;23;64.6478637457;11;32.7249984741;84.1319656372;27;98.6696633101;
110;10;31.6749992371;67.0;24;64.9362735748;12;33.7249984741;86.1689758301;26;98.8812038898;
111;10;31.6749992371;68.0;25;65.2199765444;12;31.7250003815;89.2050247192;26;99.1009360552;
112;10;31.6749992371;69.0;25;65.498742342;12;31.7250003815;92.2400817871;26;99.3293375969;
113;10;31.6749992371;72.0;25;65.7724028826;12;30.7250003815;99.1837768555;26;100.566860676;
114;10;31.6749992371;74.0;26;66.0408457518;12;32.7249984741;102.296806335;27;100.96391511;
115;10;31.6749992371;75.0;26;66.2861442566;12;32.7249984741;107.469741821;28;101.391627789;
116;10;31.6749992371;75.9258117676;27;66.5045487881;12;32.7249984741;112.649597168;28;101.852603436;
117;11;31.6749992371;76.0235366821;27;66.7188847065;12;34.7249984741;111.83657074;29;102.349437952;
118;12;31.6749992371;76.1242370605;26;66.9291887283;13;33.7249984741;114.030761719;28;102.884646893;
119;12;31.6749992371;76.2278060913;27;67.135515213;13;33.7249984741;116.232246399;31;103.460567355;
120;12;31.6749992371;76.3341217041;28;67.3379306793;13;34.7249984741;115.440948486;31;104.061606765;
121;13;31.6749992371;78.2278060913;27;67.5365052223;13;33.7249984741;117.644378662;32;104.675366879;
122;13;31.6749992371;79.2278060913;27;67.667914629;13;33.7249984741;119.832435608;33;105.336543202;
123;13;31.6749992371;80.2278060913;28;68.8635659218;13;34.7249984741;119.028274536;33;106.045371652;
124;13;31.6749992371;81.2278060913;28;70.0831999779;13;33.7249984741;121.231338501;35;106.801151037;
125;13;31.6749992371;82.2278060913;28;71.3154258728;13;33.7249984741;123.440917969;35;107.60207355;
126;13;31.6749992371;83.2278060913;28;72.5487215519;13;34.7249984741;122.656173706;35;108.445081353;
127;13;31.6749992371;84.2278060913;28;73.7719864845;14;39.5695075989;127.061561584;35;109.325768471;
128;13;31.6749992371;85.2278060913;28;76.9750218391;14;42.2325744629;129.778030396;36;110.238345385;
129;13;34.6749992371;86.2278060913;28;79.268901825;14;45.3238334656;125.4168396;37;111.175696731;
130;13;38.6749992371;89.2278060913;30;81.5921106339;14;44.3175697327;127.072982788;37;112.12953341;
131;13;40.9249992371;93.2278060913;30;83.9418537617;14;47.4129486084;123.740661621;37;113.090653062;
132;13;42.9249992371;98.2278060913;30;85.316868186;14;44.5090637207;125.413452148;38;114.049289942;
133;13;43.9249992371;103.227806091;32;86.657258153;14;43.604927063;130.084503174;39;116.028158784;
134;13;43.9249992371;107.655082703;32;87.9613149166;14;47.7028121948;126.769714355;39;117.066030264;
135;13;43.9249992371;112.077346802;33;89.2281870842;14;46.7985992432;129.440231323;40;118.079555392;
136;13;43.9249992371;115.496505737;33;90.4576790333;14;46.0079536438;135.089813232;41;119.06121552;
137;14;44.9249992371;119.909080505;33;92.6500926018;14;49.1061172485;131.713058472;41;121.004890084;
138;14;46.9249992371;121.909080505;34;93.9561018944;14;48.2004890442;135.305511475;43;122.966017723;
139;14;48.1415634155;124.909080505;35;95.1249232292;14;49.290599823;142.863815308;44;123.944603801;
140;14;48.2641487122;127.909080505;35;96.263635993;16;53.4884567261;141.385787964;43;124.882252693;
141;14;48.3879089355;130.909088135;36;97.4167468548;16;51.6882247925;145.870300293;45;125.779036999;
142;14;48.5130004883;132.909088135;37;98.5851831436;16;50.7779006958;153.317245483;46;126.636162996;
143;14;48.6396903992;134.190887451;38;99.7702715397;16;53.8636131287;151.727294922;47;127.455719471;
144;14;48.7683486938;135.257141113;38;100.973599672;16;51.9455680847;155.101852417;47;128.240423799;
145;14;48.8994255066;136.325561523;38;102.196837902;16;51.0240402222;160.995239258;44;128.993385196;
146;14;48.3775672913;137.39604187;39;103.44153285;16;54.0993347168;157.409957886;46;130.717894673;
147;14;48.4290657043;138.468536377;40;104.70887208;16;53.171787262;160.800231934;47;132.49304533;
148;14;48.4759101868;139.54296875;40;105.929436445;16;55.2247009277;166.049224854;47;133.19272542;
149;14;48.518321991;140.61920166;36;107.167943478;16;58.413269043;164.576690674;47;136.865176082;
150;14;45.518321991;145.697128296;39;108.433558464;16;56.8865203857;170.094116211;48;140.070419192;
151;14;44.8435211182;149.60824585;39;109.723484278;16;57.1539993286;175.599945068;51;142.871510267;
152;14;44.9697990417;151.995300293;39;110.927166224;16;57.4871482849;181.093597412;51;145.340469003;
153;14;47.9697990417;154.355529785;41;112.143918276;16;57.734046936;185.574691772;51;147.375382304;
154;14;50.9697990417;156.718688965;41;113.381089926;16;57.903427124;190.042999268;52;149.111335278;
155;13;47.6749992371;154.083953857;42;106.405631304;17;59.082244873;191.498443604;52;158.363919854;
156;13;49.6749992371;156.450439453;44;107.017096758;17;59.2777938843;196.6512146;54;160.477003098;
157;13;51.6749992371;158.81729126;44;107.628043413;17;64.4090423584;196.845458984;56;162.346953988;
158;13;53.6749992371;161.183563232;44;108.236983061;17;70.4070892334;194.147247314;59;164.19661057;
159;13;55.6749992371;163.548431396;47;108.84244132;17;73.6196594238;195.351211548;61;165.977932692;
160;13;57.1749992371;165.910949707;47;109.442972898;17;77.7977905273;195.952560425;62;167.771697521;
161;13;60.1749992371;164.080322266;48;110.037173271;18;82.9507751465;193.538269043;62;169.521554708;
162;13;60.1749992371;166.165100098;49;110.623694897;18;86.1521606445;194.146759033;62;171.249052763;
163;13;60.1749992371;171.249145508;52;111.201256275;18;89.3249053955;194.774398804;63;172.958687067;
164;13;64.1750030518;168.249145508;53;111.768652439;18;93.4767913818;192.416717529;64;174.639784575;
165;13;63.1749992371;171.249145508;53;112.32476759;18;95.6639862061;193.518493652;65;176.282262802;
166;13;63.1749992371;177.249145508;55;112.868579388;18;98.8282318115;195.173980713;66;177.8768363;
167;13;67.1750030518;171.249145508;56;113.399166584;18;101.487686157;196.827026367;67;179.415221691;
168;13;64.1750030518;174.249145508;56;113.915713787;18;104.624572754;195.471542358;68;180.890339375;
169;13;63.1749992371;180.249145508;57;114.417512894;18;106.727996826;194.674346924;69;182.296483755;
170;13;67.1750030518;174.249145508;57;114.903964996;18;107.929641724;196.874649048;71;183.629445553;
171;13;65.1750030518;174.249145508;58;115.374578953;18;112.036300659;193.990081787;72;184.886569023;
172;13;63.1749992371;180.249145508;59;115.828971386;18;113.176940918;195.02154541;72;186.042510271;
173;13;64.1750030518;183.249145508;62;116.266861439;18;115.25617981;196.052185059;75;186.999364376;
174;13;65.1750030518;187.249145508;63;116.688067913;18;112.399932861;208.664154053;76;187.901868582;
175;13;66.1750030518;191.249145508;64;117.092502594;18;112.490188599;218.709594727;79;188.713042736;
176;13;66.1750030518;191.249145508;64;117.480165482;18;113.56072998;225.713088989;80;189.468835592;
177;13;65.1750030518;191.249145508;66;117.851138592;18;113.636322021;232.713088989;81;190.174161911;
178;13;65.1750030518;191.249145508;68;118.205576897;18;112.717422485;240.513092041;84;190.831336021;
179;13;65.1750030518;191.249145508;68;118.543703079;18;111.78314209;247.513092041;86;191.443033218;
180;13;65.1750030518;191.249145508;72;118.768981934;18;111.826217651;251.513092041;90;191.9487257;
181;13;65.1750030518;191.249145508;74;118.911860943;18;109.885513306;258.513092041;90;192.323111057;
182;13;66.1750030518;192.249145508;76;118.987800121;18;108.932312012;265.513092041;94;192.606826782;
183;13;66.1750030518;189.249145508;76;119.0;18;108.960678101;269.513092041;97;192.88150835;
184;13;65.1750030518;189.249145508;77;119.0;18;106.980133057;276.513092041;99;193.146945953;
185;13;66.1750030518;190.249145508;78;119.0;18;109.006668091;274.513092041;101;193.402983189;
186;13;66.1750030518;187.249145508;79;119.0;18;106.040298462;278.513092041;101;193.649516582;
187;13;65.1750030518;187.369781494;79;119.0;18;105.057937622;282.513092041;104;193.886491776;
188;13;66.1750030518;189.369781494;80;119.0;18;106.081634521;280.513092041;105;194.113900661;
189;13;66.1750030518;186.369781494;81;119.0;19;104.11138916;284.513092041;105;194.283370495;
190;13;65.1750030518;187.369781494;82;119.0;20;104.127120972;288.513092041;105;194.385829449;
191;13;66.1750030518;189.369781494;83;119.0;21;106.137359619;286.513092041;105;194.472765923;
192;13;66.1750030518;186.369781494;83;119.0;21;104.147277832;290.513122559;106;194.556347847;
193;13;65.1750030518;187.369781494;83;119.0;21;104.155639648;294.513122559;107;196.183251858;
194;13;66.1750030518;189.369781494;85;119.0;21;105.318328857;295.513122559;108;197.706947327;
195;13;66.1750030518;186.369781494;85;119.0;21;105.447235107;296.513122559;109;200.119246483;
196;13;64.1750030518;190.369781494;85;119.0;21;105.611923218;301.513122559;110;202.507294536;
197;13;65.1750030518;195.369781494;86;119.0;21;107.741729736;307.513122559;110;204.969744325;
198;13;67.1750030518;197.369781494;87;119.0;21;110.957672119;311.513122559;112;207.392027974;
199;13;70.1750030518;193.369781494;88;119.0;22;113.215774536;316.513122559;111;209.786237597;
200;13;67.5249938965;198.369781494;90;119.0;22;116.475624084;324.513122559;114;211.225831985;
201;13;68.5249938965;200.369781494;90;119.0;23;118.713577271;331.513122559;114;212.641293645;
202;13;71.5249938965;193.369781494;91;119.0;24;120.913757324;337.513122559;113;213.871373296;
203;13;67.5249938965;198.369781494;92;119.0;24;124.903686523;337.513122559;116;215.11199379;
204;13;68.5249938965;200.369781494;92;119.0;25;124.348182678;343.513122559;115;216.398873925;
205;13;71.5249938965;193.369781494;93;119.0;25;125.803031921;348.513122559;116;217.735931277;
206;13;67.5249938965;198.369781494;94;119.0;26;128.334442139;350.513122559;116;219.125878692;
207;13;68.5249938965;200.369781494;94;120.199998856;26;128.300079346;357.513122559;117;221.569685698;
208;13;70.6989974976;196.369781494;95;121.373118401;26;131.91468811;366.513122559;119;224.116053462;
209;13;68.869102478;198.369781494;96;122.514392376;26;136.576568604;376.513122559;119;225.752946973;
210;13;68.0345840454;203.369781494;97;123.619402885;27;140.392105103;385.513122559;118;228.329658151;
211;13;70.19480896;202.369781494;97;124.684337616;27;144.994537354;394.809570312;119;229.904449105;
212;13;69.3492279053;204.369781494;97;125.706027985;27;149.636642456;404.070281982;120;232.446216583;
213;13;70.4973754883;203.369781494;98;126.681965828;27;153.590911865;413.240447998;120;234.024011493;
214;13;70.638885498;202.369781494;98;127.610301018;27;156.519775391;422.412384033;121;235.613096356;
215;13;68.7734909058;207.369781494;99;128.489820004;27;163.156936646;423.586029053;124;237.195880175;
216;13;69.9010238647;209.369781494;100;129.319910049;27;165.024383545;428.761260986;126;249.183862805;
217;13;73.0213851929;202.369781494;101;130.100511551;28;168.968551636;439.342987061;126;258.914210439;
218;13;69.1345748901;207.369781494;101;130.832060814;29;171.062210083;451.935668945;127;267.451386094;
219;13;70.2406463623;209.369781494;102;131.515425682;30;176.166915894;469.858398438;127;274.893762946;
220;13;71.3397369385;208.369781494;103;132.151845932;30;177.993499756;481.233703613;129;281.148269057;
221;13;71.4320144653;207.369781494;103;132.742866516;30;179.071853638;491.267272949;129;286.478788376;
222;13;70.5177154541;209.369781494;104;133.290275574;30;186.801559448;502.171630859;132;290.832793355;
223;13;71.5970916748;208.369781494;105;133.796047211;31;187.828399658;501.91998291;132;295.391507983;
224;13;71.670425415;207.369781494;105;134.0;32;185.102752686;523.186645508;132;299.595947742;
225;13;70.6999969482;209.369781494;106;134.0;32;187.835922241;546.549987793;135;302.798799753;
226;13;71.6999969482;208.369781494;107;134.0;32;194.361984253;552.194335938;136;305.869199872;
227;13;71.6999969482;207.369781494;107;134.0;32;199.291732788;555.522033691;138;308.807905674;
228;13;70.6999969482;209.369781494;108;134.0;32;197.564483643;566.771240234;139;311.187735081;
229;13;71.6999969482;208.369781494;108;134.0;32;201.275695801;567.073181152;141;336.523899317;
230;13;71.6999969482;207.369781494;110;134.0;32;206.686325073;592.317810059;142;359.254355788;
231;13;70.6999969482;209.369781494;110;134.0;33;223.736175537;610.555541992;145;378.46916306;
232;13;71.6999969482;208.369781494;110;134.0;34;226.368408203;638.907958984;144;395.433963418;
233;13;71.6999969482;207.369781494;111;134.0;34;235.761825562;657.652832031;146;410.252182126;
234;13;70.6999969482;209.369781494;113;134.0;34;256.633911133;661.691223145;149;423.735500216;
235;13;71.6999969482;208.369781494;113;134.0;34;269.639892578;678.057006836;151;435.544386387;
236;13;71.6999969482;207.369781494;114;134.0;34;274.671661377;700.972045898;153;445.834124565;
237;13;70.6999969482;209.369781494;115;134.0;35;283.079345703;709.538513184;153;458.734209776;
238;13;71.6999969482;208.369781494;115;139.619997025;36;277.185516357;733.048461914;153;471.338795662;
239;13;71.3959960938;214.069793701;115;144.562735558;36;290.171386719;746.258483887;154;481.120691299;
240;13;74.8098907471;213.598999023;117;148.880375862;36;297.862030029;759.260437012;156;490.360006094;
241;13;73.9387588501;218.986053467;116;152.639894485;38;298.655731201;775.531188965;155;498.825876951;
242;13;74.8449554443;224.262054443;116;155.739349365;38;310.242889404;772.760253906;157;506.851678371;
243;13;76.449005127;226.369781494;117;158.317873955;39;307.57913208;789.750305176;149;517.387985945;
244;13;76.8430938721;228.369781494;118;160.612350464;39;313.929199219;799.762939453;151;527.867906809;
245;13;79.1881637573;224.369781494;118;162.577968597;39;319.690216064;814.759338379;152;535.74339962;
246;13;76.4397888184;229.369781494;91;164.009840012;39;331.007781982;828.681030273;126;543.486460209;
247;13;76.5793228149;238.783355713;91;165.13406086;39;331.871887207;846.468078613;128;553.871887684;
248;13;85.7052078247;239.715637207;85;166.029746056;39;333.109863281;866.943054199;125;561.773215532;
249;13;94.8183059692;240.355224609;32;166.790005684;40;341.268829346;883.535766602;101;569.096718073;
250;13;101.839111328;240.92779541;29;167.0;40;340.683410645;903.444335938;95;579.709788799;
251;13;104.900009155;241.100006104;29;167.0;40;348.077026367;920.574584961;97;587.603667736;
252;13;107.400009155;241.100006104;24;167.0;40;352.806182861;938.92364502;94;595.475736618;
253;12;98.1500091553;236.100006104;28;157.0;41;358.676330566;956.908447266;93;613.158466816;
254;11;81.6500015259;231.100006104;29;137.0;42;363.685882568;977.525878906;92;641.032429695;
255;11;81.6500015259;231.100006104;29;137.0;42;367.555358887;998.497436523;96;653.365789413;
256;11;81.6500015259;231.100006104;31;137.0;42;374.783813477;1015.41986084;97;662.510234118;
257;12;81.6500015259;231.100006104;32;137.0;42;364.555480957;1009.20880127;97;670.709848881;
258;12;81.6500015259;231.100006104;32;137.0;42;361.768951416;1005.3772583;100;678.160030842;
259;12;81.6500015259;231.100006104;33;137.0;42;360.839813232;995.143859863;100;684.718387604;
260;12;81.6500015259;231.100006104;35;137.0;42;369.013946533;993.606262207;105;690.343476295;
261;12;81.6500015259;231.100006104;36;137.0;42;387.303527832;993.403015137;106;695.256447792;
262;12;81.6500015259;231.100006104;37;137.0;42;394.920654297;1002.69110107;108;699.599610806;
263;12;81.6500015259;231.100006104;38;138.0;42;410.260620117;1020.17138672;110;703.176074982;
264;12;83.6500091553;234.100006104;39;138.860000134;42;422.544128418;1033.07470703;109;706.18549633;
265;11;72.9500045776;232.100006104;40;135.230997562;43;431.727172852;1056.84545898;109;721.820743561;
266;11;77.3442230225;238.789001465;41;143.20831275;43;443.048919678;1086.09753418;114;725.086436272;
267;11;79.4830627441;247.840606689;42;149.977028847;43;448.0362854;1114.44519043;120;727.942908287;
268;12;81.7674407959;256.882720947;42;155.660314679;43;451.87600708;1136.29992676;128;730.442401886;
269;12;86.5209503174;257.525238037;43;160.346912026;43;455.598022461;1154.89990234;128;732.595627785;
270;12;90.813293457;256.376098633;45;163.93961966;44;461.221496582;1181.79992676;128;739.481575966;
271;12;94.5685272217;254.515411377;46;167.0228827;44;445.755310059;1242.0;130;741.049093246;
272;12;98.1966247559;252.242385864;35;169.646396756;44;480.764160156;1294.99987793;125;742.321578026;
273;12;99.0460662842;249.593048096;37;171.642421126;44;493.391418457;1336.19995117;128;743.421175003;
274;12;99.5545578003;246.608032227;39;174.21992588;44;509.192138672;1375.19995117;132;744.274307251;
275;12;101.970123291;248.4896698;40;175.544301271;44;520.27746582;1412.79931641;135;744.907836914;
276;12;102.319267273;252.490478516;33;176.348856688;44;527.403320312;1447.78112793;129;745.367599487;
277;12;102.500007629;256.02130127;30;176.69242084;44;532.449279785;1481.61901855;134;745.651107788;
278;12;102.500007629;259.20892334;31;177.078040957;44;537.477600098;1515.32775879;142;757.569205284;
279;12;102.500007629;259.896881104;32;177.510347843;44;545.755432129;1557.92297363;149;768.453316689;
280;12;102.500007629;260.521575928;33;177.993973255;44;552.631896973;1595.45129395;154;778.127577305;
281;12;102.500007629;261.214599609;21;178.533322096;45;559.179138184;1632.40319824;148;786.610722542;
282;12;99.5000076294;234.9815979;20;179.132268906;45;566.125183105;1658.52124023;149;793.901185513;
283;12;98.5000076294;226.827514648;22;179.793780804;45;571.958007812;1682.21337891;153;800.065198898;
284;11;100.450004578;218.75604248;22;180.519476175;46;577.433044434;1697.13708496;157;805.210716248;
285;10;90.0500030518;189.769165039;20;163.309149027;47;584.568725586;1709.24084473;152;827.464763165;
286;8;57.4499969482;158.266479492;20;130.160303593;49;589.152404785;1725.84350586;151;864.662760735;
287;8;60.4499969482;156.444610596;21;131.067766905;49;600.031860352;1735.27880859;156;869.918172359;
