Turn;Planet_count_KI_1_SP_REPLICON;Research_KI_1_SP_REPLICON;Industry_KI_1_SP_REPLICON;Ships_KI_1_SP_REPLICON;Population_KI_1_SP_REPLICON;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
87;12;45.2000007629;92.3907012939;26;109.507098198;6;23.5;44.8101463318;12;69.3403966427;
88;12;44.2000007629;100.162033081;25;109.923381686;6;23.5;45.9097442627;11;69.7393146753;
89;12;45.2000007629;103.141166687;25;110.358327985;6;24.0;47.9097442627;17;70.0862636566;
90;12;45.2000007629;105.293037415;25;110.812457204;6;25.0;49.9097442627;15;70.1935310364;
91;12;44.2000007629;111.090042114;25;111.286215067;6;26.0;51.9097442627;10;70.2989623547;
92;12;45.2000007629;114.123794556;25;113.388355255;6;27.0;53.9097442627;9;70.4070374966;
93;12;44.2000007629;119.177276611;27;115.783752084;6;28.0;52.9097442627;11;70.5175917149;
94;14;44.2000007629;124.233016968;25;117.859749913;6;27.0;54.9097442627;12;70.6304404736;
95;14;44.2000007629;129.291015625;27;119.679840922;6;27.0;56.9097442627;12;70.7453792095;
96;14;44.2000007629;134.351287842;28;122.132403016;6;28.0;55.9097442627;12;70.862184763;
97;15;47.2000007629;133.87588501;30;123.372258544;5;27.0;57.9097442627;12;70.9806165695;
98;16;47.2000007629;136.113845825;29;144.58936131;4;16.0;54.9097442627;13;51.1004190445;
99;17;49.2000007629;140.351806641;27;145.787354827;4;18.0;50.9097442627;12;51.221322298;
100;17;52.2000007629;140.830245972;27;147.901234627;4;18.0;50.9097442627;13;51.3430457115;
