Turn;Planet_count_KI_1_SP_REPLICON;Research_KI_1_SP_REPLICON;Industry_KI_1_SP_REPLICON;Ships_KI_1_SP_REPLICON;Population_KI_1_SP_REPLICON;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
19;1;17.625;12.5;7;25.0;2;20.5941734314;12.5;6;29.7249407768;
20;1;17.625;12.5;7;25.0;2;20.6881122589;12.5;6;30.1631817818;
21;1;17.625;12.5;7;25.0;2;20.7867164612;12.5;6;30.6194429398;
22;1;17.625;12.5;7;25.0;3;20.8893737793;12.5;5;31.0903835297;
23;1;17.625;12.5;7;25.0;3;20.9953365326;12.5;5;31.5721096992;
24;1;17.625;12.5;8;25.0;3;21.1037254333;12.5;6;32.0602788925;
25;1;17.625;12.5;8;25.0;4;21.2135620117;12.5;5;32.550242424;
26;1;17.625;12.5;8;25.0;4;21.3238048553;12.5;5;33.0372152328;
27;1;17.625;12.5;8;25.0;4;21.4333724976;12.5;5;33.516456604;
28;1;17.625;12.5;8;25.0;4;19.625;13.5;5;33.9834604263;
29;1;17.625;12.5;8;25.0;4;19.625;14.5;5;34.4341192245;
30;1;15.625;13.5;8;25.0;4;18.625;13.5;5;35.8648700714;
31;1;14.625;14.5;8;25.0;4;17.625;15.5;5;36.3827956915;
32;1;13.625;15.5;8;25.0;4;17.625;17.5;5;38.4447462559;
33;1;12.625;16.5;8;25.0;4;17.625;16.5;5;40.2234698534;
34;1;12.0;17.5;8;25.0;4;18.0;17.5;6;41.7464954853;
35;1;12.0;18.5;8;25.0;4;18.7563552856;18.5;6;43.0498249531;
36;1;12.0;19.5;8;25.0;4;18.8872680664;19.5;6;44.1706198454;
37;1;12.0;20.5;9;25.0;4;19.0076007843;20.5;6;44.8785264492;
38;1;12.0;21.5;9;25.0;4;18.0076007843;19.5;6;45.516566515;
39;1;12.0;22.5;9;25.0;4;18.0076007843;19.5;6;46.1216840744;
40;1;12.0;23.5;9;25.0;4;19.0076007843;20.5;7;46.6963999271;
41;1;12.0;24.5;9;25.0;4;19.3788642883;21.5;8;47.2438893318;
42;1;12.0;25.5;10;25.0;4;18.3788642883;20.5;8;47.7676420212;
43;1;12.0;26.5;11;25.0;4;18.3788642883;20.5;9;48.2711675167;
44;1;12.0;27.5;12;25.0;5;17.3788642883;19.5;8;48.7577548027;
45;1;12.0;28.5;12;25.0;5;18.3788642883;20.5;8;49.0825982094;
46;1;12.0;29.5;14;25.0;5;19.3788642883;21.5;9;49.4058337212;
47;1;13.0;27.5;14;25.0;5;20.6000003815;21.5;9;49.7404198647;
48;1;12.0;28.5;14;25.0;5;21.6000003815;23.5;10;50.0845546722;
49;1;12.0;29.5;15;25.0;5;22.6000003815;25.5;10;50.4361743927;
50;1;13.0;27.5;15;25.0;5;23.6000003815;27.5;10;50.7929954529;
51;1;12.0;28.5;15;25.0;5;24.6000003815;29.5;12;51.1525669098;
52;1;12.0;29.5;17;25.0;5;25.6000003815;29.5;12;51.5123343468;
53;2;14.0;28.3999996185;16;26.0;5;26.125;29.5;12;51.8697094917;
54;2;14.0;28.5;16;26.1599999666;5;26.125;30.5;13;52.2221455574;
55;2;14.0;29.5;16;27.5937439203;6;26.125;31.5;12;51.8672094345;
56;2;14.0;30.5;15;28.7884988785;6;25.9674987793;32.2999992371;12;51.5726480484;
57;2;14.0;31.5;15;29.7817474604;6;23.8865013123;34.1199989319;12;51.3294477463;
58;2;15.0;30.5;15;30.6177947521;6;24.8135986328;33.9580001831;12;51.1295776367;
59;2;16.0;30.5;14;31.3402159214;6;22.7479896545;35.7880134583;13;50.9659509659;
60;2;17.0;30.5;14;31.7230784893;6;23.6889419556;34.8637466431;13;50.8323755264;
61;3;18.0;30.5;11;56.1118502617;6;22.1032981873;35.9414825439;13;50.7235040665;
62;3;20.0;31.5;13;57.7440295219;6;22.0554676056;37.0193939209;12;50.6347618103;
63;3;22.0;31.5;14;59.1785125732;6;23.0124206543;35.0959777832;13;50.5622825623;
64;4;23.5249996185;31.5;13;60.0438942909;6;23.9736785889;35.1700782776;16;50.5028371811;
65;5;25.4349994659;32.5;12;61.8144254684;6;24.9388103485;35.2408180237;15;50.4537572861;
66;5;27.3540000916;33.5;13;62.6093147993;6;25.0442504883;35.3075790405;15;50.4128627777;
67;5;28.2810993195;33.5;13;64.0460786819;6;23.0160083771;36.3699569702;15;50.3783931732;
68;5;29.4119987488;33.5;12;65.2555555105;6;23.9905891418;35.427734375;14;50.3489465714;
69;5;30.5083217621;34.4629364014;12;66.1432943344;6;21.9677124023;36.4808349609;14;50.3234148026;
70;5;31.5249996185;34.5;10;66.9807085991;6;21.8103027344;37.5293045044;14;50.2971134186;
71;5;32.5250015259;34.5;10;67.4324287176;6;21.7917709351;33.4881286621;15;50.1674013138;
72;5;33.4349975586;34.2999992371;11;67.9283815622;6;21.7750930786;32.4510650635;15;50.0506601334;
73;5;34.3540000916;34.1199989319;11;68.4544916153;6;21.7600841522;31.4177112579;15;51.4839200974;
74;5;35.2810974121;33.9580001831;11;68.9976503849;6;22.9559059143;32.8528671265;16;52.6575460434;
75;5;36.2154922485;33.8122024536;7;69.5462076664;6;24.1065483093;34.1876296997;13;53.61095047;
76;5;36.756439209;33.6809806824;7;70.0903403759;6;25.220117569;35.4400062561;11;54.3631315231;
77;5;36.7032966614;33.5628814697;7;70.6222677231;6;25.5851268768;36.6175231934;11;54.713010788;
78;5;34.7032966614;34.5628814697;7;72.1362874508;6;25.6310997009;37.3356819153;11;54.9818286896;
79;5;33.7032966614;35.5628814697;4;73.0686634779;6;25.6709098816;37.4000015259;9;55.0;
80;5;33.0812988281;36.5628814697;7;75.2775931954;6;25.6749992371;37.4000015259;10;55.0;
81;6;32.3616256714;37.5628814697;6;77.1133248508;6;23.6749992371;38.4000015259;10;55.0;
82;6;31.565410614;38.5628814697;6;78.3561367393;6;22.6749992371;39.4000015259;11;55.0;
83;6;31.5;39.5628814697;6;79.1591586769;6;21.6749992371;40.4000015259;12;55.0;
84;6;31.5;40.5628814697;4;79.918158263;6;20.6749992371;41.4000015259;12;55.0;
85;6;32.5;39.5628814697;5;80.6355927587;6;19.6749992371;42.4000015259;9;55.0;
86;6;33.5;39.5628814697;5;81.3144325614;6;18.6749992371;42.4000015259;10;55.0;
87;6;31.5;41.5628814697;5;82.9576755464;6;18.6749992371;43.4000015259;11;55.0;
88;6;31.5;43.5628814697;6;83.4680159688;6;19.2999992371;44.4000015259;11;55.0;
89;7;31.5;45.5628814697;5;83.7806726545;6;20.2999992371;45.4000015259;11;55.0;
90;7;33.5;49.5628814697;5;86.34815754;6;21.2999992371;47.4000015259;12;55.0;
91;7;35.5;53.5628814697;5;88.4645984024;6;22.2999992371;48.4000015259;13;55.0;
92;7;35.5;57.5628814697;6;90.1912730783;6;22.2999992371;49.4000015259;13;55.0;
93;7;35.5;61.5628814697;6;91.5970843285;6;22.2999992371;50.4000015259;14;55.0;
94;7;36.5;62.5628814697;8;92.5758039951;6;22.2999992371;51.4000015259;14;55.0;
95;7;35.5;64.5628814697;7;92.167668283;6;22.2999992371;52.4000015259;15;55.0;
96;7;34.5;66.5628814697;8;91.8189652115;6;22.2999992371;53.4000015259;16;55.0;
97;7;35.5;68.5628814697;8;91.5202945173;6;22.2999992371;54.4000015259;17;55.0;
98;7;36.5;70.5628814697;9;91.2635280341;6;23.2999992371;52.4000015259;17;55.0;
99;6;35.5;67.5628814697;9;80.5932366103;7;22.2999992371;53.4000015259;16;65.1599330902;
100;6;36.3314399719;69.5628814697;9;80.1339125782;7;23.2999992371;55.4000015259;18;65.4484815598;
101;6;36.2782974243;71.5628814697;9;79.7205215022;7;25.2999992371;54.4000015259;18;65.7150764465;
102;6;36.23046875;73.9565963745;8;79.3484687954;7;24.2999992371;56.4000015259;18;65.9599075317;
103;6;36.1874198914;76.8609313965;8;79.0136207566;7;24.2999992371;58.4000015259;18;66.1834993362;
104;6;34.1874198914;65.8609313965;9;78.7122579217;7;25.2999992371;57.4000015259;18;66.3866472244;
105;6;33.1874198914;68.0808639526;8;78.4410324991;7;24.2999992371;58.4000015259;19;67.5703544617;
106;6;32.1874198914;70.0588684082;8;78.1969286799;7;24.2999992371;60.4000015259;19;67.635769248;
107;6;31.1874198914;72.0390777588;8;77.9772346616;7;25.2999992371;57.4000015259;18;67.6941362023;
108;6;30.1874198914;74.0212631226;7;77.7795115709;7;24.2999992371;58.4000015259;16;67.7289999723;
109;6;29.5;76.0052337646;8;77.6015607938;7;24.2999992371;59.4000015259;17;67.6560999751;
110;6;29.5;77.9907989502;8;77.4414031915;7;25.2999992371;57.4000015259;14;67.5904899836;
111;6;29.5;79.9778137207;8;77.2972624935;7;24.2999992371;59.4000015259;15;67.5314409733;
112;7;30.5;79.0112075806;6;77.1675356776;7;24.2999992371;59.4000015259;14;67.478296876;
113;7;31.5;78.9961853027;6;77.0507826805;7;25.2999992371;57.4000015259;15;67.4304671884;
114;7;32.5;78.9826583862;6;76.9457049854;7;24.2999992371;59.4000015259;16;67.3874204755;
115;7;33.5;78.970489502;7;76.851135822;7;24.2999992371;62.4000015259;15;67.3486784399;
116;7;31.5;65.8609313965;8;76.7660210971;7;25.2999992371;57.4000015259;15;67.3138105869;
117;7;30.5;67.8609313965;9;76.6894195601;7;24.2999992371;58.4000015259;14;67.2824295163;
118;7;29.5;69.8609313965;11;76.6204783693;7;24.2999992371;60.4000015259;15;67.2541865706;
119;7;29.5;71.8609313965;10;76.5584316794;7;24.3571910858;63.4000015259;15;67.2287679166;
120;7;29.5;73.8609313965;10;76.5025898479;7;24.3514728546;65.8000030518;16;67.2058911324;
121;7;30.5;72.8609313965;11;76.4523306731;7;24.3463249207;67.8000030518;17;67.1853020191;
122;6;29.5;74.8609313965;7;76.4070983669;9;25.2999992371;64.8000030518;11;67.1667718142;
123;5;14.0;71.8609313965;7;46.3663892932;10;24.2999992371;65.8000030518;7;97.1500946283;
124;5;15.0;70.8609313965;8;46.3297492191;10;25.2999992371;68.8000030518;7;97.1350851655;
125;5;14.0;72.8609313965;8;46.296774487;10;27.2999992371;68.8000030518;8;97.1215766519;
126;5;15.0;75.8609313965;9;46.2635974362;10;27.2999992371;71.8000030518;8;97.1094189882;
127;5;17.0;75.8609313965;12;46.2426378131;10;28.2999992371;73.8765869141;11;97.0984770879;
128;5;16.0;78.8609313965;14;46.2240399867;10;28.2999992371;65.8000030518;12;97.0886293799;
129;5;16.0;81.8609313965;14;46.2075831667;10;27.2999992371;67.8000030518;11;97.0797664449;
130;5;18.0;78.8609313965;14;46.1930677444;10;28.2999992371;69.8000030518;13;97.0717898011;
131;5;18.0;79.8609313965;14;47.1803114899;10;28.2999992371;66.8000030518;14;97.064610824;
132;5;20.0;81.8609313965;12;47.2291552164;10;27.2999992371;67.8000030518;13;98.1381496638;
133;5;23.0;80.8609313965;13;47.2824174501;10;29.2999992371;70.8000030518;14;99.1781226881;
134;5;23.0;82.8609313965;12;47.3400390707;10;32.2999992371;69.8000030518;14;100.154187322;
135;5;24.0;84.8609313965;14;47.4019645415;10;32.2999992371;72.8000030518;14;101.05082982;
136;5;25.3119735718;83.8609313965;14;47.468144659;11;33.2999992371;75.8000030518;12;101.857983135;
137;5;24.3107757568;84.8609313965;13;47.5385275073;11;35.2999992371;75.8000030518;11;103.571120426;
138;6;24.3096981049;85.8609313965;13;47.6130591854;11;36.2999992371;79.8000030518;11;105.250669554;
139;6;25.3087272644;83.8609313965;15;47.6916859597;11;39.2999992371;84.8000030518;12;106.863975003;
140;6;24.3078536987;84.8609313965;14;47.7743437961;11;43.2999992371;87.8000030518;12;107.45843216;
141;6;24.3070697784;85.8609313965;15;47.8609627634;11;44.2999992371;93.8000030518;13;107.985794149;
142;6;25.3063621521;83.8609313965;16;47.9514578804;12;45.2999992371;99.8000030518;12;109.455544174;
143;6;24.3057250977;84.8609313965;17;48.045738183;12;48.2999992371;99.8794708252;13;110.07704936;
144;6;24.3051528931;85.8609313965;18;49.1436937451;13;49.2999992371;102.88494873;12;112.563773319;
145;7;26.3046379089;84.8609313965;17;49.3052045777;13;50.4492607117;106.590789795;13;114.700605363;
146;7;26.3041744232;86.0995178223;17;49.4730969518;14;50.7659988403;110.126220703;13;116.568982616;
147;7;27.3037567139;88.103012085;18;49.6472872198;15;52.0358200073;110.519958496;14;118.248220026;
148;7;29.3033809662;87.1068267822;19;49.8276632801;15;51.2756576538;112.803070068;13;120.642863944;
149;8;29.3030433655;89.1109390259;17;70.0140892416;14;50.462852478;97.9183654785;13;101.953504324;
150;9;28.3030433655;92.1160430908;17;70.2063987702;14;49.6277008057;102.926452637;15;103.356660292;
151;9;31.3030433655;90.1201019287;17;71.4044005722;16;48.7000007629;105.216888428;13;104.799022391;
152;9;29.3030433655;92.1257019043;17;71.6678721607;16;48.7799072266;111.29234314;10;107.257056877;
153;9;29.3030433655;95.1315689087;17;74.5067082047;16;48.125705719;118.370544434;11;108.980687618;
154;9;28.3030433655;98.1402359009;18;76.869359985;16;48.286075592;121.45149231;10;110.848210305;
155;9;27.3030433655;101.149490356;18;78.8234207481;16;46.5848236084;127.535110474;11;112.834769368;
156;9;28.3030433655;102.159362793;15;81.4470668435;16;45.7834815979;132.621398926;11;114.904736966;
157;10;28.0;103.169891357;18;82.7325731516;16;45.9904785156;134.710250854;12;117.014169931;
158;10;29.0;106.181137085;19;83.7409233302;16;45.2014198303;136.801620483;14;119.115284383;
159;10;29.0;108.68863678;20;84.5591562241;16;45.911529541;139.895401001;16;121.162179202;
160;10;30.0;107.888687134;21;85.282019183;16;45.1162185669;141.991516113;17;123.116468072;
161;10;31.0;108.098617554;21;86.0339415073;16;45.3116455078;144.08984375;17;124.951367736;
162;10;32.0;109.312683105;22;86.8136866987;16;46.495136261;147.1902771;19;126.653318822;
163;10;33.0;110.54145813;26;88.6197452247;16;45.6653327942;149.292678833;21;128.221079141;
164;10;32.0;110.778961182;26;89.5403490961;16;45.822101593;151.396896362;21;129.662983447;
165;10;34.0;111.02456665;27;93.2739041746;16;46.9663009644;155.502822876;22;130.993439078;
166;10;32.0;113.395507812;27;96.5217905343;16;46.0993461609;157.610305786;24;132.22957623;
167;10;31.0;115.786376953;27;99.3874271214;16;46.2229614258;160.719192505;26;133.388617635;
168;10;31.0;118.044235229;29;101.923119903;16;47.3388557434;164.829345703;28;134.372789681;
169;10;32.0;118.661483765;29;103.972107917;16;50.4372825623;163.940612793;29;135.208047807;
170;10;33.0;120.307113647;30;106.012129575;16;51.5208091736;167.052856445;31;136.055099666;
171;10;34.0;122.978271484;30;107.908320487;16;51.605506897;169.165939331;32;136.910189986;
172;10;35.0;125.671569824;31;109.75494951;16;52.6910209656;171.27973938;32;137.769294679;
173;10;33.0;123.383125305;27;111.632869005;16;53.7652206421;172.27973938;31;138.62822777;
174;10;32.0;123.108642578;21;113.532194972;16;54.8628234863;174.27973938;34;139.482756197;
175;10;34.0;117.427749634;21;115.442678511;16;55.9482803345;178.27973938;35;140.328722775;
