Turn;Planet_count_KI_1_SP_REPLICON;Research_KI_1_SP_REPLICON;Industry_KI_1_SP_REPLICON;Ships_KI_1_SP_REPLICON;Population_KI_1_SP_REPLICON;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
19;2;20.5941734314;12.5;5;29.7249407768;1;17.625;12.5;3;25.0;
20;3;20.6881122589;12.5;4;30.1631817818;1;17.625;12.5;3;25.0;
21;3;20.7867164612;12.5;4;30.6194429398;2;18.625;12.6999998093;2;26.0;
22;3;20.8893737793;12.5;5;31.0903835297;2;19.625;12.5;3;26.1299999952;
23;3;20.9953365326;12.5;5;31.5721096992;2;19.8792495728;12.5;3;26.2754310369;
24;3;21.1037254333;12.5;5;32.0602788925;2;19.9119720459;12.5;3;26.4377241135;
25;3;21.2135620117;12.5;5;32.550242424;2;19.9484882355;12.5;3;26.6183350086;
26;3;21.3238048553;12.5;5;33.0372152328;2;19.9891242981;12.5;3;26.8187118769;
27;3;19.625;13.5;5;33.516456604;2;20.0342102051;12.5;3;27.0402543545;
28;3;19.625;14.5;5;34.9834604263;2;20.0840568542;12.5;5;27.2842636108;
29;3;18.625;16.5;5;35.4741191864;2;20.1389598846;12.5;4;27.5518820286;
30;3;18.625;18.5;5;35.9460539818;2;19.625;13.5;4;27.8440244198;
31;3;17.8682670593;20.5;5;36.3963491917;3;19.625;13.9220123291;3;28.1613030434;
32;3;16.8777999878;22.5;5;36.8227909803;3;20.3362922668;12.5;3;28.5039470196;
33;3;16.2625999451;24.5;5;37.2238844633;3;19.625;12.5;3;28.871723175;
34;3;16.2726631165;26.2084293365;5;37.5988256931;3;19.625;13.5;3;29.263862133;
35;3;16.2829933167;27.4387550354;5;37.9474446774;3;19.625;14.5;3;29.6789975166;
36;3;16.2935829163;28.6498413086;6;38.2701199055;3;19.625;14.8394985199;2;30.1151270866;
37;3;16.3044319153;29.841960907;6;38.5676869154;3;19.625;12.8394985199;2;30.5695996284;
38;3;16.3155345917;31.0157165527;6;38.8413351774;3;20.625;12.5;2;31.0391392708;
39;3;16.3268852234;32.1719551086;7;39.0925097466;3;19.625;13.5;2;31.5199065208;
40;3;16.3384819031;33.3117027283;7;39.3228225708;3;20.625;12.5;2;32.007601738;
41;3;16.3503131866;34.4361114502;7;39.533976078;3;21.2017097473;12.5;3;32.4976010323;
42;3;16.3623752594;35.5463943481;9;39.6651450396;4;19.625;13.5;1;37.1655435562;
43;3;17.3746566772;34.5463943481;10;39.72067523;4;19.625;13.5;2;37.8055138588;
44;3;18.3871517181;34.5463943481;10;39.7771017551;4;20.625;13.5;2;38.4328832626;
45;3;16.399848938;36.5463943481;11;39.8343759775;4;20.625;13.5;2;39.0429925919;
46;3;17.4127349854;35.5463943481;11;39.8924454451;4;20.672700882;14.5;2;39.6317276955;
47;3;16.4258003235;37.5463943481;11;39.9512542486;4;21.9171390533;17.5;2;40.1956315041;
48;3;17.439031601;36.5463943481;12;40.0107431412;4;23.0440177917;20.5;3;40.7319736481;
49;3;19.0;34.5463943481;12;40.0708494186;4;24.1646938324;23.5;2;41.2387776375;
50;3;21.3909416199;33.5463943481;12;40.1315076351;4;25.2787246704;25.5;4;41.7147989273;
51;3;21.9249992371;33.5;13;40.1926498413;4;25.3858299255;27.5;4;42.159476757;
52;3;23.418346405;33.5;13;40.2542052269;4;25.4858818054;27.5;5;42.5728545189;
53;3;23.9249992371;33.5;13;40.3161010742;4;25.5788917542;27.5;7;42.9554877281;
54;3;24.5499992371;33.5;13;40.3782629967;4;25.6649856567;27.5;9;43.3083424568;
55;3;24.5499992371;33.1647834778;14;40.4406147003;5;25.7443771362;27.5;7;58.6326990128;
56;3;25.0991401672;30.5;15;40.5030794144;6;26.817358017;28.5;6;59.6800603867;
57;3;24.5499992371;30.5;15;40.5655794144;6;27.884262085;29.5;7;60.6214432716;
58;3;24.5499992371;30.2959060669;15;40.628036499;6;28.9454650879;30.5;7;61.4093136787;
59;3;24.5499992371;29.3396263123;14;40.690372467;6;29.9904556274;31.5;8;62.0205965042;
60;3;25.1553344727;27.5;14;40.7525100708;6;31.0134735107;32.5;8;62.552936554;
61;3;24.5499992371;28.5;14;40.8143725395;6;32.0353622437;32.5;8;63.0130162239;
62;4;25.5499992371;30.4700603485;13;41.8758842945;6;32.1779289246;32.5;9;63.4083719254;
63;4;27.1970748901;29.5;14;42.0669714212;6;32.2668838501;32.5;9;64.7467575073;
64;4;26.5499992371;31.5;14;42.2729929686;6;33.3430213928;33.5;10;65.0719698668;
65;4;26.5499992371;33.5;14;42.4953103065;6;34.3869438171;34.5;10;65.2754310369;
66;4;26.5499992371;34.6403121948;15;42.7353122234;6;34.6869735718;35.5;11;65.4377241135;
67;4;27.2513198853;33.6403121948;16;42.9943825006;6;34.723487854;36.5;11;65.6183350086;
68;4;27.2645263672;34.1368408203;16;43.2738597393;6;34.4000015259;37.5;11;65.8187118769;
69;4;27.2775611877;34.336227417;16;43.5749871731;7;34.4000015259;38.4093551636;12;68.0366287231;
70;4;26.5499992371;35.5558395386;17;43.8988530636;7;35.3082389832;38.0;12;69.9307963848;
71;4;27.3030700684;34.7966918945;19;44.2463219166;7;35.2021331787;39.3899993896;13;71.550232172;
72;4;27.3155174255;35.0596237183;19;44.6179590225;7;36.0988044739;38.6872596741;13;72.9463961124;
73;4;26.5499992371;36.3451728821;19;45.0139510632;7;36.412940979;38.9097442627;13;74.004873991;
74;5;27.5499992371;38.653553009;20;47.9643054008;7;35.8769226074;40.0;13;74.6461353302;
75;5;30.5669689178;36.153553009;20;49.7314195633;7;33.8769226074;39.0;13;75.2970409393;
76;5;31.1895694733;36.5435523987;20;51.3111841679;8;30.8769226074;40.0;13;76.848815918;
77;5;31.5450191498;37.6872596741;20;52.7392437458;8;30.6000003815;42.0;13;77.4495162964;
78;5;31.8663291931;38.9097442627;20;53.8996161222;8;30.6000003815;44.0;13;79.0643339157;
79;5;32.1274108887;39.0;21;54.8741596937;8;29.8204994202;46.0;15;80.5517181158;
80;6;30.5771789551;40.8482894897;21;55.8402225971;8;29.0056629181;48.0;15;81.922144413;
81;6;29.9477462769;42.0;21;56.6827833652;8;28.8591308594;50.0;15;83.1878715754;
82;6;29.9685821533;44.0;21;57.4840314388;8;28.9851818085;51.0;15;84.3606818914;
83;6;30.9794311523;43.0;22;58.2811564207;8;29.0881729126;52.0;16;86.307311058;
84;6;29.6749992371;46.0;21;59.0658158064;8;30.1399307251;56.0;17;87.175278306;
85;6;29.6749992371;47.0;22;59.8300909996;8;31.1619739532;60.0;17;88.025374651;
86;7;29.6749992371;49.0;21;60.5668692589;8;31.1825714111;64.0;17;88.8429305553;
87;7;29.6749992371;51.0;21;61.2701568604;8;31.1999988556;68.0;19;89.5586012602;
88;7;29.6749992371;53.0;22;61.9352875948;9;31.1999988556;72.0;18;90.2451211214;
89;7;29.6749992371;55.0;22;62.5590207577;9;32.1999969482;72.65965271;18;90.899140954;
90;8;29.6749992371;57.0;20;63.1395256519;9;31.1999988556;74.9378051758;19;91.5186817646;
91;8;29.6749992371;59.0;20;63.6762744188;9;32.1999969482;74.1972198486;20;92.1030355692;
92;8;29.6749992371;61.0;20;64.1698650122;9;32.1999969482;75.3573608398;20;92.6526005268;
93;8;29.6749992371;63.0;23;64.6218036413;9;32.1999969482;76.3573608398;22;93.1686662436;
94;9;29.6749992371;65.0;22;65.0342803001;9;32.1999969482;77.3573608398;24;93.653186202;
95;9;29.6749992371;66.4075164795;22;65.4099459648;9;32.1999969482;78.3573608398;24;94.1085574627;
96;9;29.6749992371;67.4495925903;23;65.7517206669;9;32.1999969482;79.3573608398;25;94.5374236107;
97;9;29.6749992371;68.4920578003;24;66.0626325607;9;32.1999969482;80.3573608398;26;94.9425075054;
98;9;29.6749992371;69.5348510742;22;66.244310379;9;32.1999969482;81.3573608398;26;95.2475738525;
99;9;29.6749992371;70.5779418945;18;66.3161010742;10;32.1999969482;82.3573608398;25;110.474082708;
100;9;29.6749992371;71.6212692261;18;66.3782629967;10;33.1999969482;84.3573608398;25;111.754192829;
101;9;29.6749992371;72.6647796631;17;66.4406147003;10;34.2000007629;85.8760223389;24;112.942425728;
102;9;29.6749992371;73.7084350586;17;66.5030794144;10;34.2000007629;86.9316864014;22;114.027750015;
103;9;30.6749992371;71.7521514893;20;66.5655794144;10;34.2000007629;91.5220413208;22;115.006001234;
104;9;29.6749992371;72.7959060669;20;66.628036499;10;35.2000007629;95.6029510498;21;115.878931999;
105;9;29.6749992371;74.839630127;21;66.690372467;10;36.2000007629;98.6851043701;21;116.652751207;
106;9;30.6749992371;73.8832626343;21;66.7525100708;11;35.2000007629;99.7683410645;20;117.336539984;
107;9;29.6749992371;75.9267578125;21;66.8143725395;11;35.2000007629;101.852478027;22;117.940803528;
108;9;29.6749992371;77.9700622559;21;66.8758842945;11;34.2000007629;102.937316895;23;118.476332188;
109;9;29.6749992371;80.8758850098;22;66.936971426;11;34.1999969482;104.022666931;24;118.854685068;
110;9;29.6749992371;82.9369735718;19;66.9975619316;11;34.2000007629;102.108322144;23;119.09247303;
111;9;29.6749992371;84.9975585938;19;67.0575861931;11;34.2000007629;102.194076538;23;119.328006744;
112;9;29.6749992371;87.0575866699;21;67.1169772148;11;34.1999969482;103.279708862;24;119.560765505;
113;9;30.6749992371;86.116973877;20;67.1756706238;11;34.2000007629;104.365020752;25;119.790252686;
114;9;29.6749992371;88.1756744385;23;67.2336053848;11;40.6790237427;108.295295715;26;120.015997887;
115;9;29.6749992371;90.2336044312;22;67.2907235622;11;45.3016014099;106.379348755;21;120.237561703;
116;10;30.6749992371;89.290725708;21;67.346971035;11;45.4237556458;107.462463379;20;120.454537392;
117;10;29.6749992371;91.3469696045;22;67.4022974968;11;45.4454536438;108.544464111;22;120.666555405;
118;10;29.6749992371;93.4022979736;22;67.4566559792;11;45.4666557312;109.625160217;22;120.873283386;
119;10;30.6749992371;92.4566574097;23;67.5100040436;11;45.4873275757;110.704399109;21;121.074427605;
120;11;29.6749992371;94.5100021362;22;82.5623030663;11;45.5074424744;111.782020569;20;121.26973629;
121;11;30.6749992371;96.5623016357;24;83.6635174751;11;45.5269737244;112.857879639;21;121.458996773;
122;11;32.6749992371;95.6135177612;21;85.2331342697;11;45.5459022522;113.931854248;20;122.060396671;
123;11;32.6749992371;98.2281570435;21;86.7026872635;11;46.6060409546;113.141105652;21;122.663218498;
124;11;33.6749992371;100.848312378;23;88.0642485619;11;45.6663208008;115.352233887;19;122.753798962;
125;11;35.6749992371;100.469696045;24;89.3157787323;11;45.5953788757;117.486938477;19;122.875322342;
126;11;35.6749992371;102.087997437;23;91.4597940445;11;46.535533905;116.618682861;20;123.021510124;
127;11;37.6749992371;103.290420532;23;92.5619044304;11;45.4853515625;118.747024536;22;123.186684608;
128;11;39.6749992371;104.492797852;22;93.5724339485;11;45.4435501099;120.871582031;22;123.365768909;
129;11;40.1522598267;107.190155029;21;94.4995154142;11;46.4089698792;119.819992065;23;123.554276943;
130;11;40.180305481;111.330055237;22;95.2525234222;11;45.3805809021;121.169082642;24;123.748298168;
131;11;42.2096710205;109.468238831;24;95.8463898897;11;45.3574676514;122.503189087;24;123.944470882;
132;12;40.940372467;112.604179382;21;96.4182628393;11;46.3388214111;120.821487427;22;124.13996315;
133;12;41.9724273682;115.737380981;23;96.9669604301;11;45.3239326477;122.12336731;22;124.33243084;
134;13;44.0058517456;115.867378235;23;97.491787076;11;45.3121871948;123.408462524;24;124.519979;
135;13;44.0406455994;118.993766785;24;97.9924843311;11;46.3030433655;121.676612854;26;124.701118946;
136;13;46.0018157959;119.11618042;25;98.4691771269;11;45.2960548401;122.927886963;26;124.874727726;
137;13;46.039352417;119.234313965;24;98.9223068953;11;45.2908210754;124.162490845;27;125.039997101;
138;13;45.0782432556;122.34790802;23;99.3525714874;11;46.2870140076;122.380828857;28;125.196395874;
139;13;46.1184692383;122.456764221;24;99.7608625889;11;45.2843513489;123.583389282;28;125.343622684;
140;13;46.1600036621;122.56072998;21;102.148210287;12;45.2826004028;124.770782471;26;125.481571674;
141;13;47.2028007507;129.456756592;17;102.655263543;12;46.281578064;122.94367981;27;125.579833031;
142;13;50.2468185425;132.456756592;19;107.248197079;12;45.2780570984;124.081504822;27;125.5403409;
143;13;50.9324035645;135.456756592;21;111.190340757;12;45.2621040344;125.099998474;27;125.486307144;
144;14;52.528678894;139.456756592;19;114.069142342;12;46.245891571;123.099998474;26;125.437677383;
145;15;55.0433273315;140.456756592;17;116.514509201;12;45.231300354;124.099998474;25;125.393909931;
146;14;56.4860038757;139.456756592;16;115.780925632;13;45.2181739807;125.099998474;21;126.354519367;
147;14;53.3447570801;141.456756592;18;115.183090687;13;47.2063560486;124.099998474;23;126.409067988;
148;15;55.223197937;139.456756592;18;118.272975087;13;50.2063560486;126.599998474;24;129.074281216;
149;16;56.6756019592;137.456756592;20;118.17824769;13;53.5850715637;129.020004272;26;131.269381881;
150;17;53.7922134399;142.456756592;19;117.994686365;14;55.75440979;129.020004272;24;133.055910587;
151;17;56.7922134399;144.456756592;20;121.72395587;14;57.5086212158;131.020004272;24;134.504089832;
152;18;58.7922134399;150.456756592;20;124.181472898;14;57.6511116028;134.414840698;25;135.510047793;
