Turn;Planet_count_KI_1_SP_REPLICON;Research_KI_1_SP_REPLICON;Industry_KI_1_SP_REPLICON;Ships_KI_1_SP_REPLICON;Population_KI_1_SP_REPLICON;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
19;1;17.625;12.5;6;25.0;2;20.2013397217;12.5;4;27.7520513535;
20;1;17.625;12.5;7;25.0;2;20.2442111969;12.5;5;27.9515185356;
21;1;17.625;12.5;7;25.0;2;19.625;13.3854551315;5;28.1595556736;
22;1;17.625;12.5;7;25.0;2;20.335899353;12.5;5;28.3756833076;
23;1;17.625;12.5;8;25.0;2;19.625;13.5;6;28.5992991924;
24;1;17.625;12.5;8;25.0;2;20.4348430634;12.5;6;28.8296794891;
25;1;17.625;12.5;8;25.0;2;20.4866771698;12.5;6;29.0659828186;
26;1;17.625;12.5;7;25.0;2;20.5398464203;12.5;5;29.3072590828;
27;2;17.625;12.5;7;31.9749441147;2;20.5941333771;12.5;5;29.5524601936;
28;2;18.625;12.5;7;32.3603138924;2;19.625;13.5;6;29.8004574776;
29;2;19.625;12.5;8;32.7386107445;2;19.625;14.5;7;30.0500593185;
30;2;18.625;13.5;8;33.1070756912;2;18.625;13.5;7;30.3000340462;
31;2;18.625;14.5;8;33.4632129669;2;17.8175086975;14.5;7;30.5491337776;
32;2;18.625;15.5;8;33.804854393;2;16.8735542297;15.5;8;30.7961182594;
33;3;18.587184906;16.5;7;34.1302061081;2;15.9291267395;16.5;8;31.0397801399;
34;3;18.1085929871;17.5;7;34.437874794;2;15.3589506149;17.5;8;31.278968811;
35;3;18.2470436096;18.5;7;34.7268743515;2;15.4127674103;18.5;8;31.5126113892;
36;2;12.0;19.5;7;25.0;3;15.4653377533;19.5;7;41.4666056633;
37;2;12.0;20.5;7;25.0;3;15.0;21.5;7;41.9560770988;
38;2;12.0;21.5;7;25.0;3;16.0;23.5;8;42.4179358482;
39;2;12.0;22.5;7;25.0;3;17.0;25.5;8;42.8516764641;
40;3;13.0;24.2000007629;7;26.0;3;18.0;27.1869678497;8;43.2572083473;
41;3;14.0;24.5;7;26.0299999714;4;19.0;28.283788681;10;43.6348052025;
42;3;14.0;25.5;7;26.0605909824;5;21.0;26.3758277893;8;43.9850535393;
43;3;14.0;26.5;7;26.091766119;5;20.976600647;27.4629688263;7;44.3087921143;
44;3;14.0;27.5;8;26.1235172749;5;21.0483093262;28.5451641083;9;44.6070594788;
45;3;14.0;28.5;8;26.1558350325;5;22.1130046844;26.6224136353;10;44.8810462952;
46;3;14.0;29.5;8;26.1887089014;5;19.1130046844;26.6224136353;10;45.0246477127;
47;3;15.0;27.5;9;26.2221269608;5;20.1130046844;29.6224136353;11;45.1504163742;
48;3;14.0;28.5;9;26.2560760975;5;21.1130046844;32.6224136353;11;45.2671613693;
49;3;14.0;29.5;9;26.2905418873;5;21.1749992371;35.5;13;46.375246048;
50;3;15.0;27.5;9;26.3255085945;5;22.1749992371;38.5;13;46.5825709105;
51;3;14.0;28.5;9;26.3609591722;5;24.1749992371;40.5;13;46.7253656387;
52;3;14.0;29.5;10;26.3968753815;5;25.7264137268;42.5;15;46.8543308973;
53;3;15.0;27.5;10;26.4332377911;5;24.7844486237;42.5;13;46.9951226711;
54;3;16.322479248;27.5;10;26.4700255394;5;24.8478050232;43.5;14;47.1484457254;
55;3;17.0;27.5;11;26.5072168112;5;25.9168014526;44.5;16;47.3149644136;
56;3;18.0;27.5;11;26.5447884798;5;24.991733551;42.5;16;47.4952818155;
57;3;19.0;27.5;11;26.5827163458;5;24.0728759766;43.5;18;47.6899158955;
58;3;19.625;27.5;12;26.6209751368;5;24.1604614258;44.5;17;47.899273634;
59;3;19.625;26.5;13;26.6595385075;5;25.2546730042;42.5;18;48.1236231327;
60;3;19.625;25.5;13;26.6983793974;5;25.3556308746;43.5;18;48.3630647659;
61;2;17.625;19.5;14;25.0;6;26.4633789062;44.5;16;51.315882802;
62;2;15.625;20.5;14;25.0;6;27.5778770447;45.5;15;51.7315913439;
63;2;14.625;21.5;14;25.0;6;29.6989803314;47.5;14;52.1720038652;
64;2;13.625;22.5;14;25.0;6;31.3778495789;50.5;14;52.63700068;
65;2;12.625;23.5;14;25.0;6;30.5693244934;51.5;15;53.1261833906;
66;3;12.0;24.5;12;36.5;5;23.5966072083;48.5;14;42.1388590336;
67;3;14.0;23.5;13;36.5;5;25.8094043732;47.5;16;42.6740329266;
68;3;16.0;23.5;13;36.5;5;27.0572814941;46.8549423218;16;43.2304104567;
69;3;18.0;23.5;13;36.5;5;28.2896709442;45.8829116821;17;43.8064067364;
70;3;20.0;23.5;14;36.5;5;27.5308704376;43.5;17;44.4001672268;
71;3;22.0;23.5;14;36.5;5;28.755065918;42.5;18;45.0095925331;
72;3;23.625;22.5;14;36.5;5;29.6363182068;41.5;18;46.9447550774;
73;3;24.625;22.5;15;36.5;6;30.1737537384;40.5;17;48.667801857;
74;3;24.7999992371;22.5;15;36.5;6;30.6708488464;39.5;17;50.2098326683;
75;3;24.7999992371;22.5;15;36.5;6;31.1337032318;38.6872596741;18;51.603177309;
76;3;24.7999992371;22.5;16;36.5;6;31.5686168671;40.9097442627;18;52.7291901112;
77;3;22.7999992371;23.5;15;36.5;6;32.947845459;40.6825866699;19;53.6679859161;
78;3;21.7999992371;24.5;15;36.5;6;32.2883224487;41.726272583;20;54.5923514366;
79;3;20.7999992371;25.5;15;36.5;7;29.6286907196;42.0;19;55.4065704346;
80;3;19.7999992371;26.5;15;36.5;7;28.9669685364;44.0;18;56.2117466927;
81;3;19.1749992371;27.5;15;36.5;7;28.3012084961;46.0;19;57.003613472;
82;3;19.1749992371;28.5;15;37.5;7;27.6295318604;48.0;19;57.7780988216;
83;3;21.1749992371;27.5;16;37.5750000477;7;26.5191459656;48.0;19;58.5313925743;
84;2;21.1749992371;25.5;16;36.6724996567;8;26.7092380524;49.0;19;60.335006237;
85;2;19.2526245117;26.5;15;37.8274517059;8;27.1482086182;51.0;20;61.121027112;
86;2;19.322353363;27.5;15;38.746134758;9;27.7781867981;55.0;19;61.8823546171;
87;2;19.384759903;28.5;18;39.3745174408;9;27.960226059;59.0;18;62.6170333624;
88;2;19.3999996185;29.5;18;39.8194847107;9;28.1366500854;62.1573371887;19;63.3236072063;
89;2;19.3999996185;30.5;18;40.0;9;28.306224823;65.19871521;19;64.0011330843;
90;2;19.3999996185;31.5;19;40.0;9;27.4679107666;65.2395935059;19;64.6470302343;
91;2;19.3999996185;32.5;19;40.0;9;28.3708896637;66.279914856;20;65.1458621025;
92;2;19.3999996185;33.5;19;40.0;9;29.5145568848;67.3196563721;20;66.6290491819;
93;2;19.3999996185;34.5;19;40.0;9;31.6485328674;69.3587646484;20;67.1362066269;
94;3;19.3999996185;35.5;18;40.0;9;33.772644043;71.3972244263;21;67.6285021305;
95;3;19.3999996185;36.5;20;40.0;9;34.286907196;73.4349899292;22;68.1062293053;
96;3;19.3999996185;37.5;20;40.0;9;34.3914985657;76.472038269;23;68.569919467;
97;3;19.3999996185;38.5;20;40.0;9;34.4867248535;79.5083389282;24;69.0202714205;
98;3;19.3999996185;39.5;21;40.0;9;34.5730056763;81.5438766479;24;69.4580898285;
99;3;19.3999996185;40.5;21;40.0;9;34.6508293152;84.4590454102;24;69.8842222691;
100;3;19.3999996185;41.5;22;40.0;9;34.720741272;86.525932312;24;70.2995111942;
