Turn;Planet_count_KI_1_SP_REPLICON;Research_KI_1_SP_REPLICON;Industry_KI_1_SP_REPLICON;Ships_KI_1_SP_REPLICON;Population_KI_1_SP_REPLICON;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
19;2;20.0631027222;14.5;5;30.6470621824;2;20.2499008179;12.5;4;28.0890238285;
20;2;20.5249996185;14.5;5;30.7187577486;2;20.3200302124;12.5;4;28.4260663986;
21;2;20.5249996185;14.5;5;30.7923419476;2;20.3958644867;12.5;6;28.788336277;
22;2;20.5249996185;14.5;6;30.8677575588;2;19.625;13.5;6;29.1751885414;
23;3;20.5249996185;14.5;5;30.9449378252;2;19.625;13.7525568008;6;29.585392952;
24;3;20.5249996185;14.5;5;31.0238063335;2;20.625;12.5;6;30.0170898438;
25;3;20.5249996185;14.5;4;31.1042768955;2;20.7538452148;12.5;6;30.4677705765;
26;3;20.5249996185;14.5;4;31.1862537861;2;20.8552474976;12.5;6;30.9342932701;
27;4;20.5249996185;14.5;2;31.2696318626;2;20.9602165222;12.5;4;31.4129357338;
28;4;20.5249996185;14.5;2;31.3542973995;2;21.0679111481;12.5;4;31.8994894028;
29;4;18.5249996185;15.5;5;31.440128088;2;19.625;13.5;4;32.3893885612;
30;4;17.5249996185;16.5;5;31.5269935131;2;18.625;13.5;4;32.877872467;
31;4;16.5249996185;17.5;5;31.6147561073;3;18.3975219727;14.5;3;46.110165596;
32;4;15.5249996185;18.5;5;31.7032718658;3;16.625;16.5;3;47.2191648483;
33;4;14.5249996185;19.5;6;31.7923913002;3;17.625;16.5;3;48.259645462;
34;4;14.0;20.5;7;31.881960392;3;19.0;17.5;3;49.2252006531;
35;4;14.0;21.5;7;31.9718210697;3;20.1882972717;18.5;3;50.1122150421;
36;4;14.0;22.5;8;32.0618131161;3;21.281829834;19.5;3;50.9196014404;
37;4;14.0;23.5;8;32.1517748833;3;22.3698749542;20.5;3;51.6484136581;
38;4;14.0;24.5;9;32.2415444851;3;23.4520435333;21.5;4;52.301410675;
39;4;14.0;25.5;10;32.330960989;3;24.5281066895;22.5;5;52.882610321;
40;5;14.0;26.5;9;37.4198656082;3;24.5281066895;21.5;6;53.3968830109;
41;5;15.0;27.5;9;37.6581027508;3;24.9832611084;21.5;6;53.8365974426;
42;5;16.0;28.5;9;37.8922958374;3;24.5375003815;20.5;7;54.0678625107;
43;5;17.0;29.5;9;38.1219329834;3;24.5375003815;20.5;8;54.2750654221;
44;5;18.0;30.5;10;38.3465471268;3;24.5375003815;19.5;8;54.4598016739;
45;5;18.5106506348;31.5;11;38.5657196045;3;25.5375003815;20.5;8;54.6237831116;
46;5;18.571428299;32.5;11;38.7790825367;3;27.5375003815;22.5;7;54.75;
47;5;19.5153961182;33.5;12;38.9863190651;3;29.5375003815;24.5;8;54.75;
48;5;19.5903663635;34.5;13;38.7871651649;3;31.4625015259;26.5;9;54.75;
49;5;19.7414073944;33.5;15;38.6214060783;3;32.0875015259;27.5;9;54.75;
50;5;20.793712616;34.5;16;38.4848799706;3;32.0875015259;27.5;9;54.75;
51;5;21.8437690735;35.5;17;38.3738708496;3;32.0875015259;27.5;7;54.75;
52;5;22.8915596008;36.5;17;38.2850675583;3;32.0875015259;27.5;6;54.75;
53;5;23.9370803833;37.5;18;38.215526104;3;30.0875015259;28.5;7;54.75;
54;5;24.9803504944;38.5;18;38.1626353264;3;29.0875015259;29.5;6;54.75;
55;5;25.0768566132;38.5;16;38.1240782738;3;28.0875015259;30.5;6;54.75;
56;5;25.0726585388;38.5;16;38.0978069305;3;27.0875015259;31.5;7;54.75;
57;5;25.0706233978;38.5;17;38.0820169449;3;26.4625015259;32.5;7;54.75;
58;5;25.0703754425;37.7554397583;17;38.0436429977;3;26.4625015259;33.5;6;54.75;
59;5;25.05742836;36.8095588684;16;37.9761347771;3;26.4625015259;34.5;9;54.75;
60;5;25.0291862488;35.8617744446;17;37.919069767;4;26.4625015259;35.5;9;54.75;
61;5;25.0037670135;34.9120903015;17;37.8712062836;4;26.4625015259;36.5;9;54.75;
62;5;24.980890274;33.960521698;20;37.8235645294;4;26.4625015259;37.5;9;54.75;
63;5;24.9603023529;33.0;22;37.7412071228;4;26.4625015259;38.5;11;54.75;
64;5;24.9417705536;32.3706054688;23;37.6670856476;4;26.4625015259;39.5;11;54.75;
65;5;24.9250926971;32.3335418701;24;37.6003761292;4;27.4625015259;37.5;12;54.75;
66;5;24.9100837708;32.3001861572;25;37.5403385162;4;26.4625015259;38.5;12;55.75;
67;5;24.8965759277;32.2701683044;25;37.4863052368;4;28.4625015259;37.5;10;57.5668752193;
68;5;24.8844184875;32.2431526184;27;37.4376754761;4;30.7198448181;37.5;11;59.0691380501;
69;6;24.8734760284;32.218837738;24;42.393907547;4;30.1121520996;38.5;10;60.2990573645;
70;6;25.8636283875;33.1969528198;24;42.5045170784;4;29.9860877991;39.5;10;61.301045537;
71;6;26.8547649384;34.1772575378;25;42.6158399582;4;31.0755138397;40.5;11;61.8340706825;
72;6;26.8467884064;35.1595306396;26;42.7271175385;4;30.1000003815;40.1349868774;11;62.1032671928;
73;6;26.8396110535;36.1435775757;26;42.8376674652;4;28.1000003815;40.1650238037;12;62.3466140032;
74;6;26.8331489563;37.1292228699;25;42.9468832016;4;27.1000003815;41.1960754395;12;62.4563041925;
75;6;26.8273334503;37.1162986755;26;44.1281085014;4;26.1000003815;42.2281532288;14;62.5224741697;
76;7;27.041223526;37.6816062927;23;45.0884981155;4;26.1000003815;43.2612380981;14;62.5906432867;
77;7;27.2071666718;38.1375808716;23;45.8631138802;4;27.1000003815;44.2953224182;15;62.6607804298;
78;8;27.333108902;38.5017929077;22;46.4873542786;4;28.4736747742;44.5;15;62.7328453064;
79;8;27.4270629883;38.7919692993;24;46.7876472473;4;29.1000003815;46.3664245605;16;62.8067884445;
80;8;27.4499988556;38.9213409424;24;46.9776105881;4;29.881526947;46.5;15;62.8825509548;
81;8;27.4499988556;38.9967308044;23;47.1591672897;4;27.4750003815;47.5;18;62.9600640535;
82;8;27.4499988556;39.0690879822;23;47.3323497772;4;27.4750003815;46.4800338745;16;63.0392494202;
83;8;25.4499988556;40.1384162903;23;47.4972362518;4;26.1000003815;47.5196228027;14;63.120018959;
84;8;24.4499988556;41.2047348022;23;49.6539449692;4;26.1000003815;48.5600090027;13;63.2022752762;
85;8;23.4499988556;43.2047348022;20;49.9026293755;4;27.1000003815;46.6011352539;14;63.2859115601;
86;8;23.4499988556;46.2047348022;21;51.5794222355;4;26.1000003815;47.64295578;12;63.3708124161;
87;8;23.4499988556;46.2047348022;21;52.8388578892;4;26.1000003815;48.6854057312;12;63.4568536282;
88;9;25.4499988556;45.2047348022;17;71.7664361;3;17.0;42.728427887;9;45.5439035892;
89;9;26.1499996185;49.0;16;73.2011927366;3;19.0;40.7719497681;10;45.6318233013;
90;9;27.1499996185;53.0;16;74.2029927969;3;18.5921592712;40.5;10;45.7204678059;
91;9;28.1499996185;57.0;14;75.900665164;3;19.6121063232;41.5;10;45.8096864223;
92;9;30.1499996185;62.0;14;75.9380748272;3;20.0071792603;42.5;11;45.3993241787;
93;9;32.1500015259;67.0;17;76.6305855513;3;20.9148483276;40.5;7;44.7067224979;
94;9;33.1500015259;71.0;17;77.252391696;3;19.9350738525;39.5;8;45.1098229885;
95;10;34.1500015259;74.7264099121;16;86.3148834705;3;19.9553260803;38.5;8;45.4760787487;
96;10;36.1500015259;78.7521820068;17;87.3249748945;3;20.713060379;37.5;8;45.8080201149;
97;11;38.1500015259;82.7784729004;17;88.140302062;3;21.0;37.5;9;46.1084363461;
98;12;40.1500015259;86.8052749634;16;112.946472049;3;22.0;37.1741027832;8;45.8802158833;
99;12;43.1500015259;91.832572937;16;115.418303251;3;22.2999992371;34.5;8;46.1931550503;
100;12;45.5999984741;96.8603363037;18;117.557570696;3;22.2999992371;34.5;9;46.4757657051;
