Turn;Planet_count_KI_1_SP_REPLICON;Research_KI_1_SP_REPLICON;Industry_KI_1_SP_REPLICON;Ships_KI_1_SP_REPLICON;Population_KI_1_SP_REPLICON;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
33;1;12.0;16.5;12;25.0;4;17.1306228638;16.5;6;36.455031395;
34;1;12.0;17.5;13;25.0;4;16.577381134;17.5;6;36.7465581894;
35;1;12.0;18.5;13;25.0;4;16.6429748535;18.5;6;37.0112600327;
36;1;12.0;19.5;13;25.0;4;16.7025337219;19.5;7;37.2501325607;
37;1;12.0;20.5;13;25.0;4;16.7562789917;20.5;7;37.4644937515;
38;2;12.0;21.5;8;40.0;4;15.7562799454;19.5;9;37.6558866501;
39;2;13.0;22.5;8;40.75;4;16.0;19.5;9;37.8259963989;
40;2;14.0;23.5;9;41.4193744659;4;17.0;19.5;9;37.9765739441;
41;3;15.0;24.5;8;42.0072898865;4;19.0;16.5;9;38.0;
42;3;16.0;25.5;9;42.5162696838;4;21.0;14.5;9;38.0;
43;3;17.0;26.5;9;42.9513263702;4;22.5499992371;13.5;10;38.0;
44;3;18.0;27.5;9;43.3190898895;4;22.5499992371;12.5;10;38.0;
45;3;19.0;28.5;10;43.6270179749;4;22.5499992371;12.5;10;38.0;
46;3;19.588104248;29.5;10;43.8827629089;4;22.5499992371;14.5;11;38.0;
47;3;20.6648292542;27.5;11;44.0;4;22.5499992371;16.5;11;38.0;
48;3;19.7000007629;28.5;11;44.0;4;22.5499992371;18.5;11;38.0;
49;3;19.7000007629;29.5;11;44.0;4;22.5499992371;20.5;12;38.0;
50;3;20.7000007629;27.5;12;44.0;4;22.5499992371;22.5;12;38.0;
51;4;19.7000007629;28.5;11;44.0;4;22.5499992371;22.5;14;38.0;
52;4;19.7000007629;29.5;12;44.0;4;22.5499992371;22.5;14;38.0;
53;4;20.7000007629;28.5;12;44.0;4;22.5499992371;22.5;14;38.0;
54;4;21.7000007629;28.5;13;44.0;4;22.5499992371;22.5;15;38.0;
55;4;22.7000007629;28.5;14;44.0;4;22.5499992371;22.5;15;38.0;
56;4;23.7000007629;28.5;14;44.0;4;22.5499992371;22.5;15;38.0;
57;4;24.7000007629;28.5;15;44.0;5;22.5499992371;22.5;14;38.0;
58;4;25.3250007629;27.5;17;44.0;5;22.5499992371;22.5;14;38.0;
59;4;25.3250007629;26.5;17;44.0;5;22.5499992371;22.5;13;38.0;
60;4;25.3250007629;25.5;17;44.0;5;22.5499992371;22.5;13;38.0;
61;4;25.3250007629;24.5;18;44.0;5;22.5499992371;22.5;14;38.0;
62;4;25.3250007629;23.5;19;44.0;5;22.5499992371;22.5;14;38.0;
63;4;25.3250007629;22.5;19;44.0;5;22.5499992371;22.5;14;38.0;
64;4;25.3250007629;22.5;19;44.0;5;22.5499992371;22.5;14;38.0;
65;5;26.3250007629;23.5;19;45.0;5;22.5499992371;22.5;15;39.0;
66;5;27.3250007629;24.5;19;45.0399999619;6;23.5499992371;23.5;12;56.2899999619;
67;5;27.5590000153;25.5;19;45.0811839104;6;25.5499992371;25.5;12;57.1936831474;
68;5;27.3250007629;26.5;20;45.1235535145;6;26.5499992371;27.5;12;57.9854576588;
69;5;27.3250007629;27.5;20;45.1671074629;6;26.8027992249;29.5;12;58.6680706739;
70;5;27.3250007629;27.5;20;45.211841464;6;26.8125991821;31.5;13;59.2488936186;
71;5;27.3250007629;27.5;20;45.2577478886;6;26.5499992371;33.1059188843;13;59.7382090092;
72;5;27.3250007629;27.5;21;45.3048160076;6;26.8329925537;33.5;14;60.1476867199;
73;5;27.3250007629;27.5;21;45.3530313969;7;26.5499992371;35.1524085999;13;62.4784632921;
74;5;27.3250007629;27.5;19;46.4023760557;7;26.8627510071;36.6895637512;13;64.3998439312;
75;5;28.3250007629;28.5;18;46.4928282499;7;27.1168842316;38.1183242798;13;65.9633896351;
76;5;29.3250007629;29.5;18;46.5855464935;7;27.6664447784;38.6872596741;13;67.2260098457;
77;5;29.3250007629;30.5;18;46.68050313;7;27.4822921753;40.7204284668;13;68.0948375463;
78;5;29.3250007629;31.5;18;48.4012733698;7;27.961353302;41.0;13;68.5722153187;
79;5;29.7210006714;33.0;18;49.8139122725;7;28.0287475586;42.0;14;68.8470153809;
80;5;30.0391674042;33.3899993896;19;50.963634491;8;28.0905780792;43.0;14;68.9892184734;
81;5;30.2904663086;33.6872596741;19;51.8977265358;8;25.6749992371;45.9946098328;15;69.0888938904;
82;5;30.4863948822;33.9097442627;20;52.4975920916;8;25.1450004578;47.0;16;69.1914815903;
83;6;30.5999984741;34.0;19;52.6798670292;8;24.1680831909;49.0;16;69.2968595028;
84;6;28.5999984741;35.0;19;52.8682607412;8;22.6749992371;51.0;17;69.4048841;
85;6;27.5999984741;36.0;17;53.0626312494;8;21.6749992371;53.0;17;69.5153913498;
86;6;26.5999984741;37.0;16;53.2627987862;8;20.375;53.0;18;70.6281967163;
87;6;25.5999984741;38.0;16;54.4685448408;8;21.375;56.0;18;70.8105963469;
88;6;25.5999984741;40.0;16;54.7996112108;8;23.0;59.0;18;70.9987030029;
89;7;26.2999992371;42.0;14;55.1487572193;8;24.3416519165;62.0;18;71.1923955679;
90;7;26.2999992371;44.0;15;55.5167300701;8;25.0;65.0;19;71.3915271759;
91;7;26.2999992371;46.0;14;55.9042464495;8;26.3880443573;68.0;19;71.5959253311;
92;7;26.2999992371;48.0;14;56.3119692802;8;27.4130973816;70.0;20;71.8053913116;
93;7;26.2999992371;49.0;14;56.7404816151;8;27.6394252777;71.6703186035;19;72.0197005272;
94;7;26.2999992371;50.0;14;57.1902544498;8;27.6670455933;72.7314453125;20;72.2386029959;
95;7;26.2999992371;51.0;15;57.6616091728;8;27.6959686279;73.7926864624;21;72.4618238211;
96;7;26.2999992371;52.0;15;58.154676199;8;27.7262077332;74.8538970947;22;72.6890628338;
97;7;24.2999992371;54.0;17;58.6693501472;8;27.2000007629;76.914932251;23;72.9199961424;
98;7;23.2999992371;56.0;16;59.2052419186;8;28.2000007629;75.3537445068;24;73.1542768478;
99;7;22.2999992371;58.0;14;59.7616331577;8;28.824760437;73.0358734131;24;73.3915348053;
100;7;23.2999992371;58.0;10;61.3374323845;8;27.860168457;75.095489502;25;73.6313788891;
101;7;25.2999992371;60.0;11;61.9711410999;8;28.2000007629;75.1543502808;25;73.873398304;
102;7;28.2999992371;63.9439315796;12;62.6220138073;8;28.9346218109;73.2123260498;26;74.1171619892;
103;7;30.3887214661;64.202835083;13;63.2876856327;8;27.9735660553;75.2693023682;26;74.3622233868;
104;7;29.4254226685;67.47265625;13;63.9653612375;9;29.0135707855;74.3251647949;26;74.6081192493;
105;7;29.4619827271;68.47265625;14;64.6518532038;10;29.0545578003;73.3797912598;25;74.8543732166;
106;7;29.2999992371;67.3209457397;17;65.3436367512;10;27.2000007629;76.4331130981;25;75.1004984379;
107;8;28.2999992371;68.8804244995;16;66.0369327068;10;29.1391334534;74.4850311279;25;75.3460001945;
108;9;28.2999992371;70.9133758545;15;88.4778063297;10;28.2000007629;74.5354766846;26;75.5903782845;
109;9;28.2999992371;72.9471206665;16;90.5216583014;10;27.2000007629;77.5843811035;26;75.8331310749;
110;9;27.2999992371;75.547706604;19;92.3260368109;10;28.2000007629;77.1305084229;27;76.0737588406;
111;10;27.2999992371;78.6509857178;18;93.897746563;10;29.2000007629;74.1762084961;26;76.3117675781;
112;10;28.2999992371;78.7527770996;18;95.2571058273;10;27.2000007629;77.2202606201;25;78.5466742516;
113;10;27.0;78.8530273438;19;97.4311738014;10;29.2000007629;83.3681640625;25;79.0180088282;
114;10;29.0;79.9516677856;19;98.4784091711;10;31.2000007629;88.4251403809;26;79.5185594559;
115;10;31.0;84.6370773315;18;100.518876553;10;31.2000007629;93.2991943359;27;80.0522387028;
116;10;32.0;86.0293273926;15;101.92224884;11;32.2000007629;94.4996566772;27;80.6232668161;
117;9;31.0;84.0833816528;15;92.576587081;12;31.2000007629;98.6962585449;24;91.5485380888;
118;9;32.0;87.1351013184;16;93.4236056805;12;32.2000007629;102.88861084;21;92.484734416;
119;9;32.0999984741;90.9393386841;16;94.1688942909;12;34.9869728088;102.07636261;21;93.4218702316;
120;9;32.0999984741;91.9393386841;16;94.6859784126;12;36.115852356;102.239807129;22;94.3608921766;
121;9;32.0999984741;93.276473999;18;95.0274970531;12;35.2619056702;104.239807129;23;95.3393275738;
122;9;32.0999984741;95.2898712158;18;95.3437018394;12;34.2000007629;105.239807129;22;96.3596323729;
123;9;33.0999984741;94.2898712158;18;95.6528830528;12;35.2000007629;106.239807129;23;97.4226483107;
124;9;32.0999984741;95.7348556519;19;95.9543186426;12;34.2000007629;107.764884949;23;98.5270824432;
125;9;32.0999984741;96.7779388428;21;96.2474141121;12;36.0299835205;107.886482239;23;99.6690638065;
126;10;33.0999984741;94.8212738037;16;96.5317046642;12;36.2660522461;108.003822327;20;101.738764286;
127;10;32.0999984741;95.8647766113;16;96.8068490028;12;36.5163192749;109.297821045;21;103.83876133;
128;10;32.0999984741;96.9084320068;16;96.4168847799;12;36.5163192749;109.593528748;22;105.992210388;
129;10;33.0999984741;94.9521560669;15;97.2654540539;13;35.5163192749;109.888458252;17;108.174380302;
130;10;32.0999984741;96.3599853516;16;99.0012464523;13;36.5163192749;111.180122375;17;111.359048843;
131;10;32.0999984741;97.7738952637;17;100.579594731;14;40.5163192749;111.466117859;16;113.579982042;
132;10;33.0999984741;96.19115448;17;101.952255964;14;42.6137199402;111.940368652;18;115.755403519;
133;10;32.0999984741;97.6090240479;17;103.310086966;14;42.0300788879;116.208511353;18;117.863479495;
134;10;33.0999984741;99.0247497559;18;104.642774105;14;43.4248466492;117.46496582;21;119.886193752;
135;10;33.0999984741;98.4357147217;20;106.941349983;14;41.6409759521;119.708328247;19;121.809896588;
136;10;34.0999984741;102.420814514;20;108.258447647;14;41.8371009827;122.937530518;19;123.625387549;
137;10;34.0999984741;102.233825684;20;108.747443438;14;41.0123825073;125.021011353;17;126.327607155;
138;10;35.0999984741;101.616867065;21;110.315312743;14;43.1668663025;125.509185791;18;128.075055838;
139;10;34.0999984741;103.986984253;23;111.532901764;14;44.3013153076;129.986419678;19;129.732813716;
140;10;34.0999984741;106.342910767;24;112.698163152;14;46.4170379639;131.450531006;19;133.307203174;
141;10;35.0999984741;104.683677673;24;113.81040132;14;51.3756904602;132.89944458;21;134.981102824;
142;10;34.0999984741;106.008628845;25;114.870010853;16;57.0003585815;139.613082886;20;136.601845264;
143;10;34.0999984741;107.317375183;24;115.878214478;16;58.9986686707;145.092376709;18;138.070617914;
144;10;35.0999984741;105.609771729;23;116.836808443;16;59.5156936646;145.553543091;17;139.453368306;
145;10;34.0999984741;106.885864258;23;117.747942805;16;59.6353225708;147.995361328;19;140.79126358;
146;10;34.0999984741;108.145874023;24;118.613939643;16;60.7536964417;149.388580322;19;141.929562092;
147;10;35.0999984741;107.390167236;25;119.296328068;16;63.8675231934;149.708312988;19;143.111780524;
148;10;35.0999984741;109.619171143;25;119.908505678;16;65.9648132324;150.015823364;20;145.337361455;
149;10;34.0999984741;108.805122375;27;120.426052809;16;66.3087387085;154.31022644;20;147.664839387;
150;10;35.0999984741;107.924369812;29;120.936546803;16;63.4354858398;159.590942383;19;149.094529629;
