Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
1;1;6.0;13.3000001907;4;17.0;1;13.0;10.0;4;20.0;
2;1;7.0;12.3000001907;4;17.0;1;13.0;10.0;5;20.0;
3;1;7.55000019073;11.3000001907;4;17.0;1;13.0;10.0;5;20.0;
4;1;7.55000019073;10.3000001907;3;17.0;1;14.0;10.0;5;20.0;
5;1;7.55000019073;9.30000019073;3;17.0;1;15.0;10.0;4;20.0;
6;1;8.55000019073;8.5;3;17.0;1;16.0;10.0;4;20.3999996185;
7;1;8.82499980927;8.5;3;17.0;1;17.0;10.1999998093;4;20.7264003754;
8;1;8.82499980927;8.5;3;17.0;1;17.4358406067;10.3632001877;4;21.8194274902;
9;1;8.82499980927;8.5;3;17.3400001526;2;18.6916561127;10.9097137451;3;23.7316036224;
10;1;8.9015007019;8.67000007629;3;17.6278438568;2;20.6916561127;11.3658018112;3;24.5145616531;
11;1;8.96626472473;8.81392192841;3;17.869726181;2;22.6916561127;11.7372808456;3;25.1485819817;
12;1;9.02068901062;8.93486309052;3;18.786491394;2;23.7403659821;12.0336990356;4;25.6560795307;
13;1;9.22696018219;9.39324569702;3;19.5780620575;2;24.7657871246;12.2662630081;4;26.0596417189;
14;1;11.0206890106;9.78903102875;3;20.2480106354;2;25.7919197083;12.446267128;3;26.211841464;
15;1;12.0206890106;10.1240053177;2;20.8052330017;2;26.8187599182;12.5;3;26.2577478886;
16;1;13.0206890106;10.4026165009;2;21.2618598938;2;27.8463039398;12.5;3;26.3048160076;
17;1;14.0206890106;10.6309299469;3;21.6314201355;2;28.874546051;12.5;3;26.3530313969;
18;2;15.0206890106;10.8157100677;3;21.9274635315;2;29.8118190765;12.5;3;26.4023760557;
19;2;16.0206890106;10.9637317657;3;22.0;2;29.841424942;12.5;4;26.4528282881;
20;2;16.9500007629;11.0;3;22.0;2;29.8716964722;12.5;5;26.5043625832;
21;2;16.9500007629;11.0;3;22.0;2;29.9026184082;12.5;6;26.5569496155;
22;2;16.9500007629;11.0;4;22.0;2;29.9341697693;12.5;6;26.6105561256;
23;2;16.9500007629;11.0;4;22.0;2;29.9663333893;12.5;6;26.6651450396;
24;2;16.9500007629;11.0;5;22.0;2;29.99908638;12.5;6;26.72067523;
25;2;16.9500007629;11.0;6;22.0;2;30.0324058533;12.5;6;26.7771017551;
26;2;16.9500007629;11.0;7;22.0;2;30.0662612915;12.5;6;26.8343759775;
27;2;16.9500007629;11.0;7;22.0;2;30.1006259918;12.5;6;26.8924454451;
28;2;16.9500007629;11.0;7;22.0;2;30.1354675293;12.5;6;26.9512542486;
29;2;16.9500007629;11.0;7;22.0;2;30.170753479;12.5;6;27.0107431412;
30;2;16.9500007629;11.0;7;22.0;2;30.206445694;12.5;6;27.0708494186;
31;2;16.9500007629;11.0;6;22.0;2;30.2425098419;12.5;7;27.1315076351;
32;2;16.9500007629;11.0;5;22.0;2;30.2789039612;12.5;7;27.1926498413;
33;2;14.9500007629;12.0;5;22.0;2;30.3155899048;14.5;7;27.2542052269;
34;2;13.9500007629;13.0;4;22.0;2;30.3525238037;16.5;7;27.3161010742;
35;2;12.9500007629;14.0;4;22.0;2;30.3896598816;18.5;7;27.3782629967;
36;2;12.0;15.0;5;22.0;2;30.4269580841;20.5;9;27.4406147003;
37;2;12.0;16.0;6;22.0;2;30.4643688202;22.5;9;27.5030794144;
38;2;12.0;17.0;6;22.0;2;30.5018482208;22.5;9;27.5655794144;
39;2;12.0;18.0;6;22.0;2;30.5393486023;22.5;10;27.628036499;
40;2;12.0;19.0;6;22.0;2;30.5768222809;22.5;11;27.690372467;
41;2;12.0;20.0;6;22.0;2;30.6142234802;22.5;11;27.7525100708;
42;2;12.0;21.0;7;22.0;2;30.651506424;22.5;12;27.8143725395;
43;2;12.0;22.0;6;22.0;2;30.6886234283;22.5;12;27.8758842945;
44;2;12.0;23.0;7;22.0;2;30.7255306244;22.5;12;27.936971426;
45;2;12.0;24.0;6;22.0;2;30.7621822357;22.5;12;27.9975619316;
46;2;12.0;25.0;6;22.0;2;30.798538208;22.5;14;28.0575861931;
47;2;12.0;26.0;7;22.0;2;30.8345527649;22.5;14;28.1169772148;
48;2;12.0;27.0;9;22.0;2;30.8701858521;22.5;15;28.1756706238;
49;2;12.0;28.0;9;22.0;2;30.9054031372;22.5;15;28.2336053848;
50;2;12.0;29.0;10;22.0;2;30.9401626587;22.5;15;28.2907235622;
51;2;12.0;30.0;10;22.0;2;30.9744338989;22.5;15;28.346971035;
52;2;13.0;28.0;11;22.0;2;31.0081825256;22.5;17;29.4692368507;
53;2;12.0;29.0;12;22.0;2;31.6815414429;23.0;17;30.3717281818;
54;2;12.0;30.0;12;22.0;2;32.2230377197;23.3899993896;17;31.088660717;
55;2;13.0;28.0;13;22.0;2;32.6531982422;23.6872596741;17;31.6556694508;
56;2;12.0;29.0;15;22.0;2;32.9934005737;23.9097423553;18;31.9575545788;
57;2;12.0;30.0;16;22.0;2;33.1745300293;24.0;18;32.077960968;
58;2;13.0;28.0;15;22.0;2;33.2467765808;24.0;18;32.1971206665;
59;2;12.0;29.0;16;22.0;2;33.318271637;24.0;18;32.314760685;
60;2;12.0;30.0;17;22.0;2;33.3888549805;24.0;19;32.4306221008;
61;2;12.0;31.0;17;22.0;2;33.4583740234;24.0;19;32.5444617271;
62;2;12.0;32.0;17;22.0;2;33.526676178;24.0;19;32.6560525894;
63;2;12.0;33.0;19;22.0;2;33.5936317444;24.0;19;32.7651882172;
64;2;12.0;34.0;19;22.0;2;33.6591110229;24.0;21;32.8716812134;
65;2;12.0;35.0;19;22.0;3;33.7230072021;24.0;20;32.9753661156;
66;2;13.0;33.0;18;22.0;3;33.7852172852;24.0;19;33.0760989189;
67;2;12.0;34.0;14;22.0;3;31.7852191925;24.0;17;33.1737580299;
68;2;12.0;35.0;13;22.0;3;28.7999992371;25.0;15;33.2682433128;
69;2;13.0;33.0;13;22.0;3;29.7999992371;24.0;15;33.3594765663;
70;2;12.0;34.0;14;22.0;3;27.7999992371;25.0;16;33.4474000931;
71;2;12.0;35.0;15;22.0;3;28.7999992371;24.0;16;33.531976223;
