Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
1;1;6.0;13.3000001907;4;17.0;1;13.0;10.0;4;20.0;
2;1;7.0;12.3000001907;5;17.0;1;13.0;10.0;5;20.0;
3;1;7.55000019073;11.3000001907;5;17.0;1;13.0;10.0;5;20.0;
4;1;7.55000019073;10.3000001907;5;17.0;1;14.0;10.0;5;20.0;
5;2;7.55000019073;9.69999980927;4;18.0;1;15.0;10.0;5;20.0;
6;2;8.7750005722;8.5;4;18.0449999571;1;16.0;10.0;5;20.3999996185;
7;2;9.06012439728;8.5;4;18.0915547609;1;17.0;10.1999998093;5;20.7264003754;
8;2;9.07059955597;8.5;4;18.1396753788;1;17.4358406067;10.3632001877;5;21.8194274902;
9;2;9.08142662048;8.5;3;18.5407658815;1;18.0916557312;10.9097137451;5;22.7316036224;
10;2;9.17167282104;8.67000007629;3;18.8922410011;1;19.0916557312;11.3658018112;5;23.4745616913;
11;2;9.25075435638;8.81392192841;3;19.2003221512;1;20.0916557312;11.7372808456;5;24.0673980713;
12;2;9.32007312775;8.93486309052;3;20.2124831676;1;21.0916557312;12.0336990356;6;24.5325260162;
13;2;9.54780864716;9.39324569702;4;21.1049286127;1;22.0916557312;12.2662630081;6;24.892534256;
14;2;11.3642339706;9.78903102875;4;21.8813476562;1;23.0916557312;12.446267128;6;25.0;
15;2;13.3642339706;10.1240053177;4;22.5507258177;1;24.0916557312;12.5;6;25.0;
16;2;15.3642339706;10.4026165009;4;23.1252521276;1;25.0916557312;12.5;6;25.0;
17;2;16.4399528503;10.6309299469;4;23.6184784174;1;26.0916557312;12.5;6;25.0;
18;2;17.4677772522;10.8157100677;4;24.0439376831;1;27.0;12.5;7;25.0;
19;2;18.4968948364;10.9637317657;4;24.2515797615;1;27.0;12.5;7;25.0;
20;2;19.4566059113;11.0;4;24.3922679424;1;27.0;12.5;7;25.0;
21;2;19.4882602692;11.0;5;24.5383813381;1;27.0;12.5;7;25.0;
22;2;18.9500007629;12.0;5;24.6897099018;1;27.0;12.5;7;25.0;
23;2;18.9500007629;12.3448553085;5;24.8459899426;1;27.0;12.5;7;25.0;
24;2;18.9500007629;12.4229946136;5;25.0069024563;1;27.0;12.5;7;25.0;
25;2;18.9500007629;12.5034513474;5;25.1720745564;1;27.0;12.5;7;25.0;
26;2;18.9500007629;12.5860376358;5;25.3410804272;1;27.0;12.5;7;25.0;
27;2;18.9500007629;12.670539856;5;25.5134441853;1;27.0;12.5;7;25.0;
28;2;18.9500007629;12.7567224503;6;25.6886439323;1;27.0;12.5;7;25.0;
29;2;18.9500007629;12.8443222046;6;25.8661177158;1;27.0;12.5;8;25.0;
30;2;18.9500007629;12.9330587387;6;26.0452690125;1;27.0;12.5;8;25.0;
31;2;17.8601856232;12.0;6;26.2254748344;1;27.0;12.5;8;25.0;
32;2;16.9007320404;13.0;6;26.4060935974;2;27.0;12.5;7;25.0;
33;2;15.9413719177;14.0;6;26.5864748955;2;27.0;12.5;7;25.0;
34;2;15.0319566727;15.0;6;26.7659678459;2;27.0;12.5;7;25.0;
35;2;15.0723428726;16.0;6;26.9439306259;2;27.0;13.5;7;25.0;
36;2;15.1123847961;17.0;6;27.1197400093;2;27.0;14.5;7;25.0;
37;2;15.1519412994;18.0;6;27.2928004265;2;27.0;15.5;8;25.0;
38;2;15.1908798218;19.0;7;27.4625511169;2;27.0;16.5;8;25.0;
39;2;15.2290744781;20.0;8;27.6284732819;2;27.0;17.5;8;25.0;
40;2;14.0;22.0;8;27.790096283;2;27.0;17.5;9;25.0;
41;2;14.0;24.0;7;27.9470024109;2;27.0;17.5;9;25.0;
42;2;14.0;26.0;8;28.0988292694;3;28.0;18.5;9;26.0;
43;2;14.0;28.0;10;28.2452726364;3;29.0;19.5;9;26.1299999952;
44;2;14.0;30.0;10;28.3860864639;3;29.6779994965;20.5;9;26.2754310369;
45;2;14.0;31.7474784851;11;28.5210828781;3;29.7652587891;21.5;10;26.4377241135;
46;2;14.0;32.8689727783;13;28.6501297951;3;29.8626346588;22.5;10;26.6183350086;
47;2;14.0;33.9851150513;13;28.7731485367;3;29.9710006714;22.5;10;26.8187118769;
48;3;14.0;35.0958328247;13;38.8901109695;3;30.0912265778;22.5;11;27.0402543545;
49;3;15.0;36.2010993958;14;39.4010338783;4;30.2241516113;22.5;10;27.2842636108;
50;3;17.0;34.3009300232;15;39.8803772926;4;30.370557785;22.5;10;27.5518820286;
51;3;17.0;35.3953781128;15;40.3269753456;4;30.531129837;22.5;11;27.8440244198;
52;3;20.0;33.0;15;40.7403740883;4;30.7064151764;22.5;11;28.1613030434;
53;3;21.0;34.0;15;41.1207590103;4;30.8967819214;22.5;11;28.5039470196;
54;3;23.5204162598;33.0;16;41.4688606262;4;31.1023674011;22.5;12;28.871723175;
55;3;25.2805347443;33.0;16;41.7404880524;5;31.3230342865;22.5;12;29.263862133;
56;3;26.3096466064;33.0;16;41.9558610916;5;31.5583171844;22.5;12;30.764275074;
57;3;26.3742599487;32.0;17;42.1481971741;5;32.4585647583;23.0;12;32.0795764923;
58;3;26.4319610596;31.0;17;42.3191757202;5;33.2477455139;23.3899993896;12;33.2411704063;
59;3;26.483253479;30.0;17;42.4705476761;5;33.9447021484;23.6872596741;12;34.2806258202;
60;3;26.5286655426;29.0;17;42.5;5;34.5683746338;23.9097423553;12;36.077460289;
61;4;26.5375003815;28.0;16;42.5;5;36.0464744568;25.0;13;36.7689495087;
62;4;26.5375003815;27.0;16;42.5;5;37.4253692627;26.0;13;37.4710664749;
63;4;26.5375003815;26.0;17;42.5;6;37.8088607788;27.0;12;38.1758517027;
64;4;24.8500003815;26.0;17;42.5;6;38.1921348572;28.0;13;38.8752031326;
65;4;24.8500003815;26.0;18;42.5;6;38.5702896118;29.0;13;39.561288476;
66;4;24.8500003815;26.0;18;42.5;6;38.9385986328;29.9312019348;14;40.2269381285;
67;4;24.8500003815;26.0;18;42.5;6;36.9385986328;31.9312019348;14;40.8659844398;
68;4;24.8500003815;26.0;18;42.5;6;35.9385986328;33.9312019348;14;41.4735013247;
69;4;24.8500003815;26.0;18;43.5;6;34.9385986328;35.9312019348;15;43.0459377766;
70;4;25.8500003815;27.0;19;43.5700000525;6;34.9385986328;35.9312019348;15;43.6211355925;
71;4;26.8500003815;28.0;19;43.6441510916;6;34.9385986328;36.9312019348;14;44.1802318096;
72;4;26.8500003815;29.0;19;43.7225923538;6;32.7999992371;39.0;14;44.7045581341;
73;4;27.1250839233;30.0;20;43.805452466;6;33.7999992371;41.0;14;45.1954286098;
74;4;27.1437263489;31.0;21;43.8928465843;6;34.7999992371;44.0;14;45.6301665306;
75;4;27.1633911133;31.0;21;43.9848741293;6;34.7999992371;46.6407737732;14;46.0339630842;
76;4;27.18409729;31.0;22;44.0816155672;6;34.7999992371;48.6646003723;14;47.409561038;
77;4;27.2058639526;31.0;23;45.231446147;6;34.7999992371;48.6889953613;15;47.6598217487;
78;4;25.3102645874;32.0;23;46.2220795155;6;35.7999992371;49.7139511108;15;47.9897266626;
79;4;25.9972190857;32.595123291;23;47.0751521587;6;36.7999992371;50.2537345886;16;48.2145885229;
80;4;27.0583019257;33.5634078979;24;47.8122882843;7;36.7999992371;51.295135498;16;48.4453032017;
81;4;28.0186042786;31.9690628052;24;48.2317659855;7;36.7999992371;52.3381500244;17;48.6816184521;
82;4;28.103094101;32.0;24;48.3872258663;8;36.7999992371;53.3827705383;17;48.9232473373;
83;4;25.5999984741;34.0;26;48.5450878143;8;36.7999992371;54.4289779663;18;49.1698676348;
84;6;24.5999984741;37.0;16;48.7093710899;8;36.7999992371;57.3827705383;18;49.4211244583;
85;6;23.5999984741;39.4384346008;16;48.8798074722;8;36.7999992371;59.3827667236;19;49.676630497;
86;6;22.5999984741;41.5918273926;16;49.0560572147;8;36.7999992371;61.3827667236;18;49.9359688759;
87;6;22.2000007629;43.7504501343;16;49.2377076149;8;36.7999992371;62.9690322876;17;50.1986955404;
88;6;22.9284858704;43.7504501343;16;49.4242737293;8;36.7999992371;66.2267456055;18;51.4643416405;
89;6;23.9704627991;46.0;16;50.6152019501;8;38.7999992371;66.250328064;18;51.852416873;
90;6;25.0134220123;49.0;16;50.9298733473;8;38.7999992371;69.2742767334;18;52.2554693222;
91;6;24.2000007629;53.0;17;51.2606668472;8;38.7999992371;72.2985839844;20;52.6740605831;
92;6;24.2000007629;57.0;25;51.6079382896;9;39.7999992371;72.3232345581;21;53.1087489128;
93;7;24.2000007629;61.0;17;51.9720093012;10;38.7999992371;75.3482208252;20;53.5600690842;
94;7;24.2000007629;63.9683990479;18;52.3531556129;10;38.7999992371;77.6286010742;20;54.0285086632;
95;8;24.2000007629;66.1505737305;17;52.7515883446;10;39.7999992371;76.0947952271;23;54.5144760609;
96;8;24.2000007629;68.3327102661;17;53.1674342155;10;38.7999992371;77.3557281494;24;55.0182646513;
97;8;24.2000007629;70.5140762329;18;53.6007065773;10;38.7999992371;78.6307678223;25;55.540012598;
98;9;24.2000007629;72.6939315796;17;54.0512740612;10;39.7999992371;76.9201278687;25;56.7180747986;
99;9;25.2000007629;73.5140762329;18;54.5188221931;10;38.7999992371;78.5364837646;26;58.9918057919;
100;9;26.2000007629;74.5140762329;19;55.0028152466;10;39.7999992371;81.2174911499;27;60.4839655161;
101;9;27.2000007629;74.7140731812;19;55.5024516582;10;41.7999992371;80.9663391113;28;62.088269949;
102;9;28.2000007629;74.7140731812;20;56.0166270733;10;40.7999992371;83.7847290039;29;63.8035786152;
103;9;29.2000007629;74.7140731812;21;56.543900013;10;40.7999992371;86.6724090576;30;67.6250747442;
104;9;29.5999984741;74.7140731812;22;58.0824656487;10;43.7999992371;88.6264953613;30;69.6235613823;
105;10;30.5999984741;75.7140731812;21;58.6901478767;10;44.7999992371;93.6409759521;31;71.7081921101;
106;10;31.5999984741;76.7140731812;21;59.3073701859;10;45.424118042;98.0626983643;35;73.8602426052;
107;10;31.5999984741;77.7140731812;22;59.9313253164;10;46.4363479614;99.3164367676;35;76.0568202734;
108;10;31.5999984741;79.7140731812;22;60.5589132309;10;45.4486885071;103.605987549;35;78.2721253633;
109;10;31.5999984741;81.6030044556;23;61.1868129969;10;45.4611358643;106.914024353;35;80.4792399406;
110;10;31.5999984741;81.723739624;21;61.8115719557;10;45.7999992371;108.008232117;34;82.6521987915;
111;11;31.5999984741;81.8379974365;20;62.4297113419;10;45.4863319397;110.512992859;25;84.767968297;
112;11;31.5999984741;81.9458236694;19;64.037836194;10;45.7999992371;111.904876709;20;86.8079898357;
113;11;32.5999984741;83.0473251343;18;64.7527450323;10;45.7999992371;112.505630493;19;88.7590198517;
114;11;33.5999984741;85.1426315308;18;65.4645889997;10;44.7999992371;116.113861084;21;90.6132087708;
115;11;33.5999984741;87.2319030762;21;66.1719235182;10;44.7999992371;119.727279663;21;92.3675172329;
116;12;33.5999984741;90.8965530396;25;66.8737536669;11;46.5508575439;119.46736145;20;94.022709012;
117;12;33.5999984741;94.9916992188;24;67.4965651035;11;45.5639877319;123.068130493;25;95.5821735859;
118;12;33.5999984741;94.0;24;68.1113889217;11;45.7999992371;124.572662354;25;97.050814271;
119;12;34.5999984741;95.0;25;68.7257914543;11;46.5904273987;124.257911682;26;98.4341329336;
120;13;33.5999984741;96.0;23;69.3401064873;11;45.603729248;127.474868774;25;99.7093228102;
121;13;33.5999984741;94.0;19;69.9548933506;11;44.7999992371;131.075561523;29;100.651525974;
122;13;33.5999984741;95.0;17;71.5708327293;11;47.6304588318;126.756629944;29;102.557292819;
123;11;30.5999984741;69.8000030518;16;61.043063879;13;46.6438789368;130.375015259;19;114.388321042;
124;11;31.5999984741;71.8000030518;18;61.4122474194;13;49.6573257446;135.97479248;19;115.572590113;
