Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
1;1;6.0;13.3000001907;4;17.0;1;13.0;10.0;4;20.0;
2;1;7.0;12.3000001907;5;17.0;1;13.0;10.0;5;20.0;
3;1;7.55000019073;11.3000001907;5;17.0;1;13.0;10.0;5;20.0;
4;1;7.55000019073;10.3000001907;5;17.0;1;14.0;10.0;5;20.0;
5;1;7.55000019073;9.30000019073;5;17.0;2;15.6000003815;10.0;4;21.0;
6;1;8.55000019073;8.5;5;17.0;2;16.6000003815;10.0;4;21.3999996185;
7;1;8.82499980927;8.5;4;17.0;2;17.6000003815;10.1999998093;4;21.7264003754;
8;1;8.82499980927;8.5;4;17.0;2;18.0358409882;10.3632001877;4;22.8394274712;
9;1;8.82499980927;8.5;4;17.3400001526;2;18.7036552429;10.9097137451;4;23.7717995644;
10;1;8.9015007019;8.67000007629;4;17.6278438568;2;20.7036552429;11.3658018112;4;24.5351434946;
11;2;8.96626472473;9.21392154694;3;18.869726181;2;22.7036552429;11.7372808456;4;25.1485489607;
12;2;9.24568939209;8.93486309052;3;19.8614914417;2;23.7403469086;12.0336990356;5;25.6344225407;
13;2;9.46883487701;9.39324569702;4;20.7328808308;2;24.7527942657;12.2662630081;5;26.0153459311;
14;2;11.2805233002;9.78903102875;4;21.4876528978;2;25.7653427124;12.446267128;5;26.1438889503;
15;2;13.2805233002;10.1240053177;4;22.1348776817;2;26.7779884338;12.5;5;26.1651208401;
16;2;15.0206890106;10.9344739914;4;22.6868448257;2;27.7907276154;12.5;5;26.1864993572;
17;2;16.3413105011;10.6309299469;4;23.1572229862;2;28.8035545349;12.5;5;26.2080165148;
18;2;17.3639945984;10.8157100677;4;23.5596789122;2;29.7248096466;12.5;5;26.2296639681;
19;2;18.3879375458;10.9637317657;4;23.7443124056;2;29.7377986908;12.5;6;26.2514331341;
20;2;19.3424720764;11.0;4;23.8621526957;2;29.7508602142;12.5;6;26.2733153105;
21;2;19.3689842224;11.0;5;23.9857594967;2;29.7639884949;12.5;6;26.2953014374;
22;2;18.9500007629;11.9928798676;4;24.1151165962;2;29.0;13.1476507187;6;26.3173824549;
23;2;18.9500007629;12.0575580597;3;24.2501642704;2;29.0;13.1586914062;5;26.3395489454;
24;2;19.456287384;11.0;3;24.3907959461;2;29.0;13.1697740555;5;26.3617914915;
25;2;17.4879302979;12.0;4;24.5368545055;2;29.0;13.1808958054;5;26.3841004372;
26;2;16.5207939148;13.0;4;24.6881308556;3;29.0;13.1920499802;4;26.4064661264;
27;2;15.5548305511;14.0;4;24.8443615437;3;29.0;13.2032327652;4;26.428878665;
28;2;14.6399812698;15.0;4;25.005228281;3;29.0;13.2144393921;4;26.4513280392;
29;3;14.6761760712;16.0;3;25.1703586578;3;29.0;13.2256641388;5;26.4738043547;
30;3;14.0;17.0;3;25.3393273354;3;27.0;14.2369022369;5;26.4962974787;
31;3;14.7513484955;18.0;3;25.5116591454;3;28.0;13.2481489182;5;26.5187973976;
32;3;14.7901229858;19.0;4;25.6868326664;3;29.0;15.2481489182;6;26.5412938595;
33;3;14.8295373917;20.0;5;25.8642861843;3;29.0;17.2481479645;5;26.5637768507;
34;3;14.8694648743;21.0;5;26.0434236526;3;29.0;19.2481479645;5;26.5862361193;
35;3;14.9097709656;22.0;4;26.2236218452;3;29.0;21.2481498718;5;26.6086617708;
36;3;14.9503154755;23.0;4;26.4042396545;3;29.0;23.2481498718;6;26.6310436726;
37;3;14.9909534454;24.0;4;26.5846266747;3;29.0;23.3155212402;5;27.6533719301;
38;3;15.0315408707;25.0;5;27.7641320229;3;30.0;23.5;6;27.7256366014;
39;3;15.0;26.0;5;28.079613924;3;31.0;24.5;5;27.7998031378;
40;3;16.0;27.0;6;29.6091337204;3;31.0;25.5;5;27.8758867979;
41;3;16.0;28.0;6;30.9595663548;3;31.0;26.5;6;27.9538978338;
42;3;17.0;29.0;6;32.1491883993;3;31.0;27.5;6;28.0338410139;
43;3;16.0;31.0;6;33.2030036449;3;31.0;27.5;7;28.1157147884;
44;3;16.0;31.0;6;34.1480007172;3;31.0;27.5;7;28.1995111704;
45;3;16.0;32.0;8;34.962174654;3;31.0;27.5;7;28.285214901;
46;3;16.0;33.0;7;35.5154714584;3;31.0;27.5;9;28.372803092;
47;4;16.0;34.0;7;36.0898394585;4;31.0;27.5;8;28.4622448683;
48;4;16.0;35.0;8;36.6849832535;4;31.0;27.5;9;28.5535011292;
49;4;16.0;36.0;9;37.3002700806;4;31.0;27.5;8;28.6465237141;
50;4;17.0;34.0;9;37.9346313477;4;31.0;27.5;7;28.7412555218;
51;4;16.0;35.0;9;38.5864653587;4;31.0;27.5;8;28.8376303911;
52;4;16.0;36.0;11;39.253557682;4;31.0;27.5;8;28.935572505;
53;4;17.0;36.0;11;39.9330229759;4;31.0;27.5;6;30.034996748;
54;4;18.0;37.0;12;39.9555978775;4;31.5999984741;28.0;6;31.9000196457;
55;4;19.0;38.0;12;40.0429916382;4;33.0680007935;30.3899993896;7;32.5967926979;
56;4;20.0;39.0;13;41.1853661537;4;34.4247131348;31.6872596741;7;33.1455922127;
57;4;22.0;41.0;14;41.4478332996;4;34.6916885376;32.9097442627;8;33.4313942194;
58;4;21.0;43.0;15;41.750443697;4;34.7999992371;34.0;8;33.5380045176;
59;4;22.0;42.0;16;42.0839253664;4;34.7999992371;35.0;10;33.6458001137;
60;4;23.0;42.0;16;42.4395227432;6;34.7999992371;35.0;8;33.7546349764;
61;4;21.0;44.0;18;42.8092007637;6;34.7999992371;35.0;8;33.8643567562;
62;4;22.0;43.0;19;43.1858227253;6;34.7999992371;35.0;7;33.9748072624;
63;4;23.0;42.0;19;43.5632880926;6;34.7999992371;35.0;8;34.0858235359;
64;4;23.2638111115;42.0;21;43.9365969896;6;34.7999992371;35.0;9;34.1972392797;
65;4;23.2324295044;42.0;21;44.3018666506;6;34.7999992371;35.0;9;34.3088854551;
66;4;23.2041873932;42.0;22;44.6562850475;6;34.7999992371;35.0;10;35.4205918312;
67;4;23.178768158;42.0;23;44.9980144501;6;35.7999992371;36.0;10;35.5721877813;
68;4;23.1558914185;42.0;23;45.3260605335;6;36.7999992371;37.0;11;35.7246878147;
69;4;21.1558914185;44.0;24;45.6401245594;6;34.7999992371;39.0;12;35.877925992;
70;4;20.1558914185;46.0;24;45.9404485226;6;35.7999992371;39.0;13;36.0317368507;
71;4;19.1558914185;48.0;25;46.2276639938;6;33.7999992371;41.0;13;36.1859562397;
72;4;20.1558914185;47.0;26;46.5026628971;6;34.7999992371;40.6059188843;14;36.3404221535;
73;4;18.1558914185;49.0;26;46.7664740086;7;35.7999992371;41.6059188843;13;36.4949759245;
74;4;18.0;51.0;26;46.9544329643;7;33.7999992371;43.6059188843;14;36.6494621038;
75;4;19.0;50.0;28;47.0699939728;7;34.7999992371;43.6059188843;15;36.8037296534;
76;4;20.0;50.0;28;47.1942591667;7;35.7999992371;44.6059188843;15;36.9576327801;
77;4;21.0;50.0;28;47.3261725903;7;33.7999992371;46.6059188843;16;37.1110306978;
78;5;23.0;47.0;28;47.4646923542;7;34.7999992371;45.7521820068;15;37.2637882233;
79;5;20.0;49.0;29;47.6087899208;7;35.7999992371;45.7784729004;16;37.415776968;
80;5;21.0;48.0;29;47.7574515343;7;33.7999992371;46.8052787781;16;37.5668735504;
81;5;23.0;45.0;30;47.9096860886;7;34.7999992371;45.832572937;15;37.7169617414;
82;5;20.0;47.0;30;49.1509685516;7;35.7999992371;45.8603363037;16;37.8659313917;
83;5;21.0;46.4145622253;30;50.2246947289;7;33.7999992371;46.8885498047;16;38.0136784315;
84;5;23.0;44.662361145;30;51.1523318291;7;34.7999992371;45.9171905518;15;38.1601052284;
85;5;25.0;45.8577346802;29;52.9348759651;7;35.7999992371;45.9462203979;17;38.305119276;
86;5;27.3599739075;48.0;27;53.4077496529;7;33.7999992371;46.9756278992;17;38.4486349821;
87;5;28.4167842865;50.0;26;53.6833648682;7;34.7999992371;46.0053710938;17;38.5905718803;
88;5;29.7037582397;49.0;27;53.9160864353;7;32.7999992371;47.8495941162;17;38.7308540344;
89;5;28.7561206818;51.0;28;54.1454337835;7;33.7999992371;48.8920555115;19;38.8694118261;
90;5;27.0077228546;53.0;28;54.3708132505;7;34.7999992371;50.9348526001;20;39.0061790943;
91;5;28.0584335327;51.0;31;54.5916979313;7;35.7999992371;52.9779434204;22;39.1234564781;
92;5;25.6829929352;53.0;31;54.8076322079;7;36.7999992371;55.021270752;23;39.2071737051;
93;5;26.6935825348;53.0;32;55.0182349682;7;36.7999992371;57.0647850037;23;39.2909436226;
94;5;28.2041015625;51.0;32;55.2231987715;7;36.7999992371;59.1084289551;23;39.3746809959;
95;5;27.2502193451;52.0;33;55.4222887754;7;36.7999992371;61.1521530151;24;39.5584232807;
96;5;27.2950153351;53.0;33;55.6153407097;7;36.7999992371;63.2659912109;24;39.8460888863;
97;5;28.3384513855;51.0;34;55.8022556305;7;37.7999992371;63.9841880798;24;40.1409077644;
98;5;27.3805065155;52.0;34;55.9829950333;7;36.7999992371;67.1065216064;23;40.4423558712;
99;5;27.4211730957;53.0;34;56.1575747728;7;37.7999992371;68.2327194214;28;40.7498316765;
100;5;28.4604549408;51.0;35;56.3260586262;7;36.7999992371;70.8547058105;28;42.0626580715;
101;5;27.4983634949;52.0;35;56.4885509014;7;38.7999992371;72.0303955078;28;42.4400880337;
102;6;27.5349235535;53.0;34;56.645190835;7;39.7999992371;72.2091140747;30;42.8242747784;
103;6;28.5701675415;51.0;34;56.7961453199;7;39.7999992371;73.3903427124;31;43.2144201994;
104;6;27.6041316986;52.0;35;56.9416025877;7;40.2951049805;75.5735321045;29;43.6096730232;
105;6;27.6368598938;53.0;35;57.0107431412;7;39.7999992371;75.7580947876;28;44.0091391802;
106;6;28.6524162292;51.0;35;57.0708494186;7;38.7999992371;77.7751922607;27;44.411891818;
