Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
1;1;6.0;13.3000001907;4;17.0;1;13.0;10.0;4;20.0;
2;1;7.0;12.3000001907;5;17.0;1;13.0;10.0;5;20.0;
3;1;7.55000019073;11.3000001907;5;17.0;1;13.0;10.0;6;20.0;
4;1;7.55000019073;10.3000001907;5;17.0;1;14.0;10.0;5;20.0;
5;1;7.55000019073;9.30000019073;5;17.0;2;15.6000003815;10.0;4;21.0;
6;1;8.55000019073;8.5;5;17.0;2;16.6000003815;10.0;4;21.469999671;
7;1;8.82499980927;8.5;5;17.0;2;17.6420001984;10.1999998093;4;21.8705514669;
8;1;8.82499980927;8.5;5;17.0;2;18.1223316193;10.3632001877;4;23.0649029016;
9;1;8.82499980927;8.5;5;17.3400001526;2;18.8389415741;10.9097137451;3;24.0861145258;
10;1;8.9015007019;8.67000007629;5;17.6278438568;2;20.8389415741;11.3658018112;3;24.9461766481;
11;1;8.96626472473;8.81392192841;5;17.869726181;2;22.8389415741;11.7372808456;3;25.6645179987;
12;1;9.02068901062;8.93486309052;5;18.786491394;2;23.0916557312;12.0336990356;3;26.2638499737;
13;2;9.22696018219;9.79324531555;5;20.5780620575;2;23.7195167542;12.2662630081;3;26.7670158148;
14;2;11.2456893921;9.78903102875;5;21.3230106831;2;23.9355201721;12.446267128;2;27.0267930031;
15;2;13.2456893921;10.5540056229;5;21.960051775;2;24.0;12.5;2;27.1883933544;
16;2;15.2456893921;10.4026165009;4;22.5015021563;2;25.9355201721;12.5;2;27.3593420982;
17;2;16.0206890106;11.1267871857;4;22.9610648155;2;26.9355201721;12.5;2;27.5396113396;
18;2;17.319858551;10.8157100677;4;23.3524484634;2;27.9355201721;12.5;3;27.7290761471;
19;2;18.3413105011;10.9637317657;4;23.5258028507;2;28.9355201721;12.5;3;27.9275052547;
20;2;19.2933063507;11.0;4;23.6322153807;2;29.0;12.5;3;28.1345529556;
21;2;19.3172492981;11.0;5;23.7443124056;2;29.0;12.5;3;28.3497540951;
22;2;18.9500007629;11.697725296;5;23.8621526957;2;29.0;12.5;3;28.5725209713;
23;2;18.9500007629;11.9310760498;5;23.9857594967;3;29.0;12.5;2;28.8021440506;
24;2;18.9500007629;11.9928798676;6;24.1151165962;3;29.0;12.5;2;29.0377955437;
25;2;17.425901413;12.0;6;24.2501642704;3;29.0;12.5;3;29.2785372734;
26;2;16.456287384;13.0;6;24.3907959461;4;29.0;12.5;2;29.523332119;
27;2;15.4879302979;14.0;7;24.5368545055;4;29.0;12.5;2;29.7710599899;
28;2;14.5707921982;15.0;7;24.6881308556;4;29.0;12.5;2;30.0205359459;
29;2;14.6048297882;16.0;9;24.8443615437;4;29.0;12.5;2;30.2705316544;
30;2;14.6399812698;17.0;10;25.005228281;4;29.0;12.5;2;30.5197997093;
31;2;14.6761760712;18.0;10;25.1703586578;4;29.0;12.5;2;30.76709795;
32;2;14.7133312225;19.0;10;25.3393273354;4;29.0;12.5;2;31.0112137794;
33;3;14.7513484955;20.0;9;25.5116591454;4;29.0;14.5;2;31.2509884834;
34;3;14.7901229858;21.0;10;25.6868326664;4;29.0;16.5;3;31.4853386879;
35;3;14.8295373917;22.0;10;25.8642861843;4;29.0;18.5;3;31.7132763863;
36;3;14.8694648743;23.0;10;26.0434236526;4;29.0;20.5;4;31.9339232445;
37;3;14.9097709656;24.0;10;26.2236218452;4;29.0;22.5;4;32.146522522;
38;3;14.9503154755;25.0;11;26.4042396545;4;29.0;22.5;4;32.350446701;
39;4;14.9909534454;26.0;8;37.5846266747;4;29.0;22.5;4;32.5452008247;
40;4;17.031539917;27.0;7;38.2066316605;5;29.0;22.5;4;32.7304205894;
41;4;19.0719299316;28.0;8;38.8028768301;5;29.0;22.5;4;32.9058685303;
42;4;19.3564071655;29.0;9;39.3714826107;5;30.0;22.5;5;33.0714273453;
43;4;19.4061470032;30.0;9;39.9112741947;5;31.0;22.5;6;33.2270908356;
44;4;20.1904830933;29.0;8;40.4217190742;5;32.0;22.5;6;33.3729496002;
45;4;19.504573822;29.0;9;40.9028465748;5;30.0;23.5;7;33.5091819763;
46;4;18.2869911194;31.0;10;41.3551563025;6;29.0;24.5;6;55.3860387802;
47;5;19.2983970642;30.0;9;41.7795231342;6;31.0;23.5;5;56.5913305283;
48;5;18.3101043701;32.0;10;42.1771022081;6;33.0;24.5;6;57.5939350128;
49;5;18.3221111298;34.0;11;42.5492452383;6;35.0;25.5;7;58.4111499786;
50;5;19.3344116211;33.0;11;42.8974288702;6;37.0;26.5;7;59.0103664398;
51;5;18.3469963074;34.7462043762;12;43.119120121;6;39.0;27.5;9;59.4454555511;
52;5;20.3598632812;34.0;12;43.3066160679;6;40.4000015259;27.5;9;59.75;
53;5;21.4959888458;35.0;12;43.4892479181;6;41.4000015259;27.5;9;59.75;
54;5;22.9100818634;36.0;13;43.6669399738;6;42.4000015259;27.5;11;61.5093746185;
55;5;22.4000492096;38.0;11;43.839656949;6;44.1079978943;28.0;14;62.8963165283;
56;5;24.3639411926;38.0;12;44.0074005127;6;45.6762466431;28.3899993896;14;63.8760938644;
57;5;24.5486106873;38.0;13;44.1702049971;6;46.2256546021;28.6872596741;14;64.463435173;
58;5;25.0132961273;36.0;13;44.3281314373;6;46.5780639648;28.9097423553;14;64.7747268677;
59;5;25.0488319397;35.0;14;44.4812641144;6;42.5780639648;30.9097423553;16;64.8944940567;
60;5;25.0832862854;34.0;15;44.6297051907;6;42.5780639648;31.0;16;65.0;
61;5;25.11668396;33.0;14;44.7289698124;6;39.5780639648;33.0;17;65.0;
62;5;25.1390190125;32.0;15;44.7963075638;6;38.7916908264;30.0;17;65.0;
63;5;25.15417099;31.0;12;44.864133358;6;39.7916908264;29.0;16;65.0;
64;5;25.1694297791;31.0;12;44.9323589802;6;37.7916908264;30.0;15;65.0;
65;6;25.1847820282;31.0;12;45.0008940697;5;36.7916908264;31.0;17;65.0;
66;6;25.2002029419;31.0;12;45.0696463585;5;35.7916908264;32.0;18;65.0;
67;6;24.6375007629;32.0;12;46.1385219097;5;34.7916908264;33.0;20;65.0;
68;6;26.2311687469;32.0;13;46.2274262905;5;33.7916908264;34.0;20;65.0;
69;6;27.2466716766;33.0;15;46.3164606094;5;32.7916908264;35.0;20;65.0;
70;7;27.2621612549;34.0;14;61.4055238962;5;31.7916908264;36.0;22;65.0;
71;7;28.2776126862;36.0;15;62.2445155382;5;30.7916908264;37.0;22;65.0;
72;7;29.293006897;38.0;16;63.0027103424;5;29.7916908264;38.0;22;65.0;
73;7;29.3083248138;39.0;18;63.6791766882;5;28.7916908264;39.0;23;65.0;
74;7;29.3235435486;40.0;19;64.2763416767;5;27.7916908264;40.0;23;65.0;
75;8;29.3386421204;41.0;19;64.7991240025;5;26.7916908264;41.0;23;65.0;
76;8;29.353603363;41.0;19;65.2540621758;5;25.7916908264;42.0;22;65.0;
77;8;29.3684082031;41.0;21;67.0392862558;5;24.7916908264;43.0;21;65.0;
78;8;27.4065208435;42.0;21;68.5545963049;5;24.1000003815;43.0;19;65.0;
79;8;25.9500007629;43.595123291;22;69.8301837444;5;24.1000003815;43.0;16;65.0;
80;8;26.9500007629;45.8049659729;21;70.8982437849;5;24.1000003815;43.0;15;65.0;
81;8;29.1669559479;41.9690628052;22;71.5683746338;5;24.1000003815;43.0;15;65.0;
82;8;29.9918708801;42.0;23;71.8930498362;5;24.1000003815;45.0;15;65.0;
83;8;31.004524231;42.0;24;71.9661456347;5;24.1000003815;46.0;16;65.0;
84;8;27.3999996185;45.0;24;72.0381959677;5;24.1000003815;47.0;16;65.0;
85;8;27.3999996185;48.0;22;72.1091656685;5;24.1000003815;48.0;17;65.0;
86;8;27.3999996185;51.0;22;72.1790236235;5;24.1000003815;48.5999984741;20;65.0;
87;8;28.2488250732;46.0;22;72.2477420568;5;25.1000003815;47.5999984741;19;65.0;
88;8;29.0592422485;44.0;21;72.3152973652;5;24.1000003815;47.5999984741;19;65.0;
89;8;29.069393158;45.0;23;72.3816696405;5;24.1000003815;48.5999984741;20;65.0;
90;8;30.0792694092;46.0;23;72.446841836;5;24.1000003815;48.5999984741;21;65.0;
91;8;30.0888710022;47.0;23;72.5108010769;5;24.1000003815;48.5999984741;21;65.0;
92;8;29.2000007629;49.0;24;72.5412938595;5;24.1000003815;48.5999984741;22;65.0;
93;8;30.0999984741;49.0;25;72.5637768507;5;24.1000003815;48.5999984741;23;65.0;
94;8;30.0999984741;50.0;27;72.5862361193;5;24.1000003815;48.5999984741;23;65.0;
95;8;28.0999984741;52.0;27;72.6086617708;5;24.1000003815;48.5999984741;23;65.0;
96;8;27.0999984741;54.0;27;72.6310436726;5;24.1000003815;48.5999984741;24;65.0;
97;8;26.0999984741;56.0;27;72.6533719301;5;24.1000003815;48.5999984741;24;65.0;
98;8;25.0999984741;58.0;30;72.6756366491;5;24.1000003815;48.5999984741;25;65.0;
99;8;24.7000007629;60.0;30;72.6978281736;6;24.1000003815;48.5999984741;26;65.0;
100;9;24.7000007629;62.0;29;72.7199368477;6;24.1000003815;48.5999984741;26;65.0;
101;9;24.7000007629;64.0;30;72.7419531345;6;24.1000003815;48.5999984741;26;65.0;
102;9;24.7000007629;66.0;31;72.7638677359;6;24.1000003815;48.5999984741;27;66.0;
103;9;24.7000007629;68.0;31;72.7856714725;6;25.1000003815;49.5999984741;24;66.0199999809;
104;9;24.7000007629;70.0;30;72.8073554039;6;26.1000003815;50.5999984741;24;66.0401959419;
105;9;24.7000007629;72.0;31;72.8289107084;6;26.1000003815;51.5999984741;24;66.0605818033;
106;9;24.7000007629;74.0;32;73.8503289223;6;26.1000003815;52.5999984741;25;66.0811508894;
107;9;25.7999992371;75.0;32;74.1216015816;6;26.1000003815;53.5999984741;26;66.1018965244;
108;9;26.7000007629;77.0;34;74.452095747;6;26.1000003815;53.5999984741;26;66.1228116751;
109;9;27.0508575439;80.0;35;74.8541744947;6;26.1000003815;53.5999984741;28;66.1438889503;
110;9;27.2366104126;81.0;35;75.3418369293;6;26.1000003815;53.5999984741;30;66.1651208401;
111;10;27.2416572571;83.0;35;75.9304112196;6;26.1000003815;53.5999984741;30;66.1864993572;
