Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
1;1;6.0;13.3000001907;4;17.0;1;13.0;10.0;4;20.0;
2;1;7.0;12.3000001907;4;17.0;1;13.0;10.0;5;20.0;
3;1;7.55000019073;11.3000001907;4;17.0;1;13.0;10.0;6;20.0;
4;1;7.55000019073;10.3000001907;4;17.0;1;14.0;10.0;6;20.0;
5;1;7.55000019073;9.30000019073;4;17.0;1;15.0;10.0;6;20.0;
6;1;8.55000019073;8.5;4;17.0;1;16.0;10.0;5;20.3999996185;
7;1;8.82499980927;8.5;4;17.0;1;17.0;10.1999998093;4;20.7264003754;
8;1;8.82499980927;8.5;4;17.0;1;17.4358406067;10.3632001877;4;21.8194274902;
9;1;8.82499980927;8.5;4;17.3400001526;1;18.0916557312;10.9097137451;4;22.7316036224;
10;1;8.9015007019;8.67000007629;4;17.6278438568;1;19.0916557312;11.3658018112;4;23.4745616913;
11;1;8.96626472473;8.81392192841;3;17.869726181;1;20.0916557312;11.7372808456;4;24.0673980713;
12;1;9.02068901062;8.93486309052;3;18.786491394;1;21.0916557312;12.0336990356;4;24.5325260162;
13;1;9.22696018219;9.39324569702;3;19.5780620575;1;21.7195167542;12.2662630081;4;24.892534256;
14;1;11.0206890106;9.78903102875;3;20.2480106354;1;21.9355201721;12.446267128;4;25.0;
15;2;13.0206890106;10.5240049362;2;21.8052330017;1;22.0;12.5;3;25.0;
16;2;15.0206890106;10.8026161194;1;22.3693598509;1;23.9355201721;12.5;3;25.0;
17;2;16.0206890106;11.0739297867;2;22.8567857742;1;24.9355201721;12.5;3;25.0;
18;3;17.0206890106;11.3058567047;2;23.2817944288;1;25.9355201721;12.5;4;25.0;
19;3;18.0206890106;10.9637317657;2;23.4951226711;1;26.9355201721;12.5;4;25.0;
20;3;18.9500007629;11.0;2;23.6484457254;1;27.0;12.5;5;25.0;
21;3;18.9500007629;11.0;2;23.8149644136;1;27.0;12.5;5;25.0;
22;3;18.9500007629;11.0;2;23.9952818155;1;27.0;12.5;6;25.0;
23;3;18.9500007629;11.0;2;24.1899158955;1;27.0;12.5;6;25.0;
24;3;18.9500007629;11.0;2;24.399273634;1;27.0;12.5;7;25.0;
25;3;16.9500007629;12.0;1;24.6236231327;1;27.0;12.5;6;25.0;
26;3;15.9500007629;13.0;1;24.8630647659;1;27.0;12.5;6;25.0;
27;3;14.9500007629;14.0;1;25.1175034046;1;27.0;12.5;6;25.0;
28;3;14.0;15.0;1;25.3866217136;1;27.0;12.5;7;25.0;
29;3;14.0;16.0;1;25.6698577404;1;27.0;12.5;6;25.0;
30;3;14.0;17.0;2;25.9663875103;1;27.0;12.5;6;25.0;
31;3;14.0;19.0;2;26.2751159668;1;27.0;12.5;6;25.0;
32;3;14.9619007111;19.0;2;26.5946760178;1;27.0;12.5;6;25.0;
33;3;15.0338020325;20.0;2;26.9234399796;1;27.0;12.5;6;25.0;
34;3;15.1077737808;21.0;2;27.2595415115;1;27.0;12.5;6;25.0;
35;3;15.1833972931;22.0;2;27.6009097099;1;27.0;13.5;6;25.0;
36;3;14.0;24.0;3;27.9453148842;1;27.0;14.5;6;25.0;
37;3;14.0;26.0;3;28.2904214859;1;27.0;15.5;7;25.0;
38;3;14.0;28.0;3;28.633852005;1;27.0;16.5;8;25.0;
39;3;14.0;30.0;3;28.9732499123;1;27.0;17.5;8;25.0;
40;3;14.0;32.0;4;29.3063445091;1;27.0;17.5;8;25.0;
41;3;14.0;34.0;4;29.6310133934;1;27.0;17.5;10;25.0;
42;3;14.0;35.8679122925;5;29.9453339577;1;27.0;17.5;10;25.0;
43;3;14.0;37.1507987976;5;30.2476272583;1;27.0;17.5;11;25.0;
44;3;15.0;35.4228630066;6;30.5364894867;2;28.0;18.5;10;26.0;
45;3;14.0;36.6828422546;7;30.8108100891;3;29.0;19.5;9;26.0299999714;
46;3;14.0;37.9297294617;8;31.069776535;3;29.6180000305;20.5;9;26.0605909824;
47;3;15.0;36.1627998352;9;31.3128671646;4;29.0;21.5;8;41.091766119;
48;3;14.0;37.3815803528;9;31.5398340225;4;30.0;23.5;8;41.8735172749;
49;4;14.0;38.585849762;11;41.7506799698;4;31.0;24.5;8;42.5752094984;
50;4;16.0;36.7756118774;12;42.3456268311;4;31.0;25.5;8;43.1959987879;
51;4;16.0;37.9510650635;12;42.8994827271;4;31.0;26.5;8;43.7383966446;
52;4;17.0;39.112575531;13;43.4115457535;4;29.0;28.5;8;45.2074024677;
53;4;19.0;37.2606468201;13;43.8819103241;4;31.0;28.5;9;45.6396317482;
54;5;21.0;37.1606445312;13;45.3113689423;4;33.0;29.5;9;46.0131175518;
55;5;22.5204162598;38.1606445312;15;45.841293931;4;33.0;30.5;10;46.3354882002;
56;5;23.6001625061;40.1606445312;15;46.2884920835;4;33.0;31.5;10;48.0163040161;
57;5;24.6721458435;42.1606445312;17;46.6817176342;4;33.5999984741;33.0;10;49.3831439018;
58;5;25.7367591858;44.1606445312;17;47.0736507177;4;34.0680007935;33.9791412354;10;50.4809117317;
59;5;26.7444610596;46.1606445312;20;47.4678758383;4;34.4247131348;34.2989196777;10;51.3568181992;
60;5;26.795753479;46.9694747925;21;47.8680021763;4;34.6916885376;34.5445022583;11;51.9071264267;
61;6;26.8411655426;47.1933555603;20;49.7928022146;3;30.6916904449;30.5681819916;11;50.365380168;
62;7;27.8500003815;47.8561096191;19;50.1361403465;3;31.6916904449;29.6826896667;13;50.4150065184;
63;7;28.8500003815;48.1304206848;19;50.509773612;3;29.6916904449;30.7075042725;13;50.4657343626;
64;8;29.5391864777;46.1304206848;18;50.9144883156;3;30.6916904449;29.7328681946;13;50.5175373554;
65;8;28.8500003815;47.1304206848;18;51.3505340815;3;31.6916904449;29.7587680817;13;50.5703849792;
66;8;28.8500003815;48.1304206848;18;51.8175033331;3;32.6916885376;30.7851924896;13;50.6242431402;
67;8;28.8500003815;49.1304206848;19;52.3142232895;3;32.7999992371;31.812122345;14;50.6790736914;
68;8;28.8500003815;49.9139671326;19;53.8386677504;3;32.7999992371;32.8395385742;14;50.7348344326;
69;8;29.8500003815;51.3501586914;19;54.4179077148;3;32.7999992371;33.8674163818;14;50.7914797068;
