Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
80;8;28.7344017029;48.8250007629;10;46.2378425598;10;53.4107398987;59.6243896484;10;70.5315275192;
81;9;29.8324737549;49.420124054;9;47.395950675;10;54.4372406006;60.082572937;10;71.6412370205;
82;9;31.8847885132;50.5689926147;9;48.4645165205;10;53.4637870789;61.6243896484;10;72.7753031254;
83;9;31.3138542175;49.7330856323;10;50.2690814734;10;51.4903488159;64.6243896484;10;73.91994524;
84;10;33.1059188843;51.7640228271;9;52.044578433;10;50.5168952942;67.2524795532;11;76.0603349209;
85;10;35.2367019653;52.7640228271;10;52.8390114307;10;51.5433883667;67.8486251831;12;77.2115228176;
86;10;34.3048095703;56.7640228271;11;55.3807131052;10;50.5697975159;71.4321670532;12;78.3300151825;
87;11;34.6470947266;61.364025116;12;57.6623712778;10;49.5960884094;74.9935302734;13;79.4034883976;
88;11;33.7235794067;62.445438385;12;59.7089717388;11;49.6222305298;75.5243835449;12;82.0754060745;
89;11;33.8042640686;63.3624153137;12;59.9823840857;11;47.6970825195;79.5243835449;12;84.7811273336;
90;11;32.8890953064;63.3312301636;13;60.3149303198;11;47.774230957;82.5243835449;12;87.4385863543;
91;11;32.9779663086;64.3031616211;14;60.7009911537;11;48.853477478;82.5243835449;12;89.9727363586;
92;13;32.9515151978;65.2779006958;12;62.819674015;11;47.9345817566;85.5243835449;13;93.3269958496;
93;13;32.4700622559;66.3447799683;12;65.7260125875;11;49.0172843933;89.5243835449;14;96.5297152996;
94;13;33.6528205872;68.4099349976;14;67.4763214588;11;51.1012954712;94.5243835449;14;99.577106595;
95;13;32.7558364868;71.4733123779;14;68.8954423666;11;54.1863098145;97.5243835449;17;102.485059381;
96;13;33.0967903137;73.4099349976;15;70.148141861;12;56.2719955444;101.524383545;19;104.281442761;
97;14;34.1543579102;75.4099349976;14;71.3651336432;12;56.3580207825;108.524383545;20;105.9333992;
98;14;35.2695770264;77.4099349976;14;73.5461928844;12;58.4440345764;108.524383545;21;107.41598165;
99;14;37.3862304688;79.4099349976;16;74.6655851603;12;56.5296897888;113.524383545;21;108.584352016;
100;14;39.5037841797;81.9593811035;17;75.6451750994;12;57.6146430969;111.438980103;21;109.711510777;
101;14;40.6216773987;84.9593811035;17;76.6090587378;12;59.6985588074;111.438980103;22;110.850167036;
102;14;41.039352417;90.9593811035;18;77.5544886589;12;59.7811126709;111.438980103;23;111.995796442;
103;14;40.1562538147;95.7891464233;20;77.8450336456;12;60.8620071411;113.438980103;29;113.144028783;
104;14;39.194316864;99.7061691284;20;78.0904526711;12;62.9409675598;112.438980103;31;114.290748835;
105;14;39.2309417725;103.172111511;20;78.3312186003;12;63.0177345276;114.438980103;35;115.432164669;
106;14;38.2605133057;101.104904175;21;77.0098924637;12;64.0920944214;116.438980103;35;116.564862132;
107;14;37.1859436035;99.75440979;22;75.7986549735;12;66.1638565063;115.438980103;29;118.685831547;
108;14;38.0314025879;98.416053772;22;74.6816174984;12;68.2328643799;115.438980103;25;119.852469921;
109;14;37.9585037231;102.152832031;22;75.688313365;12;69.2989959717;117.855453491;27;121.005533457;
110;14;39.0517501831;106.445541382;23;76.5101897717;12;72.2989959717;119.225944519;32;122.143248439;
111;14;39.1501426697;110.667289734;24;76.9828472137;13;75.2989959717;119.498443604;31;123.264162779;
112;14;41.0779762268;110.560256958;24;77.2854019403;13;78.2989959717;119.572868347;32;124.367099404;
113;14;42.0823516846;109.648849487;27;77.4374675155;13;81.2197647095;118.649101257;32;125.451115489;
114;14;43.0867996216;108.664550781;27;77.5289211273;14;83.3307418823;117.727027893;32;126.515459538;
115;14;43.4663200378;107.628089905;27;77.5307190716;14;85.4352111816;116.806518555;33;127.559533715;
116;14;43.4709129333;106.595283508;28;77.5375791788;14;87.5333099365;117.887420654;33;128.58286047;
117;14;43.4755744934;105.565750122;30;77.5405834019;14;89.6252059937;118.969581604;34;130.478607297;
118;14;43.480304718;104.739181519;30;77.5412202775;14;92.7111129761;121.052818298;35;131.39119184;
119;15;44.4851036072;105.715263367;31;78.5456964672;14;95.7912445068;123.947975159;32;132.224317312;
120;15;45.2749977112;106.693733215;32;78.7036627084;14;98.8000030518;119.032814026;32;134.0440166;
121;15;46.7536506653;109.693733215;34;80.1340327859;14;101.800003052;124.118164062;33;134.918168187;
122;15;48.0442657471;112.693733215;35;81.6057240367;14;105.317237854;125.118164062;34;135.788249135;
123;15;48.3428535461;115.693733215;35;83.1136389971;15;103.800003052;123.818161011;33;136.652939677;
124;15;48.6482315063;117.693733215;39;84.6526568532;15;104.800003052;127.818161011;35;137.511013985;
125;17;48.9592437744;119.693733215;38;86.2178048491;16;106.800003052;132.818161011;34;138.361334682;
126;17;48.9501533508;120.74131012;39;87.8043941855;16;106.800003052;135.818161011;34;139.202852726;
127;17;49.5936813354;120.757369995;39;89.4081028104;16;104.800003052;133.818161011;34;140.034601808;
128;17;49.9150695801;120.77444458;40;91.0250014663;16;104.800003052;138.118164062;35;140.855695367;
129;17;50.2380142212;120.792572021;39;92.6515029371;16;104.800003052;139.571212769;33;142.665321589;
130;17;50.5617141724;120.811836243;39;93.0880176723;17;105.800003052;141.508026123;33;143.516100049;
131;17;50.6897773743;120.202270508;39;94.601133287;17;106.800003052;144.489776611;31;145.274129868;
132;17;49.8881034851;119.926956177;40;97.1676070094;17;107.800003052;144.348632812;31;146.088948369;
133;17;50.3123626709;121.264068604;41;102.460654855;17;107.800003052;150.086868286;32;146.90258193;
134;17;50.8674468994;123.166549683;41;107.337304831;17;108.800003052;151.160232544;33;147.714211345;
135;17;51.6524925232;124.893432617;44;111.837252438;17;107.800003052;155.234695435;34;148.52305913;
136;17;52.3687515259;126.472251892;43;116.009973645;17;108.800003052;156.310165405;32;149.328388929;
137;17;53.0265884399;126.934265137;45;119.78866154;17;109.800003052;156.386627197;33;151.12950325;
138;17;53.6097640991;127.251747131;45;123.154151678;17;108.800003052;153.659667969;33;151.9857409;
139;17;54.1125297546;127.420204163;45;126.395474195;17;109.800003052;155.713760376;34;152.839438438;
140;17;54.5983085632;127.588760376;46;129.504951239;17;108.800003052;156.542098999;35;153.690066099;
141;17;55.0637969971;127.757659912;49;132.324537873;17;107.800003052;150.542098999;37;154.537114024;
142;17;55.5060195923;127.9271698;50;134.999469042;17;107.800003052;152.542098999;38;155.380083799;
143;17;55.9225769043;128.097579956;45;137.455624104;17;109.800003052;150.542098999;32;156.218485236;
144;17;56.3117141724;128.269195557;44;139.78227818;17;107.800003052;148.542114258;32;157.003423452;
145;17;60.3117141724;127.353851318;43;141.755735755;17;107.800003052;147.542114258;32;157.725262523;
146;17;63.3117141724;129.444488525;43;143.568154216;17;107.800003052;147.849990845;32;158.854517937;
147;17;67.3117141724;131.541320801;44;145.281469107;17;107.800003052;150.849990845;32;160.891367078;
148;17;72.1937942505;130.644470215;45;146.928592205;17;108.800003052;149.849990845;32;162.939901471;
149;18;74.4590072632;132.754089355;46;160.510586023;16;99.8000030518;137.049987793;32;152.99371767;
150;18;77.8804092407;135.870223999;46;162.470396519;16;98.8000030518;139.049987793;33;155.046485424;
151;18;82.9801712036;135.992904663;45;164.271622181;16;97.8000030518;144.049987793;33;157.092006922;
152;18;85.3177261353;139.122085571;42;165.982638359;16;96.8000030518;144.649993896;32;159.124262094;
153;18;87.5489807129;142.257629395;49;167.434711933;16;95.8000030518;144.25;34;161.137445927;
154;18;88.4404830933;143.399353027;49;168.823122263;16;95.8000030518;151.049987793;33;163.12600255;
155;19;87.4404830933;146.846969604;48;170.157202721;16;94.8000030518;152.25;34;165.084645033;
156;19;89.4404830933;148.000106812;48;171.436563253;16;94.8000030518;156.25;34;167.008377552;
157;19;92.4404830933;148.158325195;50;172.661381483;16;91.8000030518;164.25;35;168.892512083;
158;19;90.4404830933;152.321090698;47;173.832239151;16;91.8000030518;168.25;38;170.732681751;
159;19;91.4404830933;154.321090698;47;174.867794514;16;89.8000030518;175.25;39;172.524858952;
160;19;91.4404830933;156.321090698;48;175.795011997;16;88.8000030518;182.25;42;174.265372753;
161;19;90.4404830933;159.321090698;48;177.691023827;16;88.8000030518;186.25;46;175.950922012;
162;19;92.3154830933;164.321090698;48;178.644440055;16;86.8000030518;194.25;47;177.578596592;
163;19;95.9250030518;167.321090698;37;179.571239948;16;85.8000030518;202.25;44;179.045487404;
164;19;95.9250030518;168.321090698;38;179.699944377;17;88.8000030518;203.25;46;180.277997017;
165;19;95.7075042725;173.321090698;40;179.808214188;17;87.8000030518;208.25;46;181.388952255;
166;20;97.5117492676;179.321090698;38;179.904549599;17;88.8000030518;216.25;49;182.461835384;
167;20;99.9542541504;178.321090698;38;180.019852042;17;90.8000030518;221.25;48;183.494106293;
168;20;98.9221191406;180.321090698;40;180.170753598;17;91.8000030518;226.25;47;185.152485847;
169;21;98.8986740112;182.321090698;39;180.69201088;17;93.8000030518;228.25;49;193.835135937;
170;21;99.8823242188;185.321090698;40;181.219273329;17;96.0220031738;230.949996948;52;202.33107233;
171;21;100.87171936;188.321090698;40;181.749859571;18;95.2323684692;229.667694092;50;208.989950418;
172;21;102.865715027;188.321090698;31;183.281434774;18;97.4307250977;235.372406006;41;214.796826482;
173;21;103.863334656;192.321090698;33;183.901979327;18;97.6168899536;249.330780029;41;219.706120133;
174;21;105.396934509;196.321090698;31;184.526865721;18;97.7908325195;246.19732666;38;223.396076441;
175;21;106.530548096;197.321090698;30;185.154967904;18;98.152671814;261.313354492;32;226.926941395;
176;21;105.658615112;201.583892822;31;185.719146967;18;101.30267334;270.665649414;36;230.31008172;
177;21;105.732658386;206.583892822;28;186.266328573;18;104.441200256;276.173919678;37;234.559206963;
178;21;105.786933899;210.583892822;29;186.821230531;18;109.56867981;284.558166504;40;237.806124568;
179;21;105.839683533;214.583892822;29;187.382759452;18;108.180648804;327.223937988;40;240.930834293;
