Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
67;6;21.875;21.0;11;35.0;8;58.515083313;64.7973480225;12;67.1126315594;
68;6;21.875;21.0;11;35.0;8;58.7159194946;66.841506958;13;67.8146685362;
69;6;21.875;21.0;10;36.0;9;58.8938903809;68.887260437;14;68.4901283979;
70;6;22.875;22.0;10;36.0299999714;9;59.0504760742;70.9345855713;15;69.1414092779;
71;6;23.875;23.0;11;36.0605909824;9;59.1873779297;72.9834442139;15;69.7710447311;
72;6;24.1136322021;24.0;12;36.091766119;9;55.1873779297;77.4586410522;16;70.3659710884;
73;6;24.1206474304;25.0;12;36.1235172749;9;53.1873779297;80.616607666;17;70.8119401932;
74;6;24.1277923584;26.0;12;36.1558350325;9;51.1873779297;82.8732223511;18;71.2643435001;
75;6;24.1350631714;26.0;13;36.1887089014;10;49.1873779297;85.1304931641;18;71.7225096226;
76;6;24.1424598694;26.0;14;36.2221269608;10;47.1873779297;87.3879470825;20;72.1857197285;
77;7;23.875;26.0;13;36.2560760975;10;45.1873779297;89.645111084;22;74.4491033554;
78;7;23.875;26.0;13;36.2905418873;10;43.1873779297;92.4202346802;22;76.6838190556;
79;7;23.875;26.0;13;37.2584140301;10;41.4000015259;96.2326965332;23;78.8751592636;
80;7;21.9335002899;27.0;13;38.0683903694;10;40.7999992371;100.078933716;24;81.0139987469;
81;7;22.9854125977;26.595123291;13;38.7418116331;10;39.7999992371;101.954559326;25;84.0958614349;
82;7;24.0312271118;26.8049659729;14;39.3000186682;10;41.7999992371;103.474327087;26;87.2245278358;
83;7;24.5075340271;26.9690628052;14;39.5410284996;10;42.7999992371;105.015190125;27;89.3654345274;
84;6;22.5499992371;22.0;14;38.0;11;43.7999992371;111.573928833;21;93.0043365955;
85;6;20.5499992371;23.0;14;38.0;11;45.7999992371;119.146774292;21;95.1755412817;
86;6;19.5499992371;24.0;14;38.0;11;48.7999992371;120.729492188;21;97.2135275602;
87;6;18.5499992371;25.0;14;38.0;11;46.7999992371;127.916687012;24;99.1249760389;
88;6;17.5499992371;26.0;15;38.0;11;46.7999992371;134.751953125;29;101.038303137;
89;6;17.1499996185;27.0;15;38.0;11;47.7999992371;138.586135864;30;102.943401575;
90;6;17.1499996185;28.0;15;38.0;11;47.7999992371;142.160827637;34;104.830737948;
91;6;17.1499996185;29.0;16;38.0;11;48.7999992371;142.721679688;35;106.691565275;
92;6;17.1499996185;30.0;16;38.0;11;47.7999992371;146.264526367;35;108.518095613;
93;6;17.1499996185;31.0;17;38.0;12;47.7999992371;149.744598389;34;110.303614497;
94;5;17.1499996185;32.0;17;38.0;13;47.7999992371;151.69329834;28;112.042532444;
95;4;12.0;28.0;17;24.0;14;48.7999992371;150.408905029;27;127.730385542;
96;4;12.0;29.0;17;24.0;14;47.7999992371;156.107055664;29;129.363787174;
97;4;12.0;30.0;18;24.0;14;50.7999992371;155.786102295;29;130.940326929;
98;3;12.0;31.0;18;24.0;16;51.7999992371;155.44480896;30;132.458456278;
99;2;12.0;32.0;18;24.0;18;50.7999992371;161.082366943;29;134.813996553;
100;2;12.0;33.0;19;24.0;18;54.7999992371;161.698181152;31;136.164862633;
