Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
1;1;6.0;13.3000001907;4;17.0;1;13.0;10.0;4;20.0;
2;1;7.0;12.3000001907;5;17.0;1;13.0;10.0;5;20.0;
3;1;7.55000019073;11.3000001907;5;17.0;1;13.0;10.0;5;20.0;
4;1;7.55000019073;10.3000001907;5;17.0;1;14.0;10.0;5;20.0;
5;1;7.55000019073;9.30000019073;4;17.0;2;15.6000003815;10.0;4;21.0;
6;1;8.55000019073;8.5;4;17.0;2;16.6000003815;10.0;4;21.469999671;
7;2;8.82499980927;8.89999961853;3;18.0;2;17.6420001984;10.1999998093;4;21.8705514669;
8;2;9.05000019073;8.5;3;18.1124999523;2;18.1223316193;10.3632001877;3;23.0763443708;
9;2;9.07531261444;8.5;3;18.5875297785;2;18.8458061218;10.9097137451;3;24.1109830141;
10;2;9.18219470978;8.67000007629;3;19.0251078606;2;20.8458061218;11.3658018112;2;24.986645937;
11;2;9.28064918518;8.81392192841;3;19.4326041937;2;22.8458061218;11.7372808456;2;25.7229475975;
12;2;9.37233638763;8.93486309052;3;20.6101688147;2;24.084985733;12.0336990356;3;26.3427774906;
13;2;9.63728713989;9.39324569702;4;21.7013025284;2;25.1778068542;12.2662630081;3;26.8691432476;
14;2;11.4984178543;9.78903102875;4;22.7136609554;2;26.2776222229;12.446267128;3;27.154966116;
15;2;13.4984178543;10.1240053177;4;23.6600701809;2;27.3846359253;12.5;3;27.3455736637;
16;2;15.4984178543;10.4026165009;4;24.5562038422;2;28.4990005493;12.5;3;27.5485696793;
17;2;16.7619171143;10.6309299469;4;25.4184548855;2;29.620798111;12.5;3;27.7639603615;
18;2;17.8727722168;10.8157100677;4;26.2622156143;2;30.6583766937;12.5;3;27.9916012287;
19;2;18.9960079193;10.9637317657;4;26.9379434586;2;30.794960022;12.5;4;28.2311806679;
20;2;20.0610389709;11.0;4;27.5952854156;2;30.938709259;12.5;4;28.4822051525;
21;2;20.208940506;11.0;4;28.3033528328;2;31.0893230438;12.5;4;28.7439901829;
22;2;18.9500007629;12.0;4;29.0563921928;2;31.2463951111;12.5;4;29.0156545639;
23;2;18.9500007629;13.0;7;29.8462572098;3;31.4093933105;12.5;3;29.2961215973;
24;2;18.9500007629;14.0;4;30.6625614166;3;31.5776729584;12.5;3;29.5841283798;
25;2;18.9500007629;15.0;4;31.4930791855;3;31.7504768372;12.5;3;29.8782401085;
26;2;18.9500007629;15.7465400696;3;32.3243808746;3;31.9269447327;12.5;3;30.1768741608;
27;2;18.9500007629;16.1621894836;4;33.1426515579;3;32.1061248779;12.5;3;30.4783301353;
28;3;18.9500007629;16.5713253021;7;48.4282531738;3;32.2869987488;12.5;3;30.7808256149;
29;4;19.9500007629;17.967300415;3;59.0022220612;3;32.4684944153;12.5;4;31.0825371742;
30;4;21.9500007629;20.3441581726;4;60.8769903183;3;30.4684944153;13.5;4;31.3816437721;
31;4;22.9500007629;23.3441581726;5;62.5949239731;3;31.4684944153;15.5;4;31.6763706207;
32;4;22.9500007629;26.3441581726;4;64.1491966248;3;32.4684944153;17.5;4;31.9650321007;
33;4;22.9500007629;29.3441581726;4;65.5393838882;3;33.179019928;19.5;4;32.2460689545;
34;4;22.9500007629;31.6188774109;4;66.7702817917;3;33.3476409912;21.5;4;32.5180811882;
35;4;22.9500007629;33.760509491;5;67.8505630493;3;33.510848999;22.5;4;33.7798547745;
36;4;22.9500007629;35.2678642273;7;68.7914905548;3;34.6679115295;23.5;5;34.1603773832;
37;4;22.9500007629;36.5025138855;7;69.6057720184;3;35.8182258606;24.5;5;34.5442804098;
38;4;22.9500007629;37.7066116333;6;70.1436433792;3;36.7265701294;25.5;5;34.9324083328;
39;4;23.9500007629;35.8181991577;7;70.5838022232;3;36.9594459534;26.5;6;35.3258383274;
40;4;22.9500007629;36.9066543579;8;70.8539705276;4;37.1955032349;27.5;5;35.7258344889;
41;4;22.9500007629;37.985748291;10;71.0299253464;4;37.4355010986;27.5;5;36.1337916851;
42;4;22.9500007629;39.0561294556;10;71.1858501434;5;37.6802749634;27.5;5;36.5511655807;
43;4;23.9500007629;37.1184997559;11;71.25;5;37.9306983948;27.5;5;36.9793884754;
44;4;22.9500007629;38.1441574097;12;71.25;5;38.1876335144;27.5;5;37.4197776318;
45;4;23.9500007629;39.1441574097;12;71.25;5;38.4518661499;27.5;6;37.8734383583;
46;5;24.9500007629;41.1441574097;10;86.25;5;38.7240638733;27.5;6;38.3411614895;
47;5;26.9500007629;44.1441574097;11;87.0;5;39.0046958923;27.5;6;38.8233232498;
48;5;28.8312511444;47.1441574097;11;87.6693744659;5;39.2939949036;27.5;6;40.263862133;
49;6;28.8312511444;50.1441574097;10;88.2572898865;5;40.5583190918;28.5;6;42.1442753077;
50;6;28.8312511444;50.1441574097;11;88.7662696838;5;42.6385650635;30.0;6;43.8232127428;
51;6;29.8312511444;50.1441574097;11;89.2013263702;5;43.5946083069;31.3899993896;7;45.3323113918;
52;6;30.8312511444;49.1441574097;12;89.5690898895;5;42.1050300598;33.6872596741;7;47.7037256956;
53;6;31.8312511444;48.7999992371;13;89.8770179749;5;42.5127944946;36.9097442627;8;48.8378465176;
54;6;32.8312530518;48.7999992371;13;90.1327629089;5;43.569606781;39.7288513184;8;49.7932361364;
55;7;33.8312530518;48.7999992371;13;90.25;5;42.1937255859;42.6382980347;9;50.7441387177;
56;8;34.53125;48.7999992371;12;90.25;6;40.569606781;45.0161323547;8;51.683848381;
57;8;34.53125;48.7999992371;13;90.25;6;39.569606781;46.4934463501;11;52.6055573225;
58;8;34.53125;48.7999992371;13;91.25;6;38.569606781;48.7772598267;11;53.4280139208;
59;8;35.53125;49.7999992371;13;91.2799999714;6;37.569606781;46.8085746765;11;54.1829724312;
60;8;36.53125;50.7999992371;13;91.3105909824;6;36.569606781;44.8085746765;11;54.9150292873;
61;8;36.8494262695;51.7999992371;14;92.341766119;6;36.569606781;43.8085746765;12;55.6191105843;
62;8;37.8587799072;53.7999992371;14;93.4135172367;6;36.569606781;43.0;12;56.2914661169;
63;8;39.8683052063;56.7999992371;15;93.5370188951;6;36.569606781;43.0;12;56.9296842813;
64;9;42.2023582458;59.7999992371;14;94.66423738;6;36.569606781;44.0;13;57.5326099396;
65;9;43.5555229187;62.7999992371;16;97.6094765663;7;36.569606781;45.0;12;58.1001845598;
66;9;42.1655807495;67.1320037842;17;100.126561403;7;36.0;46.0;12;58.6332418919;
67;9;43.2617378235;69.0096359253;15;102.264742494;7;35.0;47.0;13;59.1332854033;
68;9;44.5506973267;70.4576339722;16;104.076594114;7;34.0;48.0;13;59.6022685766;
69;10;45.2398719788;71.8209991455;14;106.701797605;6;31.0;44.0;13;58.6806087494;
70;10;44.3988494873;74.3330230713;15;107.288040161;6;30.0;45.0;13;59.0718798637;
71;12;44.474193573;76.3835220337;11;122.600667953;5;27.0;41.0;14;44.3844876289;
72;12;43.3833045959;80.435295105;10;123.055596352;5;26.0;43.0;13;44.586853981;
73;12;41.8139610291;83.7914428711;13;123.411612868;5;25.0;45.0;12;45.7892785072;
74;12;41.1910896301;88.9160079956;14;123.779689074;5;23.0;48.3946380615;11;46.0709415674;
75;12;42.4626579285;92.0;14;124.159599662;5;24.2000007629;49.4954719543;11;46.356567502;
76;12;43.1544303894;97.0;16;124.551028848;5;23.2000007629;52.5955162048;11;46.6456058025;
77;13;44.2493362427;101.0;15;124.953566194;5;23.2000007629;55.6943778992;12;46.9375265837;
78;13;44.2999992371;102.0;16;125.366702199;5;25.2000007629;55.7916793823;12;47.2318274975;
79;14;46.4480743408;106.0;17;131.563947916;4;22.0746250153;50.0;13;41.5676511526;
80;14;47.8184013367;109.0;18;132.182617307;4;21.1405906677;52.0;14;41.6841644049;
81;14;50.0457000732;112.0;18;133.043078899;4;21.2000007629;52.0;15;41.8073750734;
82;14;51.7660179138;114.0;18;133.913874507;4;22.2000007629;53.2651634216;15;41.9373728037;
83;14;51.8764152527;117.0;19;135.790474892;4;23.2000007629;54.3561630249;16;42.0742022991;
84;14;51.8373413086;123.0;21;136.778251648;4;24.2000007629;55.4519424438;16;42.2178573608;
85;14;54.8915328979;127.0;22;137.773487687;4;25.2000007629;56.5525016785;16;42.3682756424;
86;14;56.9555130005;129.288482666;22;138.772542357;4;26.2000007629;57.6577911377;18;42.5253331661;
87;14;58.1506309509;130.453948975;23;139.772045851;4;26.2000007629;58.7677345276;18;42.6888401508;
88;14;59.3536834717;131.469360352;25;140.768979192;4;25.2000007629;59.0;18;42.8585371971;
89;14;60.0647888184;131.484710693;26;141.760730624;4;24.2000007629;59.0;18;43.0340931416;
90;14;60.2840194702;131.499969482;27;142.745120287;5;23.2000007629;60.0;19;43.2151043415;
91;14;60.5114173889;131.515151978;27;143.720393062;5;23.1290626526;62.0;20;43.4010946751;
92;14;60.7469825745;131.53024292;30;144.685191631;5;21.2000007629;62.0;20;43.5915186405;
93;14;60.9906349182;131.545227051;31;145.638497829;5;21.2000007629;62.0;20;43.7857651711;
94;14;61.2422561646;131.560119629;30;146.579567909;5;22.2000007629;60.0;21;44.2860250473;
95;14;61.5015945435;131.574905396;31;147.507844925;5;21.2000007629;59.0;21;44.8309493065;
96;14;61.7683258057;131.589569092;33;148.422880888;5;19.0;58.0;21;45.4188299179;
97;14;62.0419769287;131.604125977;36;151.173353314;5;19.0;58.0;22;46.0463938713;
98;14;60.5913658142;133.645629883;37;153.949812412;5;20.0;56.0;21;46.7086920738;
99;14;60.1622238159;135.687591553;37;156.717033863;5;19.0;57.0;22;47.3991041183;
100;15;60.7502593994;137.729949951;37;159.441842556;5;19.0;58.0;22;48.1094846725;
