Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
1;1;6.0;13.3000001907;4;17.0;1;13.0;10.0;4;20.0;
2;1;7.0;12.3000001907;5;17.0;1;13.0;10.0;5;20.0;
3;1;7.55000019073;11.3000001907;5;17.0;1;13.0;10.0;4;20.0;
4;1;7.55000019073;10.3000001907;5;17.0;1;14.0;10.0;4;20.0;
5;1;7.55000019073;9.30000019073;5;17.0;1;15.0;10.0;4;20.0;
6;1;8.55000019073;8.5;5;17.0;1;16.0;10.0;4;20.3999996185;
7;1;8.82499980927;8.5;5;17.0;1;17.0;10.1999998093;4;20.7264003754;
8;1;8.82499980927;8.5;5;17.0;1;17.4358406067;10.3632001877;4;21.8194274902;
9;1;8.82499980927;8.5;5;17.3400001526;1;18.0916557312;10.9097137451;4;22.7316036224;
10;1;8.9015007019;8.67000007629;5;17.6278438568;1;19.0916557312;11.3658018112;4;23.4745616913;
11;1;8.96626472473;8.81392192841;5;17.869726181;1;20.0916557312;11.7372808456;4;24.0673980713;
12;1;9.02068901062;8.93486309052;5;18.786491394;1;21.0916557312;12.0336990356;4;24.5325260162;
13;1;9.22696018219;9.39324569702;6;19.5780620575;1;22.0916557312;12.2662630081;4;24.892534256;
14;1;11.0206890106;9.78903102875;6;20.2480106354;1;23.0916557312;12.446267128;4;25.0;
15;1;12.0206890106;10.1240053177;6;20.8052330017;1;24.0916557312;12.5;4;25.0;
16;1;13.0206890106;10.4026165009;6;21.2618598938;1;25.0916557312;12.5;4;25.0;
17;1;14.0206890106;10.6309299469;6;21.6314201355;1;26.0916557312;12.5;4;25.0;
18;1;15.0206890106;10.8157100677;6;21.9274635315;1;27.0;12.5;5;25.0;
19;1;16.0206890106;10.9637317657;6;22.0;1;27.0;12.5;5;25.0;
20;2;17.9500007629;11.6000003815;5;23.0;1;27.0;12.5;6;25.0;
21;2;18.9500007629;11.6000003815;5;23.1399999857;1;27.0;12.5;7;25.0;
22;2;18.9500007629;11.7980003357;6;23.2980040312;1;27.0;12.5;7;25.0;
23;2;18.9500007629;11.9086027145;7;23.4758565426;1;27.0;12.5;7;25.0;
24;2;18.9500007629;12.0330991745;7;23.6754535437;1;27.0;12.5;7;25.0;
25;2;18.9500007629;12.1728172302;7;23.8987001181;1;27.0;12.5;7;25.0;
26;2;18.9500007629;12.3290901184;7;24.1474545002;1;27.0;12.5;7;25.0;
27;2;18.9500007629;12.5032176971;7;24.4234571457;1;27.0;12.5;7;25.0;
28;2;17.4952793121;12.0;9;24.7282443047;1;27.0;12.5;7;25.0;
29;2;16.5638561249;13.0;9;25.0630478859;1;27.0;12.5;7;25.0;
30;2;15.6391868591;14.0;9;25.4286823273;1;27.0;12.5;7;25.0;
31;2;14.7714538574;15.0;9;25.8254261017;1;27.0;12.5;8;25.0;
32;2;14.8607206345;16.0;9;26.2529010773;1;27.0;12.5;8;25.0;
33;2;14.956902504;17.0;11;26.7099647522;1;27.0;12.5;8;25.0;
34;2;14.0;19.0;11;27.194621563;1;27.0;12.5;7;25.0;
35;2;14.0;21.0;11;27.7039737701;2;27.0;13.5;7;25.0;
36;2;14.0;23.0;12;28.2342166901;2;27.0;14.5;7;25.0;
37;2;14.0;25.0;13;28.7806944847;2;27.0;15.5;8;25.0;
38;2;14.0;27.0;13;29.3380203247;2;27.0;16.5;8;25.0;
39;2;14.0;29.0;13;29.9002580643;2;27.0;17.5;9;25.0;
40;2;14.0;31.0;13;30.4611558914;2;27.0;17.5;9;25.0;
41;2;15.0;30.0;13;31.0144176483;2;27.0;17.5;9;25.0;
42;2;16.0;30.0;13;31.5539827347;2;27.0;17.5;10;25.0;
43;2;17.0;30.0;13;32.0742940903;3;28.0;18.5;9;26.0;
44;2;18.0;30.0;13;32.5705242157;3;29.0;19.5;10;26.1299999952;
45;2;18.9500007629;29.627576828;14;33.0387430191;3;29.6779994965;20.5;10;26.2754310369;
46;2;18.9500007629;29.142616272;14;33.4760160446;3;29.7652587891;21.5;10;26.4377241135;
47;2;18.9500007629;28.6236190796;14;33.8804292679;3;29.8626346588;22.5;11;26.6183350086;
48;2;18.9500007629;28.0684719086;14;34.2510480881;4;29.9710006714;22.5;10;26.8187118769;
49;2;18.9500007629;27.4761543274;14;34.5878238678;4;30.0912265778;22.5;11;27.0402543545;
50;2;18.9500007629;26.8466072083;14;34.8914642334;4;30.2241516113;22.5;11;27.2842636108;
51;2;18.9500007629;26.1806106567;14;35.1632852554;4;30.370557785;22.5;11;27.5518820286;
52;2;18.9500007629;25.4796142578;15;35.4050569534;4;30.531129837;22.5;12;27.8440244198;
53;2;18.9500007629;27.4796142578;15;35.6188602448;4;30.7064151764;22.5;13;28.1613030434;
54;2;18.9500007629;29.4796142578;15;35.8069553375;4;30.8967819214;22.5;13;28.5039470196;
55;2;18.9500007629;31.4796142578;15;35.9716787338;4;31.1023674011;22.5;13;28.871723175;
56;2;18.9500007629;33.4796142578;15;36.0;4;31.3230342865;22.5;13;30.3412966728;
57;2;18.9500007629;35.4796142578;15;36.0;4;32.2047767639;23.0;13;31.627436161;
58;2;19.9500007629;33.4796142578;15;36.0;4;32.9764633179;23.3899993896;13;32.7625660896;
59;2;18.9500007629;34.4796142578;17;36.0;4;33.6575393677;23.6872596741;13;34.7793102264;
60;2;18.9500007629;35.4796142578;18;36.0;4;35.2675857544;24.9097423553;14;35.6182022095;
61;2;19.9500007629;33.4796142578;18;36.0;4;36.7349205017;26.0;14;36.3003783226;
62;2;18.9500007629;34.4796142578;19;36.0;4;37.1064491272;27.0;15;36.9996088743;
63;3;18.9500007629;35.4796142578;19;36.0;5;37.4863891602;28.0;14;37.7083415985;
64;3;19.9500007629;33.4796142578;19;36.0;5;37.870174408;29.0;15;38.4185510874;
65;3;18.9500007629;34.4796142578;19;36.0;5;38.2529563904;29.6651439667;15;39.1221312284;
66;3;18.9500007629;35.4796142578;19;36.0;5;38.6298522949;29.7028560638;15;39.8113102913;
67;3;19.9500007629;33.4796142578;19;36.0;5;38.9961738586;29.7421760559;15;40.479034543;
68;3;18.9500007629;34.4796142578;20;36.0;5;39.3476867676;29.7831115723;15;41.1192953587;
69;3;18.9500007629;35.4796142578;20;37.0;5;39.6807785034;29.8256645203;15;42.7273520231;
70;3;20.9500007629;34.4796142578;20;37.0;5;36.6807785034;32.8698272705;15;43.3398464918;
71;3;20.9500007629;36.4796142578;21;37.0;5;37.6807785034;33.9155807495;15;43.9159889221;
72;3;20.9500007629;38.4796142578;21;37.0;5;34.6807785034;36.9629058838;14;44.4550962448;
73;3;21.9500007629;37.4796142578;20;37.0;5;34.6807785034;38.0117645264;14;44.9576011896;
74;3;20.9500007629;39.4796142578;20;37.0;5;34.6807785034;40.0621185303;18;45.4248431921;
75;3;20.9500007629;40.4796142578;21;37.0;5;31.7999992371;42.7198257446;19;45.8588392735;
76;3;21.9500007629;38.4796142578;21;37.0;5;32.7999992371;42.7959365845;19;46.2620651722;
77;3;20.9500007629;39.4796142578;21;37.0;5;34.7999992371;40.8739242554;19;46.6372582912;
78;3;20.9500007629;40.4796142578;22;37.0;5;31.7999992371;42.9536972046;22;46.9872494936;
79;3;21.9500007629;38.4796142578;22;37.0;5;32.7999992371;43.0351448059;22;47.2363191843;
80;3;20.9500007629;39.4796142578;22;37.0;5;34.7999992371;41.1181602478;23;47.4052195549;
81;3;20.9500007629;40.4796142578;22;37.0;5;31.7999992371;43.2026100159;23;47.5767168999;
82;3;21.9500007629;38.4796142578;22;38.1099998951;5;32.7999992371;43.2883605957;23;47.7505171299;
83;3;18.9500007629;40.4796142578;21;39.0428717136;6;34.7999992371;41.3752593994;22;47.9263097048;
84;3;19.9500007629;41.0747375488;21;39.8203370571;6;31.7999992371;41.0;22;48.1037695408;
85;4;20.9500007629;42.2845802307;17;60.4647181034;6;32.7999992371;42.8603363037;23;48.2825593948;
86;4;22.3860778809;44.448677063;16;62.6048849821;6;34.7999992371;41.6412811279;23;48.4623333216;
87;4;24.3999996185;43.4796142578;16;64.4187704325;6;31.7999992371;43.7311668396;23;48.6427391768;
88;4;24.3999996185;45.4796142578;15;65.9075288773;6;31.7999992371;43.9499168396;23;48.8234215975;
89;4;25.3999996185;47.4796142578;15;67.006554842;6;31.7999992371;44.0763969421;24;50.0040254593;
90;4;26.3999996185;49.4796142578;17;67.8777878284;6;32.7999992371;45.2028160095;24;50.2441983223;
91;4;28.3999996185;47.4796142578;17;68.5542397499;6;33.7999992371;46.3289413452;24;50.4865586758;
92;5;26.3999996185;49.4796142578;16;69.0719844103;6;33.7999992371;47.4545135498;24;50.7308381796;
93;5;26.3999996185;51.4796142578;19;69.3968753815;6;33.7999992371;49.5793151855;25;50.9767727852;
94;5;27.3999996185;50.4796142578;19;69.4332377911;6;33.7999992371;51.7031021118;25;51.2241026163;
95;5;26.3999996185;52.4796142578;19;69.4700255394;6;33.7999992371;53.7568702698;25;51.4725731611;
96;6;27.0;54.4796142578;19;69.5072168112;7;33.7999992371;54.9307975769;29;51.7219367027;
97;7;30.0;54.4796142578;17;70.5447884798;7;32.7999992371;56.1053581238;29;51.9719516039;
98;7;31.0;57.4796142578;17;71.6627163887;7;31.7999992371;57.2803649902;30;52.2223823071;
99;7;33.0;61.4796142578;18;71.9065111876;7;30.7999992371;58.4556655884;30;52.975030303;
100;7;36.0;62.4796142578;19;72.3115025759;7;29.7999992371;59.9825210571;30;53.7619743347;
101;7;35.4000015259;66.4796142578;19;72.7574299574;7;29.0;61.5333786011;30;54.5806941986;
102;7;35.4000015259;69.4796142578;17;73.2476980686;7;29.0;63.1064872742;30;55.4281818867;
103;9;36.4000015259;69.4796142578;15;73.7857121229;7;29.0;64.6997299194;29;57.3009927273;
104;9;35.4000015259;71.4796142578;12;74.3747695684;7;30.0;67.3106994629;26;59.215310812;
105;9;35.4000015259;73.4796142578;12;75.8744267225;7;32.0;70.9367141724;26;60.167216301;
106;9;36.4000015259;75.5999984741;13;76.5013284683;7;34.0;71.5749130249;27;61.1325577497;
107;9;37.4000015259;77.5999984741;13;77.1832333803;7;33.0;74.2222442627;27;62.1068272591;
108;9;37.4000015259;79.5999984741;11;77.9218518734;7;33.0;76.8755722046;26;63.0854254961;
109;9;37.4000015259;81.5999984741;11;79.7178772688;7;33.0;78.5316619873;26;64.0637203455;
110;9;39.4000015259;82.5999984741;11;80.6507261992;8;33.0;79.9586410522;26;65.037096858;
111;8;39.4000015259;78.5999984741;10;78.9905278683;9;33.0;80.6252365112;19;68.6181201935;
112;8;40.4000015259;79.5999984741;9;79.7272111177;9;34.0;82.285118103;17;69.7613313198;
113;8;39.4000015259;79.5999984741;9;80.4243708849;9;35.0;83.9351501465;18;70.8951753378;
114;8;37.4000015259;82.5999984741;8;81.1316318512;9;35.0;85.5723419189;22;72.015178442;
115;7;35.4000015259;63.6638069153;9;65.9067521095;10;36.0;87.1938476562;17;89.117010951;
116;7;35.4000015259;64.3014602661;9;66.6881306171;10;38.0;89.7969970703;18;90.1965528727;
117;7;35.4000015259;64.3407211304;9;67.7781686783;10;41.0;88.3793640137;18;91.2499552965;
118;7;35.4000015259;64.3815994263;10;68.4769890308;10;41.0;89.9387969971;18;92.2737084627;
119;7;35.4000015259;66.731842041;10;69.163677454;10;42.0;91.473449707;17;93.2647004128;
120;7;35.4000015259;67.7701416016;11;69.8352085352;10;44.0;89.9818267822;15;94.2202651501;
121;7;35.4000015259;68.8090820312;12;70.9478170872;10;44.0;91.462852478;17;95.0315741301;
122;8;35.4000015259;69.872833252;11;71.6389255524;10;44.7999992371;92.8411254883;17;95.8020654917;
123;8;35.4000015259;70.9387893677;11;72.7323293686;10;45.7999992371;91.1899261475;22;96.5443024635;
