Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
1;1;6.0;13.3000001907;4;17.0;2;13.3999996185;10.0;3;21.0;
2;1;7.0;12.3000001907;5;17.0;2;13.3999996185;10.0;3;21.0599999428;
3;1;7.55000019073;11.3000001907;5;17.0;2;13.4239997864;10.0;3;21.1229639053;
4;1;7.55000019073;10.3000001907;5;17.0;2;14.6737785339;10.0;3;21.1889609098;
5;1;7.55000019073;9.30000019073;5;17.0;2;15.7133769989;10.0;3;21.2580518723;
6;1;8.55000019073;8.5;5;17.0;2;16.7548313141;10.0;3;21.7428686619;
7;1;8.82499980927;8.5;5;17.0;2;17.805721283;10.1999998093;3;22.1586660147;
8;1;8.82499980927;8.5;5;17.0;2;18.2952003479;10.3632001877;3;23.3744058609;
9;1;8.82499980927;8.5;5;17.3400001526;2;19.0246429443;10.9097137451;3;24.4179002047;
10;1;8.9015007019;8.67000007629;5;17.6278438568;2;21.0246429443;11.3658018112;3;25.3010519743;
11;1;8.96626472473;8.81392192841;5;17.869726181;2;23.0246429443;11.7372808456;3;26.0431767702;
12;1;9.02068901062;8.93486309052;5;18.786491394;2;24.2771224976;12.0336990356;4;26.6668455601;
13;1;9.22696018219;9.39324569702;6;19.5780620575;2;25.3722476959;12.2662630081;3;27.194732666;
14;1;11.0206890106;9.78903102875;5;20.2480106354;2;26.4729747772;12.446267128;4;27.4794170856;
15;1;12.0206890106;10.1240053177;5;20.8052330017;2;27.5793056488;12.5;4;27.6658837795;
16;1;13.0206890106;10.4026165009;5;21.2618598938;2;28.6911849976;12.5;4;27.86140275;
17;1;14.0206890106;10.6309299469;5;21.6314201355;2;29.8084983826;12.5;5;28.0656666756;
18;1;15.0206890106;10.8157100677;5;21.9274635315;2;30.8393993378;12.5;6;28.2782502174;
19;1;16.0206890106;10.9637317657;5;22.0;2;30.9669494629;12.5;6;28.4986059666;
20;1;16.9500007629;11.0;6;22.0;2;31.0991630554;12.5;6;28.7260642052;
21;1;16.9500007629;11.0;6;22.0;2;31.2356376648;12.5;6;28.9598350525;
22;1;16.9500007629;11.0;6;22.0;2;31.3759002686;12.5;6;29.1990156174;
23;1;16.9500007629;11.0;6;22.0;2;31.5194091797;12.5;6;29.4425997734;
24;1;16.9500007629;11.0;6;22.0;2;31.6655597687;12.5;6;29.6894927025;
25;1;16.9500007629;11.0;6;22.0;2;31.8136959076;12.5;6;29.9385285378;
26;1;16.9500007629;11.0;7;22.0;2;31.9631175995;12.5;7;30.1884908676;
27;1;16.9500007629;11.0;8;22.0;2;32.1130943298;12.5;7;30.4381356239;
28;1;16.9500007629;11.0;7;22.0;2;32.2628822327;12.5;7;30.6862158775;
29;1;16.9500007629;11.0;7;22.0;2;32.4117279053;12.5;7;30.9315071106;
30;1;16.9500007629;11.0;7;22.0;3;32.5589065552;12.5;6;31.1728301048;
31;1;16.9500007629;11.0;7;22.0;3;32.7036972046;14.5;6;31.4090747833;
32;1;16.9500007629;11.0;7;22.0;3;32.8454437256;16.5;6;31.6392197609;
33;1;14.9500007629;12.0;7;22.0;3;32.9835319519;18.5;6;31.8623495102;
34;1;13.9500007629;13.0;7;22.0;3;33.1174087524;20.5;7;32.0776662827;
35;1;12.9500007629;14.0;7;22.0;3;33.2466011047;22.5;7;32.2844991684;
36;1;12.0;15.0;7;22.0;3;33.3707008362;22.5;7;32.4823098183;
37;1;12.0;16.0;8;22.0;3;33.4893875122;22.5;7;32.6706910133;
38;1;12.0;17.0;8;22.0;3;33.6024131775;22.5;7;32.8493652344;
39;1;12.0;18.0;8;22.0;3;33.7096176147;22.5;7;34.0181760788;
40;1;12.0;19.0;8;22.0;3;34.8109054565;23.5;6;34.2370820045;
41;1;12.0;20.0;8;22.0;3;35.90625;24.5;7;34.4491071701;
42;1;12.0;21.0;9;22.0;3;36.6694641113;25.5;8;34.6544722319;
43;1;12.0;22.0;9;22.0;3;36.7926826477;26.5;7;34.8534650803;
44;1;12.0;23.0;10;22.0;3;36.9120788574;27.5;7;35.0464321375;
45;1;12.0;24.0;11;22.0;3;37.0278587341;27.5;8;35.2337588072;
46;1;12.0;25.0;12;22.0;4;37.1402549744;27.5;7;35.4158587456;
47;1;12.0;26.0;12;22.0;4;37.2495155334;27.5;8;35.5662232637;
48;1;12.0;27.0;13;22.0;4;37.3397331238;27.5;9;35.6513283253;
49;1;12.0;28.0;13;22.0;4;37.3907966614;27.5;9;36.936166048;
