Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
1;1;6.0;13.3000001907;4;17.0;1;13.0;10.0;4;20.0;
2;1;7.0;12.3000001907;4;17.0;1;13.0;10.0;5;20.0;
3;1;7.55000019073;11.3000001907;4;17.0;1;13.0;10.0;5;20.0;
4;1;7.55000019073;10.3000001907;4;17.0;1;14.0;10.0;5;20.0;
5;1;7.55000019073;9.30000019073;4;17.0;1;15.0;10.0;5;20.0;
6;1;8.55000019073;8.5;4;17.0;2;16.6000003815;10.0;4;21.3999996185;
7;1;8.82499980927;8.5;4;17.0;2;17.6000003815;10.1999998093;4;21.7264003754;
8;1;8.82499980927;8.5;4;17.0;2;18.0358409882;10.3632001877;4;22.8594274521;
9;1;8.82499980927;8.5;4;17.3400001526;2;18.7156562805;10.9097137451;4;23.8127875328;
10;2;8.9015007019;9.06999969482;3;18.6278438568;2;20.7156562805;11.3658018112;4;24.5981152058;
11;2;9.1912651062;8.81392192841;3;18.9472261667;2;22.7156562805;11.7372808456;4;25.2345055342;
12;2;9.26312637329;8.93486309052;3;19.9789875746;2;23.7919197083;12.0336990356;5;25.7443674803;
13;2;9.49527168274;9.39324569702;3;20.8964561224;2;24.8187599182;12.2662630081;5;26.1502821445;
14;2;11.3173274994;9.78903102875;3;21.7039344311;2;25.8463039398;12.446267128;5;26.3048160076;
15;2;13.3173274994;10.1240053177;3;22.4110306501;2;26.874546051;12.5;5;26.3530313969;
16;2;15.3173274994;10.4026165009;3;23.0305528641;2;27.9034748077;12.5;5;26.4023760557;
17;2;16.4186439514;10.6309299469;4;23.5766518116;2;28.9330806732;12.5;5;26.4528282881;
18;3;17.458366394;10.8157100677;4;24.0634207726;2;29.8716964722;12.5;5;26.5043625832;
19;3;18.5012798309;10.9637317657;4;24.3413090706;2;29.9026184082;12.5;6;26.5569496155;
20;3;19.4767951965;11.0;5;24.5615956783;2;29.9341697693;12.5;6;26.6105561256;
21;3;19.5263595581;11.0;5;24.7969653606;2;29.9663333893;12.5;6;26.6651450396;
22;3;18.9500007629;12.0;6;25.04737854;2;29.99908638;12.5;6;26.72067523;
23;3;18.9500007629;12.52368927;6;25.3125803471;2;30.0324058533;12.5;6;26.7771017551;
24;3;18.9500007629;12.6562900543;6;25.59207654;2;30.0662612915;12.5;6;26.8343759775;
25;3;18.9500007629;12.7960386276;5;25.8851153851;2;30.1006259918;12.5;7;26.8924454451;
26;3;18.9500007629;12.9425573349;5;26.1906752586;3;30.1354675293;12.5;6;26.9512542486;
27;3;19.8929023743;11.0;6;26.5074620247;3;30.170753479;12.5;6;27.0107431412;
28;4;18.9500007629;12.0;5;26.8339166641;3;30.206445694;12.5;6;27.0708494186;
29;4;18.9500007629;13.0;5;27.1682343483;3;30.2425098419;12.5;6;27.1315076351;
30;4;18.9500007629;13.5841169357;5;27.508395195;3;29.0;13.5;6;27.1926498413;
31;4;17.9500007629;12.5841169357;5;27.8522076607;3;29.0;13.5963249207;6;27.2542052269;
32;4;15.9500007629;14.5841169357;5;28.1973586082;3;30.0;15.5963249207;6;27.3161010742;
33;4;14.9500007629;16.5841178894;5;28.5414757729;3;30.3896598816;17.5963249207;6;27.3782629967;
34;4;14.0;18.5841178894;5;28.8821902275;3;30.4269580841;19.5963249207;7;27.4406147003;
35;4;14.0;20.5841178894;5;29.2172021866;3;30.4643688202;21.5;7;27.5030794144;
36;4;14.0;22.5841178894;5;29.5443434715;3;30.5018482208;22.5;7;27.5655794144;
37;4;14.0;24.5841178894;5;29.8616328239;3;30.5393486023;22.5;6;27.628036499;
38;4;14.0;26.0754699707;5;30.1673221588;3;30.5768222809;22.5;6;27.690372467;
39;4;14.0;27.3505897522;6;30.4599313736;4;30.6142234802;22.5;6;27.7525100708;
40;4;14.0;28.6139373779;7;30.7382688522;4;30.651506424;22.5;6;27.8143725395;
41;4;14.0;29.864440918;8;31.0014419556;4;30.6886234283;22.5;6;27.8758842945;
42;4;14.0;31.1012992859;9;31.2488517761;4;30.7255306244;22.5;7;27.936971426;
43;4;14.0;32.32396698;9;31.480178833;4;30.7621822357;22.5;8;27.9975619316;
44;4;14.0;33.5321617126;10;31.6953620911;4;30.798538208;22.5;8;28.0575861931;
45;4;14.0;34.7258262634;11;31.8945665359;4;30.8345527649;22.5;8;28.1169772148;
46;4;14.0;35.9051094055;11;32.0781536102;4;30.8701858521;22.5;8;28.1756706238;
47;5;15.0;37.9703407288;11;33.2466449738;4;30.9054031372;22.5;9;28.2336053848;
48;5;17.0;36.1219825745;13;33.4756882191;4;30.9401626587;22.5;9;29.2907235622;
49;5;18.0;35.3281211853;13;33.6958448887;4;31.9744338989;23.5;9;29.4169710875;
50;5;19.2598342896;33.4869232178;14;33.9081069231;4;33.0081825256;24.5;10;29.5464485884;
51;5;20.0;33.6016197205;14;34.07964468;4;33.0413780212;25.5;10;29.679248333;
52;5;21.2491703033;31.6749992371;14;34.1749849319;4;33.0739936829;26.5;10;30.9090414047;
53;6;20.9500007629;32.6749992371;13;47.0258028507;4;33.7474822998;28.0;11;31.9267835617;
54;6;22.2933063507;34.6749992371;13;47.7697151899;4;34.2889442444;29.3899993896;12;32.7670285702;
55;6;23.3172492981;36.6749992371;13;48.4658423662;4;34.7189102173;29.7854499817;12;33.4657198191;
56;6;24.3424720764;38.6749992371;13;49.1115928888;4;35.0587615967;30.100522995;13;33.9079271555;
57;6;25.3689842224;40.6749992371;13;49.7065122128;4;35.2393836975;30.2896022797;14;34.1775161028;
58;6;26.3967971802;40.6749992371;13;50.2519431114;4;35.310962677;30.3948040009;14;34.4548785686;
59;6;27.425901413;40.6749992371;13;50.750607729;4;33.310962677;31.5064926147;14;34.7398309708;
60;6;28.456287384;40.6749992371;13;51.2061779499;5;32.7999992371;32.6247177124;14;35.0321199894;
61;6;29.4879302979;40.6749992371;14;51.6228759289;6;32.7999992371;32.0;14;35.331414938;
62;6;30.5207939148;40.6749992371;13;52.0051398277;6;32.7999992371;33.0;14;35.6372992992;
63;6;30.9500007629;41.6749992371;12;52.3443615437;6;32.7999992371;35.0;13;35.9492635727;
64;6;31.9500007629;42.6749992371;13;52.505228281;6;32.7999992371;37.0;13;36.2667019367;
