Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
1;1;6.0;13.3000001907;4;17.0;1;13.0;10.0;4;20.0;
2;1;7.0;12.3000001907;5;17.0;1;13.0;10.0;4;20.0;
3;1;7.55000019073;11.3000001907;5;17.0;1;13.0;10.0;4;20.0;
4;1;7.55000019073;10.3000001907;4;17.0;1;14.0;10.0;4;20.0;
5;1;7.55000019073;9.30000019073;4;17.0;1;15.0;10.0;4;20.0;
6;1;8.55000019073;8.5;4;17.0;1;16.0;10.0;4;20.3999996185;
7;1;8.82499980927;8.5;3;17.0;1;17.0;10.1999998093;4;20.7264003754;
8;1;8.82499980927;8.5;3;17.0;1;17.4358406067;10.3632001877;4;21.8194274902;
9;1;8.82499980927;8.5;3;17.3400001526;1;18.0916557312;10.9097137451;4;22.7316036224;
10;1;8.9015007019;8.67000007629;3;17.6278438568;1;19.0916557312;11.3658018112;3;23.4745616913;
11;1;8.96626472473;8.81392192841;3;17.869726181;2;21.0916557312;11.7372808456;2;25.0673980713;
12;1;9.02068901062;8.93486309052;3;18.786491394;2;23.0916557312;12.0336990356;2;25.6625260115;
13;1;9.22696018219;9.39324569702;4;19.5780620575;2;24.7696552277;12.2662630081;2;26.1679652929;
14;1;11.0206890106;9.78903102875;4;20.2480106354;2;25.8569145203;12.446267128;2;26.4377241135;
15;1;12.0206890106;10.1240053177;4;20.8052330017;2;26.95429039;12.5;3;26.6183350086;
16;1;13.0206890106;10.4026165009;4;21.2618598938;3;28.0626564026;12.5;2;26.8187118769;
17;1;14.0206890106;10.6309299469;4;21.6314201355;3;29.182882309;12.5;2;27.0402543545;
18;1;15.0206890106;10.8157100677;4;21.9274635315;3;30.2241516113;12.5;2;27.2842636108;
19;1;16.0206890106;10.9637317657;4;22.0;3;30.370557785;12.5;3;27.5518820286;
20;1;16.9500007629;11.0;5;22.0;3;30.531129837;12.5;3;27.8440244198;
21;1;16.9500007629;11.0;5;22.0;3;30.7064151764;12.5;3;28.1613030434;
22;1;16.9500007629;11.0;5;22.0;3;30.8967819214;12.5;3;28.5039470196;
23;1;16.9500007629;11.0;5;22.0;3;31.1023674011;12.5;3;28.871723175;
24;1;16.9500007629;11.0;5;22.0;3;31.3230342865;12.5;3;29.263862133;
25;1;16.9500007629;11.0;5;22.0;3;31.5583171844;12.5;3;29.6789975166;
26;1;16.9500007629;11.0;5;22.0;3;31.8073997498;12.5;3;30.1151270866;
27;1;16.9500007629;11.0;5;22.0;3;32.0690765381;12.5;3;30.5695996284;
28;1;16.9500007629;11.0;5;22.0;3;32.341758728;12.5;3;31.0391392708;
29;1;16.9500007629;11.0;5;22.0;3;32.6234817505;12.5;3;31.5199065208;
30;2;17.9500007629;11.5;4;23.0;3;32.911945343;12.5;3;32.007601738;
31;2;16.9500007629;12.0;4;23.0750000477;3;33.2045593262;12.5;3;32.4976010323;
32;2;15.9500007629;13.0;4;23.1548187733;3;33.4985618591;14.5;3;32.9851250648;
33;2;14.9500007629;14.0;4;23.2396422625;3;33.7910766602;16.5;2;33.465420723;
34;2;14.0;15.0;4;23.32964468;3;34.0792541504;18.5;3;33.9339466095;
35;2;14.0;16.0;5;23.4249849319;3;34.3603668213;20.5;3;34.3865451813;
36;2;14.0;17.0;5;23.5258028507;3;34.6319274902;22.5;4;34.8195896149;
37;2;14.0;18.0;6;23.6322153807;3;34.8917541504;22.5;4;35.2300891876;
38;2;14.0;19.0;6;23.7443124056;3;35.138053894;22.5;5;35.6157541275;
