Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
1;1;6.0;13.3000001907;4;17.0;1;13.0;10.0;4;20.0;
2;1;7.0;12.3000001907;5;17.0;1;13.0;10.0;4;20.0;
3;1;7.55000019073;11.3000001907;5;17.0;1;13.0;10.0;4;20.0;
4;1;7.55000019073;10.3000001907;5;17.0;1;14.0;10.0;4;20.0;
5;1;7.55000019073;9.30000019073;5;17.0;1;15.0;10.0;4;20.0;
6;1;8.55000019073;8.5;5;17.0;1;16.0;10.0;4;20.3999996185;
7;1;8.82499980927;8.5;5;17.0;1;17.0;10.1999998093;4;20.7264003754;
8;1;8.82499980927;8.5;5;17.0;1;17.4358406067;10.3632001877;4;21.8194274902;
9;1;8.82499980927;8.5;5;17.3400001526;1;18.0916557312;10.9097137451;4;22.7316036224;
10;1;8.9015007019;8.67000007629;5;17.6278438568;1;19.0916557312;11.3658018112;4;23.4745616913;
11;1;8.96626472473;8.81392192841;5;17.869726181;1;20.0916557312;11.7372808456;4;24.0673980713;
12;1;9.02068901062;8.93486309052;5;18.786491394;1;21.0916557312;12.0336990356;5;24.5325260162;
13;1;9.22696018219;9.39324569702;5;19.5780620575;1;22.0916557312;12.2662630081;5;24.892534256;
14;1;11.0206890106;9.78903102875;5;20.2480106354;1;23.0916557312;12.446267128;5;25.0;
15;1;12.0206890106;10.1240053177;5;20.8052330017;1;24.0916557312;12.5;5;25.0;
16;1;13.0206890106;10.4026165009;5;21.2618598938;1;25.0916557312;12.5;5;25.0;
17;1;14.0206890106;10.6309299469;5;21.6314201355;1;26.0916557312;12.5;5;25.0;
18;1;15.0206890106;10.8157100677;5;21.9274635315;1;27.0;12.5;6;25.0;
19;1;16.0206890106;10.9637317657;5;22.0;1;27.0;12.5;6;25.0;
20;1;16.9500007629;11.0;6;22.0;1;27.0;12.5;6;25.0;
21;1;16.9500007629;11.0;6;22.0;1;27.0;12.5;6;25.0;
22;1;16.9500007629;11.0;6;22.0;1;27.0;12.5;6;25.0;
23;1;16.9500007629;11.0;6;22.0;1;27.0;12.5;6;25.0;
24;1;16.9500007629;11.0;6;22.0;1;27.0;12.5;6;25.0;
25;1;16.9500007629;11.0;7;22.0;1;27.0;12.5;6;25.0;
26;1;16.9500007629;11.0;7;22.0;1;27.0;12.5;6;25.0;
27;1;16.9500007629;11.0;7;22.0;1;27.0;12.5;6;25.0;
28;1;16.9500007629;11.0;7;22.0;1;27.0;12.5;6;25.0;
29;1;16.9500007629;11.0;7;22.0;1;27.0;12.5;7;25.0;
30;1;16.9500007629;11.0;7;22.0;1;27.0;12.5;7;25.0;
31;1;16.9500007629;11.0;7;22.0;1;27.0;12.5;7;25.0;
32;1;16.9500007629;11.0;6;22.0;1;27.0;12.5;7;25.0;
33;2;14.9500007629;12.0;5;22.0;1;27.0;12.5;7;25.0;
34;2;13.9500007629;13.0;5;22.0;1;27.0;12.5;7;25.0;
35;2;12.9500007629;14.0;6;22.0;1;27.0;13.5;7;25.0;
36;2;12.0;15.0;6;22.0;1;27.0;14.5;7;25.0;
37;2;12.0;16.0;6;22.0;1;27.0;15.5;8;25.0;
38;2;12.0;17.0;6;22.0;1;27.0;16.5;8;25.0;
39;2;12.0;18.0;6;22.0;1;27.0;17.5;8;25.0;
40;2;12.0;19.0;6;22.0;1;27.0;17.5;9;25.0;
41;2;12.0;20.0;6;22.0;2;27.0;17.5;7;25.0;
42;2;12.0;21.0;6;22.0;2;27.0;17.5;7;25.0;
