Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
1;1;6.0;13.3000001907;4;17.0;1;13.0;10.0;4;20.0;
2;1;7.0;12.3000001907;5;17.0;1;13.0;10.0;5;20.0;
3;1;7.55000019073;11.3000001907;5;17.0;1;13.0;10.0;5;20.0;
4;1;7.55000019073;10.3000001907;5;17.0;1;14.0;10.0;5;20.0;
5;1;7.55000019073;9.30000019073;5;17.0;1;15.0;10.0;5;20.0;
6;1;8.55000019073;8.5;5;17.0;1;16.0;10.0;5;20.3999996185;
7;1;8.82499980927;8.5;5;17.0;2;17.6000003815;10.1999998093;4;21.7264003754;
8;1;8.82499980927;8.5;5;17.0;2;18.0358409882;10.3632001877;4;22.879427433;
9;1;8.82499980927;8.5;5;17.3400001526;2;18.7276554108;10.9097137451;4;23.8545675278;
10;1;8.9015007019;8.67000007629;5;17.6278438568;2;20.7276554108;11.3658018112;4;24.6635226011;
11;2;8.96626472473;9.21392154694;4;18.869726181;2;22.7276554108;11.7372808456;4;25.3254499435;
12;2;9.24568939209;8.93486309052;4;19.8614914417;2;23.8464870453;12.0336990356;5;25.8628145456;
13;2;9.46883487701;9.39324569702;5;20.7328808308;2;24.8898296356;12.2662630081;5;26.2982462645;
14;2;11.2805233002;9.78903102875;5;21.4876528978;2;25.9350833893;12.446267128;5;26.484351635;
15;2;13.2805233002;10.1240053177;5;22.1348776817;2;26.9822673798;12.5;5;26.5662232637;
16;2;15.0206890106;10.9344739914;5;22.6868448257;2;28.0313892365;12.5;5;26.6513283253;
17;2;16.0206890106;11.2009239197;5;23.1572229862;2;29.082452774;12.5;4;26.7396525145;
18;2;17.0206890106;11.4260311127;5;23.5596789122;2;30.0437908173;12.5;4;26.8311642408;
19;2;18.3879375458;10.9637317657;5;23.7443124056;2;30.0986976624;12.5;4;26.9258141518;
20;2;18.9500007629;11.697725296;5;23.8621526957;2;30.1554889679;12.5;4;27.0235335827;
21;2;18.9500007629;11.7448606491;5;23.9857594967;2;30.2141208649;12.5;6;27.1242339611;
22;2;18.9500007629;11.9928798676;4;24.1151165962;2;30.2745399475;12.5;5;27.2278065681;
23;2;18.9500007629;12.0575580597;4;24.2501642704;2;30.3366832733;12.5;5;27.3341217041;
24;2;19.456287384;11.0;4;24.3907959461;2;30.400472641;12.5;5;27.4430289268;
25;2;18.9500007629;12.0;4;24.5368545055;2;30.4658164978;12.5;6;27.5543570518;
26;2;17.5207939148;12.0;5;24.6881308556;2;30.5326137543;12.5;6;27.667914629;
27;3;16.5548305511;13.0;5;24.8443615437;2;30.6007480621;12.5;7;27.7834908962;
28;4;15.5899820328;14.0;5;25.005228281;2;30.6700935364;12.5;7;27.9008569717;
29;4;14.6761760712;15.0;5;25.1703586578;2;30.7405147552;12.5;7;28.0197672844;
30;4;14.7133312225;16.0;4;25.3393273354;2;29.0;13.5;7;28.1399610043;
31;4;14.7513484955;17.0;4;25.5116591454;2;29.0;14.0699806213;7;28.2611646652;
32;4;14.7901229858;18.0;4;25.6868326664;2;29.0;16.0699806213;7;28.3830943108;
33;4;14.8295373917;19.0;4;25.8642861843;2;29.0;18.0699806213;7;28.5054576397;
34;4;14.8694648743;20.0;4;26.0434236526;2;29.0;20.0699806213;8;28.6279573441;
35;4;14.9097709656;21.0;4;26.2236218452;2;29.0;21.5;8;28.7502937317;
36;4;14.9503154755;22.0;4;26.4042396545;2;29.0;22.5;8;28.8721673489;
37;4;14.9909534454;23.0;4;26.5846266747;2;29.0;22.5;9;28.9932823181;
38;4;15.0315408707;24.0;5;26.7641320229;2;29.0;22.5;10;29.1133489609;
39;4;15.0719299316;25.0;5;26.9421138763;2;29.0;22.5;10;29.2320871353;
40;4;15.1119756699;26.0;5;27.1179485321;2;29.0;22.5;11;29.3492274284;
41;4;15.1515388489;27.0;6;27.2910404205;2;29.0;22.5;12;29.464515686;
42;4;15.1904840469;28.0;7;27.4608278275;2;29.0;23.5;12;29.5777130127;
43;4;15.2286863327;29.0;7;27.626791954;2;29.0;24.5;13;29.688598156;
44;4;14.0;31.0;8;27.7884612083;2;29.0;24.8442993164;13;29.7969703674;
45;4;15.0;30.0;8;27.9454174042;3;29.0;24.8984851837;11;41.4026489258;
46;4;14.0;32.0;9;28.0972981453;3;30.0;25.9513244629;11;41.9654746056;
47;4;14.0;34.0;10;28.2437982559;3;31.0;27.0027370453;12;42.4886937141;
48;4;15.0;33.0;12;28.3846707344;3;31.0;28.0526542664;12;42.9713659286;
49;4;14.0;34.7462043762;12;28.5197277069;3;31.0;29.101020813;12;43.4135856628;
50;4;14.0;35.8677558899;11;28.6488361359;3;31.0;30.1477851868;13;43.8163142204;
51;4;15.0;33.9839515686;11;28.7719168663;4;31.0;30.1929149628;12;44.1811962128;
52;4;14.0;35.0947265625;14;28.888941288;4;31.0;30.2363834381;12;44.5103740692;
53;4;14.0;36.2000465393;14;28.9999260902;4;31.0;30.2781734467;13;46.0711884499;
54;4;15.0;34.2999343872;11;29.104929924;4;31.5999984741;30.8460617065;13;47.3594226837;
55;4;16.0;34.2999343872;12;29.2040486336;4;32.0680007935;31.3017463684;13;48.4118218422;
56;4;17.0;34.2999343872;12;29.2974095345;4;33.4247131348;30.5990066528;14;49.2673602104;
57;5;18.0;34.2999343872;11;44.3851675987;4;34.6916885376;30.9097423553;14;50.814687252;
58;5;19.9500007629;35.2999343872;11;45.217499733;4;36.7999992371;33.0;14;51.2015419006;
59;4;20.9500007629;36.2999343872;12;45.9193744659;5;35.7999992371;36.0;13;51.5313401222;
60;4;20.9500007629;36.75;13;46.5072898865;6;34.7999992371;39.0;12;51.6993345022;
61;4;20.9500007629;36.75;13;47.0162696838;6;34.7999992371;42.0;11;51.8654055595;
62;4;20.9500007629;36.75;14;47.4513263702;6;34.7999992371;44.3036766052;13;52.0296593904;
63;5;20.9500007629;35.75;14;47.8190898895;6;34.7999992371;46.014831543;13;52.192216754;
64;6;20.9500007629;34.75;13;60.8770179749;6;34.7999992371;47.0961074829;13;52.3532104492;
65;6;22.9500007629;34.75;15;61.7702627182;6;34.7999992371;48.1766052246;13;52.5127784014;
66;6;24.9500007629;34.75;15;62.4715299606;6;34.7999992371;49.2563896179;15;53.6513283253;
67;6;26.9500007629;35.75;15;62.9994401932;7;35.7999992371;50.5256652832;14;53.7396525145;
68;6;28.9500007629;36.75;15;63.4707527161;7;36.7999992371;51.5698280334;14;53.8311642408;
69;6;30.2250003815;37.75;16;63.8868265152;7;36.7999992371;52.6155815125;16;53.9258141518;
70;7;31.2250003815;37.75;15;64.2504434586;7;36.7999992371;50.6629066467;16;54.0235335827;
71;7;32.2249984741;37.75;15;64.5653820038;7;37.7999992371;50.711769104;17;54.1242339611;
72;7;33.2249984741;37.75;17;64.8360214233;7;36.7999992371;53.4621200562;17;54.2278065681;
73;7;32.2249984741;38.75;17;65.0670089722;7;36.7999992371;54.5139045715;18;55.3341217041;
74;7;31.6801548004;39.75;16;65.25;7;37.7999992371;50.7000007629;18;55.4430289268;
75;7;30.7625007629;40.75;15;65.25;7;37.7999992371;52.7000007629;17;55.5543570518;
76;7;29.8125;41.75;12;65.25;7;36.7999992371;53.7000007629;15;55.667914629;
77;7;29.8125;42.75;13;65.25;7;37.7999992371;54.4000015259;17;55.7834908962;
78;7;29.8125;43.75;14;65.25;7;37.7999992371;57.7917480469;16;55.9008569717;
79;7;29.8125;44.75;13;65.25;7;36.7999992371;56.4000015259;16;56.0197672844;
80;7;29.8125;45.75;13;66.9693746567;7;37.7999992371;56.1000022888;18;56.1399610043;
81;7;30.1103439331;46.8512496948;14;68.4016027451;7;37.7999992371;58.6699829102;20;56.2611646652;
82;7;31.36170578;44.9463119507;13;69.5828514099;7;36.7999992371;58.7305831909;19;56.3830943108;
83;7;32.5717391968;44.0353546143;13;70.5499429703;7;37.7999992371;56.7915496826;20;56.5054576397;
84;8;33.7457733154;43.1185760498;12;70.9957823753;7;37.7999992371;58.8527297974;21;56.6279573441;
85;8;34.8250007629;42.1962051392;13;71.0;7;36.7999992371;58.9139823914;22;56.7502937317;
86;8;30.8250007629;44.2000007629;13;71.0;7;36.7999992371;61.8252067566;22;56.8721673489;
87;8;28.8250007629;46.2000007629;13;71.0;7;36.7999992371;63.9105186462;22;56.9932823181;
88;9;26.8250007629;48.2000007629;12;81.0;7;36.7999992371;65.995300293;24;57.1133489609;
89;9;27.1000003815;51.2000007629;12;82.5;8;36.0;68.0793457031;24;57.2320871353;
90;9;29.1000003815;52.2000007629;13;84.0524998903;8;35.0;70.1624603271;23;57.3492274284;
91;9;31.1000003815;56.2000007629;13;84.6199532747;9;35.0;68.2444610596;21;67.464515686;
92;9;32.0999984741;60.2000007629;15;85.1617238522;9;34.0;72.3251647949;21;68.0777130127;
93;10;32.0999984741;65.1999969482;12;97.1769701242;9;34.0;75.4044036865;21;68.6610980034;
94;11;34.0999984741;71.1999969482;10;98.2982321978;9;34.0;75.4820251465;23;69.6513875723;
95;11;36.3626022339;76.1999969482;10;99.3518517017;9;32.0;76.6478805542;23;70.9830516577;
96;11;37.263759613;79.1999969482;11;100.334779382;10;32.0;79.1104431152;22;72.2970775366;
97;11;37.336265564;82.1999969482;11;101.246314883;10;32.0;75.1170730591;24;73.5892494917;
98;11;37.4022102356;85.1999969482;12;102.087829471;11;31.0;80.4071044922;24;74.8560729027;
99;11;36.4130630493;86.1999969482;12;102.86237967;11;30.0;81.2261047363;22;77.0947316885;
100;11;36.4241638184;88.1999969482;13;103.57429111;11;31.0;82.6510543823;22;78.3230237961;
101;12;37.4355163574;91.1999969482;13;104.133054256;11;31.0;87.7381515503;22;79.5195151567;
102;13;37.25;95.1999969482;12;105.608166456;11;31.0;92.3148727417;25;81.683080554;
103;13;38.25;100.199996948;14;106.134149432;11;32.0;92.9041290283;25;82.933069706;
104;13;40.25;102.199996948;15;106.640156507;11;32.2000007629;94.5039596558;25;86.0955746174;
105;13;39.25;107.199996948;16;107.011617899;11;31.2000007629;98.2867431641;27;88.3469786644;
106;13;38.25;110.199996948;16;107.346375346;11;32.2000007629;103.106124878;29;90.5511054993;
107;13;39.25;111.088546753;16;107.693177342;13;31.2000007629;106.962158203;27;92.7217797041;
108;13;39.0999984741;113.1171875;17;108.051615238;13;34.0;104.854614258;28;94.8735426664;
109;13;43.7051620483;117.146224976;18;108.421183825;14;33.0;108.782691956;28;97.0015143156;
110;13;46.7421188354;120.775627136;20;108.801282048;14;35.0;109.74495697;28;98.912963748;
111;13;48.4801292419;121.805366516;20;109.191214681;14;38.0;108.739089966;28;100.680187702;
112;13;47.9191207886;125.835426331;21;109.590197563;15;39.0;111.76184845;27;102.536527276;
113;13;48.9590148926;126.865753174;22;109.997361183;15;41.0;114.808876038;27;105.479685068;
114;13;47.9997329712;130.896331787;23;110.411759377;15;45.0;116.874740601;27;107.664967537;
115;13;48.0411758423;134.927093506;24;110.832375765;15;47.0;121.952980042;28;110.948719263;
116;14;49.0832366943;135.95803833;24;111.258134604;15;51.5999984741;122.923042297;28;113.383508086;
117;14;48.1258163452;139.989135742;25;111.687908173;15;53.5999984741;127.901687622;29;115.858563066;
118;14;49.1687850952;141.020294189;26;112.12052989;15;55.2999992371;132.879486084;29;118.332490683;
119;14;50.2120513916;145.552154541;27;112.554804564;15;56.2999992371;137.846862793;30;120.87427628;
120;14;51.2554779053;148.595916748;29;112.989517927;15;58.2999992371;139.794555664;30;123.464817166;
121;14;52.2989501953;150.839630127;31;113.423450708;15;59.2999992371;140.713867188;31;126.083503008;
122;14;52.5423431396;152.883270264;32;114.855387688;15;59.2999992371;144.597106934;32;128.709013581;
123;14;53.5855407715;155.926757812;36;115.324129581;15;62.1000022888;143.899780273;33;131.320191026;
