Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
1;1;6.0;13.3000001907;4;17.0;1;13.0;10.0;4;20.0;
2;1;7.0;12.3000001907;5;17.0;1;13.0;10.0;5;20.0;
3;1;7.55000019073;11.3000001907;4;17.0;1;13.0;10.0;5;20.0;
4;1;7.55000019073;10.3000001907;4;17.0;1;14.0;10.0;5;20.0;
5;1;7.55000019073;9.30000019073;4;17.0;1;15.0;10.0;5;20.0;
6;2;8.55000019073;8.89999961853;3;18.0;1;16.0;10.0;5;20.3999996185;
7;2;9.05000019073;8.5;3;18.0900000334;1;17.0;10.1999998093;5;20.7264003754;
8;2;9.0702495575;8.5;3;18.1871190071;1;17.4358406067;10.3632001877;5;21.8194274902;
9;2;9.09210205078;8.5;3;18.6436097622;1;18.0916557312;10.9097137451;4;22.7316036224;
10;2;9.19481277466;8.67000007629;3;19.0578565598;2;20.0916557312;11.3658018112;3;24.4745616913;
11;2;9.28801727295;8.81392192841;3;19.43659091;2;22.0916557312;11.7372808456;3;25.1523981094;
12;2;9.37323379517;8.93486309052;3;20.563835144;2;24.0916557312;12.0336990356;4;25.7088288069;
13;2;9.62686252594;9.39324569702;4;21.5904178619;2;26.0916557312;12.2662630081;4;26.1667488813;
14;2;11.4734687805;9.78903102875;4;22.5217239857;2;28.0916557312;12.446267128;4;26.3790287971;
15;2;13.4734687805;10.1240053177;4;23.3683056831;2;29.0916557312;12.5;4;26.4910193682;
16;2;15.4734687805;10.4026165009;4;24.1437001228;2;30.0916557312;12.5;4;26.6104347706;
17;2;16.6691036224;10.6309299469;4;24.8624863625;2;31.0916557312;12.5;4;26.7374911308;
18;2;17.7476787567;10.8157100677;4;25.5387918949;2;33.0;12.5;4;26.8723640442;
19;2;18.8332386017;10.9637317657;4;26.0226106644;2;33.1234169006;12.5;5;27.0151810646;
20;2;19.8550872803;11.0;4;26.4641880989;2;33.2091064453;12.5;6;27.1660137177;
21;2;19.9544429779;11.0;5;26.9345264435;2;33.2996063232;12.5;5;27.3248689175;
22;2;18.9500007629;12.0;5;27.431210041;2;33.3949203491;12.5;4;27.4916813374;
23;2;18.9500007629;13.0;5;27.9509110451;2;33.495010376;12.5;4;27.6663062572;
24;2;18.9500007629;13.9754552841;5;28.4894142151;2;33.5997848511;12.5;4;27.8485133648;
25;2;18.9500007629;14.2447071075;6;29.0417013168;2;33.7091064453;12.5;4;28.0379817486;
26;3;18.9500007629;14.5208511353;5;29.6021008492;2;33.8227882385;12.5;3;28.2342967987;
27;3;18.9500007629;14.8010501862;6;30.1644964218;2;33.9405784607;12.5;3;28.4369482994;
28;3;19.9500007629;12.8010501862;6;30.7225809097;2;34.0621681213;12.5;3;28.6453323364;
29;3;20.9125823975;11.8010501862;6;31.2701339722;2;34.1871986389;12.5;3;28.8587543964;
30;3;18.9500007629;12.8010501862;6;31.8013000488;2;32.1871986389;13.5;4;29.0764360428;
31;3;16.9500007629;14.8010501862;6;32.3108406067;2;33.1871986389;15.5;4;29.2975239754;
32;3;17.9500007629;14.8010501862;6;32.7943325043;2;34.1871986389;17.5;4;29.5211014748;
33;3;18.9500007629;15.8010501862;6;33.2483062744;2;34.7126617432;19.5;4;29.7462024689;
34;3;18.9500007629;16.8010501862;6;33.6703081131;2;34.8477210999;21.5;3;29.971827507;
35;3;18.9500007629;17.8010501862;7;34.0588932037;2;32.8477210999;23.5;4;30.1969604492;
36;3;18.9500007629;18.8010501862;7;34.4135580063;2;32.0;24.5;4;30.4205875397;
37;3;18.9500007629;19.8010501862;7;34.7346277237;2;32.0;25.2102928162;4;30.6417155266;
38;3;18.9500007629;20.8010501862;7;35.0231142044;2;32.0;25.3208580017;5;30.8593888283;
39;3;18.9500007629;21.8010501862;7;35.2805662155;2;32.0;25.4296951294;6;31.0727062225;
40;3;18.9500007629;22.8010501862;8;35.5089168549;2;33.0;23.4296951294;6;31.2808356285;
41;3;19.9500007629;20.8010501862;8;35.7103462219;2;34.0;22.5;6;31.4830260277;
42;3;18.9500007629;21.8010501862;8;35.8871622086;2;35.0;22.5;8;31.6786170006;
43;3;18.9500007629;22.8010501862;9;36.0;2;36.0;22.5;8;31.8670463562;
44;3;19.9500007629;20.8010501862;9;36.0;2;36.1202278137;22.5;8;32.0478525162;
45;3;18.9500007629;21.8010501862;9;36.0;2;36.2287139893;22.5;8;32.2206764221;
46;3;18.9500007629;22.8010501862;9;36.0;2;36.3324050903;22.5;8;32.3852591515;
47;3;19.9500007629;20.8010501862;9;36.0;2;36.4311561584;22.5;9;32.5414381027;
48;3;18.9500007629;21.8010501862;10;36.0;2;36.5248641968;22.5;10;32.6891417503;
49;3;18.9500007629;23.8010501862;10;36.0;2;36.6134872437;22.5;10;33.9821639061;
50;3;18.9500007629;25.8010501862;10;36.0;2;37.3892974854;23.0;11;35.0429639816;
51;3;18.9500007629;27.8010501862;10;36.0;2;38.0257797241;23.3899993896;11;35.904955864;
52;3;18.9500007629;29.8010501862;11;36.0;2;38.5429763794;23.6872596741;11;36.6032400131;
53;3;18.9500007629;31.8010501862;11;36.0;2;38.9619445801;23.9097423553;12;37.0223436356;
54;3;18.9500007629;32.8010482788;10;36.0;2;39.2134056091;24.0;12;37.245885849;
55;3;19.9500007629;30.8010501862;10;36.0;2;37.2134056091;25.0;12;37.4542989731;
56;3;18.9500007629;31.8010501862;10;36.0;2;36.2134056091;26.0;12;37.6477060318;
57;3;18.9500007629;32.8010482788;11;36.0;2;35.2134056091;27.0;12;37.8264102936;
58;4;19.9500007629;30.8010501862;9;36.0;2;34.2134056091;28.0;11;37.9908638;
59;4;18.9500007629;31.8010501862;9;36.0;2;33.7999992371;28.9954319;7;38.1416397095;
60;4;18.9500007629;32.8010482788;10;36.0;2;33.7999992371;29.0708198547;6;38.2793998718;
61;4;19.9500007629;30.8010501862;10;36.0;2;33.7999992371;29.1396999359;4;38.4048700333;
62;4;18.9500007629;31.8010501862;12;36.0;2;33.7999992371;29.2024345398;5;38.5;
63;4;18.9500007629;32.8010482788;13;36.0;2;33.7999992371;29.25;4;38.5;
64;4;19.9500007629;30.8010501862;14;36.0;2;33.7999992371;29.25;4;38.5;
65;4;18.9500007629;31.8010501862;14;36.0;2;33.7999992371;29.25;4;38.5;
66;4;18.9500007629;32.8010482788;14;36.0;2;33.7999992371;29.25;5;38.5;
67;4;19.9500007629;30.8010501862;14;37.0;2;33.7999992371;29.25;4;38.5;
68;4;19.9500007629;32.8010482788;15;37.0700000525;2;33.7999992371;29.25;4;38.5;
69;4;20.9500007629;34.8010482788;15;37.1441510916;2;33.7999992371;29.25;4;38.5;
70;4;22.2074356079;33.8010482788;17;37.2225923538;2;33.7999992371;29.25;5;38.5;
71;4;21.2250843048;35.8010482788;17;37.305452466;2;33.7999992371;29.25;6;38.5;
72;4;21.2437286377;37.8010482788;17;37.3928465843;2;33.7999992371;29.25;4;38.5;
73;4;22.2633914948;35.8010482788;18;37.4848741293;2;33.7999992371;29.25;3;38.5;
74;4;21.2840976715;36.8010482788;18;37.5816155672;2;33.7999992371;29.25;5;38.5;
75;4;21.3058643341;37.8010482788;18;37.6831297874;2;33.7999992371;29.25;4;38.5;
76;4;22.328704834;35.8010482788;19;37.7894508839;2;33.7999992371;29.25;5;38.5;
77;4;21.3526268005;36.8010482788;19;37.9005856514;2;33.7999992371;29.25;5;38.5;
78;4;21.3776321411;37.8010482788;18;39.1345219612;2;33.7999992371;29.25;5;38.5;
79;4;20.4122676849;36.8010482788;19;40.2000443935;2;33.7999992371;29.25;5;38.5;
80;4;20.4489974976;37.3961715698;19;41.1189262867;2;33.7999992371;29.25;3;38.5;
81;4;22.4878311157;35.6060180664;20;41.9134538174;2;33.7999992371;29.25;4;38.5;
82;4;23.9648342133;34.770111084;19;42.4123642445;2;33.7999992371;29.25;4;38.5;
83;4;25.0217456818;33.8010482788;20;42.8237471581;2;33.7999992371;29.25;4;38.5;
84;4;25.6353416443;32.8010482788;21;43.1718039513;2;33.7999992371;29.25;6;38.5;
85;5;25.7136554718;31.8010501862;16;43.3883810043;2;33.7999992371;29.25;6;38.5;
86;5;23.762386322;32.8010482788;14;43.6124079227;2;33.7999992371;29.25;6;38.5;
87;5;22.8127918243;33.8010482788;14;43.8431537151;2;33.7999992371;29.25;6;38.5;
88;5;22.2647094727;34.8010482788;14;44.079770565;2;33.7999992371;29.25;4;38.5;
89;5;22.3999996185;33.8010482788;16;44.3213024139;2;33.7999992371;29.25;5;39.2349996567;
90;6;23.3999996185;33.8010482788;13;59.566696167;2;33.7999992371;29.6175003052;4;39.9388723373;
91;6;25.3999996185;34.8010482788;14;60.8648180962;2;33.7999992371;29.9694366455;2;40.6028079987;
92;6;27.0;35.8010482788;14;62.0694503784;2;33.7999992371;30.3014030457;2;41.219991684;
93;6;27.0;36.8010482788;14;63.1688122749;2;33.7999992371;30.6099967957;1;41.7858085632;
94;6;27.0;37.8010482788;13;64.1579990387;2;33.7999992371;30.8929042816;1;42.2978401184;
95;6;27.0;39.0;14;65.0380525589;2;33.7999992371;31.1489200592;1;42.7556800842;
96;7;27.0;41.0;14;74.3145222664;2;33.7999992371;31.3778400421;2;43.1606235504;
97;7;28.0;44.0;15;75.3783988953;2;33.7999992371;31.5803108215;3;43.5152873993;
98;7;29.0;47.0;15;76.340420723;2;33.7999992371;31.7576446533;4;43.8232212067;
99;7;30.0;50.0;14;77.208969593;2;33.7999992371;31.9116096497;3;44.0885410309;
100;7;31.0;53.0;14;77.8937988281;2;33.7999992371;32.0442695618;3;44.3156242371;
