Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
129;18;78.5011138916;190.058380127;41;180.120501518;19;119.62286377;225.279907227;32;172.866849899;
130;18;81.1689910889;195.124633789;43;181.12188518;19;123.787124634;228.307739258;33;174.478532791;
131;18;83.1689910889;197.474853516;43;182.093233109;19;126.93699646;235.335525513;35;176.766283274;
132;18;87.1689910889;198.804077148;42;183.048054218;19;130.477005005;239.185760498;35;178.805760145;
133;18;89.6689910889;200.945007324;44;183.98459506;19;131.235290527;243.617462158;38;180.719705939;
134;18;92.6689910889;205.089904785;47;184.901407719;19;132.934707642;247.9375;39;182.400061488;
135;18;94.6689910889;208.038650513;48;185.797346354;19;134.565002441;252.266082764;40;183.952459693;
136;18;95.960357666;207.390991211;49;186.569531441;19;137.138183594;254.779769897;42;185.489467978;
137;18;95.9750061035;212.546722412;50;187.31277132;19;140.657287598;255.151626587;42;187.006724119;
138;18;97.9750061035;214.705566406;52;188.045678616;19;143.131500244;256.151611328;44;188.499939561;
139;18;98.7749938965;216.8671875;54;188.766952515;19;144.60534668;260.151611328;44;189.965012789;
140;18;98.7749938965;222.031341553;54;189.475544214;19;148.008148193;261.151611328;47;192.31597805;
141;18;100.774993896;223.915435791;54;190.170626402;19;150.308425903;266.151611328;48;193.667263627;
142;18;101.774993896;225.191680908;54;190.851557732;19;154.027786255;268.151611328;47;194.999510646;
143;18;102.774993896;228.470245361;56;191.517851114;19;156.289459229;267.151611328;52;196.332939386;
144;18;103.774993896;227.750488281;56;192.169138193;20;155.433288574;272.151611328;55;197.6655339;
145;19;104.774993896;235.238311768;55;192.805138111;21;156.566543579;277.151611328;54;199.400066733;
146;19;106.774993896;238.666748047;52;193.425635099;21;159.7240448;275.151611328;53;201.160512209;
147;19;108.774993896;242.094573975;51;193.97909236;21;159.873825073;276.568878174;53;202.943797112;
148;19;110.774993896;242.520812988;53;194.460885763;21;160.094390869;281.568878174;53;204.746635914;
149;19;110.774993896;244.944396973;52;194.937945843;21;162.274673462;283.568878174;52;206.565380096;
150;19;112.774993896;248.855041504;56;195.409179211;21;158.44078064;288.568878174;55;209.39588213;
151;19;113.774993896;248.011108398;58;195.873543262;21;156.639587402;298.136352539;57;211.353379369;
152;19;114.774993896;250.011108398;62;197.330054283;21;156.823348999;305.136352539;58;213.325473785;
153;19;116.774993896;253.011108398;63;197.837797165;21;156.081787109;309.136352539;59;215.191702843;
154;19;119.774993896;253.011108398;61;198.338894367;21;154.319152832;317.136352539;61;217.052062631;
155;19;119.774993896;256.011108398;61;198.832652926;21;152.505203247;325.136352539;65;218.92621851;
156;19;120.774993896;261.011108398;62;199.318455696;21;150.659576416;333.136352539;66;220.805055618;
157;19;121.774993896;262.011108398;62;199.795761704;21;150.866882324;338.136352539;67;222.679146767;
158;19;122.774993896;264.011138916;62;200.264106631;21;149.042816162;343.136352539;67;224.538948059;
159;19;124.774993896;263.011138916;62;200.723101139;21;148.214553833;348.136352539;69;226.375018835;
160;19;123.774993896;268.011138916;60;201.172428727;21;148.425231934;354.136352539;74;228.17825985;
161;19;127.774993896;266.011138916;60;201.611841917;21;149.587738037;358.136352539;73;229.940155983;
162;19;127.774993896;266.011138916;60;202.04115808;21;148.776977539;365.136352539;74;239.998184681;
163;19;126.774993896;272.011138916;61;202.460253596;22;152.239822388;375.836364746;76;248.615384579;
164;19;129.774993896;268.011138916;56;202.923993468;22;158.210678101;380.365539551;69;255.981219292;
165;19;132.774993896;260.011138916;50;204.430030346;22;163.092575073;405.883331299;65;262.176148415;
