Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
1;1;6.0;13.3000001907;4;17.0;1;13.0;10.0;4;20.0;
2;1;7.0;12.3000001907;5;17.0;1;13.0;10.0;5;20.0;
3;1;7.55000019073;11.3000001907;5;17.0;1;13.0;10.0;5;20.0;
4;2;7.55000019073;10.6999998093;4;18.0;1;14.0;10.0;5;20.0;
5;2;7.7000002861;9.30000019073;4;18.0449999571;1;15.0;10.0;4;20.0;
6;2;8.78512477875;8.5;4;18.0915547609;1;16.0;10.0;4;20.3999996185;
7;2;9.07059955597;8.5;4;18.1396753788;1;17.0;10.1999998093;4;20.7264003754;
8;2;9.08142662048;8.5;4;18.1893689632;1;17.4358406067;10.3632001877;4;21.8194274902;
9;2;9.09260749817;8.5;4;18.5925321579;2;18.6916561127;10.9097137451;3;23.7316036224;
10;2;9.18332004547;8.67000007629;4;18.9461020231;2;20.6916561127;11.3658018112;3;24.6945617199;
11;2;9.26287269592;8.81392192841;4;19.2562930584;2;22.6916561127;11.7372808456;3;25.5531140566;
12;2;9.33266639709;8.93486309052;4;20.2716907263;2;23.9830856323;12.0336990356;4;26.3378831148;
13;2;9.56113052368;9.39324569702;5;21.1674451828;2;25.1748695374;12.2662630081;4;27.080530405;
14;2;11.3783006668;9.78903102875;5;21.9472299814;2;26.4044532776;12.446267128;4;27.6433620453;
15;2;13.3782997131;10.8036928177;5;22.6200125217;2;27.6776733398;12.5;4;28.1814615726;
16;2;15.3782997131;10.4026165009;5;23.1979614496;2;29.0005321503;12.5;4;28.8119807243;
17;2;16.4563121796;10.6309299469;5;23.6946053505;2;30.3788452148;12.5;4;29.5434241295;
18;2;17.0206890106;11.6409845352;5;24.1234521866;2;31.7260551453;12.5;4;30.3819847107;
19;2;18.5147857666;10.9637317657;5;24.3344240189;2;32.2291908264;12.5;5;31.330183506;
20;2;18.9500007629;11.9337692261;6;24.4783546925;2;32.7981109619;12.5;6;32.3854136467;
21;2;18.9500007629;11.9913415909;6;24.6275923252;2;33.4312477112;12.5;7;33.5386152267;
22;2;18.9500007629;12.3137960434;6;24.7818951607;2;34.1231689453;12.5;7;34.7734174728;
23;2;18.9500007629;12.3909473419;6;24.9409668446;2;34.8640518188;12.5;7;36.0661067963;
24;2;18.9500007629;12.4704837799;6;25.1044561863;2;35.6396636963;12.5;7;37.386724472;
25;3;18.9500007629;12.5522279739;4;25.2719585896;2;36.4320373535;12.5;6;38.7013616562;
26;3;18.9500007629;12.6359796524;4;25.4430179596;3;37.2208175659;12.5;5;39.9754018784;
27;3;18.9500007629;12.7215089798;5;25.6171307564;3;37.9852409363;12.5;5;41.1771183014;
28;3;18.9500007629;12.8085651398;6;25.7937505245;3;38.7062721252;12.5;5;42.2808647156;
29;4;18.9500007629;12.8968753815;5;25.9722938538;3;39.3685188293;12.5;5;43.2691802979;
30;4;17.8437671661;12.0;5;26.1521477699;3;39.9615097046;14.5;5;44.1334629059;
31;4;16.8842334747;13.0;6;26.3326768875;3;40.4800796509;16.5;5;44.8732662201;
32;4;15.9248533249;14.0;6;26.5132336617;3;40.9239578247;18.5;5;45.4946498871;
33;4;15.0154781342;15.0;6;26.6931657791;3;41.2967910767;20.5;5;46.0081119537;
34;4;15.0559625626;16.0;6;26.8718266487;3;41.6048660278;22.5;6;46.4265708923;
35;4;15.0961608887;17.0;6;27.048584938;3;41.8559417725;22.5;6;46.7637023926;
36;4;15.135931015;18.0;6;27.2228326797;3;42.0582199097;22.5;6;47.0;
37;4;15.1751375198;19.0;6;27.3939938545;3;42.2000007629;22.5;6;47.0;
38;4;15.2136487961;20.0;6;27.5615315437;3;42.2000007629;22.5;7;47.0;
39;4;14.0;22.0;7;27.7249555588;3;42.2000007629;22.5;7;47.0;
40;4;14.0;24.0;7;27.883825779;3;42.2000007629;22.5;7;47.0;
41;4;14.0;26.0;7;28.0377569199;3;40.2000007629;23.5;8;47.0;
42;4;14.0;28.0;7;28.1864213943;3;39.2000007629;24.5;8;47.0;
43;4;14.0;30.0;8;28.3295493126;4;39.2000007629;26.5;7;48.0;
44;4;14.0;31.6965942383;8;28.4669289589;4;39.2000007629;28.5;7;48.0399999619;
45;4;14.0;32.8202362061;8;28.5984063148;5;38.8240013123;30.5;8;49.7619837523;
46;4;14.0;33.9385643005;8;28.7238812447;5;38.46118927;33.0;6;51.1372244358;
47;4;14.0;35.0514945984;8;28.8433055878;5;37.9681892395;35.3899993896;5;52.2194986343;
48;4;14.0;36.1589736938;7;28.9566783905;5;37.365737915;36.6872596741;6;53.0638595819;
49;4;15.0;34.2610092163;7;29.0640420914;5;36.6754379272;37.9097442627;7;53.3806238174;
50;4;14.0;35.3576393127;7;29.1654787064;5;35.8283729553;39.0;8;53.458206296;
51;4;14.0;36.448928833;8;29.2611036301;5;34.8749237061;40.0;8;54.5390170813;
52;4;15.0;34.534992218;8;29.3510613441;5;34.9234085083;42.0;9;54.6730624437;
53;4;14.0;35.6159553528;9;29.435520649;6;35.7738380432;43.0;9;54.8123085499;
54;4;15.0;34.6159553528;10;29.5;6;35.8261985779;44.0;9;54.956754446;
55;4;16.0;34.6159553528;10;29.5;6;35.88048172;45.0;11;55.1063765287;
56;4;17.0;34.6159553528;10;29.5;6;35.9366569519;46.0;11;55.2611266375;
57;4;18.0;34.6159553528;11;29.5;7;35.9946899414;46.0;11;55.4209303856;
58;4;18.9500007629;34.6159553528;10;29.5;7;34.7999992371;47.0;11;55.5856868029;
59;4;18.9500007629;33.75;8;29.5;7;34.7999992371;48.0;12;55.7552665472;
60;4;18.9500007629;32.75;9;29.5;7;34.7999992371;49.0;12;55.9295116663;
61;4;18.9500007629;31.75;9;29.5;7;34.7999992371;50.0;14;56.1082350016;
62;4;18.9500007629;30.75;11;29.5;7;34.7999992371;51.0;14;56.2912209034;
63;4;18.9500007629;29.75;13;29.5;7;34.7999992371;52.0;14;56.4782245159;
64;4;18.9500007629;28.75;13;29.5;8;34.7999992371;52.3726882935;18;56.6689732075;
65;4;18.9500007629;27.75;14;29.5;8;34.7999992371;52.4310913086;19;56.8631675243;
66;5;18.9500007629;27.75;13;29.5;8;34.7999992371;52.4903106689;19;57.060483098;
67;5;18.9500007629;27.75;13;29.5;8;34.7999992371;52.5502090454;19;57.2605717182;
68;5;18.9500007629;27.75;13;29.5;8;34.7999992371;52.610660553;20;57.4630646706;
69;6;18.9500007629;27.75;13;29.5;8;34.7999992371;52.6715240479;20;57.6675746441;
70;6;18.9500007629;27.75;13;29.5;9;34.7999992371;52.7326507568;15;73.8736989498;
71;6;18.9500007629;27.75;13;29.5;9;37.7999992371;52.7938919067;16;75.1710219383;
72;6;18.9500007629;27.75;13;29.5;9;40.7999992371;53.8551063538;17;76.3752803802;
73;6;18.9500007629;27.75;13;29.5;9;41.7999992371;54.9161338806;17;77.4754993916;
74;6;18.9500007629;27.75;13;30.5;9;42.7999992371;55.9768333435;18;78.4675899744;
75;6;19.9500007629;28.75;13;30.5299999714;10;43.7999992371;57.0370521545;20;79.3534008265;
76;6;20.9500007629;29.75;14;31.5605909824;10;44.7999992371;58.7836074829;20;80.13925457;
77;6;21.9500007629;31.75;14;31.6217660904;10;45.7999992371;58.8981246948;21;80.8343634605;
78;6;22.9500007629;33.75;15;31.6841082573;10;46.7999992371;59.01222229;21;81.4493789673;
79;6;22.9500007629;35.75;15;31.7476011515;10;47.7999992371;59.125705719;22;81.9952498674;
80;6;22.9500007629;36.75;15;31.8122261763;10;48.7999992371;59.2384147644;23;82.3837057352;
81;6;22.9500007629;37.75;16;31.8779619932;11;49.7999992371;59.3501815796;22;82.6315345764;
82;6;22.9500007629;37.75;17;31.9447849989;11;50.7999992371;60.4608650208;24;82.8772289753;
83;6;22.9500007629;35.75;19;32.012668848;11;51.7999992371;61.5703201294;24;83.4810557365;
84;6;22.9500007629;34.75;19;32.1940848827;11;52.7999992371;62.9308433533;24;84.1014765501;
85;6;22.9500007629;33.75;18;33.0554401875;11;53.2000007629;64.3034744263;24;84.735401392;
86;6;20.9500007629;33.75;18;33.7826224566;11;53.2000007629;65.6861572266;24;85.3794231415;
87;6;21.9500007629;32.345123291;18;34.3950083256;12;51.2000007629;68.0765991211;21;87.0299091339;
88;6;22.9500007629;33.5549659729;18;34.9118585587;12;52.2000007629;69.1766967773;21;88.7431082726;
89;6;23.3860778809;34.7190628052;17;35.082478404;12;52.2000007629;74.2815475464;20;90.5182299614;
90;6;23.3999996185;35.75;17;35.1890639067;12;53.2000007629;80.3910522461;21;91.3546632528;
91;6;23.3999996185;36.75;17;35.2976353168;13;53.2000007629;86.5050964355;20;92.1920725107;
92;6;23.3999996185;37.75;17;35.4081127644;13;52.2000007629;90.6339416504;20;93.0275156498;
93;6;23.3999996185;38.75;17;35.5204087496;13;51.2000007629;96.6339416504;20;94.8583977222;
94;6;23.3999996185;39.75;19;35.6344282627;13;51.2000007629;102.63394165;20;95.7425062656;
95;6;23.3999996185;40.75;20;35.7500687838;13;51.2000007629;108.002227783;20;96.62099576;
96;6;23.3999996185;41.75;20;35.8672206402;13;50.2000007629;113.135238647;23;97.4925162792;
97;6;23.3999996185;42.75;20;35.9857672453;13;49.2000007629;118.270980835;24;98.3560750484;
98;6;23.3999996185;43.75;20;36.1055855751;13;48.2000007629;123.408981323;24;99.2109905481;
99;6;23.3999996185;44.2000007629;21;36.226546526;13;47.2000007629;127.548721313;24;100.056841016;
100;7;23.3999996185;44.2000007629;19;36.3485155106;13;47.2000007629;126.689674377;27;100.893408895;
