Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
1;1;6.0;13.3000001907;4;17.0;1;13.0;10.0;4;20.0;
2;1;7.0;12.3000001907;5;17.0;1;13.0;10.0;5;20.0;
3;1;7.55000019073;11.3000001907;5;17.0;1;13.0;10.0;5;20.0;
4;1;7.55000019073;10.3000001907;5;17.0;1;14.0;10.0;5;20.0;
5;1;7.55000019073;9.30000019073;5;17.0;1;15.0;10.0;5;20.0;
6;1;8.55000019073;8.5;4;17.0;2;16.6000003815;10.0;4;21.3999996185;
7;1;8.82499980927;8.5;4;17.0;2;17.6000003815;10.1999998093;4;21.7664003372;
8;1;8.82499980927;8.5;4;17.0;2;18.059841156;10.3632001877;4;22.9110114574;
9;1;8.82499980927;8.5;3;17.3400001526;2;18.7466068268;10.9097137451;4;23.8767670393;
10;1;8.9015007019;8.67000007629;3;17.6278438568;2;20.7466068268;11.3658018112;4;24.6753208637;
11;1;8.96626472473;8.81392192841;3;17.869726181;2;22.7466068268;11.7372808456;4;25.325784564;
12;1;9.02068901062;8.93486309052;3;18.786491394;2;23.8466873169;12.0336990356;5;25.8505803347;
13;1;9.22696018219;9.39324569702;4;19.5780620575;2;24.8824882507;12.2662630081;4;26.2722991705;
14;1;11.0206890106;9.78903102875;4;20.2480106354;2;25.9195137024;12.446267128;4;26.4435132742;
15;1;12.0206890106;10.1240053177;4;20.8052330017;2;26.9577636719;12.5;4;26.5092867613;
16;1;13.0206890106;10.4026165009;4;21.2618598938;2;27.9972267151;12.5;4;26.5770645142;
17;1;14.0206890106;10.6309299469;4;21.6314201355;2;29.0378952026;12.5;3;26.6468170881;
18;1;15.0206890106;10.8157100677;4;21.9274635315;2;29.9880905151;12.5;3;26.7185060978;
19;1;16.0206890106;10.9637317657;4;22.0;2;30.0311031342;12.5;4;26.7920838594;
20;1;16.9500007629;11.0;5;22.0;2;30.0752506256;12.5;4;26.8674932718;
21;1;16.9500007629;11.0;5;22.0;2;30.1204948425;12.5;4;26.9446675777;
22;1;16.9500007629;11.0;5;22.0;2;30.1668014526;12.5;4;27.0235302448;
23;1;16.9500007629;11.0;6;22.0;2;30.2141189575;12.5;4;27.1039953232;
24;1;16.9500007629;11.0;7;22.0;2;30.2623977661;12.5;4;27.1859669685;
25;1;16.9500007629;11.0;7;22.0;3;30.311580658;12.5;4;27.2693405151;
26;1;16.9500007629;11.0;6;22.0;4;30.3616046906;12.5;3;27.3540019989;
27;1;16.9500007629;11.0;6;22.0;4;30.4124011993;12.5;4;27.4398288727;
28;1;16.9500007629;11.0;6;22.0;4;30.4638977051;12.5;4;27.5266909599;
29;1;16.9500007629;11.0;6;22.0;4;30.5160140991;12.5;4;27.6144506931;
30;1;16.9500007629;11.0;6;22.0;4;29.0;13.5;4;27.7029643059;
31;1;16.9500007629;11.0;6;22.0;4;29.0;13.8514823914;4;27.7920820713;
32;1;16.9500007629;11.0;5;22.0;4;30.0;15.8514823914;4;27.8816497326;
33;1;14.9500007629;12.0;5;22.0;4;30.7289905548;17.8514823914;4;27.9715096951;
34;1;13.9500007629;13.0;5;22.0;4;30.7829055786;19.8514823914;4;29.061501503;
35;1;12.9500007629;14.0;5;22.0;4;31.8369007111;22.5;5;29.171463728;
36;1;12.0;15.0;5;22.0;4;32.89087677;24.5;5;29.2814302444;
37;1;12.0;16.0;5;22.0;4;33.5688591003;25.5;5;29.3912342787;
38;1;12.0;17.0;5;22.0;4;33.6347427368;26.5;6;30.5007101297;
39;1;12.0;18.0;5;22.0;4;34.7004241943;28.5;7;30.7396954298;
40;1;12.0;19.0;6;22.0;4;35.1046791077;30.0509490967;7;30.9934630394;
41;1;12.0;20.0;6;22.0;4;35.9223899841;31.0614051819;8;31.2632904053;
42;1;12.0;21.0;7;22.0;4;36.0716400146;32.0719451904;8;31.5504863262;
43;1;12.0;22.0;8;22.0;4;36.2312202454;33.0825614929;9;31.8563584089;
44;1;12.0;23.0;8;22.0;5;36.4019165039;33.0932502747;9;32.1821736097;
45;1;12.0;24.0;9;22.0;5;36.5844955444;33.1040077209;10;32.5291086435;
46;1;12.0;25.0;9;22.0;5;36.7796669006;33.1148300171;11;32.8981904984;
47;1;12.0;26.0;11;22.0;5;36.9880523682;33.1257171631;12;33.2902275324;
48;1;12.0;27.0;13;22.0;6;37.2101478577;33.1366577148;8;48.7057356834;
49;1;12.0;28.0;13;22.0;6;37.1776924133;34.5;8;49.8948572874;
50;1;12.0;29.0;14;22.0;6;37.8927955627;36.5;8;53.4117363691;
51;1;12.0;30.0;15;22.0;6;40.7688102722;39.1980056763;9;55.6809715033;
52;1;13.0;28.0;15;22.0;6;43.5353431702;41.623260498;9;57.691450119;
53;1;12.0;29.0;16;22.0;6;45.2124176025;43.9547653198;10;59.4774540663;
54;1;12.0;30.0;14;22.0;6;46.8202171326;45.2104682922;10;60.9261434078;
55;1;13.0;28.0;16;22.0;6;47.7007904053;46.332901001;10;62.1256161928;
56;1;12.0;29.0;16;22.0;6;48.1807670593;46.9699478149;12;63.2611986399;
57;1;12.0;30.0;16;22.0;6;48.6540336609;47.0229721069;13;64.3372839689;
58;1;13.0;28.0;16;22.0;7;49.1189689636;47.0755195618;13;65.3230907917;
59;1;12.0;29.0;17;22.0;7;49.5657539368;47.1275787354;14;66.0857354403;
60;1;12.0;30.0;17;22.0;7;49.9614448547;47.1791610718;14;66.8286502361;
61;1;12.0;31.0;17;22.0;7;50.3504905701;47.2264137268;14;67.5098091364;
62;1;12.0;32.0;17;22.0;7;50.728263855;47.2521820068;15;68.1662961245;
63;1;12.0;33.0;18;22.0;7;51.0906066895;47.2784729004;15;68.7922437191;
64;1;12.0;34.0;19;22.0;7;51.434009552;47.3052787781;15;70.3830902576;
65;1;12.0;35.0;20;22.0;7;52.7557640076;48.332572937;16;71.0856776237;
66;1;13.0;33.0;20;22.0;7;54.0539970398;49.3603363037;16;71.7690125704;
67;1;12.0;34.0;21;22.0;7;54.3276786804;50.3885498047;17;72.4349370003;
68;1;12.0;35.0;23;22.0;7;54.5765419006;51.4171867371;16;73.0864897966;
69;1;13.0;33.0;24;22.0;7;54.8009872437;52.4462242126;16;73.7276335955;
70;2;12.0;34.0;23;40.0;7;50.7558174133;54.3482818604;17;74.3629565239;
71;2;14.0;33.0;24;40.8999996185;7;47.7558174133;58.7389335632;18;74.9973547459;
72;2;16.0;33.0;25;41.6749000549;7;45.7558174133;62.0134887695;18;75.6357187033;
73;3;17.0;33.0;24;42.3291110992;7;44.7558174133;62.3126182556;17;76.2826316357;
74;3;19.0;33.0;25;42.8720798492;7;41.755821228;65.6373901367;17;76.8406984806;
75;3;20.9500007629;33.0;24;43.3162212372;7;39.755821228;68.9884872437;13;77.380092144;
76;3;21.9500007629;32.0;25;43.6751384735;7;38.755821228;69.366065979;14;77.956619978;
77;3;22.9500007629;31.0;25;43.9623031616;7;36.5250015259;72.7696380615;13;78.5685164928;
78;3;23.9500007629;30.0;25;44.0;7;35.5250015259;76.1979598999;14;79.2128256559;
79;3;24.9500007629;29.0;26;44.0;7;35.5250015259;76.6489715576;14;79.8853394985;
80;3;25.5500011444;28.0;26;44.0;8;34.5250015259;77.1197357178;14;80.5806205273;
81;3;25.5500011444;27.0;26;44.0;8;32.5250015259;80.6064300537;15;81.2763271332;
82;3;25.5500011444;26.0;27;44.0;9;32.5250015259;81.0934295654;13;83.1943645477;
83;3;25.5500011444;25.0;26;44.0;9;30.5249996185;83.2590560913;14;85.0250086784;
84;3;25.5500011444;24.0;26;45.0;9;30.5249996185;84.8296279907;15;86.7490711212;
85;3;24.5500011444;26.0;27;45.0299999714;9;29.7250003815;85.92628479;16;88.3543784618;
86;3;24.5500011444;28.0;27;45.0605909824;9;29.7250003815;87.0995483398;16;89.8352239132;
87;3;23.7886333466;30.0;27;45.091766119;9;28.7250003815;91.2761611938;18;92.1912591457;
88;3;22.8456478119;32.0;26;45.1235172749;9;30.7250003815;93.4556427002;20;93.4761779308;
89;3;22.8527908325;34.0;26;45.1558350325;9;31.7250003815;95.6374664307;21;94.6483969688;
90;3;22.8600635529;35.0;27;45.1887089014;9;32.7249984741;94.8210754395;22;95.716042161;
91;3;22.8674602509;36.0;27;45.2221269608;9;31.7250003815;97.0058746338;24;96.5893176794;
92;3;22.8749790192;37.0;27;46.5882970095;11;31.7250003815;99.1912689209;23;97.2846515179;
93;3;23.083366394;38.0;27;47.6961157322;11;31.7250003815;100.376617432;26;97.9411535263;
94;3;23.2530899048;39.0;27;48.5839629173;11;31.7250003815;101.561294556;25;98.5598682165;
95;3;23.3899021149;40.0;27;49.2899475098;11;32.7249984741;99.744682312;26;99.1424125433;
96;3;23.4995193481;41.0;27;49.4643957615;11;31.7250003815;100.926177979;26;99.690781951;
97;3;23.5294895172;42.0;27;49.5161709785;11;31.7250003815;102.105201721;27;100.207184196;
98;3;23.5411396027;43.0;28;49.5689917803;11;32.7249984741;100.281188965;28;101.669696331;
99;3;23.2000007629;44.7844963074;28;49.6228240728;11;32.7249984741;102.453636169;27;102.042394161;
100;4;23.2000007629;45.8114128113;26;49.6776297092;11;33.7249984741;104.622077942;26;102.413623571;
