Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
1;1;6.0;13.3000001907;4;17.0;1;13.0;10.0;4;20.0;
2;1;7.0;12.3000001907;5;17.0;1;13.0;10.0;5;20.0;
3;1;7.55000019073;11.3000001907;5;17.0;1;13.0;10.0;5;20.0;
4;1;7.55000019073;10.3000001907;5;17.0;1;14.0;10.0;5;20.0;
5;1;7.55000019073;9.30000019073;5;17.0;1;15.0;10.0;5;20.0;
6;1;8.55000019073;8.5;5;17.0;1;16.0;10.0;5;20.3999996185;
7;1;8.82499980927;8.5;5;17.0;2;17.6000003815;10.1999998093;4;21.7264003754;
8;1;8.82499980927;8.5;5;17.0;2;18.0358409882;10.3632001877;4;22.8594274521;
9;1;8.82499980927;8.5;5;17.3400001526;2;18.7156562805;10.9097137451;4;23.8127875328;
10;2;8.9015007019;9.06999969482;4;18.6278438568;2;20.7156562805;11.3658018112;4;24.5981152058;
11;2;9.1912651062;8.81392192841;4;18.9472261667;2;22.7156562805;11.7372808456;4;25.2345055342;
12;2;9.26312637329;8.93486309052;4;19.9789875746;2;23.7919197083;12.0336990356;5;25.7443674803;
13;2;9.49527168274;9.39324569702;5;20.8964561224;2;24.8187599182;12.2662630081;5;26.1502821445;
14;2;11.3173274994;9.78903102875;5;21.7039344311;2;25.8463039398;12.446267128;5;26.3048160076;
15;2;13.3173274994;10.1240053177;4;22.4110306501;2;26.874546051;12.5;5;26.3530313969;
16;2;15.3173274994;10.4026165009;4;23.0305528641;2;27.9034748077;12.5;5;26.4023760557;
17;2;16.4186439514;10.6309299469;4;23.5766518116;2;28.9330806732;12.5;5;26.4528282881;
18;2;17.458366394;10.8157100677;4;24.0634207726;2;29.8716964722;12.5;5;26.5043625832;
19;2;18.5012798309;10.9637317657;4;24.3413090706;2;29.9026184082;12.5;6;26.5569496155;
20;2;18.9500007629;11.9365234375;4;24.5615956783;2;29.9341697693;12.5;6;26.6105561256;
21;2;18.9500007629;12.024638176;4;24.7969653606;2;29.9663333893;12.5;6;26.6651450396;
22;2;18.9500007629;12.3984823227;4;25.04737854;3;29.99908638;12.5;4;26.72067523;
23;2;18.9500007629;12.52368927;6;25.3125803471;3;30.0324058533;12.5;4;26.7771017551;
24;2;18.9500007629;12.6562900543;6;25.59207654;3;30.0662612915;12.5;4;26.8343759775;
25;2;17.7582187653;12.0;6;25.8851153851;3;30.1006259918;12.5;4;26.8924454451;
26;2;16.8241519928;13.0;6;26.1906752586;3;30.1354675293;12.5;4;26.9512542486;
27;2;15.8929023743;14.0;7;26.5074620247;3;30.170753479;12.5;4;27.0107431412;
28;2;15.0141792297;15.0;8;26.8339166641;3;30.206445694;12.5;4;27.0708494186;
29;2;14.0;17.0;8;27.1682343483;3;30.2425098419;12.5;4;27.1315076351;
30;2;14.0;19.0;9;27.508395195;3;30.2789039612;12.5;5;27.1926498413;
31;2;14.0;20.7541980743;9;27.8522076607;3;30.3155899048;12.5;5;27.2542052269;
32;2;14.0;22.7541980743;10;28.1973586082;3;30.3525238037;14.5;5;27.3161010742;
33;2;14.0;24.7541980743;10;28.5414757729;3;30.3896598816;16.5;5;27.3782629967;
34;2;14.0;26.7541980743;10;28.8821902275;3;30.4269580841;18.5;5;27.4406147003;
35;2;14.0;28.1939716339;10;29.2172021866;3;30.4643688202;20.5;5;28.5030794144;
36;2;14.0;29.4954814911;10;29.5443434715;3;31.5018482208;23.5;5;28.5655794144;
37;2;14.0;30.7899093628;10;29.8616328239;3;32.5393486023;24.5;6;28.628036499;
38;2;14.0;32.0754699707;10;30.1673221588;3;33.1768226624;25.5;6;28.690372467;
39;2;14.0;33.3505897522;11;30.4599313736;3;33.2142219543;26.5;7;28.7525100708;
40;2;14.0;34.6139373779;11;30.7382688522;3;33.2515068054;27.5;7;28.8143725395;
41;2;14.0;35.864440918;12;31.0014419556;4;33.2886238098;27.5;6;28.8758842945;
42;2;14.0;37.1012992859;12;31.2488517761;4;32.7255325317;27.5;7;28.936971426;
43;2;14.0;38.32396698;13;31.480178833;4;33.3621826172;27.5;7;28.9975619316;
44;2;15.0;36.5321617126;14;31.6953620911;5;33.3985366821;27.5;6;29.0575861931;
45;2;14.0;37.7258262634;14;31.8945665359;5;32.8345527649;27.5;6;29.1169772148;
46;2;14.0;38.9051094055;16;32.0781536102;5;33.4701843262;27.5;6;29.1756706238;
47;3;15.0;37.0703392029;14;47.2466449738;6;33.5054016113;27.5;4;45.2336053848;
48;3;16.0;36.0703392029;14;48.1506881714;6;33.0;30.5;4;46.1707235575;
49;3;18.0;36.0703392029;15;48.9604005814;6;35.5999984741;33.145362854;5;47.0417765379;
50;3;18.0;35.0703392029;15;49.6757545471;6;36.3652572632;35.1734848022;5;47.8473114967;
51;3;19.0;34.0703392029;16;50.2662696838;6;36.4626350403;37.2011489868;5;51.0282063484;
52;4;22.0;35.0703392029;17;51.7013263702;6;39.1882514954;39.0;5;52.9670010805;
53;4;23.0;34.170337677;17;52.1440899372;6;41.7980957031;41.3899993896;6;54.6456098557;
54;4;24.1217956543;36.170337677;17;52.5318367481;6;42.5760231018;43.6872596741;6;56.1088413;
55;4;25.191078186;38.170337677;18;52.8724051714;6;43.0946884155;45.9097442627;5;57.2533304691;
56;4;26.2486209869;40.170337677;19;53.07964468;6;43.474571228;48.0;8;58.1756314039;
57;5;27.2250003815;42.170337677;18;53.1749849319;7;43.7669258118;49.665145874;7;59.0686579943;
58;5;27.2250003815;44.170337677;19;53.2758028507;7;41.4095687866;51.7028579712;7;59.8443546295;
59;5;27.2250003815;44.7487220764;19;53.3822153807;7;41.1955184937;54.2421760559;11;60.5206032991;
60;5;27.2250003815;44.865776062;20;53.4943124056;7;41.4831619263;55.5243339539;11;61.2340838909;
61;5;27.2250003815;44.9890823364;20;53.6121526957;7;41.7924766541;56.0233078003;11;61.982157588;
62;5;27.2250003815;45.1187057495;20;53.7357594967;7;42.1220245361;55.6227264404;12;62.7609518766;
63;5;27.2250003815;44.859336853;21;53.8651165962;7;42.469619751;55.7224578857;13;64.5653486252;
64;7;27.2250003815;44.0016288757;20;54.0001642704;8;43.832321167;56.8224029541;6;80.4890621901;
65;7;27.2250003815;43.1501808167;21;54.1407959461;8;46.2065010071;58.9224472046;8;82.4837152958;
66;7;27.2250003815;43.3048744202;21;54.2868545055;8;47.5879211426;61.0224761963;8;84.3968565464;
67;7;27.2250003815;43.4655380249;21;54.4381308556;8;47.9719161987;63.1223754883;8;86.2101367712;
68;7;27.2250003815;43.631942749;22;54.5943615437;8;48.3536109924;65.2220458984;8;87.9121153355;
69;7;27.2250003815;43.8037948608;22;54.755228281;8;48.7281455994;66.959197998;10;89.4977062941;
70;7;27.2250003815;43.9807510376;22;55.9203586578;9;49.0909347534;68.1180648804;9;90.9670715332;
71;7;28.2250003815;45.1623916626;22;57.1193273067;9;49.4378852844;67.1845855713;9;92.3243174553;
72;7;30.2250003815;47.3482589722;23;57.3422501087;9;49.765586853;68.2244262695;10;93.5762212276;
73;7;31.2250003815;49.5378265381;23;57.5687947273;9;50.6714248657;71.1685333252;11;94.7311508656;
74;8;31.4590435028;51.7305145264;22;72.7983852625;9;50.9536247253;72.7940444946;11;95.6995007992;
75;10;32.4636306763;54.9257125854;20;73.7804095745;9;51.2112503052;73.9730834961;12;96.4978349209;
76;10;33.4682617188;57.1227645874;20;74.683601737;10;51.4441223145;75.1559295654;11;98.2653305531;
77;10;33.4729270935;58.3209838867;21;77.3397358656;10;52.6527175903;74.398765564;13;99.0953592062;
78;10;32.6015892029;58.5386734009;23;79.644849062;10;53.8380279541;78.4000015259;14;99.9183952808;
79;10;32.7176246643;60.3324546814;24;81.6275219917;10;52.8380279541;84.3974227905;12;100.740873218;
80;10;34.1093788147;61.7226676941;24;83.3225004673;10;50.23802948;90.1698532104;11;101.566883802;
81;10;34.6330947876;62.9384918213;24;85.5596494675;10;50.23802948;92.4074859619;14;102.400446296;
82;10;36.7178230286;62.1890716553;26;86.446944952;10;49.23802948;93.6490402222;14;104.127904177;
83;11;34.4016723633;65.4059448242;24;87.2105152607;10;48.8380279541;99.8935546875;19;105.004030347;
84;11;34.659236908;68.6192092896;24;87.8135768175;10;50.8380279541;99.9387359619;18;105.937553167;
85;11;34.6790122986;71.1933746338;25;88.1877740622;10;47.8380279541;104.628829956;18;107.641360164;
86;12;34.6995048523;74.9844818115;25;98.5172202587;10;48.4179992676;107.325431824;20;109.425798416;
87;12;36.0243148804;78.9844894409;26;99.3451414108;10;48.7999992371;107.800918579;22;111.285826802;
88;13;39.0412826538;80.9844894409;25;100.143573642;10;46.7999992371;113.589775085;23;113.215072632;
89;13;41.0589752197;83.9844818115;26;100.909031868;10;49.4741096497;112.204612732;19;115.205806851;
90;13;42.3773956299;86.9844818115;27;101.639110446;10;49.4934997559;110.245803833;18;117.248942256;
91;14;41.3965454102;88.9844818115;26;102.332450271;10;49.5132255554;112.332244873;21;119.334065199;
92;15;41.0249977112;90.9844818115;23;102.988648295;10;50.3464775085;118.814422607;20;121.449522018;
93;15;41.8467025757;94.9844818115;24;103.608124614;10;52.4449501038;120.848846436;21;123.582552195;
94;15;42.9160919189;96.9844818115;25;104.19197166;10;53.1582565308;121.060317993;22;125.719489574;
95;15;42.9782714844;99.9844818115;25;104.741793633;10;51.5719451904;124.290428162;23;127.846023679;
96;15;44.0336265564;103.984481812;26;105.259553671;10;53.7846031189;125.530021667;23;129.947521687;
97;15;44.7826156616;107.984481812;28;105.747433543;10;56.9725608826;124.791465759;24;132.009389639;
98;15;44.8257446289;111.984481812;30;106.207719207;10;59.204208374;124.994880676;24;134.017458439;
99;15;44.8635406494;115.984481812;30;106.547030568;10;61.4307632446;125.680557251;27;135.958383918;
100;15;44.8749961853;119.261657715;31;106.831473589;10;62.5958404541;126.986358643;28;137.820020795;
