Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
1;1;6.0;13.3000001907;4;17.0;1;13.0;10.0;4;20.0;
2;1;7.0;12.3000001907;5;17.0;1;13.0;10.0;5;20.0;
3;1;7.55000019073;11.3000001907;5;17.0;1;13.0;10.0;5;20.0;
4;1;7.55000019073;10.3000001907;5;17.0;1;14.0;10.0;5;20.0;
5;1;7.55000019073;9.30000019073;5;17.0;1;15.0;10.0;5;20.0;
6;1;8.55000019073;8.5;5;17.0;1;16.0;10.0;5;20.3999996185;
7;1;8.82499980927;8.5;5;17.0;1;17.0;10.1999998093;5;20.7264003754;
8;2;8.82499980927;8.89999961853;4;18.0;2;18.0358409882;10.3632001877;4;22.8194274902;
9;2;9.05000019073;8.5;4;18.4175001383;2;18.6916561127;10.9097137451;4;23.7716035843;
10;2;9.14393806458;8.67000007629;4;18.788015008;2;20.6916561127;11.3658018112;4;24.5557456017;
11;2;9.22730350494;8.81392192841;3;19.1179523468;2;22.6916561127;11.7372808456;4;25.1909515858;
12;2;9.30154037476;8.93486309052;3;20.1658034325;2;23.7657871246;12.0336990356;4;25.6996334791;
13;2;9.53730583191;9.39324569702;4;21.10041821;2;24.7919197083;12.2662630081;4;26.10437572;
14;2;11.3632192612;9.78903102875;4;21.9260679483;2;25.8187599182;12.446267128;4;26.2577478886;
15;2;13.3632192612;10.1240053177;4;22.6523033381;2;26.8463039398;12.5;4;26.3048160076;
16;2;15.0206890106;11.1414442062;4;23.291844368;2;27.874546051;12.5;4;26.3530313969;
17;2;16.4774360657;10.6309299469;4;23.8587193489;2;28.9034748077;12.5;4;26.4023760557;
18;2;17.0206890106;11.7066297531;4;24.3668618202;2;29.841424942;12.5;4;26.4528282881;
19;2;18.5695533752;10.9637317657;4;24.666520834;2;29.8716964722;12.5;5;26.5043625832;
20;2;18.9500007629;12.0;5;24.9087336063;2;29.9026184082;12.5;6;26.5569496155;
21;2;18.9500007629;12.1634931564;5;25.1659023762;3;29.9341697693;12.5;5;26.6105561256;
22;2;18.9500007629;12.5829515457;4;25.4376664162;3;29.9663333893;12.5;5;26.6651450396;
23;2;18.9500007629;12.7188329697;4;25.7234168053;3;29.99908638;12.5;5;26.72067523;
24;2;18.9500007629;12.8617086411;4;26.0222797394;3;30.0324058533;12.5;4;26.7771017551;
25;2;18.9500007629;13.0111398697;4;26.3331103325;3;30.0662612915;12.5;4;26.8343759775;
26;2;18.9500007629;13.1665554047;4;26.6544923782;3;30.1006259918;12.5;4;26.8924454451;
27;2;18.9500007629;13.3272457123;5;26.9847521782;3;30.1354675293;12.5;4;26.9512542486;
28;2;18.9500007629;13.4923763275;5;27.3219828606;3;30.170753479;12.5;4;27.0107431412;
29;2;19.9500007629;11.4923763275;5;27.6640806198;3;30.206445694;12.5;4;27.0708494186;
30;2;18.9500007629;12.4923763275;5;28.0087919235;3;30.2425098419;12.5;4;27.1315076351;
31;2;16.9500007629;14.4923763275;6;28.3537693024;3;30.2789039612;12.5;5;27.1926498413;
32;2;15.9500007629;16.4923763275;7;28.6966333389;3;30.3155899048;12.5;5;27.2542052269;
33;2;14.9500007629;18.4923763275;7;29.0350389481;3;30.3525238037;14.5;5;27.3161010742;
34;2;14.0;20.4923763275;7;29.3667383194;3;30.3896598816;16.5;4;27.3782629967;
35;2;14.0;22.4923763275;8;29.6896419525;3;30.4269580841;18.5;5;27.4406147003;
36;2;14.0;23.9206771851;9;30.0018692017;3;30.4643688202;20.5;4;28.5030794144;
37;2;14.0;25.2016830444;9;30.3017892838;3;31.5018482208;23.5;5;28.5655794144;
38;2;14.0;26.4716110229;10;30.5880527496;3;32.5393486023;24.5;5;28.628036499;
39;2;14.0;27.7292480469;11;30.8596019745;3;33.1768226624;25.5;6;28.690372467;
40;2;14.0;28.9736423492;12;31.1156797409;3;33.2142219543;26.5;6;28.7525100708;
41;2;14.0;30.2041130066;13;31.3558158875;3;33.2515068054;27.5;6;28.8143725395;
42;2;14.0;31.4202346802;13;31.5798110962;4;33.2886238098;27.5;6;28.8758842945;
43;2;14.0;32.6218299866;14;31.7877111435;5;32.7255325317;27.5;5;28.936971426;
44;2;14.0;33.8089408875;14;31.9797744751;5;32.7621841431;27.5;5;28.9975619316;
45;2;14.0;34.9817962646;14;32.1564388275;5;33.3985366821;27.5;5;29.0575861931;
46;2;14.0;36.1407928467;14;32.3182878494;5;33.434551239;27.5;5;29.1169772148;
47;2;15.0;34.2864608765;15;32.4660158157;5;33.4701843262;27.5;5;29.1756706238;
48;2;15.0;33.2864608765;18;32.6003980637;5;33.5054016113;27.5;5;29.2336053848;
49;2;15.0;32.2864608765;20;32.7222604752;5;33.5401611328;27.5;5;29.2907235622;
50;2;16.0;32.2864608765;20;32.75;5;33.574432373;27.5;6;29.346971035;
51;2;17.0;31.6749992371;20;32.75;5;33.6081809998;27.5;6;30.4992368221;
52;2;18.0;30.6749992371;20;32.75;5;35.2995414734;29.0;5;32.4323191643;
53;2;18.9500007629;30.6749992371;21;32.75;5;36.8593902588;30.3899993896;5;33.2104268074;
54;2;18.9500007629;30.6749992371;21;32.75;5;37.9262580872;31.6872596741;5;33.8397777081;
55;2;18.9500007629;30.6749992371;21;32.75;5;38.3038673401;32.9097442627;5;34.2051557302;
56;2;18.9500007629;30.6749992371;21;32.75;5;38.5230903625;34.0;6;35.3901871443;
57;2;18.9500007629;30.6749992371;22;32.75;5;34.1745300293;38.1561126709;6;35.6350826025;
58;3;18.9500007629;30.6749992371;17;57.75;5;35.7999992371;39.1889839172;7;35.8825095892;
59;3;19.9500007629;31.6749992371;17;59.5;6;34.7999992371;41.3797721863;6;36.1322518587;
60;3;20.9500007629;32.6749992371;18;60.9043750763;6;36.7999992371;41.4716453552;7;36.3840982914;
61;3;21.9500007629;33.6749992371;18;61.9870872498;6;38.7999992371;42.5630226135;8;36.6378421783;
62;4;22.9500007629;34.6749992371;19;62.7948818207;6;36.7999992371;44.3189239502;9;36.8932842016;
63;4;23.9500007629;35.6749992371;19;63.3822956085;6;38.7999992371;45.3216743469;10;37.1502298117;
64;4;24.9500007629;35.6749992371;19;63.75;6;40.7999992371;47.0329666138;11;37.4084903002;
65;4;25.9500007629;35.6749992371;19;63.75;6;39.7999992371;50.0739021301;11;37.6678818464;
66;4;26.9500007629;35.6749992371;19;63.75;6;39.7999992371;53.1164550781;11;37.9282245636;
67;4;27.9500007629;35.6749992371;19;63.75;6;39.7999992371;55.7474975586;13;38.1893407106;
68;4;28.9500007629;35.6749992371;20;63.75;6;39.7999992371;57.8404960632;13;38.4510543346;
69;4;29.9500007629;35.6749992371;20;64.75;6;39.7999992371;59.9334335327;13;38.713188529;
70;4;31.9500007629;36.6749992371;20;64.7899999619;6;38.7999992371;60.98229599;14;38.9755647182;
71;4;33.9500007629;37.6749992371;21;64.8311839104;6;38.7999992371;63.0326461792;17;39.238001585;
72;4;35.1682662964;38.6749992371;21;64.8735535145;6;36.7999992371;65.4921417236;18;39.5003130436;
73;4;35.1778030396;39.6749992371;21;64.9171074629;6;37.7999992371;64.7501525879;20;39.7623062134;
74;4;35.1875991821;40.6749992371;22;64.961841464;6;38.7999992371;64.8811569214;20;40.0237817764;
75;5;35.1976661682;40.6749992371;20;65.0077478886;6;37.7999992371;63.9763031006;19;40.284531951;
76;5;35.2079925537;40.6749992371;20;65.0548160076;6;37.7999992371;64.0727310181;22;40.5443410873;
77;5;35.2185821533;40.6749992371;21;65.1030313969;6;38.7999992371;65.1702957153;22;40.7721813917;
78;5;35.2294311523;40.6749992371;21;67.631310463;6;37.7999992371;64.2688522339;22;40.9709769487;
79;5;33.595375061;41.8926887512;22;69.5848881006;6;37.7999992371;64.3682556152;23;41.1711268425;
80;5;34.8659591675;41.6864700317;23;71.0714316368;6;38.7999992371;65.4683227539;23;41.3722937107;
81;5;36.0609092712;42.0766830444;23;72.1986590624;6;37.7999992371;66.0433654785;24;41.5741295815;
82;5;36.6360168457;42.4037895203;23;72.5244617462;6;37.7999992371;66.3018875122;24;41.7762787342;
83;5;35.6587257385;41.4037895203;25;72.7630648613;6;37.7999992371;67.443397522;24;41.9783799648;
84;5;33.6795349121;43.4037895203;25;72.9553983212;6;37.4000015259;68.5848693848;26;42.1800708771;
85;5;32.7010421753;45.4037895203;25;73.054040432;6;36.4000015259;69.7260437012;26;42.3809895515;
86;6;31.723236084;46.7690620422;24;73.1556324959;6;35.4000015259;70.8666915894;27;42.5807788372;
87;6;31.3600177765;47.7690620422;25;73.2600593567;6;34.4000015259;70.0065460205;27;42.7790887356;
88;6;30.875;49.7690620422;26;73.3671848774;6;34.4000015259;70.145362854;27;42.9755804539;
89;6;30.875;51.7690620422;26;73.4768521786;6;34.7999992371;70.2829055786;29;43.1699266434;
90;6;30.875;53.7690620422;26;73.5888838768;6;35.7999992371;70.4189453125;29;43.3618175983;
91;6;30.875;55.7690620422;26;73.7030825615;6;35.7999992371;67.4725723267;29;43.5509600639;
92;6;30.875;57.7690620422;27;73.8192317486;6;34.7999992371;67.5257339478;29;44.7301385403;
93;6;30.875;59.7690620422;27;73.937097311;6;33.7999992371;67.7872772217;30;45.9431698322;
94;7;31.875;62.2376098633;27;76.0564286709;6;33.7999992371;68.7705154419;31;47.1832177639;
95;7;33.875;65.2972717285;27;76.3569611311;6;34.7999992371;70.3436126709;31;48.4428434372;
96;7;34.875;68.3575439453;27;76.6744375229;6;33.7999992371;69.9336853027;30;49.714196682;
97;7;34.875;71.4182739258;27;77.009724021;6;32.7999992371;68.2425689697;30;50.9892249107;
98;7;34.875;74.4793167114;29;77.3636773825;6;32.7999992371;67.5613479614;31;52.2598881721;
99;7;34.875;76.5405349731;27;77.7371240854;6;33.7999992371;69.8889160156;31;53.5183758736;
100;6;32.875;72.601776123;28;76.1933678389;7;34.7999992371;72.2239990234;29;56.4987044334;
101;6;32.875;73.6628952026;29;76.3936800957;7;34.7999992371;73.0217819214;29;57.9073185921;
102;7;32.875;74.7237319946;28;76.5963760614;7;35.7999992371;74.6413726807;31;59.3017587662;
103;7;32.875;75.7841415405;29;76.8011705875;7;36.7999992371;77.2531280518;32;60.6775779724;
104;7;33.875;73.8439865112;30;77.0077718496;7;37.7999992371;73.5038375854;32;62.0310223103;
105;7;32.875;74.9031219482;30;77.2158836126;7;35.7999992371;76.7409210205;33;63.3589940071;
106;7;32.875;76.9614257812;31;77.4252061844;7;36.7999992371;79.9634780884;32;64.6589846611;
107;7;33.875;76.0187606812;30;77.635437727;7;39.7999992371;77.1709365845;33;65.9289762974;
108;7;32.875;78.0750198364;30;77.8462746143;8;38.7999992371;80.3630447388;33;67.1673300266;
109;7;32.875;80.1300811768;32;78.057413578;8;37.7999992371;81.5398406982;34;68.3726706505;
110;7;33.875;79.1838684082;33;78.268550396;8;37.7999992371;83.7016143799;35;69.5437765121;
111;7;32.875;84.22315979;33;78.4793815613;8;40.7999992371;80.8488616943;35;70.6390137672;
112;7;32.875;87.2945098877;34;78.6896057129;8;37.7999992371;81.9822311401;36;71.6226062775;
113;8;32.875;90.3637390137;34;78.8989226818;8;37.7999992371;84.1025009155;36;72.5813088417;
114;8;32.875;93.2307662964;35;79.1070349216;8;39.7999992371;80.2105178833;36;74.5125732422;
115;8;32.875;95.295539856;35;79.313647747;8;38.7999992371;84.307182312;37;75.399594903;
116;8;32.875;97.3580169678;36;79.5184702873;8;39.7999992371;88.3274230957;36;76.2443729639;
117;8;32.875;99.4181518555;30;79.7212159634;8;39.7999992371;92.3274230957;35;77.0724275112;
118;8;32.875;99.5576629639;32;79.9216032028;8;41.7999992371;90.3274230957;35;77.8805989027;
119;8;32.875;100.682098389;31;80.1193580627;8;41.0;92.3274230957;36;78.6660530567;
