Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
1;1;6.0;13.3000001907;4;17.0;1;13.0;10.0;4;20.0;
2;1;7.0;12.3000001907;5;17.0;1;13.0;10.0;5;20.0;
3;1;7.55000019073;11.3000001907;5;17.0;1;13.0;10.0;5;20.0;
4;1;7.55000019073;10.3000001907;5;17.0;1;14.0;10.0;5;20.0;
5;1;7.55000019073;9.30000019073;5;17.0;1;15.0;10.0;5;20.0;
6;1;8.55000019073;8.5;5;17.0;1;16.0;10.0;5;20.3999996185;
7;1;8.82499980927;8.5;5;17.0;1;17.0;10.1999998093;5;20.7264003754;
8;1;8.82499980927;8.5;5;17.0;1;17.4358406067;10.3632001877;5;21.8194274902;
9;1;8.82499980927;8.5;5;17.3400001526;1;18.0916557312;10.9097137451;5;22.7316036224;
10;1;8.9015007019;8.67000007629;5;17.6278438568;1;19.0916557312;11.3658018112;5;23.4745616913;
11;1;8.96626472473;8.81392192841;5;17.869726181;1;20.0916557312;11.7372808456;5;24.0673980713;
12;1;9.02068901062;8.93486309052;5;18.786491394;1;21.0916557312;12.0336990356;6;24.5325260162;
13;1;9.22696018219;9.39324569702;6;19.5780620575;1;22.0916557312;12.2662630081;6;24.892534256;
14;1;11.0206890106;9.78903102875;6;20.2480106354;1;23.0916557312;12.446267128;6;25.0;
15;1;12.0206890106;10.1240053177;6;20.8052330017;1;24.0916557312;12.5;6;25.0;
16;1;13.0206890106;10.4026165009;6;21.2618598938;1;25.0916557312;12.5;6;25.0;
17;1;14.0206890106;10.6309299469;6;21.6314201355;1;26.0916557312;12.5;6;25.0;
18;1;15.0206890106;10.8157100677;6;21.9274635315;1;27.0;12.5;7;25.0;
19;1;16.0206890106;10.9637317657;6;22.0;1;27.0;12.5;7;25.0;
20;1;16.9500007629;11.0;6;22.0;1;27.0;12.5;7;25.0;
21;1;16.9500007629;11.0;6;22.0;1;27.0;12.5;7;25.0;
22;1;16.9500007629;11.0;7;22.0;1;27.0;12.5;7;25.0;
23;1;16.9500007629;11.0;8;22.0;1;27.0;12.5;7;25.0;
24;1;16.9500007629;11.0;8;22.0;1;27.0;12.5;7;25.0;
25;1;16.9500007629;11.0;8;22.0;1;27.0;12.5;7;25.0;
26;1;16.9500007629;11.0;8;22.0;1;27.0;12.5;7;25.0;
27;1;16.9500007629;11.0;8;22.0;1;27.0;12.5;7;25.0;
28;1;16.9500007629;11.0;8;22.0;1;27.0;12.5;7;25.0;
29;1;16.9500007629;11.0;8;22.0;1;27.0;12.5;8;25.0;
30;1;16.9500007629;11.0;8;22.0;1;27.0;12.5;8;25.0;
31;1;16.9500007629;11.0;9;22.0;1;27.0;12.5;8;25.0;
32;1;16.9500007629;11.0;10;22.0;1;27.0;12.5;8;25.0;
33;1;14.9500007629;12.0;10;22.0;1;27.0;12.5;8;25.0;
34;1;13.9500007629;13.0;10;22.0;1;27.0;12.5;7;25.0;
35;1;12.9500007629;14.0;10;22.0;1;27.0;13.5;7;25.0;
36;2;12.0;15.0;8;32.0;1;27.0;14.5;7;25.0;
37;2;13.0;16.0;8;32.3999996185;1;27.0;15.5;8;25.0;
38;2;14.0;17.0;8;32.7743997574;1;27.0;16.5;9;25.0;
39;2;15.0;18.0;9;33.1219387054;1;27.0;17.5;9;25.0;
40;2;16.0;19.0;9;33.4420347214;1;27.0;17.5;11;25.0;
41;2;17.0;20.0;9;33.7347183228;1;27.0;17.5;11;25.0;
42;2;17.5204162598;21.0;10;34.0005426407;2;27.0;17.5;10;25.0;
43;2;17.6001625061;22.0;10;34.2404880524;2;27.0;17.5;10;25.0;
44;2;17.6721458435;23.0;11;34.4558610916;2;27.0;17.5;11;25.0;
45;2;17.7367591858;24.0;11;34.6481971741;2;27.0;17.5;11;25.0;
46;2;17.7944602966;25.0;12;34.8191757202;2;27.0;17.5;11;25.0;
47;2;17.8457527161;26.0;12;34.9705476761;2;27.0;17.5;11;25.0;
48;2;17.8911647797;27.0;13;35.0;2;27.0;17.5;11;25.0;
49;2;17.8999996185;28.0;13;35.0;3;28.0;18.5;10;26.0;
50;2;17.8999996185;29.0;14;35.0;3;29.0;19.5;10;27.1299999952;
51;2;17.8999996185;30.0;15;35.0;3;30.6779994965;21.5;11;27.3154309988;
52;2;18.8999996185;28.0;16;35.0;3;31.7652587891;23.5;11;27.5189080238;
53;2;17.8999996185;29.0;16;35.0;3;31.8626346588;25.5;12;27.7418885231;
54;2;18.8999996185;28.0;17;35.0;3;31.9710006714;26.5;12;27.9858193398;
55;2;19.8999996185;28.0;18;35.0;3;32.0912246704;27.5;12;28.2520958185;
56;2;20.8999996185;28.0;18;35.0;3;32.2241516113;28.1059207916;11;28.5420114994;
57;2;21.8999996185;28.0;19;35.0;3;32.3705596924;28.1288738251;11;29.9275380373;
58;2;22.8500003815;28.0;19;35.0;3;33.1585388184;28.6649856567;13;31.1310856342;
59;2;22.8500003815;27.0;20;35.0;3;33.8354225159;29.0926895142;12;32.1887691021;
60;2;22.8500003815;26.0;21;35.0;4;34.4228591919;29.4292640686;10;43.1375279427;
61;2;22.8500003815;25.0;21;35.0;4;35.9429969788;30.6926746368;11;44.3626948595;
62;2;22.8500003815;24.0;22;35.0;4;37.327041626;31.8254776001;11;45.4199960232;
63;2;22.8500003815;23.0;23;35.0;4;38.6249389648;32.8696327209;10;46.4850540161;
64;3;22.8500003815;22.0;23;35.0;4;39.9439239502;33.9153823853;12;47.5527807474;
65;3;22.8500003815;21.0;24;35.0;4;40.9425430298;34.9626998901;13;48.6178061962;
66;3;22.8500003815;21.0;24;35.0;4;41.3821029663;35.011554718;13;49.6744196415;
67;3;22.8500003815;21.0;26;35.0;4;41.8275299072;35.0618972778;14;50.7165651321;
68;3;22.8500003815;21.0;27;35.0;4;42.2750320435;35.1136779785;15;51.7379207611;
69;3;22.8500003815;21.0;26;35.0;5;42.7204360962;35.1668281555;14;69.9820606709;
70;3;22.8500003815;21.0;26;35.0;5;44.159324646;36.2212791443;14;72.2795646191;
71;3;22.8500003815;21.0;26;35.0;5;45.5872573853;37.2769355774;15;74.3927965164;
72;3;22.8500003815;21.0;26;35.0;5;45.9999847412;38.3337097168;15;76.3021335602;
73;3;22.8500003815;21.0;27;35.0;5;46.3936462402;39.391494751;16;77.4059998989;
74;3;22.8500003815;21.0;25;35.0;5;46.7434463501;40.450176239;16;78.3630330563;
75;3;22.8500003815;21.0;24;36.0;5;47.061214447;41.5096282959;16;79.7288253307;
76;3;23.8500003815;22.0;24;36.0299999714;6;43.061214447;42.5697212219;15;80.9140598774;
77;4;24.8500003815;23.0;23;68.0605909824;6;43.061214447;42.6303215027;16;81.9355955124;
78;4;26.088634491;25.0;23;70.0117642879;6;40.061214447;44.6912841797;17;82.3127470016;
79;4;27.0956478119;27.0;23;71.4274532795;6;40.061214447;44.7524642944;17;83.1749165058;
80;4;28.1027908325;29.0;22;72.4115875959;6;40.061214447;45.8137168884;17;83.9093489647;
81;5;27.1100635529;31.0;23;75.0960820913;6;37.061214447;47.8748855591;17;84.3227930069;
82;5;27.1980609894;33.0;23;77.0511186123;6;37.9499969482;47.9358215332;18;85.6677391529;
83;5;27.2775382996;34.0;24;78.4550536871;6;39.9499969482;49.3338699341;18;86.022257328;
84;6;27.3991470337;35.0;23;79.151832819;6;41.9499969482;51.4911270142;18;86.3127636909;
85;6;28.4635696411;36.0;23;79.3896260262;6;41.9499969482;53.6157913208;18;86.4722812176;
86;6;29.5126647949;37.0;23;79.4397966862;6;41.9499969482;55.6743621826;19;86.6311320066;
87;6;30.5239543915;38.0;23;79.4910563231;6;41.9499969482;60.6248168945;19;86.7890723944;
88;6;31.5354881287;39.0;23;79.5433766842;6;42.9499969482;59.7040634155;19;86.9458744526;
89;6;30.5472602844;38.0;23;80.5967253447;6;41.9499969482;61.7816886902;20;87.1013262272;
90;6;31.5592632294;39.0;23;80.6910662651;6;41.9499969482;63.8575592041;22;87.2552320957;
91;6;32.5714912415;40.0;23;81.7875432968;6;42.9499969482;62.9315414429;22;87.4074152708;
92;6;33.8271980286;42.0;23;81.9461141825;6;41.9499969482;65.0035247803;22;87.5577162504;
93;6;34.8493728638;44.0;24;82.1096938848;6;41.9499969482;67.073425293;24;87.7059941292;
94;6;34.5246810913;46.0;24;82.2782957554;6;42.9499969482;66.1411437988;26;88.2243982553;
95;7;34.5626144409;49.0;23;83.4519180059;6;41.9499969482;68.4250946045;26;88.7583187819;
96;7;34.6016845703;52.0;24;83.7505431175;6;41.9499969482;70.7152633667;27;89.3046635389;
97;7;34.8938713074;54.0;25;84.0671921968;6;42.9499969482;70.0094146729;27;89.8600734472;
98;7;34.6831817627;56.0;27;84.4028955698;6;41.9499969482;72.3051376343;29;90.4210243225;
99;7;34.7255935669;58.0;27;84.7586699724;6;41.9499969482;74.5999603271;30;90.9839370251;
100;7;34.7690963745;59.0;27;85.1354942322;6;42.9499969482;73.8913879395;31;91.5452916622;
101;8;34.8136672974;60.0;25;85.5342789888;6;41.9499969482;76.1770248413;31;92.1017377377;
102;8;34.8592834473;61.0;26;85.9558306932;6;41.9499969482;78.4546279907;33;92.6501877308;
103;7;34.9059066772;62.0;26;86.4008113146;7;42.9499969482;77.7221984863;33;93.1878919601;
104;7;34.9535064697;63.0;26;86.8696906567;7;41.9499969482;79.9779968262;34;93.7124958038;
105;7;35.0020370483;64.0;25;87.3626973629;7;41.9499969482;82.2206420898;33;94.2220611572;
106;7;35.0514526367;65.0;26;87.8797675371;7;42.9499969482;81.4490814209;34;94.7150745392;
107;7;35.1016998291;66.0;27;88.420492053;7;42.9499969482;80.662612915;35;95.1904263496;
108;7;35.1527175903;67.0;28;88.9840706587;7;41.9499969482;82.8608551025;33;95.6473760605;
109;7;35.2044525146;68.0;28;89.5692713261;8;42.9499969482;82.0437316895;30;96.0855083466;
110;7;35.2568206787;69.0;27;90.1744019985;8;42.9499969482;81.2114486694;29;96.5046777725;
111;7;35.3097572327;70.0;28;90.7973015308;8;41.9499969482;83.3644180298;29;96.9049568176;
112;7;35.3631820679;71.0;28;91.4353470802;8;42.9499969482;82.5032348633;29;97.286585331;
113;8;35.4170074463;72.0;27;92.0854868889;7;42.9499969482;81.6286239624;29;97.6499228477;
114;8;34.4711532593;72.0;29;92.7442960739;7;41.9499969482;83.7414245605;31;97.9954109192;
115;8;34.5255203247;73.0;30;93.4080562592;7;42.9499969482;82.8425064087;32;99.2767047882;
116;8;34.5800285339;74.0;30;94.072855711;7;43.9499969482;82.9000015259;32;99.7531721592;
117;8;34.6345748901;75.0;32;94.7347042561;7;43.9499969482;85.9000015259;33;101.261016607;
118;9;35.2890548706;76.0;31;95.3896546364;8;44.9499969482;85.9000015259;32;102.656069756;
119;9;36.3433914185;77.0;32;96.0339243412;8;43.9499969482;88.9000015259;32;103.987385988;
120;10;37.3974723816;78.0;31;96.6640086174;8;43.9499969482;91.9000015259;33;105.308480501;
121;10;38.451210022;79.0;33;97.276774168;8;44.9499969482;91.9000015259;34;106.063205719;
122;10;39.5045013428;80.0;35;97.8695347309;8;44.9499969482;91.9000015259;34;107.023125172;
123;10;40.5572662354;81.0;36;98.4400970936;8;45.9499969482;94.9000015259;35;108.204871655;
124;10;41.6094055176;82.0;36;98.986779213;8;47.9499969482;97.9000015259;38;110.617118359;
125;10;42.6608428955;83.0;38;99.508409977;8;50.9499969482;99.7050857544;38;112.275152683;
126;12;43.7115020752;84.0;36;100.540076017;8;53.9499969482;101.52457428;38;115.176040649;
127;12;44.8818473816;85.0;36;101.5717628;8;55.9499969482;103.698112488;39;118.142855287;
128;12;46.0571212769;86.0;37;102.600055933;8;57.9499969482;105.859405518;40;121.108466029;
129;12;47.2364578247;87.0;38;103.621352673;8;59.9499969482;108.00643158;41;123.991667986;
