Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
1;1;6.0;13.3000001907;4;17.0;1;13.0;10.0;4;20.0;
2;1;7.0;12.3000001907;4;17.0;1;13.0;10.0;5;20.0;
3;1;7.55000019073;11.3000001907;4;17.0;1;13.0;10.0;5;20.0;
4;1;7.55000019073;10.3000001907;4;17.0;1;14.0;10.0;5;20.0;
5;1;7.55000019073;9.30000019073;4;17.0;2;15.6000003815;10.0;3;21.0;
6;1;8.55000019073;8.5;4;17.0;2;16.6000003815;10.0;3;21.469999671;
7;1;8.82499980927;8.5;4;17.0;2;17.6420001984;10.1999998093;3;21.8705514669;
8;1;8.82499980927;8.5;4;17.0;2;18.1223316193;10.3632001877;3;23.0763443708;
9;1;8.82499980927;8.5;4;17.3400001526;2;18.8458061218;10.9097137451;3;24.1109830141;
10;1;8.9015007019;8.67000007629;4;17.6278438568;2;20.8458061218;11.3658018112;3;24.986645937;
11;1;8.96626472473;8.81392192841;4;17.869726181;2;22.8458061218;11.7372808456;3;25.7229475975;
12;1;9.02068901062;8.93486309052;4;18.786491394;2;24.084985733;12.0336990356;4;26.3427774906;
13;1;9.22696018219;9.39324569702;4;19.5780620575;2;25.1778068542;12.2662630081;4;26.8691432476;
14;1;11.0206890106;9.78903102875;4;20.2480106354;2;26.2776222229;12.446267128;4;27.154966116;
15;1;12.0206890106;10.1240053177;4;20.8052330017;2;27.3846359253;12.5;4;27.3455736637;
16;1;13.0206890106;10.4026165009;4;21.2618598938;2;28.4990005493;12.5;4;27.5485696793;
17;1;14.0206890106;10.6309299469;4;21.6314201355;2;29.620798111;12.5;4;27.7639603615;
18;1;15.0206890106;10.8157100677;4;21.9274635315;2;30.6583766937;12.5;4;27.9916012287;
19;1;16.0206890106;10.9637317657;5;22.0;2;30.794960022;12.5;4;28.2311806679;
20;1;16.9500007629;11.0;6;22.0;2;30.938709259;12.5;4;28.4822051525;
21;2;16.9500007629;11.0;6;22.0;2;29.0;13.5;4;28.7439901829;
22;2;16.9500007629;11.0;6;22.0;2;29.0;14.5;4;29.0156545639;
23;2;16.9500007629;11.0;6;22.0;3;29.0;15.3109588623;3;29.2961215973;
24;2;16.9500007629;11.0;6;22.0;3;29.0;15.5072851181;3;29.5841283798;
25;3;16.9500007629;11.0;6;31.9514408112;3;29.0;15.7088899612;3;29.8782401085;
26;3;17.9500007629;11.0;7;32.3543310165;3;29.0;15.914768219;3;30.1768741608;
27;3;18.9500007629;11.0;7;32.7318153381;3;30.0;13.914768219;4;30.4783301353;
28;3;19.9500007629;11.0;7;33.0825510025;3;29.0;14.914768219;4;30.7808256149;
29;3;20.9500007629;11.0;8;33.4058790207;3;29.0;15.914768219;4;31.0825371742;
30;3;19.9500007629;12.0;8;33.7017612457;3;29.0;16.7577762604;4;31.3816437721;
31;3;19.9500007629;13.0;9;33.9706954956;3;29.0;16.9671516418;3;31.6763706207;
32;3;19.9500007629;14.0;9;34.2136173248;3;29.0;18.9671516418;3;31.9650321007;
33;3;19.4961280823;15.0;9;34.4317989349;3;29.0;20.9671516418;3;32.2460689545;
34;4;19.5943088531;16.0;7;36.9601948261;3;29.0;22.9671516418;3;33.5180811882;
35;4;20.6820392609;17.0;7;37.2658166885;3;30.0;25.9671516418;4;33.9548547268;
36;4;21.7600669861;18.0;7;37.55585742;3;31.0;28.9671516418;4;34.4089460373;
37;4;22.4146575928;19.0;8;37.7425835133;3;31.0;30.9671516418;5;34.88344872;
38;4;22.4670810699;20.0;8;37.8867726326;3;31.0;32.288192749;5;35.3819150925;
39;4;22.4995231628;21.0;8;38.0343799591;3;31.0;33.4462776184;8;35.9082555771;
40;4;22.5327358246;22.0;8;38.1850557327;4;31.0;34.5952529907;8;36.4665808678;
41;4;22.5666389465;23.0;9;38.3384144306;4;32.0;33.3868751526;8;37.0609869957;
42;5;22.6011428833;24.0;8;38.4940373898;4;31.0;34.6724662781;10;37.6952722073;
43;6;22.6361579895;25.0;6;38.6514773369;4;31.0;35.9951133728;10;38.3725879192;
44;6;22.6715831757;26.0;6;38.8102626801;4;31.0;36.8608131409;10;39.0950379372;
45;6;21.8500003815;28.0;7;38.9699027538;4;31.0;37.3665275574;11;39.8632483482;
46;6;22.7432289124;28.0;7;39.1298937798;4;31.0;37.9042739868;11;41.6759438515;
47;6;22.7792263031;29.0;7;39.2897248268;4;32.0;39.47315979;12;42.5695867538;
48;6;22.8500003815;29.0;7;39.4488854408;4;33.0;41.0707092285;12;43.4433989525;
49;6;23.8500003815;30.0;7;39.6068706512;4;33.6487121582;42.6535491943;11;44.3057558537;
50;5;24.8500003815;31.0;7;39.7631878853;5;34.6741333008;42.2275390625;9;45.1935328245;
51;5;25.8500003815;32.0;8;39.9173631668;5;35.7002639771;42.8184967041;9;46.0933922529;
52;5;26.8000011444;33.0;10;40.0689477921;5;36.727104187;42.4170837402;9;48.5128035545;
53;5;26.8000011444;32.0;10;40.2175211906;5;35.3691902161;44.6515731812;10;50.6901983023;
54;5;26.8000011444;31.0;11;40.3626976013;5;34.8811721802;46.773765564;11;52.6382147074;
55;5;26.8000011444;30.0;11;40.5041279793;5;35.2837867737;48.7855911255;12;54.3726773262;
56;5;26.8000011444;29.0;11;40.6415038109;5;35.5986022949;50.6906661987;12;55.7619377375;
57;5;26.8000011444;28.0;12;40.7745585442;5;35.7566833496;52.3172225952;13;56.8776999712;
58;5;26.8000011444;27.0;12;40.9030680656;6;35.8083992004;53.0379257202;15;57.8933019638;
59;5;27.8000011444;26.0;13;41.0268511772;6;34.7999992371;54.5712966919;14;58.8065148592;
60;5;28.156042099;26.0;14;41.1457700729;6;34.7999992371;55.1920318604;15;59.6194428205;
61;5;28.182800293;26.0;14;41.2597270012;6;34.7999992371;55.7419433594;15;60.2628531456;
62;5;28.2084388733;26.0;16;41.368663311;6;34.7999992371;58.0753746033;16;60.7822113037;
63;5;26.2329502106;27.0;16;41.4725575447;6;34.7999992371;59.3677520752;18;61.2361974716;
64;5;25.2563266754;28.0;16;41.5714221001;6;34.7999992371;60.6123847961;18;61.6331281662;
65;5;24.2785720825;29.0;16;41.6652998924;6;34.7999992371;61.8151931763;18;61.9801969528;
