Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
1;1;6.0;13.3000001907;4;17.0;1;13.0;10.0;4;20.0;
2;1;7.0;12.3000001907;5;17.0;1;13.0;10.0;5;20.0;
3;1;7.55000019073;11.3000001907;5;17.0;1;13.0;10.0;5;20.0;
4;2;7.55000019073;10.6999998093;3;18.0;1;14.0;10.0;5;20.0;
5;2;7.7000002861;9.30000019073;3;18.0674999952;1;15.0;10.0;5;20.0;
6;2;8.79018783569;8.5;3;18.1388356686;1;16.0;10.0;5;20.3999996185;
7;2;9.08123779297;8.5;3;18.2141259909;1;17.0;10.1999998093;5;20.7264003754;
8;2;9.09817790985;8.5;3;18.293479681;1;17.4358406067;10.3632001877;5;21.8194274902;
9;2;9.1160326004;8.5;3;18.7299283743;1;18.0916557312;10.9097137451;5;22.7316036224;
10;2;9.21423435211;8.67000007629;3;19.1200717688;2;20.0916557312;11.3658018112;4;24.4745616913;
11;2;9.30201625824;8.81392192841;3;19.470256567;2;22.0916557312;11.7372808456;4;25.1973980665;
12;2;9.38080787659;8.93486309052;3;20.5494670868;2;23.7696552277;12.0336990356;5;25.8079570532;
13;2;9.62362957001;9.39324569702;4;21.5171065331;2;24.8569145203;12.2662630081;5;26.3302583694;
14;2;11.4569740295;9.78903102875;4;22.3772938251;2;25.95429039;12.446267128;5;26.6183350086;
15;2;13.4569740295;10.1240053177;4;23.1393685341;2;27.0626564026;12.5;4;26.8187118769;
16;2;15.4569740295;10.4026165009;4;23.8157744408;2;28.182882309;12.5;4;27.0402543545;
17;2;16.0206890106;11.6309299469;4;24.4201948643;2;29.3158073425;12.5;4;27.2842636108;
18;2;17.0206890106;11.9312200546;4;24.9661467075;2;30.370557785;12.5;4;27.5518820286;
19;2;18.0206890106;12.1792049408;4;25.3033924103;2;30.531129837;12.5;5;27.8440244198;
20;2;18.9500007629;12.3213567734;2;25.5824170113;2;30.7064151764;12.5;5;28.1613030434;
21;2;18.9500007629;12.432967186;2;25.8750138283;2;30.8967819214;12.5;5;28.5039470196;
22;2;18.9500007629;12.9375066757;3;26.180170536;2;31.1023674011;12.5;5;28.871723175;
23;2;18.9500007629;13.0900850296;4;26.4966025352;2;31.3230342865;12.5;5;29.263862133;
24;2;18.9500007629;13.248301506;3;26.8227591515;2;31.5583171844;12.5;4;29.6789975166;
25;2;17.9500007629;12.248301506;3;27.1568431854;2;31.8073997498;12.5;4;30.1151270866;
26;2;17.1102905273;13.0;3;27.4968419075;3;32.0690765381;12.5;3;30.5695996284;
27;3;16.1867904663;14.0;4;40.5905680656;3;32.341758728;12.5;3;31.0391392708;
28;4;15.0;16.0;3;41.5732121468;3;32.6234817505;12.5;2;31.5199065208;
29;4;16.0;18.0;4;42.5014328957;3;32.911945343;12.5;2;32.007601738;
30;4;17.0;20.0;4;43.3702101707;3;33.2045593262;12.5;2;32.4976010323;
31;4;18.0;21.4353847504;4;44.1767635345;3;33.4985618591;14.5;2;32.9851250648;
32;5;19.0;23.4353847504;2;54.9202775955;3;33.7910766602;16.5;2;33.465420723;
33;5;21.0;25.4353847504;3;56.0015459061;3;34.0792541504;18.5;2;33.9339466095;
34;5;23.0;27.4353847504;3;56.9969911575;3;34.3603668213;20.5;2;34.3865451813;
35;5;25.0;29.3414878845;4;58.908241272;3;34.6319274902;22.5;2;34.8195896149;
36;5;28.0;31.5052528381;4;59.813160181;3;34.8917541504;22.5;2;35.2300891876;
37;5;30.0296115875;32.8237037659;4;60.6323502064;3;35.138053894;22.5;3;35.6157541275;
38;5;30.1778125763;34.1328697205;4;61.23094666;3;35.3694534302;22.5;3;35.9750175476;
39;5;30.2376213074;35.4323654175;5;61.7927670479;3;35.5850105286;22.5;3;36.307009697;
40;5;30.2916107178;36.7220497131;7;62.3192071915;3;35.7842063904;22.5;4;36.6115064621;
41;5;30.3400688171;38.0020103455;5;62.8121006489;3;35.9669036865;22.5;5;36.8888463974;
42;5;30.3833446503;39.2725143433;5;63.2735985518;3;37.1333084106;23.5;4;38.1398382187;
43;5;30.4218139648;40.5339813232;6;63.7060586214;3;38.2839050293;24.5;4;38.4956587553;
44;5;31.4558734894;38.7869606018;6;64.0078703165;3;38.4193954468;25.5;5;38.8431867361;
45;6;33.8814849854;38.7869606018;6;64.2722642422;3;38.5406532288;26.5;5;39.1854810715;
46;6;33.4625015259;41.7869606018;4;64.529481411;3;38.6486549377;27.5;6;39.5257246494;
47;6;35.4625015259;41.7869606018;3;64.7501642704;3;38.7444343567;27.5;6;39.8187118769;
48;7;35.9187889099;44.2170791626;3;64.8907959461;3;38.7999992371;27.5;6;40.0402543545;
49;7;35.4125022888;46.2170791626;3;65.0368545055;4;38.7999992371;27.5;6;41.7150690556;
50;7;35.4125022888;46.2170791626;3;64.6881308556;4;40.6339988708;28.0;7;43.1624999046;
51;7;35.4125022888;47.2170791626;3;64.8262429237;5;41.8974990845;28.3899993896;7;44.4206283092;
52;7;35.9359054565;46.2170791626;3;65.9698596001;5;42.6523780823;28.6872596741;7;45.5291678905;
53;7;36.9682197571;47.2170791626;4;66.2262955904;5;43.3175010681;28.9097423553;7;46.3768277168;
54;7;38.0017280579;48.2170791626;4;66.4981780052;5;43.8260993958;29.0;7;47.0506219864;
55;7;38.3120918274;49.2170791626;7;67.7859474421;5;44.2303695679;29.0;8;47.7332787514;
56;7;38.7172241211;51.6749992371;7;68.1649827957;6;44.6399688721;29.0;7;48.3150606155;
57;7;40.4452476501;52.6749992371;8;68.5654062033;6;44.9890365601;29.0;7;48.8829717636;
58;7;40.4063148499;54.6749992371;10;68.9876146317;6;45.3297805786;29.0;6;49.4781537056;
59;7;40.0997848511;55.6749992371;10;69.4318846464;6;45.6868896484;29.0;7;50.0949935913;
60;7;40.160610199;57.6749992371;11;69.3983490467;6;44.0569953918;30.0;7;50.7268033028;
61;8;39.9052314758;59.6301040649;10;69.8798074722;6;43.4360809326;31.0;7;51.3660573959;
62;8;41.0729598999;56.6301040649;10;71.9785132408;6;42.8196334839;32.0;8;52.0047178268;
63;8;39.4270439148;56.8926887512;11;73.8714818954;6;42.2028312683;33.0;8;52.6346235275;
64;8;39.2329940796;58.6864700317;11;75.0865767002;6;41.5807723999;34.0;8;53.2479038239;
65;8;40.0045661926;62.0766830444;11;76.6444237232;6;40.9487419128;35.0;9;53.8373727798;
66;8;42.6740684509;57.4037895203;12;77.7230744362;6;40.3024215698;36.0;9;54.3968658447;
67;9;40.9942588806;57.4037895203;11;79.5698349476;5;39.6381187439;37.0;9;54.9214792252;
68;9;38.6360778809;63.4037895203;12;80.4830986261;5;36.6381187439;39.0;10;55.407699585;
69;10;38.6360778809;69.403793335;13;82.0498478413;5;34.6381187439;40.0;10;55.8534212112;
70;10;37.9600753784;74.1333618164;12;83.5378957987;5;33.6381187439;42.0;10;56.2578639984;
71;10;37.8503036499;77.545211792;14;84.951210022;5;31.6381187439;42.0;11;56.6214122772;
72;10;38.0822525024;80.8830413818;16;86.2959058285;5;30.6381187439;44.0;11;56.9454097748;
73;11;39.9823875427;73.8830413818;16;87.578933835;5;28.6381187439;44.0;12;57.2319307327;
74;12;38.6321334839;73.2119979858;14;88.8071013689;5;27.6381187439;46.0;12;57.4835615158;
75;12;37.2011413574;74.2119979858;15;89.8491282463;5;26.8381195068;48.0;13;57.7031955719;
76;12;37.9670257568;76.2119979858;16;90.8023090363;5;25.8381195068;48.0;13;57.8938674927;
77;12;38.1041221619;78.2119979858;14;91.7528297901;5;24.8381195068;49.0;16;58.0;
78;12;38.2396316528;81.2119979858;15;92.6963555813;6;23.8381195068;49.0;15;58.0;
79;13;38.3727035522;83.4123077393;14;93.6288700104;6;23.8381195068;51.0;16;58.0;
80;13;35.4500007629;87.5663604736;14;95.546744585;6;23.8381195068;53.0;17;58.0;
81;14;36.4500007629;92.7146835327;13;97.4667885303;6;23.8381195068;55.0;19;58.0;
82;14;39.4500007629;95.8570098877;13;98.3814667463;7;24.0;57.0;18;58.0;
83;15;42.4500007629;99.7146835327;14;99.2735694647;7;25.0;59.0;18;58.0;
84;15;41.6459197998;101.714683533;14;100.141244888;7;25.0;61.0;20;58.0;
85;15;41.6899871826;105.714683533;15;100.98303616;7;25.0;63.0;21;58.0;
86;15;42.7332496643;110.714691162;15;101.797834992;7;25.0;65.0;21;58.0;
87;15;44.2769622803;112.714691162;15;103.584832311;7;25.0;67.0;22;58.0;
88;16;45.3181686401;115.714691162;16;104.373466492;7;25.0;68.5;22;60.0999984741;
89;17;47.3581542969;119.714691162;15;105.133970499;7;27.6299991608;64.5;21;62.0099487305;
90;17;49.3968086243;124.714691162;16;105.866143465;7;26.2029838562;66.5;21;63.7087554932;
91;17;49.4340400696;127.714691162;16;106.569916248;7;26.7126274109;68.5;22;65.1891059875;
92;17;51.3683700562;128.714691162;17;107.103059411;7;28.1567306519;67.5;23;67.4555625916;
93;18;53.102558136;130.714691162;16;107.564326286;7;28.5366687775;70.5;23;69.56163311;
94;18;54.1351585388;132.714691162;17;108.015407205;7;30.8564910889;74.5;22;71.5477771759;
95;18;54.3161430359;134.714691162;18;107.455111146;7;35.1219787598;73.5;24;72.4190971851;
96;18;54.3455123901;136.169067383;19;109.10239172;7;34.3397750854;78.5;26;73.1595537663;
97;18;62.6755905151;138.200012207;19;108.738573432;7;34.5166893005;83.5;27;73.5934468508;
98;18;65.4322052002;140.700012207;20;109.80173552;7;35.5999984741;85.5;27;73.7551438808;
99;18;66.7546310425;143.930007935;22;110.733762741;7;35.5999984741;87.5;27;73.9223694801;
100;18;67.0905914307;147.310638428;18;111.451650262;7;34.5999984741;91.5;23;74.0951309204;
