Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
1;1;6.0;13.3000001907;4;17.0;1;13.0;10.0;4;20.0;
2;1;7.0;12.3000001907;4;17.0;1;13.0;10.0;5;20.0;
3;1;7.55000019073;11.3000001907;4;17.0;1;13.0;10.0;5;20.0;
4;1;7.55000019073;10.3000001907;4;17.0;1;14.0;10.0;5;20.0;
5;1;7.55000019073;9.30000019073;4;17.0;1;15.0;10.0;5;20.0;
6;1;8.55000019073;8.5;4;17.0;1;16.0;10.0;5;20.3999996185;
7;1;8.82499980927;8.5;4;17.0;2;18.0;10.1999998093;4;21.7264003754;
8;1;8.82499980927;8.5;4;17.0;2;19.4358406067;10.3632001877;4;22.8494274616;
9;1;8.82499980927;8.5;4;17.3400001526;2;21.0916557312;10.9097137451;4;23.7921946049;
10;1;8.9015007019;8.67000007629;4;17.6278438568;2;23.0916557312;11.3658018112;4;24.5663278103;
11;1;8.96626472473;8.81392192841;4;17.869726181;2;25.0916557312;11.7372808456;3;25.1909153461;
12;1;9.02068901062;8.93486309052;4;18.786491394;2;26.7657661438;12.0336990356;4;25.6883610487;
13;1;9.22696018219;9.39324569702;5;19.5780620575;2;27.78515625;12.2662630081;4;26.0812431574;
14;1;11.0206890106;9.78903102875;5;20.2480106354;2;28.8048820496;12.446267128;4;26.2221269608;
15;1;12.0206890106;10.1240053177;5;20.8052330017;2;29.8249320984;12.5;4;26.2560760975;
16;1;13.0206890106;10.4026165009;5;21.2618598938;2;30.8453025818;12.5;4;26.2905418873;
17;1;14.0206890106;10.6309299469;5;21.6314201355;2;31.8659820557;12.5;4;26.3255085945;
18;1;15.0206890106;10.8157100677;5;21.9274635315;2;32.7953033447;12.5;4;26.3609591722;
19;1;16.0206890106;10.9637317657;5;22.0;2;32.8165740967;12.5;5;26.3968753815;
20;1;16.9500007629;11.0;6;22.0;2;32.8381271362;12.5;6;26.4332377911;
21;1;16.9500007629;11.0;6;22.0;3;32.8599433899;12.5;6;26.4700255394;
22;1;16.9500007629;11.0;6;22.0;3;32.8820152283;12.5;6;26.5072168112;
23;1;16.9500007629;11.0;6;22.0;3;32.9043312073;12.5;6;26.5447884798;
24;1;16.9500007629;11.0;6;22.0;3;32.9268722534;12.5;6;26.5827163458;
25;1;16.9500007629;11.0;6;22.0;3;32.9496307373;12.5;6;26.6209751368;
26;1;16.9500007629;11.0;6;22.0;3;32.9725837708;12.5;6;26.6595385075;
27;1;16.9500007629;11.0;6;22.0;3;32.9957237244;12.5;6;26.6983793974;
28;1;16.9500007629;11.0;7;22.0;3;33.01902771;12.5;6;26.7374696732;
29;1;16.9500007629;11.0;8;22.0;3;33.0424804688;12.5;6;26.7767804861;
30;1;14.9500007629;12.0;9;22.0;3;33.0660667419;14.5;6;26.8162822723;
31;1;13.9500007629;13.0;9;22.0;3;33.0897674561;16.5;6;26.8559447527;
32;1;12.9500007629;14.0;9;22.0;3;33.1135673523;18.5;6;26.8957372904;
33;2;13.0;15.8999996185;8;23.0;3;33.1374435425;20.5;6;26.9356285334;
34;2;14.0;16.0;8;23.0750000477;3;33.1613769531;22.5;7;26.9755871296;
35;2;14.2418746948;17.0;8;23.1548187733;3;33.1853523254;22.5;7;27.015581131;
36;2;14.2598342896;18.0;8;23.2396422625;3;34.2093505859;23.5;6;28.0555787086;
37;2;14.27891922;19.0;8;23.32964468;3;35.2333450317;24.5;6;28.1355478764;
38;2;14.2991695404;20.0;8;23.4249849319;3;35.2573280334;25.5;7;28.2166404724;
39;2;14.3206214905;21.0;9;23.5258028507;4;35.2812728882;26.5;6;28.2988266945;
40;2;14.3433055878;22.0;9;23.6322153807;4;35.3051643372;27.5;7;28.3820735216;
41;2;14.3672485352;23.0;9;23.7443124056;4;36.0292434692;27.5;7;28.4663454294;
42;2;14.3924703598;24.0;10;23.8621526957;4;36.0798072815;27.5;7;28.5516040325;
43;2;14.4189844131;25.0;11;23.9857594967;4;36.1309623718;27.5;7;28.6378085613;
44;3;14.4467964172;26.0;9;24.1151165962;4;36.1826858521;27.5;6;28.7249150276;
45;3;14.47590065;27.0;9;24.2501642704;4;36.2349472046;27.5;7;28.8128768206;
46;3;14.5062866211;28.0;9;24.3907959461;4;36.287727356;27.5;7;29.9016438723;
47;3;14.5379295349;29.0;9;24.5368545055;4;37.3409881592;28.5;8;30.0311636925;
48;3;14.5707921982;30.0;9;24.6881308556;4;38.3946990967;29.5;9;31.2383202314;
49;3;15.6048297882;28.0;9;24.8443615437;4;39.0818023682;31.0;9;32.2316974401;
50;3;14.6399812698;29.0;10;25.005228281;4;39.6388320923;32.3899993896;10;33.0457780361;
51;3;14.6761760712;30.0;10;25.1703586578;4;40.0864372253;33.6872596741;10;33.7164376974;
52;3;15.7133312225;28.0;11;25.3393273354;4;40.4461135864;34.5628662109;11;34.128687501;
53;3;14.7513484955;29.0;11;25.5116591454;4;40.6488380432;34.6903114319;11;34.3663481474;
54;3;14.7901229858;30.0;11;25.6868326664;4;35.7999992371;37.7291030884;11;34.6097875834;
55;3;15.8295373917;28.0;11;25.8642861843;5;36.7999992371;37.3048934937;12;34.8588255644;
56;3;16.8694648743;28.0;11;26.0434236526;6;34.7999992371;37.6178817749;11;35.1132483482;
57;3;17.9097709656;28.0;10;26.2236218452;6;35.7999992371;35.5210037231;11;35.3728061914;
58;3;18.9503154755;28.0;10;26.4042396545;6;36.7999992371;37.4511871338;12;35.6372144222;
59;3;19.9409542084;28.0;11;26.5846266747;6;34.7999992371;38.8186073303;12;35.9061528444;
60;4;20.9815406799;29.0;10;27.7641320229;6;35.7999992371;36.9955749512;12;36.1792652607;
61;4;22.0219306946;29.0;11;28.0496138334;6;36.4530258179;38.0454444885;13;36.456161499;
62;4;22.311164856;29.0;13;28.3433141708;6;31.7999992371;41.0967636108;13;37.736417532;
63;4;22.1015396118;29.0;15;28.6453713179;6;31.7999992371;44.3682098389;13;38.0795779228;
64;4;22.1404838562;29.0;15;28.9559504986;6;31.7999992371;46.5097885132;15;38.4281218052;
65;4;22.1786880493;28.0;15;29.2752376795;6;30.7999992371;48.6525802612;16;38.7816079855;
66;4;22.2160282135;27.0;16;29.603425622;6;29.7999992371;50.7963218689;17;39.1395633221;
