Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
1;1;9.0;10.0;4;20.0;1;9.0;10.0;4;20.0;
2;1;9.0;10.0;5;20.0;1;9.0;10.0;5;20.0;
3;1;9.0;10.0;4;20.0;1;9.0;10.0;5;20.0;
4;1;9.0;10.0;4;20.0;1;9.0;10.0;5;20.0;
5;1;10.0;10.0;4;20.0;1;10.0;10.0;4;20.0;
6;1;11.0;10.0;4;20.0;1;11.0;10.0;4;20.0;
7;1;11.0;10.0;4;20.3999996185;1;11.0;10.0;4;20.3999996185;
8;2;11.4200000763;10.1999998093;3;21.7264003754;1;11.1199998856;10.1999998093;4;20.7264003754;
9;2;11.5179204941;10.3632001877;3;21.9903717041;2;11.5179204941;10.3632001877;3;21.9903717041;
10;2;11.597111702;10.4951858521;3;23.0719120502;2;11.597111702;10.4951858521;3;23.0719120502;
11;2;11.9215736389;11.0209560394;2;23.9749414921;2;11.9215736389;11.0209560394;3;23.9749414921;
12;2;13.9215736389;11.4571752548;2;24.7131726742;2;13.9215736389;11.4571752548;3;24.7131726742;
13;2;15.9215736389;11.8107032776;3;25.3067810535;2;15.9215736389;11.8107032776;4;25.3067810535;
14;2;16.94962883;12.0916318893;3;25.7784451246;2;16.94962883;12.0916318893;4;25.7784451246;
15;2;17.9593238831;12.3113050461;3;26.1504684687;2;17.9593238831;12.3113050461;4;26.1504684687;
16;2;18.9691867828;12.4808797836;3;26.2221269608;2;18.9691867828;12.4808797836;4;26.2221269608;
17;2;19.9792118073;12.5;3;26.2560760975;2;19.9792118073;12.5;4;26.2560760975;
18;2;20.989397049;12.5;3;26.2905418873;2;20.989397049;12.5;4;26.2905418873;
19;2;21.8871631622;12.5;4;26.3255085945;2;21.8871631622;12.5;4;26.3255085945;
20;2;21.8976516724;12.5;3;26.3609591722;2;21.8976516724;12.5;4;26.3609591722;
21;2;21.9082870483;12.5;3;26.3968753815;2;21.9082870483;12.5;6;26.3968753815;
22;2;21.9190635681;12.5;4;26.4332377911;2;21.9190635681;12.5;6;26.4332377911;
23;2;21.9299716949;12.5;4;26.4700255394;2;21.9299716949;12.5;6;26.4700255394;
24;2;21.9410076141;12.5;6;26.5072168112;2;21.9410076141;12.5;6;26.5072168112;
25;3;19.5;13.8768043518;5;26.5447884798;2;21.9521656036;12.5;6;26.5447884798;
26;3;20.5;12.8861970901;5;26.5827163458;2;21.5;12.9634361267;7;26.5827163458;
27;3;18.9748153687;13.5;5;26.6209751368;2;21.5;13.2913579941;7;26.6209751368;
28;3;17.9862918854;14.5;5;26.6595385075;2;21.9862918854;12.5;7;26.6595385075;
29;3;16.9978618622;15.5;5;26.6983793974;2;21.9978618622;12.5;7;26.6983793974;
30;3;16.009513855;16.5;5;26.7374696732;2;19.5;14.3491897583;8;26.7374696732;
31;3;15.021241188;17.5;5;26.7767804861;2;18.5;15.3687343597;8;26.7767804861;
32;3;14.5330343246;18.5;4;26.8162822723;2;17.5;16.3883895874;9;26.8162822723;
33;3;14.5448846817;19.5;4;26.8559447527;2;16.5;17.4081420898;9;26.8559447527;
34;3;14.5567836761;20.5;4;26.8957372904;2;15.5;18.4279727936;9;26.8957372904;
35;3;14.5687217712;21.5;4;26.9356285334;2;15.0687217712;18.5;9;26.9356285334;
36;3;15.5806884766;19.5;5;26.9755871296;2;14.5806884766;19.5;9;26.9755871296;
37;3;14.5926761627;20.5;5;27.015581131;2;14.5926761627;20.5;9;27.015581131;
38;3;14.6046743393;21.5;6;27.0555787086;2;14.0;22.5;10;27.0555787086;
39;3;15.0;20.3222312927;7;27.0955479145;2;14.0;23.5277900696;10;27.0955479145;
40;3;14.6286640167;20.5;7;27.135456562;2;14.0;24.5477733612;12;27.135456562;
41;3;14.6406364441;21.5;7;27.17527318;2;14.0;25.5677280426;12;27.17527318;
42;3;16.0;20.3701095581;6;28.2149660587;2;15.0;23.5876369476;12;27.2149660587;
43;3;16.0;21.7859859467;7;28.3445039988;2;14.0;24.6074829102;15;27.2545039654;
44;3;16.0;22.401802063;7;28.4809751511;2;14.0;25.6272525787;15;27.293856144;
45;3;17.0;20.4175415039;7;28.6247309446;2;15.0;23.6469287872;16;27.3329925537;
46;3;16.6998977661;20.5;8;28.7761099339;2;14.0;24.6664962769;16;27.3718836308;
47;3;16.7115650177;21.5;8;28.935431242;2;15.7115650177;23.6664962769;17;27.4105007648;
48;3;17.0;21.5;7;29.1029850245;3;16.7231502533;23.6664962769;13;42.4488155842;
49;3;16.0;21.5;8;29.2790247202;3;18.7346439362;24.6664962769;14;43.2368011475;
50;3;16.0;23.5;9;29.4637567997;3;20.7460403442;25.5;14;43.943805933;
51;4;16.0;25.5;7;29.6573293209;3;21.7573299408;25.5;14;44.5689711571;
52;4;16.0;27.5;7;29.8598220348;3;22.0;27.5;14;45.1147961617;
53;4;16.0;27.5;8;30.0712347031;3;23.7795581818;27.5;16;45.5862705708;
54;4;16.0;27.5;9;30.2914772034;3;24.2904834747;28.5;18;45.9900026321;
55;4;16.0;27.5;10;30.5203590393;3;24.3012733459;29.5;18;46.333429575;
56;4;16.0;27.5;10;30.7575807571;3;24.3119239807;30.5;18;46.62418437;
57;4;16.0;27.5;11;31.0027275085;3;23.5;32.5;19;46.7759244442;
58;4;16.0;27.5;11;31.2552647591;3;23.5;33.8879623413;19;46.8099038601;
59;4;16.0;27.5;12;31.5145363808;3;23.5;34.9049530029;20;46.84334445;
60;4;16.0;27.5;12;31.779766798;4;23.5;35.921672821;16;51.8762321472;
61;4;16.0;27.5;12;32.0500667095;4;25.3628692627;36.5;16;52.0585544109;
62;4;16.0;27.5;13;32.3244419098;4;26.3725662231;38.5;16;52.2370743752;
63;4;16.0;27.5;13;32.6018075943;4;26.3820896149;40.5;16;52.4114165306;
64;4;16.0;27.5;13;32.8789830208;5;26.3914375305;42.5;16;52.5792236328;
65;3;16.0;27.5;13;33.1288366318;6;26.3999996185;44.5;16;52.7142839432;
66;3;16.0;27.5;13;33.3786706924;6;26.3999996185;46.5;16;52.8448963165;
67;3;16.0;27.5;14;33.6272368431;6;27.3999996185;45.5;17;52.9708600044;
68;3;17.0;27.5;16;33.8733024597;6;26.3999996185;47.5;18;53.0920171738;
69;3;18.0;27.5;16;34.1156759262;6;26.3999996185;49.5;19;53.2082519531;
70;3;19.0;27.5;16;34.353228569;6;27.3999996185;47.8457756042;19;54.3194880486;
71;3;20.0;27.5;16;34.5849161148;7;28.3999996185;47.8457756042;18;54.595687747;
72;3;21.0;27.5;17;34.8097963333;7;29.8457794189;48.8457756042;18;54.8937592506;
73;3;23.0;27.5;17;35.0270428658;7;29.3999996185;48.8457756042;19;56.8882761002;
74;3;25.0;27.5;16;35.2359538078;7;29.0859355927;52.3457756042;18;58.6110583544;
75;3;23.5;28.5;16;35.4359588623;7;29.9698104858;52.7357749939;19;60.1141586304;
76;3;24.5;27.5;16;35.6266198158;7;29.6886081696;55.0330352783;19;61.4519569874;
77;3;23.5;28.5;16;35.8076286316;7;30.3166236877;55.2555160522;20;62.5128650665;
78;4;23.5;29.5;16;35.9788007736;8;30.1215896606;56.3457756042;18;64.1884844303;
79;4;23.5;30.5;15;36.1400680542;8;30.4047679901;59.9000015259;18;64.9226176739;
80;4;23.5;30.7560272217;15;36.3728685379;8;31.3999996185;60.9000015259;19;65.7394044399;
81;3;21.5;22.5;15;29.0599999428;9;30.3999996185;64.6294174194;18;75.0118285418;
82;3;21.7999992371;23.0;16;29.8993647099;9;32.4000015259;66.9000015259;18;76.2105368376;
83;3;22.0340003967;23.3899993896;16;30.5525453091;9;32.4693183899;68.7805099487;19;77.4673395157;
84;3;22.2123565674;23.6872596741;16;31.0554153919;10;32.4846687317;70.4651412964;20;78.7694164515;
85;3;22.3458442688;23.9097423553;16;31.2930147648;10;33.4996871948;73.1913833618;20;81.0995044708;
86;3;22.3999996185;24.0;16;31.3492259979;10;33.5143585205;74.9471206665;20;82.5866471529;
87;3;22.3999996185;24.0;16;32.4045140743;10;34.5286865234;76.7175598145;21;84.0783503056;
88;3;23.3999996185;25.0;17;32.5188324451;10;34.4000015259;80.4861907959;21;85.553229332;
89;3;24.3999996185;26.0;17;34.1042790413;10;35.4000015259;81.2361068726;22;86.9916206598;
90;3;24.8199996948;27.7000007629;17;35.3511091471;10;34.4000015259;84.9515075684;22;88.377425313;
91;3;25.1375198364;29.2291984558;17;36.3164167404;10;35.4000015259;85.9515075684;23;89.699285388;
92;3;25.369758606;30.6162643433;17;37.0621165037;10;35.4000015259;86.532951355;23;90.8281075954;
93;3;25.5353660583;30.8922767639;16;37.4734839201;10;34.4000015259;89.75025177;24;91.8800748587;
94;3;25.6000003815;31.0;17;37.6714000702;10;34.4000015259;92.9918289185;24;92.8752137423;
95;3;25.6000003815;31.0;18;37.8710514307;10;35.4000015259;93.2588119507;25;93.8196946383;
96;3;25.6000003815;31.0;18;38.0721790791;10;34.4000015259;96.5519256592;28;94.7214093208;
97;3;26.6000003815;31.0;17;38.2745236158;10;35.4000015259;96.8713989258;29;95.5886808634;
98;3;25.6000003815;32.0;18;38.4778255224;10;35.4000015259;97.2167816162;29;96.4291905165;
99;3;25.6000003815;32.8586654663;18;38.6818270683;10;34.4000015259;100.586914062;29;97.2059948444;
100;3;25.6000003815;32.9024047852;18;38.8862707615;10;35.4000015259;99.9797668457;29;97.8180559874;
