Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
1;1;9.0;10.0;4;20.0;2;10.0;10.0;3;21.0;
2;1;9.0;10.0;5;20.0;2;11.0;10.0;3;21.0599999428;
3;1;9.0;10.0;5;20.0;2;12.0;10.0;3;21.1229639053;
4;1;9.0;10.0;5;20.0;2;12.2245922089;10.0;3;21.1889609098;
5;1;10.0;10.0;5;20.0;2;13.3566884995;10.0;3;21.2580518723;
6;1;11.0;10.0;5;20.0;2;14.377415657;10.0;3;21.7428686619;
7;1;11.0;10.0;5;20.3999996185;2;14.522860527;10.1999998093;2;22.1586660147;
8;1;11.1199998856;10.1999998093;5;20.7264003754;2;14.647600174;10.3632001877;2;23.3744058609;
9;1;11.2179203033;10.3632001877;5;20.9903717041;2;15.0123214722;10.9097137451;2;24.4179002047;
10;1;11.2971115112;10.4951858521;5;22.0419120789;2;15.3253698349;11.3658018112;2;25.3010519743;
11;2;11.9125738144;11.0209560394;4;23.9143505096;2;17.3253707886;11.7372808456;2;26.0431767702;
12;2;12.1743059158;11.4571752548;4;24.6414065361;2;19.3253707886;12.0336990356;2;26.6668455601;
13;2;14.9125738144;11.8107032776;5;25.2234597206;2;20.459777832;12.2662630081;2;27.194732666;
14;2;16.9125728607;12.0916318893;5;25.6831918955;2;21.5101394653;12.446267128;2;27.4794170856;
15;2;17.9307479858;12.3113050461;5;26.0429104567;2;22.5633049011;12.5;3;27.6658837795;
16;2;18.9369182587;12.4808797836;5;26.1018965244;2;23.6192455292;12.5;3;27.86140275;
17;2;19.9431419373;12.5;5;26.1228116751;2;24.6779022217;12.5;3;28.0656666756;
18;2;20.9494171143;12.5;5;26.1438889503;2;24.5;13.4196996689;3;28.2782502174;
19;2;21.8431663513;12.5;6;26.1651208401;2;24.5;13.4834747314;3;28.4986059666;
20;2;21.8495368958;12.5;6;26.1864993572;2;24.5;13.5495815277;3;28.7260642052;
21;2;21.8559494019;12.5;6;26.2080165148;2;25.5;12.5;4;28.9598350525;
22;2;21.8624038696;12.5;6;26.2296639681;2;25.6879501343;12.5;5;29.1990156174;
23;2;21.8688983917;12.5;4;26.2514331341;2;24.5;13.5;6;29.4425997734;
24;2;21.8754291534;12.5;4;26.2733153105;2;24.5;14.5;6;29.6894927025;
25;2;21.5;12.8183288574;5;26.2953014374;3;25.5;12.5;5;29.9385285378;
26;2;21.5;12.8238258362;5;26.3173824549;3;25.9815597534;12.5;5;30.1884908676;
27;2;21.8952140808;12.5;5;26.3395489454;3;24.5;13.5;5;30.4381356239;
28;2;21.9018650055;12.5;5;26.3617914915;3;24.5;14.5;5;30.6862158775;
29;3;21.5;13.044716835;5;26.3841004372;3;25.5;12.5;5;30.9315071106;
30;3;21.5;13.0536403656;6;26.4064661264;3;24.2794532776;13.5;5;31.1728301048;
31;3;21.9219398499;12.5;6;26.428878665;3;23.3518486023;14.5;5;31.4090747833;
32;3;21.5;13.0715513229;6;26.4513280392;3;22.4227218628;15.5;5;31.6392197609;
33;3;21.5;13.0805311203;6;26.4738043547;3;21.491765976;16.5;6;31.8623495102;
34;3;21.5;13.0895214081;6;26.4962974787;3;20.5587043762;17.5;6;32.0776662827;
35;3;21.9488887787;12.5;5;26.5187973976;3;19.623298645;18.5;7;32.2844991684;
36;3;19.9556388855;13.5;5;26.5412938595;3;19.1853485107;19.5;7;32.4823098183;
37;3;18.962387085;14.5;5;27.5637768507;3;18.1853485107;18.5;7;32.6706910133;
38;3;20.5;13.1255111694;5;27.6162360907;3;20.1853485107;19.5;7;33.8493652344;
39;3;22.5;13.1344947815;5;27.6692527533;3;23.1853485107;21.5;7;34.0481760502;
40;3;24.0302963257;13.1434650421;7;27.7228097916;3;23.1853485107;23.5;8;34.2376730442;
41;3;25.0458831787;13.1524171829;7;27.776889205;3;24.0;25.5;7;34.4179093838;
42;3;26.0617580414;13.1613483429;7;27.8314716816;4;25.0;26.5;7;34.5890285969;
43;3;27.9157352448;16.1613483429;8;27.886537075;4;26.0;27.5;8;34.7512482405;
44;3;28.9432697296;19.1613483429;8;27.9420638084;4;26.5;27.5;8;34.9048525095;
45;3;29.971031189;22.1613483429;8;27.998029232;4;26.5;27.5;8;35.0501737595;
46;3;29.9990139008;25.1613483429;9;28.0544096231;4;27.5;27.5;8;35.1875832081;
47;3;30.0272045135;27.5;9;28.1111800671;4;26.5;28.5;8;35.2905418873;
48;3;30.0555896759;27.5;10;28.1683145761;4;26.5;29.5;8;35.3255085945;
49;3;30.0841560364;27.5;11;28.2257860899;4;26.5;30.5;8;35.3609591722;
50;3;30.1128921509;27.5;11;28.2835667133;4;26.5;31.5;8;35.3968753815;
51;3;30.141784668;27.5;11;28.341627121;4;26.5;32.0;9;35.4332377911;
52;3;30.1708126068;27.5;12;28.3999375105;4;26.5;32.0;9;35.4700255394;
53;3;30.199968338;27.5;12;28.4584668875;4;27.5;33.0;6;36.5072168112;
54;3;30.2292327881;27.5;13;28.517183423;4;28.5;34.0;7;36.5847884417;
55;4;30.2585926056;27.5;12;28.5760545731;4;28.5;35.0;7;36.6639002562;
56;4;30.2880268097;27.5;12;28.6350469589;4;28.5;36.0;8;36.7445286512;
57;4;29.3297691345;28.2902030945;13;28.6941267252;4;28.5;37.0;7;36.8266459703;
58;4;29.3491897583;28.2982978821;13;28.7374696732;5;28.5;37.0;7;36.9102208614;
59;4;29.3687343597;28.2999992371;13;28.7767804861;6;28.5;37.0;6;36.9952175617;
60;4;29.3883895874;28.2999992371;13;28.8162822723;6;28.5;37.0;6;37.0815964937;
61;4;29.4081420898;28.2999992371;15;28.8559447527;6;28.5;37.0;6;37.1693136692;
62;4;29.4279727936;28.2999992371;15;29.8957372904;6;28.5;37.0;6;38.4835445881;
63;4;30.4478683472;29.2999992371;15;29.9656285048;6;27.5;36.0;6;39.568831563;
64;4;31.4678134918;30.2999992371;14;31.065834403;6;27.5;36.8899993896;7;41.4599916935;
65;4;32.5329170227;31.7999992371;15;31.9478607178;6;30.5;36.1872596741;7;42.253344655;
66;4;32.9739303589;33.1899986267;15;32.6461576223;6;33.3458442688;36.4097442627;7;42.7773962021;
67;4;33.3230781555;34.4872589111;15;33.1965885162;6;31.3999996185;38.5;9;43.116636157;
68;4;33.5982933044;34.7097434998;16;33.4841743708;7;32.4000015259;38.0;7;43.4482638836;
69;5;33.7420883179;34.7999992371;15;33.5927693844;8;33.4000015259;39.0;6;43.6809393167;
70;5;33.7963867188;34.7999992371;15;33.7028013468;8;34.4000015259;39.0;6;43.9200412035;
71;5;33.851398468;34.7999992371;16;33.8141776323;8;34.4000015259;39.7028579712;7;44.1654081345;
72;5;33.2120513916;35.3560256958;16;33.9268004894;8;34.4000015259;39.7421760559;6;44.4168428183;
73;5;33.2432746887;35.3760986328;15;34.0405678749;8;34.4000015259;39.7831115723;6;44.6741123199;
74;6;33.2745246887;36.3760986328;14;34.1553734541;8;34.4000015259;39.8256645203;6;44.9369472265;
75;6;34.3057594299;36.5761032104;14;34.2711068392;8;34.4000015259;39.8698272705;7;45.2050400972;
76;6;34.3369483948;37.5761032104;14;34.3876541853;8;34.4000015259;39.9155807495;7;45.4780476093;
77;6;34.3680496216;38.5761032104;14;34.5048981905;8;34.4000015259;39.9629058838;8;46.7555897236;
78;6;34.399017334;39.5761032104;14;35.6227191687;9;35.4000015259;41.9629058838;8;47.1572514772;
79;6;35.4298248291;40.7052268982;15;35.8009949923;9;36.4000015259;43.9629058838;8;47.6393682957;
80;6;36.4604263306;41.7280578613;15;35.9825656414;9;36.4000015259;45.9629058838;8;48.145416975;
81;6;36.4907913208;42.7512054443;14;36.1673747301;9;36.4000015259;47.9629058838;8;48.6760448217;
82;6;36.5208816528;43.7746582031;14;36.3553568125;9;36.4000015259;49.9629058838;8;49.2317736149;
83;6;36.5506668091;44.7983894348;17;36.5464369059;9;36.4000015259;50.4245223999;8;49.8129661083;
84;6;36.5801086426;45.8223724365;17;36.7405296564;9;36.4000015259;50.526386261;8;50.4197876453;
85;6;36.6091766357;46.8465843201;17;36.9375379086;9;36.4000015259;50.6324310303;10;51.0521652699;
86;6;36.6378479004;47.8709945679;18;37.1373523474;9;36.4000015259;50.7423744202;10;52.7097432613;
87;6;36.6660881042;48.8955802917;19;37.3398509026;9;37.4000015259;51.8558959961;11;53.4218404293;
88;6;36.6938781738;49.9203071594;18;37.5448969603;9;38.4000015259;52.9725990295;11;54.1579978466;
89;6;36.7211875916;50.8149757385;18;37.7523399591;9;38.4000015259;54.0920333862;12;55.9167511463;
90;6;36.7479972839;50.8856544495;18;37.9620139599;10;39.4000015259;56.2137069702;11;56.7261955738;
91;6;36.7742843628;50.9579582214;19;38.1737370491;10;40.4000015259;58.3370666504;11;57.5545572042;
92;6;36.800037384;51.8190422058;19;38.3873107433;10;40.4000015259;60.4615364075;11;58.3989959955;
