Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
1;1;9.0;10.0;4;20.0;1;9.0;10.0;4;20.0;
2;1;9.0;10.0;5;20.0;1;9.0;10.0;5;20.0;
3;1;9.0;10.0;6;20.0;1;9.0;10.0;5;20.0;
4;2;9.19999980927;10.0;5;21.0;1;9.0;10.0;5;20.0;
5;2;10.3000001907;10.0;5;21.0800000429;1;10.0;10.0;5;20.0;
6;2;11.3240003586;10.0;5;21.165536046;1;11.0;10.0;5;20.0;
7;2;11.3496608734;10.0;5;21.6685044765;1;11.0;10.0;5;20.3999996185;
8;2;11.5005512238;10.1999998093;5;22.1056647301;1;11.1199998856;10.1999998093;5;20.7264003754;
9;2;11.6316995621;10.3632001877;5;22.4885387421;1;11.2179203033;10.3632001877;5;20.9903717041;
10;2;11.7465620041;10.4951858521;5;23.7273774147;2;11.597111702;10.4951858521;4;23.0419120789;
11;2;12.1182136536;11.0209560394;5;24.8073730469;2;11.9125738144;11.0209560394;4;23.944350481;
12;2;14.1182136536;11.4571752548;5;25.7436168194;2;12.1833057404;11.4571752548;4;24.6819975376;
13;2;16.1182136536;11.8107032776;4;26.5575456619;2;14.9215736389;11.8107032776;5;25.2750298977;
14;2;16.9672641754;12.0916318893;4;27.272919178;2;16.9215736389;12.0916318893;5;25.746127367;
15;2;17.1818771362;12.3113050461;4;27.9128706455;2;17.94962883;12.3113050461;5;26.1175945997;
16;2;17.3738613129;12.4808797836;4;28.2771761417;2;18.9593238831;12.4808797836;5;26.1887089014;
17;2;18.3867835999;13.5;4;28.6285820007;2;19.9691867828;12.5;5;26.2221269608;
18;2;19.3867835999;13.7700033188;4;29.0049176216;2;20.9792118073;12.5;5;26.2560760975;
19;2;20.3867835999;14.3022127151;5;29.4052124023;2;21.8768234253;12.5;5;26.2905418873;
20;2;21.3867835999;14.4823455811;5;29.8278832436;2;21.8871631622;12.5;5;26.3255085945;
21;2;21.5;14.6725473404;4;30.2707023621;2;21.8976516724;12.5;7;26.3609591722;
22;2;21.5;14.8718156815;4;30.7307977676;2;21.9082870483;12.5;7;26.3968753815;
23;2;21.5;15.0788593292;5;31.2046890259;3;21.9190635681;12.5;6;26.4332377911;
24;2;21.5;15.2921104431;6;31.6883640289;3;21.5;12.9299716949;7;26.4700255394;
25;3;22.5;13.2921104431;6;32.1773929596;3;21.5;12.9410076141;7;26.5072168112;
26;4;23.5;12.5;5;32.667078495;3;21.9521656036;12.5;7;26.5447884798;
27;4;23.8001232147;12.5;5;33.1526288986;3;21.9634361267;12.5;7;26.5827163458;
28;4;23.9457893372;12.5;5;33.6293430328;3;21.5;13.2913579941;7;26.6209751368;
29;4;24.0888023376;12.5;5;34.092795372;4;21.9862918854;12.5;4;39.1852304935;
30;4;22.0888023376;13.5;5;34.5389976501;4;20.5;14.3297691345;4;40.8784521818;
31;4;21.5;14.5;5;34.9645328522;4;21.5;15.8491897583;4;41.5598621368;
32;4;21.5;15.5;5;35.366648674;4;22.5;16.8887348175;4;42.1871880293;
33;4;21.5;16.5;5;35.7433052063;4;22.5;17.928981781;4;42.7592298985;
34;4;21.5;17.5;5;36.0931816101;4;22.5;18.9699172974;4;43.2767438889;
35;4;21.5;18.5;5;36.4156398773;4;22.5;20.0115261078;4;43.7420496941;
36;4;22.5;16.5;5;36.7106609344;4;23.0;21.0537891388;4;44.1585987806;
37;4;21.5;17.5;5;36.9787578583;4;24.0;22.0966873169;4;44.5305690765;
38;4;21.5;18.5;5;37.2208776474;4;25.0;23.1402015686;4;44.8625032902;
39;4;21.5;19.5;5;37.4383020401;4;25.4222507477;24.1843070984;3;45.1590274572;
40;4;22.5;17.5;6;37.6325511932;4;25.5154819489;25.2289772034;3;45.2983762026;
41;4;21.5;18.5;6;37.8052949905;4;25.5375003815;26.2741889954;4;45.3898191452;
42;4;21.5;20.5;6;37.9582805634;5;27.6294460297;27.2741889954;3;45.4822227955;
43;4;21.5;22.5;6;39.0;5;28.19008255;29.2741889954;5;45.5755221844;
44;4;22.5;25.5;6;39.0299999714;5;29.0206680298;31.2741889954;5;45.6696490049;
45;4;23.5;28.5;6;39.0605909824;5;29.5375003815;33.2741851807;5;45.764531374;
46;4;23.8181762695;31.5;6;39.091766119;5;31.2256584167;34.2264137268;6;45.8600943089;
47;4;23.8275299072;33.5;6;39.1235172749;5;32.0706329346;33.5;6;45.9562596083;
48;4;24.5;32.5;7;39.1558350325;5;32.5374984741;34.6031303406;6;46.0529462099;
49;5;23.5;33.9623336792;5;49.1887089014;5;34.3283843994;32.5;7;46.1500698328;
50;5;25.8566131592;32.5;6;49.6221265793;5;34.3575210571;32.5;7;46.2475442886;
51;6;27.8666381836;32.5;5;50.0304758549;5;33.0374984741;34.5;7;46.3452808857;
52;6;28.8768234253;32.5;5;50.4124805927;5;34.4160842896;32.5;8;46.4431889057;
53;6;29.7871627808;32.5;5;50.7675433159;5;33.0374984741;34.5;8;46.5411763191;
54;6;29.7976531982;32.5;5;51.095677495;5;34.4748535156;32.5;9;46.6391494274;
55;6;29.8082866669;33.5;5;52.3974180222;6;33.8279838562;33.5;8;46.7370138168;
56;6;30.8190612793;35.5;4;52.7237257957;6;31.0375003815;34.5;7;46.8346745968;
57;6;31.8299713135;37.5;4;53.0278615952;6;30.0375003815;36.8532066345;8;46.9320361614;
58;6;32.8410072327;39.5;5;54.3113639355;6;29.0375003815;38.0910186768;8;47.0290038586;
59;6;32.8521652222;43.5;5;54.6159088612;6;28.0375003815;39.139503479;8;47.1254832745;
60;6;33.8634376526;47.5;4;54.9044212103;6;27.0375003815;40.1877441406;8;47.221380949;
61;6;32.5;51.2533493042;6;55.0745719671;7;26.0375003815;41.2356910706;8;47.3166046143;
62;6;33.9862937927;49.6650238037;11;55.2188017368;7;25.5375003815;39.5;8;49.8705091476;
63;6;34.9978599548;49.6960754395;12;55.366525054;7;29.4301834106;38.5;8;51.2095937729;
64;6;36.009513855;50.334072113;14;55.5176917315;7;30.7508277893;39.5;10;52.3171212673;
65;6;36.9212417603;50.3901100159;14;57.5404443741;8;31.9733371735;42.0215950012;9;54.2349444628;
66;6;37.3942451477;51.1131439209;14;59.2750864029;8;35.9597892761;40.5;9;54.8690232038;
67;7;37.7866516113;51.7164573669;14;60.7584313154;8;36.3978004456;42.0;9;56.2920027971;
68;7;37.5358200073;50.5344276428;13;62.0301812887;8;37.0999984741;45.665145874;10;56.7808327675;
69;7;38.3719177246;52.6292419434;11;62.9507733583;8;36.0999984741;49.3483810425;9;57.2987930775;
70;7;38.5422363281;52.9049911499;11;63.5323600769;8;34.0999984741;52.4158210754;8;57.8480041027;
71;7;36.5603179932;54.0229988098;12;64.0858206749;8;33.0999984741;55.4844169617;9;58.4305332899;
72;7;35.5785636902;55.145942688;12;64.6147681475;8;32.0999984741;58.554145813;9;59.0482990742;
73;7;33.9336357117;57.1581382751;13;66.0850915909;8;30.1000003815;61.2308998108;10;59.7029505968;
74;7;35.0818099976;58.4061965942;13;66.4809975624;8;29.1000003815;63.3257522583;11;60.3957264423;
75;8;35.4000015259;61.4770317078;9;84.8886106014;7;25.0;54.4222183228;12;43.127291441;
76;9;35.4559593201;64.6843719482;10;85.3073467016;7;25.0;55.5202331543;11;43.8975657225;
77;9;34.4000015259;66.0;10;85.7365214825;7;25.0;56.6197357178;10;44.7055500746;
78;9;35.533946991;72.0;12;86.1753522158;7;25.0;57.7206382751;11;45.549172163;
79;9;37.1752853394;73.6625061035;14;86.6229633093;7;25.0;58.8228683472;12;46.4251685143;
80;11;36.4000015259;75.8173904419;12;87.0783929825;7;25.0;57.9263305664;12;47.3290235996;
81;11;37.4000015259;73.5831451416;12;87.5406030416;7;25.0;58.9484329224;12;48.2549937963;
82;11;39.4000015259;77.6836090088;13;89.0084891319;7;26.0;56.9699249268;15;49.1962230206;
83;11;44.2498474121;77.2942886353;15;89.5408941507;7;25.0;57.9908103943;14;50.1227910519;
84;12;45.4000015259;81.4556274414;11;90.0795851946;7;25.0;60.8885498047;14;51.031367898;
85;11;37.4000015259;76.1872940063;11;72.6234093904;8;26.0;59.4270744324;12;69.9317833185;
86;11;39.3046760559;76.3255615234;12;73.1711969376;9;26.0;62.5162010193;12;70.8156899214;
87;11;38.3226318359;79.216506958;12;73.7217735052;9;27.0;65.6062088013;13;71.6753468513;
88;11;38.340385437;81.0811538696;13;74.2739754915;9;28.0;65.4830703735;13;72.5039737225;
89;12;39.3579292297;80.2799530029;12;74.8266603947;9;27.0;67.6140823364;13;73.2960174084;
90;12;40.3752365112;80.4774932861;13;75.3787180185;10;27.0;69.7437591553;15;74.0473070145;
91;12;41.3922958374;85.0520782471;13;75.9290807247;10;28.0;65.9004592896;14;74.7550976276;
92;12;42.4090881348;86.1218719482;13;76.4767307043;10;27.0;67.9352340698;15;75.4180073738;
93;12;43.2255973816;86.3878479004;13;77.020704627;10;27.0;70.123085022;15;76.0358772278;
94;12;43.2418136597;86.2660522461;15;77.5601000786;10;28.0;68.2457580566;16;76.5496664047;
95;12;43.2577285767;85.5889053345;16;78.0940754414;10;27.0;69.3363494873;17;77.0238842964;
96;12;43.2733192444;84.9084625244;16;78.6218514442;10;27.0;70.4261550903;17;78.4607887268;
97;12;43.2885856628;85.2242584229;16;79.142711401;10;29.0;69.515045166;18;78.8829045296;
98;12;43.3035125732;85.5358428955;19;79.6559989452;10;29.0;71.6028747559;18;81.472858429;
99;12;43.3180999756;85.8428344727;19;80.1611154079;10;31.0;73.3332824707;20;83.6422649622;
100;12;43.3323326111;86.1448516846;19;80.6575167179;10;31.2715969086;73.652633667;21;85.4477428198;
101;12;43.3462104797;86.4415740967;17;82.5787394047;10;31.3067092896;71.7699127197;20;86.9531459808;
102;12;43.4055747986;87.5969085693;14;84.5590693951;11;32.3412628174;71.5169525146;18;88.0474644899;
103;12;43.4656295776;88.7892456055;15;86.5827884674;11;33.3751831055;72.6295928955;20;88.8564567566;
104;12;43.5261421204;90.0083694458;15;88.6329803467;12;32.4084091187;73.7397232056;20;89.6008226871;
105;12;41.5868721008;92.243270874;15;91.6922101974;12;32.4408798218;75.8472137451;20;90.2860338688;
106;12;41.6475791931;95.4826965332;15;94.8232184649;12;32.316619873;75.951965332;21;90.765532136;
107;12;41.1999969482;100.715530396;16;97.9950844049;12;32.3693885803;77.0539093018;21;91.1943794489;
108;12;43.7496604919;106.474060059;16;100.195873022;13;32.9524307251;79.152961731;20;91.6061553955;
109;12;45.4041519165;112.431015015;17;102.355395079;13;32.4660301208;82.2490997314;21;92.000795722;
110;13;46.4915390015;115.985641479;18;104.462441087;13;34.5099258423;83.3422698975;21;92.378364563;
111;14;45.5796012878;121.534957886;17;106.507745743;13;34.1271514893;86.4324493408;21;92.7390385866;
112;14;45.6682052612;127.075241089;18;108.48395431;13;33.0;88.481590271;21;94.3624030352;
113;14;47.7572250366;126.60295105;19;110.385523796;13;36.0;88.7744445801;22;95.9833965302;
114;14;48.8465385437;127.897613525;20;112.208573103;13;38.2245178223;92.0698471069;21;97.5883821249;
115;14;49.9360427856;129.188720703;20;113.95072186;13;37.4000015259;95.8129119873;21;99.164490819;
116;14;54.0256500244;126.188720703;21;116.610923409;13;36.4000015259;97.2462539673;21;101.700090647;
117;14;58.8353462219;126.188720703;22;119.369160652;13;37.4000015259;100.675750732;22;103.24514997;
118;14;62.126991272;126.470535278;22;120.98747921;13;38.4000015259;100.098503113;23;104.73443377;
119;14;62.5855560303;125.53678894;25;122.595764995;13;38.4000015259;103.511856079;26;106.161739707;
120;14;63.022605896;125.710189819;24;124.200017929;13;39.7337493896;105.913398743;26;107.522765875;
121;14;64.2328033447;127.780677795;25;125.807474256;13;37.7337493896;108.301025391;26;108.814984202;
122;14;64.7528991699;129.792877197;26;127.409317136;13;37.7337493896;110.672996521;28;110.03744781;
123;14;63.9788742065;129.86730957;26;128.929598331;13;38.4000015259;109.027961731;28;111.190553188;
