Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
122;14;43.3778533936;90.2689971924;18;92.8723767996;12;30.3999996185;118.788146973;35;104.040569901;
123;14;48.5395126343;95.688911438;18;97.4307870865;12;32.0;124.247879028;35;106.427437186;
124;14;50.7349319458;102.047973633;20;101.619811773;12;34.0;130.702865601;35;107.760464668;
125;14;51.3200759888;108.231147766;21;105.487432837;12;35.0;137.150680542;37;109.004924059;
126;14;52.8097038269;116.260223389;22;109.090323091;12;35.0;143.589111328;39;110.166894674;
127;14;52.220413208;120.364318848;24;112.31215167;12;37.8037528992;142.140838623;40;111.253528953;
128;14;52.5162734985;124.253517151;26;115.27542448;12;37.8037528992;145.636138916;42;112.272342801;
129;15;53.7325134277;128.601470947;27;118.199591041;12;38.0;151.759963989;42;113.038815379;
130;15;52.9331169128;130.566986084;28;121.022545934;12;40.0;153.882598877;43;113.780623794;
131;15;53.117855072;133.536071777;29;123.718927503;12;41.0;155.086761475;44;114.507318854;
132;15;54.2868804932;137.133148193;29;126.425406933;12;41.0;159.291183472;49;115.218829989;
133;15;54.4406242371;135.963989258;30;129.143794775;12;43.9140510559;157.73538208;50;115.91537261;
134;15;53.5797653198;138.83303833;31;131.874892712;13;44.9140510559;156.20401001;50;116.597381115;
135;15;54.7051391602;142.097473145;32;135.617727399;14;44.3495521545;158.36907959;50;117.265446424;
136;15;58.8176689148;140.211883545;31;138.436544538;14;44.3495521545;160.538833618;50;117.920258045;
137;15;58.9116287231;144.365234375;32;141.140296936;15;47.3841552734;154.803665161;52;118.562551618;
138;15;59.9573974609;148.552490234;33;143.865670919;15;44.3841552734;155.143356323;52;119.146101952;
139;15;64.9573974609;144.567810059;35;146.470558286;15;43.4000015259;162.333496094;52;119.650723457;
140;16;70.3294219971;144.02973938;34;149.063421369;15;46.4000015259;159.034469604;55;121.157779336;
141;16;75.3720550537;143.741546631;32;151.629527926;15;44.4000015259;163.764099121;55;122.726611018;
142;16;80.415184021;144.764831543;34;154.024022222;15;46.4000015259;169.120269775;56;123.349496245;
143;16;86.4587631226;146.181915283;36;156.353588343;15;51.4000015259;163.441223145;58;126.249318838;
144;16;91.3463592529;147.577941895;36;158.635501146;15;50.4964103699;167.406661987;60;128.195317984;
145;16;95.6835174561;148.976699829;35;160.852648497;16;50.4964103699;174.385238647;59;130.366897106;
146;16;99.5118179321;150.376235962;36;163.990753889;17;51.4000015259;176.051101685;61;132.50164175;
147;16;103.390380859;153.640045166;37;166.128686309;17;54.4000015259;175.748947144;62;134.621680021;
148;16;107.054023743;156.393692017;37;168.17563653;18;58.4000015259;179.477081299;63;136.748587966;
149;16;109.549606323;158.957778931;39;170.127108216;19;62.4000015259;181.466598511;62;138.758270383;
150;16;111.125343323;161.522842407;40;171.981331587;19;64.6565856934;179.360290527;63;140.746153235;
151;16;112.655693054;164.08682251;41;173.738832235;20;66.7247467041;179.162246704;63;143.82127893;
152;16;114.141174316;166.647659302;41;175.401960015;20;69.7791748047;179.980941772;63;147.060574412;
153;16;115.5831604;169.103393555;43;176.974418521;20;73.8000030518;181.801208496;63;149.477231622;
154;16;116.983711243;170.652130127;44;178.460822105;20;76.8000030518;183.610702515;64;153.009146452;
155;16;113.152336121;185.103378296;45;179.842111111;21;79.7999954224;186.422058105;64;156.74734807;
156;16;112.295028687;190.103378296;46;181.00125742;21;83.7999954224;190.229660034;66;159.708744287;
157;16;111.400894165;191.103378296;49;181.988626242;21;87.7671127319;193.027893066;67;163.771892071;
158;16;108.400894165;198.103378296;53;182.949959278;21;91.8618087769;196.811401367;70;167.04045701;
159;16;108.400894165;201.98600769;55;183.791515589;21;95.0847167969;200.575241089;71;170.38869369;
160;16;103.400894165;209.761520386;55;184.590706587;22;97.3258056641;203.314956665;72;173.797130704;
161;16;101.400894165;217.152770996;56;185.375897646;22;96.5887680054;206.02684021;73;178.245496869;
162;16;101.400894165;218.501922607;57;186.145830631;22;97.874786377;209.707733154;74;181.833792806;
163;16;100.349998474;219.860290527;58;186.89931035;23;99.9849243164;213.155334473;74;185.436395168;
164;16;97.3499984741;227.226989746;59;187.635204554;23;102.228530884;216.768005371;75;189.037895679;
165;16;98.3499984741;228.600982666;60;188.315533638;23;98.5999984741;232.155303955;75;192.625631452;
166;16;98.4749984741;227.671646118;62;188.921189308;23;99.5999984741;238.155303955;76;197.189831018;
167;16;96.4749984741;232.740997314;62;189.42860651;24;101.400001526;248.781494141;76;200.903373599;
168;16;97.4749984741;234.808990479;62;189.928460121;24;103.400001526;254.188323975;78;204.61152792;
169;16;96.5999984741;239.875564575;64;190.419075489;24;106.400001526;254.979309082;79;208.314952254;
170;16;98.5999984741;241.940704346;65;190.898878336;24;103.400001526;266.67477417;79;212.015222192;
171;16;100.599998474;241.004348755;65;191.366413116;24;108.400001526;268.868469238;80;215.695804834;
172;16;99.5999984741;246.066482544;65;191.820360661;24;106.400001526;279.327331543;81;219.187193394;
173;16;101.599998474;248.127075195;66;192.259551525;24;108.400001526;286.791015625;82;222.670144796;
174;16;102.0;250.061889648;66;193.835190296;24;112.400001526;285.791015625;83;226.022736549;
175;16;101.0;254.666687012;67;195.356973171;24;108.400001526;299.684661865;84;229.324423313;
176;16;102.0;256.271850586;69;196.81637907;24;113.400001526;301.286651611;86;232.664634705;
177;16;104.0;252.326141357;69;198.184432983;24;112.400001526;313.286651611;87;236.028082848;
178;16;101.0;257.350341797;69;199.460216522;24;116.400001526;320.286651611;87;239.39759922;
179;16;102.0;259.450317383;74;200.658453941;24;118.400001526;329.286651611;85;242.754110336;
180;16;102.0;262.450317383;76;201.776791573;24;120.400001526;338.286651611;85;246.011798382;
181;16;103.0;262.450317383;78;202.814306259;24;123.876716614;341.286651611;82;249.08425808;
182;16;103.0;262.450317383;79;203.771373749;24;124.104225159;347.286651611;82;252.095685005;
183;16;103.0;262.450317383;80;204.649502754;24;124.324958801;356.286651611;84;255.021138191;
184;16;102.0;265.450317383;82;205.451154709;24;129.323181152;353.286651611;86;257.836657524;
185;16;103.0;265.450317383;82;206.179554939;24;125.781890869;362.286651611;87;260.520428658;
186;16;103.0;265.450317383;83;206.673307419;24;126.213935852;371.286651611;89;263.053892136;
187;16;102.0;268.450317383;83;207.04535675;24;129.43359375;366.286651611;90;268.088784218;
188;16;103.0;268.450317383;85;207.281079292;24;125.635749817;374.286621094;92;272.767842293;
189;16;104.0;265.450317383;85;207.474991798;24;127.820732117;380.286621094;92;277.072143555;
190;16;102.0;268.450317383;86;207.649986267;24;129.666229248;383.286621094;95;280.994579792;
191;16;104.0;269.450317383;87;207.807262421;24;128.961761475;393.286621094;96;284.538513184;
192;16;105.0;263.450317383;88;207.948092461;24;131.231994629;397.286621094;98;287.715947151;
