Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
1;1;9.0;10.0;4;20.0;1;9.0;10.0;4;20.0;
2;1;9.0;10.0;5;20.0;1;9.0;10.0;5;20.0;
3;1;9.0;10.0;5;20.0;1;9.0;10.0;4;20.0;
4;1;9.0;10.0;5;20.0;1;9.0;10.0;4;20.0;
5;1;10.0;10.0;5;20.0;1;10.0;10.0;4;20.0;
6;1;11.0;10.0;5;20.0;1;11.0;10.0;4;20.0;
7;1;11.0;10.0;5;20.3999996185;1;11.0;10.0;4;20.3999996185;
8;2;11.4200000763;10.1999998093;4;21.7264003754;1;11.1199998856;10.1999998093;4;20.7264003754;
9;2;11.5179204941;10.3632001877;4;21.9903717041;2;11.5179204941;10.3632001877;3;21.9903717041;
10;2;11.597111702;10.4951858521;4;23.0619120598;2;11.597111702;10.4951858521;3;23.0819120407;
11;2;11.9185733795;11.0209560394;4;23.9545464516;2;11.9245738983;11.0209560394;3;23.99553442;
12;2;13.9185733795;11.4571752548;4;24.6819883585;2;13.9245738983;11.4571752548;3;24.7449600697;
13;2;15.9185733795;11.8107032776;5;25.2644146681;2;15.9245738983;11.8107032776;4;25.3503712416;
14;2;16.9369182587;12.0916318893;5;25.7245066166;2;16.9627056122;12.0916318893;4;25.8344515562;
15;2;17.9431419373;12.3113050461;4;26.0845712423;2;17.9761257172;12.3113050461;4;26.2195074558;
16;2;18.9494171143;12.4808797836;4;26.1438889503;2;18.9898986816;12.4808797836;4;26.3048160076;
17;2;19.955739975;12.5;3;26.1651208401;2;20.0040187836;12.5;4;26.3530313969;
18;2;20.9621105194;12.5;3;26.1864993572;2;21.0184822083;12.5;4;26.4023760557;
19;2;21.8559494019;12.5;3;26.2080165148;2;21.9207134247;12.5;4;26.4528282881;
20;2;21.8624038696;12.5;3;26.2296639681;2;21.9358482361;12.5;4;26.5043625832;
21;2;21.8688983917;12.5;5;26.2514331341;2;21.9513092041;12.5;6;26.5569496155;
22;2;21.8754291534;12.5;5;26.2733153105;2;21.9670848846;12.5;6;26.6105561256;
23;2;21.8819942474;12.5;5;26.2953014374;2;21.9831676483;12.5;6;26.6651450396;
24;2;21.888589859;12.5;6;26.3173824549;2;21.5;12.99954319;6;26.72067523;
25;2;21.5;12.8293457031;6;26.3395489454;2;21.5;13.0162029266;6;26.7771017551;
26;2;21.5;12.8348875046;6;26.3617914915;2;21.5;13.0331306458;8;26.8343759775;
27;3;19.908536911;13.5;4;26.3841004372;2;21.5;13.4171876907;8;26.8924454451;
28;3;18.5;14.5;4;26.4064661264;3;22.0677337646;12.5;7;26.9512542486;
29;3;17.9219398499;15.5;4;26.428878665;3;21.5;12.5;7;27.0107431412;
30;3;16.9286632538;16.5;4;26.4513280392;3;19.5;14.5;8;27.0708494186;
31;4;15.9353981018;17.5;3;41.4738043547;3;18.5;15.5354251862;8;27.1315076351;
32;4;17.5;17.0895214081;3;42.2462974787;3;17.5;16.5657539368;8;27.1926498413;
33;4;19.9488887787;16.5;3;42.9381718636;3;16.5;17.5963249207;9;27.2542052269;
34;4;20.5;17.1075191498;3;43.548583746;3;16.1762619019;17.5;9;27.3161010742;
35;4;19.5;16.1165180206;3;44.0800465345;3;15.1948299408;18.5;9;27.3782629967;
36;5;19.9691333771;14.5;2;44.5375624895;3;14.7134790421;19.5;9;27.4406147003;
37;5;20.5;15.5;2;45.9277516603;4;14.7321844101;20.5;5;42.5030794144;
38;5;19.5;18.5434646606;2;46.3880616426;4;16.0;19.5;5;44.3155794144;
39;5;19.5;20.6044178009;2;46.811565876;4;17.7696743011;21.5;5;45.1374109983;
40;5;18.5;22.6715202332;3;47.1133607626;4;19.0;21.5;8;45.8847813606;
41;5;18.0;24.745344162;3;47.3161631823;4;20.0;21.8451862335;8;46.5605181456;
42;5;19.0;23.8264636993;3;47.5386487246;4;21.0;21.8762550354;8;47.1699252129;
43;5;18.0;25.9154605865;3;47.782207489;4;22.0;21.9071865082;8;47.7199046612;
44;5;18.0;28.0128822327;5;49.0481313467;4;20.8627662659;22.5;9;48.2181588411;
45;5;20.6852798462;30.0128822327;5;49.377553463;5;21.0;26.5;8;48.6725484133;
46;5;22.0;34.0128822327;5;49.7325637341;5;22.0;30.5;10;48.9969115257;
47;5;23.8532066345;38.0128822327;6;50.1137672663;5;23.0;33.5;10;49.2126252651;
48;5;25.2854576111;42.0128822327;7;50.5213834047;5;24.0;36.5;10;49.4369661808;
49;7;25.0;46.0128822327;4;70.9551662207;5;25.0;39.5;11;49.6698958874;
50;7;28.3635520935;43.5;6;72.6143314838;5;25.5;41.5;12;49.911288023;
51;6;27.9451408386;35.5;6;55.1150918007;7;25.5;43.145362854;8;69.1609184742;
52;6;28.5;36.787399292;6;56.4605841637;7;26.5;43.5;8;69.4184567928;
53;6;31.0207881927;36.5;7;57.6633889675;7;29.5;42.5;9;69.6834590435;
54;7;32.1781158447;37.5;7;58.7411214113;7;30.5369968414;42.5;9;69.9553649426;
55;7;32.7475891113;37.5;7;59.7127101421;7;31.5530014038;42.5;9;70.233494997;
56;7;34.5060043335;37.5;8;60.5645513535;7;30.5686912537;44.5;10;70.5170528889;
57;7;35.6693649292;37.5;9;61.1081571579;7;30.5840549469;45.5;10;71.8051314354;
58;7;36.457447052;37.5;10;61.6502701044;7;32.5990867615;47.5;10;72.1167213917;
59;7;36.6200828552;37.5;10;62.186095953;7;34.6137733459;49.5;12;72.4309210777;
60;7;36.7808303833;37.5;10;63.7110483646;7;35.628112793;51.5;13;72.7465549707;
61;7;37.9383163452;38.5;11;64.3109211922;7;36.3420982361;53.5;13;73.0623954535;
62;7;39.0912780762;39.5;13;64.899154067;7;36.35572052;55.5;16;73.3771851063;
63;7;39.5057144165;40.5;13;65.4730818272;7;36.2000007629;54.5;16;73.6896609068;
64;7;39.3794021606;41.5;14;66.0307235718;7;36.2000007629;54.5;16;73.9985790253;
65;7;39.5129470825;42.5;15;68.8373690844;7;35.2000007629;56.5;17;74.2807967663;
66;8;37.4145202637;45.7999992371;15;71.1845908165;8;37.2000007629;53.5;17;76.8608839512;
67;8;36.1767234802;47.4549102783;12;73.1377068758;8;36.9069976807;55.0;18;79.0263000727;
68;8;36.2015075684;48.776309967;12;74.7662074566;8;36.047668457;57.3899993896;18;80.8309646845;
69;9;35.5059700012;50.1168479919;12;90.8391759396;8;37.3435554504;57.6872596741;18;82.3317229748;
70;9;38.8124351501;47.0;12;92.5744884014;8;38.9141159058;55.9097442627;18;83.404732585;
71;9;40.4671859741;48.0;13;94.1890621185;8;36.6999969482;58.0;18;83.7980480194;
72;9;38.0034484863;51.6124801636;13;95.6739239693;8;36.6999969482;60.0;18;84.1775852442;
73;9;37.5037536621;53.7649230957;12;97.0274140835;8;35.6999969482;59.4014663696;20;85.5423787832;
74;9;37.6187553406;55.925907135;13;98.2540078163;9;34.6999969482;62.4542274475;19;85.9316986799;
75;9;38.3868980408;56.9649238586;14;99.3626558781;9;34.6999969482;65.5055541992;19;86.3062252998;
76;9;39.447303772;58.9649238586;14;100.365039587;9;34.6999969482;65.5553894043;20;86.6656745672;
77;9;40.4995918274;60.9649238586;14;101.125171185;9;32.6999969482;68.6036682129;21;87.0099570751;
78;9;37.9000015259;65.7649230957;15;101.824560165;10;31.6999988556;71.6503448486;20;87.3391577005;
79;9;36.9000015259;69.7649230957;14;102.375087976;10;30.6999988556;74.3013000488;20;87.6535116434;
80;9;36.9000015259;73.7649230957;13;102.792152166;10;30.2999992371;76.3676300049;19;88.9533809423;
81;9;36.9000015259;77.7649230957;15;103.212697029;10;31.2999992371;79.4328613281;20;89.4392299652;
82;9;36.9000015259;80.9649200439;15;103.634713173;10;32.2999992371;82.4969787598;19;89.9492049217;
83;9;36.9000015259;84.3649215698;15;104.056124687;10;32.2999992371;85.5599822998;21;90.4899369478;
84;8;30.3999996185;82.3649215698;17;89.474834919;11;33.2999992371;85.6218719482;16;106.001772761;
85;8;30.3999996185;86.1649246216;17;89.888771534;12;31.2999992371;90.6826477051;15;106.532060981;
86;8;30.3999996185;88.4872283936;18;90.2959337234;12;32.2999992371;92.7423248291;16;107.124275446;
87;8;30.3999996185;89.7381896973;19;90.6944332123;12;32.2999992371;94.8009033203;16;107.733529806;
88;8;30.3999996185;90.9837799072;20;91.0825362206;12;31.2999992371;99.832572937;17;108.411854386;
89;9;30.3999996185;92.2228393555;19;91.4586935043;12;32.2999992371;101.860336304;19;109.172490716;
90;9;30.3999996185;92.6543426514;20;91.8215661049;12;33.0;102.888549805;20;111.017690778;
91;10;30.3999996185;93.8773956299;20;107.170042992;11;28.0;99.9171905518;19;97.0266010761;
92;10;31.3999996185;96.0912475586;17;108.343247414;11;31.0;99.9462280273;18;98.1199840307;
93;10;32.4000015259;98.6313552856;17;108.576537132;11;32.0;99.9756317139;18;99.2887701988;
94;9;31.3999996185;81.5134735107;17;100.054759979;12;32.0;103.005371094;16;109.055963397;
95;9;32.4000015259;84.5497436523;16;101.074087143;12;35.0;103.678787231;18;110.539769053;
96;9;34.4000015259;88.0714874268;16;101.176868081;13;37.0;104.253005981;15;112.031677127;
97;9;36.4000015259;90.0714187622;17;101.287940621;13;36.2999992371;107.834754944;12;113.507851005;
98;9;37.5;92.9173278809;17;101.406937838;13;37.2999992371;110.965194702;14;114.944606423;
99;9;37.5;94.9325485229;25;101.533553958;13;38.2999992371;113.008529663;15;116.320468307;
100;9;37.5;96.9486618042;24;101.667539835;13;39.2999992371;113.0520401;14;117.617948055;
101;9;36.9000015259;97.9654083252;23;101.808682323;13;45.3052330017;118.095687866;13;118.824724555;
102;10;37.5;98.9825668335;19;111.693987727;12;45.0087509155;115.139411926;14;110.073923826;
103;10;37.9000015259;100.999954224;21;111.93112576;12;44.1320877075;114.183166504;15;110.97201395;
104;10;39.5;102.994979858;19;112.14715445;12;44.2971992493;117.226882935;13;111.76836133;
105;10;40.5;101.980484009;22;112.287720442;12;43.3768386841;116.270523071;14;112.480309963;
106;10;39.5;103.967437744;23;112.410022736;12;43.4480285645;117.31401062;16;113.119782209;
107;10;39.5;105.955688477;21;113.198652983;12;44.5119781494;121.357315063;15;113.695444584;
108;10;39.9000015259;104.176124573;22;114.032322884;12;44.5362319946;120.400375366;17;114.216110229;
109;10;39.5361709595;106.398948669;20;114.909573793;12;43.6216087341;123.443138123;12;114.589080572;
110;10;39.5544891357;108.622116089;20;115.828317642;12;44.6589050293;124.485549927;14;114.843351364;
111;10;39.9000015259;108.843582153;21;117.785708427;12;45.6843338013;118.527572632;15;115.100141048;
112;10;40.5914878845;111.061355591;22;118.798003674;12;43.7100143433;120.369140625;17;115.358663082;
113;10;41.6101226807;114.273605347;24;119.840623617;12;44.7358627319;123.410224915;17;115.618093014;
114;10;42.628818512;114.478668213;27;120.907641053;12;45.761806488;118.450775146;18;116.228336573;
115;10;43.6475563049;115.675109863;28;121.991927266;13;41.8228302002;122.490760803;17;117.491806984;
116;10;44.666305542;116.86177063;29;123.085182667;13;40.9491767883;126.622276306;18;118.801356077;
117;10;45.6850471497;118.037765503;31;124.178078771;13;43.0801315308;121.756721497;19;120.147469044;
118;11;44.703754425;120.037765503;31;125.260539532;13;40.0147476196;125.893661499;19;121.518910408;
119;12;44.7224082947;122.037765503;30;126.322138786;12;40.1518936157;130.032592773;20;122.903024197;
120;13;45.7409820557;125.037765503;27;132.352582455;12;43.2902984619;125.173019409;20;125.286187172;
121;13;45.7594566345;128.037765503;27;133.492251992;12;42.4286193848;127.31438446;22;127.71438098;
122;13;46.7778091431;131.022674561;28;134.579479337;12;43.5654373169;133.456130981;23;130.17680788;
123;13;47.7960128784;134.020507812;26;135.607051611;12;49.8116798401;128.597671509;23;131.663662076;
124;13;46.8140525818;136.018539429;24;137.569675803;12;51.0603675842;131.738464355;23;133.106719613;
125;14;47.831905365;139.016784668;25;138.524090528;12;53.31067276;134.87789917;25;134.496840239;
