Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
1;1;9.0;10.0;4;20.0;1;9.0;10.0;4;20.0;
2;1;9.0;10.0;5;20.0;1;9.0;10.0;5;20.0;
3;1;9.0;10.0;5;20.0;1;9.0;10.0;5;20.0;
4;1;9.0;10.0;5;20.0;2;9.19999980927;10.0;4;21.0;
5;1;10.0;10.0;5;20.0;2;10.3000001907;10.0;4;21.0299999714;
6;1;11.0;10.0;5;20.0;2;11.3090000153;10.0;4;21.0605909824;
7;1;11.0;10.0;5;20.3999996185;2;11.3181772232;10.0;4;21.5023716688;
8;1;11.1199998856;10.1999998093;5;20.7264003754;2;11.4507112503;10.1999998093;4;21.8717387915;
9;1;11.2179203033;10.3632001877;4;20.9903717041;2;11.5615215302;10.3632001877;4;22.1798590422;
10;1;11.2971115112;10.4951858521;4;22.0419120789;2;11.6539573669;10.4951858521;4;23.2886198759;
11;1;11.6125736237;11.0209560394;4;22.9143505096;2;11.9865856171;11.0209560394;4;24.2203179598;
12;2;12.1743059158;11.4571752548;3;24.6214065552;2;13.9865856171;11.4571752548;4;24.988676548;
13;2;14.1743059158;11.8107032776;3;25.2232637405;2;15.9865856171;11.8107032776;5;25.6138757467;
14;2;16.1743049622;12.0916318893;3;25.7037940025;2;17.0417575836;12.0916318893;5;26.1185922623;
15;2;16.711139679;12.3113050461;3;26.0853130817;2;18.0613689423;12.3113050461;5;26.5251210928;
16;2;16.488527298;12.4808797836;3;26.1671074629;2;19.0815811157;12.4808797836;5;26.6327222586;
17;2;18.3867835999;12.5;3;26.211841464;2;20.1023902893;12.5;5;26.7040277719;
18;2;19.3867835999;12.5;3;26.2577478886;2;21.1237812042;12.5;5;26.7772322893;
19;2;20.3867835999;12.5;3;26.3048160076;2;22.0331687927;12.5;6;26.852280736;
20;2;21.3867835999;12.5;3;26.3530313969;2;22.055683136;12.5;6;26.9291081429;
21;2;21.5;12.5;5;26.4023760557;2;22.0787315369;12.5;6;27.0076401234;
22;2;21.5;12.5;5;26.4528282881;2;22.1022911072;12.5;6;27.0877923965;
23;2;21.5;12.5;5;26.5043625832;2;22.1263370514;12.5;7;27.1694712639;
24;2;21.5;12.5;5;26.5569496155;2;21.5;13.150841713;7;27.2525734901;
25;2;21.5;12.5;5;26.6105561256;3;22.1757717133;12.5;6;27.3369870186;
26;3;21.5;12.5;4;26.6651450396;3;21.5;13.2010965347;6;27.4225912094;
27;3;21.5;12.5;5;26.72067523;3;21.5;13.7112960815;6;27.5092573166;
28;3;21.5;12.5;5;26.7771017551;3;21.5;13.7546291351;6;27.5968489647;
29;3;21.5;12.5;5;26.8343759775;3;21.5;13.7984247208;6;27.6852235794;
30;3;19.5;13.5;5;26.8924454451;3;20.3055667877;13.5;6;27.774232626;
31;3;18.5;14.5;5;26.9512542486;3;19.3322696686;14.5;6;27.8637228012;
32;3;17.5;15.5;5;27.0107431412;3;18.3591175079;15.5;6;27.9535369873;
33;3;16.5;16.5;6;27.0708494186;3;16.5;17.5;6;28.0435154438;
34;3;15.5;17.5;6;28.1315076351;3;15.5;19.0217571259;6;28.1334965229;
35;3;15.5;18.5;6;28.2326498032;3;14.5;20.0667476654;6;28.2233183384;
36;3;16.0;19.5;7;28.3353891373;3;14.0;21.1116600037;7;28.3128197193;
37;3;16.0;20.5;7;28.4396545887;3;14.0;22.1564102173;8;28.4018411636;
38;3;16.0;21.5;7;28.5453704596;3;14.0;23.200920105;9;28.4902265072;
39;3;17.0;19.5;8;28.6524561644;3;14.0;24.2451133728;9;28.5778234005;
40;4;16.0;20.5;9;28.7608273029;3;14.0;25.2889118195;10;28.6644845009;
41;4;16.0;21.5;9;28.870395422;3;14.0;26.3322429657;12;28.7500691414;
42;4;17.0;19.5;9;28.9810678959;3;15.0;24.3750343323;12;28.8344430923;
43;5;16.0;20.5;5;34.8427485228;3;14.0;25.4172210693;12;28.9174802303;
44;5;17.0;22.5;5;35.1278384924;3;14.0;26.4587402344;13;28.9990625381;
45;5;19.0;21.5;6;35.4086937904;3;15.0;24.4995307922;13;29.0790810585;
46;5;18.0;23.5;6;35.6847879887;3;14.0;25.5395412445;14;29.1574368477;
47;5;19.0;24.5;6;35.9556581974;3;16.0;24.5395412445;15;29.2340402603;
48;5;20.0;26.5;6;36.2209078074;4;17.2702121735;24.5395393372;14;29.3088116646;
49;5;21.0;29.5;6;36.4802048206;4;18.2926445007;24.5;14;29.3816819191;
50;5;22.0;32.5;6;36.7332818508;4;19.3145046234;23.5;15;29.4525914192;
51;5;23.0;35.5;6;36.9799329042;4;20.3357772827;22.5;16;29.5214910507;
52;5;24.0;36.5;6;37.2200092077;4;20.0;23.5;16;29.588341713;
53;5;25.5677337646;38.5;6;37.4534150362;4;22.0;22.5;16;29.6531133652;
54;5;25.5;40.5967903137;8;37.6801037788;4;22.8959350586;22.5;16;29.7157855034;
55;5;25.5;41.2332344055;8;37.9000716209;4;22.9147357941;22.5;15;29.7763462067;
56;5;27.1212539673;39.1842346191;8;38.1133520603;4;21.5;23.5;16;30.8347921371;
57;5;26.5369968414;40.1252708435;9;38.3200116158;4;22.5;25.5;16;31.0611275434;
58;6;25.5;41.2326812744;8;38.5201435089;4;24.5;24.5;13;31.3122749329;
59;6;26.5;39.4332733154;9;38.6796193123;4;24.9836082458;25.5;14;31.5917899609;
60;6;26.1948299408;40.4749984741;9;38.7918820381;5;24.999256134;26.5;13;31.8558222055;
61;6;26.5;40.4263076782;9;38.9031937122;5;25.0;27.5;13;32.1554293633;
62;6;26.6137733459;40.4512481689;11;39.0134549141;5;25.0;27.5;14;32.4969480038;
63;6;27.3790359497;39.4749984741;11;39.122569561;5;25.0;27.5;15;32.8840510845;
64;6;25.5;41.4749984741;11;39.2304444313;5;25.0;27.5;14;33.3200027943;
65;6;26.5;40.5262145996;12;40.3369903564;6;25.0;27.5;9;53.8073790073;
66;6;27.6689853668;41.5511474609;13;40.4721224308;6;24.0;29.5;10;56.5477466583;
67;6;28.6818847656;42.5760040283;13;40.6063511372;6;25.0;32.5;10;58.3689112663;
68;6;28.6944160461;43.6007499695;14;40.7176504135;6;26.0;35.5;9;61.6537516117;
69;6;29.5627670288;43.4749984741;14;40.8104887009;6;24.5;36.5;11;64.6515409946;
70;6;28.7000007629;45.4749984741;13;40.9033969641;6;26.5;37.6171875;11;67.4193077087;
71;6;29.5992698669;45.0529174805;14;41.9962950945;6;27.5;39.9937896729;11;70.0174965858;
72;6;29.9172763824;45.5693511963;14;43.159018755;6;27.5;42.2754020691;13;72.4837918282;
73;6;30.2234382629;46.0691947937;14;44.1306126118;6;28.5;44.2163619995;13;74.3787088394;
74;6;28.2123565674;48.4711265564;15;44.9249908924;6;28.7000007629;45.2759628296;14;78.9371647835;
75;6;30.3458442688;46.7737998962;15;45.3918893337;6;30.0480003357;44.8559608459;15;83.1158638;
76;6;30.8045005798;46.8884429932;15;45.6773298979;6;29.76080513;43.0800018311;15;86.9702768326;
77;6;30.8751678467;46.9133834839;15;45.9612847567;6;30.0480003357;42.8158721924;16;90.4851641655;
78;6;29.536649704;47.9388771057;15;46.2432272434;6;32.0480003357;43.0;16;93.3776845932;
79;6;26.3999996185;50.8860740662;15;46.5226529837;7;31.6000003815;42.0;15;97.4546689987;
80;6;25.3999996185;52.5673522949;17;46.7990816832;7;31.3953323364;43.0;15;101.066737175;
81;7;24.3999996185;53.6833343506;16;47.0720610619;7;30.4000015259;43.0;16;104.263381958;
82;7;23.3999996185;54.7980270386;16;47.3411691189;7;30.4000015259;45.0;16;104.824540615;
83;7;25.3999996185;51.8260116577;18;47.6060171127;7;29.3700008392;45.0;16;105.435549259;
84;7;26.9902038574;51.8101196289;19;47.8662503958;7;28.343000412;46.0;17;106.041921616;
85;7;28.4362926483;50.907699585;19;48.1215496063;7;26.6000003815;49.0;18;106.599385262;
86;7;29.4754657745;51.907699585;20;48.3716317415;8;26.6000003815;48.0;17;107.077194214;
87;7;30.5137939453;52.907699585;21;48.6162493229;8;26.6000003815;50.1809806824;17;107.458870411;
88;7;30.5512542725;53.1741714478;21;48.8551917076;8;25.6000003815;51.1809806824;18;107.740592003;
89;7;30.5878410339;53.2149276733;21;49.088283062;8;26.6000003815;49.9565963745;19;107.928050995;
90;7;30.6235408783;53.2544784546;20;49.3153808117;8;28.2291412354;51.8609352112;20;108.032899857;
91;7;30.6583480835;53.292766571;21;49.5363755226;8;30.2162265778;53.7748413086;18;108.069561005;
92;7;30.6922664642;53.3297691345;21;49.7511878014;8;30.2046051025;56.6973571777;19;108.052839756;
93;7;30.7252922058;53.3654556274;20;49.9080736637;9;30.370716095;59.627620697;19;107.809247017;
94;7;30.7419261932;53.3998069763;21;50.05300951;9;29.3613014221;60.627620697;19;107.52832222;
95;7;30.7559700012;53.4328155518;22;50.194652319;9;27.7765731812;62.5083732605;20;107.275490284;
96;7;30.7700309753;53.4644775391;20;50.3329339027;9;28.6745223999;65.45753479;18;107.047941685;
97;7;30.7840900421;53.4947929382;22;50.4678010941;9;29.6470680237;65.411781311;19;106.843146324;
98;7;30.7981319427;53.5237770081;22;50.5992150307;9;29.2026596069;68.411781311;19;106.658829212;
99;7;30.8121376038;53.5514411926;22;50.7271506786;9;29.1970996857;69.3335418701;19;107.492945671;
100;9;30.8260917664;53.5778121948;16;50.8443262577;9;31.1251411438;72.3001861572;20;107.383651257;
101;9;30.8399734497;53.5999984741;16;50.9056406021;9;32.1026268005;75.2701721191;19;107.290469646;
102;9;30.8537693024;53.5999984741;16;50.9664952755;9;33.0823631287;78.2431488037;19;107.21191144;
103;9;28.8674621582;54.5999984741;17;51.0268189907;9;32.0641288757;82.2188415527;20;107.146628737;
