Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
1;1;9.0;10.0;4;20.0;1;9.0;10.0;4;20.0;
2;1;9.0;10.0;5;20.0;1;9.0;10.0;5;20.0;
3;1;9.0;10.0;6;20.0;1;9.0;10.0;6;20.0;
4;1;9.0;10.0;6;20.0;1;9.0;10.0;6;20.0;
5;1;10.0;10.0;6;20.0;1;10.0;10.0;6;20.0;
6;1;11.0;10.0;5;20.0;1;11.0;10.0;6;20.0;
7;1;11.0;10.0;4;20.3999996185;1;11.0;10.0;5;20.3999996185;
8;1;11.1199998856;10.1999998093;4;20.7264003754;1;11.1199998856;10.1999998093;5;20.7264003754;
9;1;11.2179203033;10.3632001877;4;20.9903717041;1;11.2179203033;10.3632001877;5;20.9903717041;
10;1;11.2971115112;10.4951858521;3;22.0419120789;1;11.2971115112;10.4951858521;5;22.0419120789;
11;1;11.6125736237;11.0209560394;3;22.9143505096;1;11.6125736237;11.0209560394;5;22.9143505096;
12;1;11.8743057251;11.4571752548;3;23.6214065552;1;11.8743057251;11.4571752548;5;23.6214065552;
13;1;12.8743057251;11.8107032776;3;24.1832637787;1;12.8743057251;11.8107032776;5;24.1832637787;
14;1;13.8743057251;12.0916318893;3;24.6226100922;1;13.8743057251;12.0916318893;5;24.6226100922;
15;1;14.3867835999;12.3113050461;3;24.9617595673;1;14.3867835999;12.3113050461;5;24.9617595673;
16;1;14.488527298;12.4808797836;3;25.0;1;14.488527298;12.4808797836;4;25.0;
17;1;16.3867835999;12.5;3;25.0;1;16.3867835999;12.5;4;25.0;
18;1;17.3867835999;12.5;3;25.0;1;17.3867835999;12.5;4;25.0;
19;1;18.3867835999;12.5;4;25.0;1;18.3867835999;12.5;5;25.0;
20;1;19.3867835999;12.5;5;25.0;1;19.3867835999;12.5;5;25.0;
21;1;19.5;12.5;5;25.0;1;19.5;12.5;5;25.0;
22;1;19.5;12.5;5;25.0;1;19.5;12.5;5;25.0;
23;1;19.5;12.5;5;25.0;1;19.5;12.5;5;25.0;
24;1;19.5;12.5;5;25.0;1;19.5;12.5;5;25.0;
25;1;19.5;12.5;5;25.0;1;19.5;12.5;6;25.0;
26;1;19.5;12.5;6;25.0;1;19.5;12.5;6;25.0;
27;1;19.5;12.5;6;25.0;1;19.5;12.5;6;25.0;
28;1;19.5;12.5;6;25.0;1;19.5;12.5;6;25.0;
29;1;19.5;12.5;6;25.0;1;19.5;12.5;6;25.0;
30;1;19.5;12.5;6;25.0;1;19.5;12.5;6;25.0;
31;1;17.5;13.5;6;25.0;1;19.5;12.5;6;25.0;
32;1;16.5;14.5;5;25.0;1;19.5;12.5;6;25.0;
33;1;15.5;15.5;5;25.0;1;19.5;12.5;6;25.0;
34;1;14.5;16.5;5;25.0;1;19.5;12.5;6;25.0;
35;1;13.5;17.5;5;25.0;1;19.5;12.5;6;25.0;
36;1;12.5;18.5;5;25.0;1;19.5;12.5;7;25.0;
37;1;12.0;19.5;5;25.0;1;19.5;12.5;7;25.0;
38;1;12.0;20.5;6;25.0;1;19.5;12.5;7;25.0;
39;1;12.0;21.5;7;25.0;1;19.5;12.5;7;25.0;
40;2;14.0;19.5;6;26.0;1;19.5;12.5;7;25.0;
41;2;14.0;20.5;7;26.0900000334;1;19.5;12.5;7;25.0;
42;2;14.3269996643;21.5;7;26.1871190071;1;19.5;12.5;8;25.0;
43;2;15.0;19.9748477936;7;26.2917383909;1;19.5;12.5;8;25.0;
44;2;14.3875217438;20.5;7;26.4042263031;1;19.5;12.5;8;25.0;
45;2;14.4212684631;21.5;7;26.5249304771;1;17.5;13.5;8;25.0;
46;2;15.4574794769;19.5;7;26.6541694403;1;18.5;14.5;8;25.0;
47;2;14.4962511063;20.5;7;26.7922235727;1;19.5;15.5;8;25.0;
48;2;14.5376672745;21.5;8;26.9393253326;1;19.5;16.5;9;25.0;
49;2;15.5817975998;19.5;9;27.0956480503;1;19.5;17.5;10;25.0;
50;2;14.6286945343;20.5;9;27.261295557;1;19.5;17.5;11;25.0;
51;2;15.6783885956;19.5;9;27.4362905025;2;20.5;18.5;10;26.0;
52;2;16.0;19.5;10;27.6205644608;2;21.5;19.5;11;26.0399999619;
53;3;17.0;20.5;9;27.8139474392;2;21.8120002747;20.5;12;26.0811839104;
54;4;18.8441848755;21.5;7;43.016159296;2;21.5;21.5;12;26.1235535145;
55;4;20.9048480988;23.5;7;43.9768030643;2;21.8370666504;22.5;12;26.1671074629;
56;4;22.9680404663;24.5;8;44.8647353649;2;21.5;23.0835533142;12;26.211841464;
57;4;24.0336074829;25.5;8;45.6784818172;2;21.8635520935;22.5;12;26.2577478886;
58;4;24.6013565063;26.5;8;46.4198043346;2;19.877325058;23.5;12;26.3048160076;
59;5;24.6710605621;27.5;7;47.0928387642;2;18.8914451599;24.5;12;26.3530313969;
60;5;24.7424545288;28.5;7;47.7032322884;2;17.9059104919;25.5;12;26.4023760557;
61;5;24.8152427673;29.5;6;48.2573676109;2;16.9207134247;26.5;13;26.4528282881;
62;5;24.8891048431;30.5;8;48.7617459297;2;15.9358482361;27.5;15;26.5043625832;
63;5;24.9636955261;31.5;9;49.1288366318;2;14.9513092041;28.5;15;26.5569496155;
64;5;25.0386505127;32.5;9;49.3786706924;2;14.4670848846;29.5;15;26.6105561256;
65;5;25.1136016846;33.5;9;50.6272368431;2;14.4831666946;30.5;15;26.6651450396;
66;5;26.1881713867;35.5;9;50.9133024216;2;14.49954319;31.5;15;26.72067523;
67;5;27.2619895935;37.5;10;51.1968598366;2;14.5162029266;32.5;15;26.7771017551;
68;5;27.6590595245;39.5;10;51.4767820835;2;14.5331306458;33.5;16;26.8343759775;
69;5;27.7430343628;41.5;11;51.7520235777;2;14.5503129959;34.5;16;26.8924454451;
70;5;27.4754753113;43.5;12;52.0216377974;2;15.5677337646;32.5;16;26.9512542486;
71;5;27.9064903259;44.5;13;52.2847907543;2;14.5853767395;33.5;17;27.0107431412;
72;6;27.9854354858;45.5;13;52.5407698154;3;14.603222847;34.5;16;27.0708494186;
73;6;25.6081123352;47.3219261169;13;52.7889902592;3;15.621254921;32.5;17;27.1315076351;
74;6;27.0140228271;45.7999992371;15;53.0289958715;3;14.6394519806;33.5;17;27.1926498413;
75;6;27.6081123352;46.36095047;16;53.2604569197;3;14.6577949524;34.5;16;27.2542052269;
76;6;25.6081123352;47.3811302185;16;53.4831633568;3;15.6762619019;32.5;16;27.3161010742;
77;7;26.6081123352;46.4017448425;13;60.3768928051;3;14.6948299408;33.5;15;27.3782629967;
78;7;28.9081115723;47.6990013123;15;63.0968750715;3;14.7134790421;34.5;14;27.4406147003;
79;7;32.0703964233;50.4218864441;17;64.6246365309;3;15.7321844101;32.5;14;28.5518918037;
80;8;32.811542511;53.6982192993;14;87.8582069874;3;14.7655677795;33.5;14;29.4454033375;
81;8;34.9583930969;57.4161071777;15;92.3715134859;3;14.0;34.5;15;30.1554546356;
82;9;36.4664916992;61.5497970581;15;96.1970319748;3;14.0;35.5;15;30.717751503;
83;9;37.2117958069;65.4293060303;15;99.3898587227;3;14.0;36.5;16;31.0171458721;
84;9;37.215221405;68.0980148315;15;101.989649177;3;14.0;37.5;16;31.1373143196;
85;9;34.6161804199;72.5784301758;15;104.863154769;3;15.0;35.5;16;31.2584989071;
86;9;34.6161804199;76.9054870605;16;106.255456686;3;15.0;37.5;15;32.380415678;
87;9;35.5999984741;80.3347167969;15;107.47572422;3;17.0;36.5;16;32.5627725124;
88;9;36.5543746948;82.2236404419;15;109.494831562;3;18.0;36.5;15;32.7482364178;
89;9;37.6194496155;86.2979812622;15;110.297456622;3;19.0;36.5;15;32.9365764856;
90;10;38.6867523193;90.3687973022;15;114.1040622;3;20.0;36.5;15;33.1275544167;
91;10;38.0800018311;95.9080963135;15;117.260595322;3;21.0;35.5;16;33.3209258318;
92;10;39.4227180481;100.074287415;16;119.894718409;3;22.0;34.5;17;33.5164421797;
93;10;40.066608429;104.937576294;17;122.083480835;4;20.0;35.5;15;33.7138519287;
94;10;40.3255653381;110.425804138;17;123.607386827;4;19.0;36.5;14;33.9129019976;
95;10;41.4463119507;111.599937439;19;124.854758739;4;18.0;37.5;14;34.113338232;
96;10;38.7999992371;115.599937439;19;126.067017078;5;17.0;38.5;14;34.3149079084;
97;10;38.7999992371;119.425971985;18;127.282195449;5;16.0;39.5;13;34.517357707;
98;10;39.7999992371;119.470153809;18;128.496775627;5;16.0;40.5;11;34.7204370499;
99;11;38.7999992371;122.515914917;16;131.506936312;4;14.0;36.5;11;32.9003624916;
100;11;39.7999992371;126.56325531;17;132.681979656;4;14.0;37.5;12;33.0032525063;
