Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
1;1;9.0;10.0;4;20.0;1;9.0;10.0;4;20.0;
2;1;9.0;10.0;5;20.0;1;9.0;10.0;5;20.0;
3;1;9.0;10.0;5;20.0;1;9.0;10.0;5;20.0;
4;2;10.0;10.0;4;21.0;1;9.0;10.0;5;20.0;
5;2;12.0;10.0;4;21.1200000048;1;10.0;10.0;5;20.0;
6;2;14.0;10.0;4;21.2530560493;1;11.0;10.0;5;20.0;
7;2;14.375916481;10.0;4;21.8127820492;1;11.0;10.0;5;20.3999996185;
8;2;14.5438346863;10.1999998093;4;22.3170127869;1;11.1199998856;10.1999998093;5;20.7264003754;
9;2;14.695104599;10.3632001877;4;23.6710497141;1;11.2179203033;10.3632001877;5;20.9903717041;
10;2;15.1013145447;10.9097137451;4;24.8822329044;2;11.597111702;10.4951858521;4;23.0419120789;
11;2;17.1013145447;11.3658018112;4;25.9660522938;2;11.9125738144;11.0209560394;4;23.9543504715;
12;2;19.1013145447;11.7372808456;4;26.945281744;2;12.1863059998;11.4571752548;4;24.7025904655;
13;2;20.4091930389;12.0336990356;5;27.8456065655;2;14.1863059998;11.8107032776;4;25.3068172932;
14;2;21.5397529602;12.2662630081;5;28.692204237;2;16.1863059998;12.0916318893;4;25.789717555;
15;2;22.6857299805;12.446267128;5;29.3392357826;2;16.7369155884;12.3113050461;4;26.1736010313;
16;2;23.8475990295;12.5;5;29.9320087433;2;16.8520793915;12.4808797836;4;26.2577478886;
17;2;25.0254306793;12.5;5;30.576523304;2;18.7641086578;12.5;4;26.3048160076;
18;2;26.1729564667;12.5;5;31.2693214417;2;19.7782287598;12.5;4;26.3530313969;
19;2;26.3807964325;12.5;6;32.004755497;2;20.7926940918;12.5;5;26.4023760557;
20;2;26.6014270782;12.5;6;32.7749452591;2;21.3867835999;12.920712471;5;26.4528282881;
21;2;26.8324832916;12.5;6;33.569937706;2;21.5;12.9358482361;5;26.5043625832;
22;2;27.070980072;12.5;6;34.3780879974;2;21.5;12.9513092041;5;26.5569496155;
23;2;27.3134269714;12.5;6;35.1866588593;2;21.9670848846;12.5;5;26.6105561256;
24;2;27.5559978485;12.5;6;35.9825773239;2;21.9831676483;12.5;6;26.6651450396;
25;3;25.5559978485;13.5;5;36.7532711029;3;21.5;12.99954319;6;26.72067523;
26;3;24.5559978485;14.5;6;37.4874658585;3;21.5;13.0162029266;6;26.7771017551;
27;3;24.5;15.5;6;38.1758413315;3;22.0331306458;12.5;6;26.8343759775;
28;3;24.5;16.5;6;38.8114652634;3;21.5;13.4171876907;6;26.8924454451;
29;3;23.5;15.5;7;39.38996315;3;22.0677337646;12.5;6;26.9512542486;
30;3;23.5;15.5;7;39.9094457626;3;21.5;13.4756269455;6;27.0107431412;
31;3;23.5;15.5;7;40.3702306747;3;21.5;13.5053710938;6;27.0708494186;
32;3;22.5;14.5;7;40.7744321823;3;22.1212539673;12.5;6;27.1315076351;
33;3;21.5;14.5;7;41.12550354;3;21.5;13.5;6;27.1926498413;
34;3;21.5;15.5;7;42.4277763367;3;22.1577949524;12.5;6;27.2542052269;
35;3;22.5;16.8999996185;7;42.7760580778;3;21.5;13.5;6;27.3161010742;
36;3;24.0;17.5;8;43.0924229622;3;22.1948299408;12.5;6;27.3782629967;
37;3;25.0715904236;19.5;9;43.2917383909;3;22.2134780884;12.5;6;27.4406147003;
38;3;26.1000003815;21.5;9;43.4042263031;3;22.2321853638;12.5;6;27.5030794144;
39;3;27.5212688446;23.5;9;43.5249304771;3;22.2509231567;12.5;6;27.5655794144;
40;3;28.5574798584;25.5;9;43.6541694403;3;22.2696743011;12.5;7;27.628036499;
41;3;29.5962524414;27.5;10;43.7922235727;3;21.5;13.5;8;27.690372467;
42;4;30.6376686096;27.5;9;58.9393253326;3;22.3071117401;12.5;8;27.7525100708;
43;4;32.6817970276;28.5;12;59.8456480503;3;22.3257522583;14.5;7;27.8143725395;
44;5;34.2286949158;29.5;11;60.680670023;3;22.3443107605;16.5;8;27.8758842945;
45;6;33.5999984741;30.5;9;71.443580389;3;22.3627662659;18.5;8;27.936971426;
46;6;34.5999984741;33.4745178223;10;72.5368337631;3;21.5;20.5;8;27.9975619316;
47;6;36.5999984741;35.5482254028;10;73.5396735668;3;21.5;22.5;8;28.0575861931;
48;7;38.4441833496;35.5;7;89.457187891;3;21.5;23.5;8;28.1169772148;
49;7;41.5048484802;37.5;7;91.0458557606;3;21.5;24.0584888458;8;28.1756706238;
50;7;44.5680389404;39.5;7;92.4822165966;3;21.5;24.0878353119;8;28.2336053848;
51;7;46.6336097717;40.5;8;94.6790244579;3;21.5;24.1168022156;10;28.2907235622;
52;7;47.9001655579;43.5;8;95.6902923584;3;21.5;24.145362854;10;28.346971035;
53;7;49.9721488953;44.5;9;96.6092908382;3;21.5;24.1734848022;10;28.4022974968;
54;8;50.2792129517;46.5;9;97.4431955814;3;21.5;24.2011489868;10;28.4566559792;
55;8;50.409702301;48.5;9;98.200060606;3;22.5;22.5;10;28.5100040436;
56;8;49.1457557678;51.5;9;101.696401;3;21.5;23.5;10;28.5623030663;
57;8;50.9046211243;52.5835342407;10;104.660399675;3;21.5;24.2811508179;10;28.6135182381;
58;8;52.0994415283;53.9959030151;11;107.152567029;3;22.5;22.5;10;28.6636190414;
59;8;51.0439147949;56.3161125183;11;109.239416718;3;22.5990867615;22.5;11;28.7125790119;
60;8;52.4572525024;56.5621337891;12;111.823203206;4;23.6137733459;23.5;10;29.7603754997;
61;9;52.524810791;59.5862388611;12;112.80099833;4;24.628112793;24.5;10;29.89699018;
62;9;52.7003059387;61.7011680603;12;113.496102571;4;24.9690971375;25.5;12;30.0395269394;
63;9;50.8257064819;65.7263946533;13;114.029069304;4;25.0118579865;26.5;12;30.1883562803;
64;9;50.879863739;67.7521591187;14;114.580754399;4;24.6689853668;27.5;13;30.3438386917;
65;9;50.879863739;70.7263946533;16;115.152206063;4;25.1031532288;27.5;13;30.5063180923;
66;10;50.7000007629;72.7263946533;16;115.74461627;4;23.5;29.2624664307;14;30.6541694403;
67;10;51.7000007629;75.7263946533;16;116.359240532;4;24.9962501526;27.5;14;30.7922235727;
68;10;53.1206932068;75.7263946533;17;116.99728179;4;24.7000007629;28.396112442;14;30.9393253326;
69;10;50.1206932068;79.7263946533;19;117.659750819;5;26.2817993164;28.5;14;32.0956480503;
70;11;52.1206932068;78.7263946533;18;118.347293258;6;26.7000007629;29.5;13;33.5522516966;
71;11;54.1206932068;79.7263946533;19;119.060004234;6;27.3809986115;31.0;13;34.8206446171;
72;12;55.3812599182;80.7263946533;19;119.797234535;6;26.4302330017;34.3899993896;13;35.9374541044;
73;13;56.4162826538;84.7263946533;18;120.557417393;6;27.2123565674;35.0335502625;13;36.9406859875;
74;13;58.5436973572;88.0354003906;19;121.337925434;6;29.0822048187;33.9097442627;15;37.7173980474;
75;13;58.5693321228;91.0657272339;19;122.134984732;7;26.994430542;36.0;14;38.3532869816;
76;13;58.6929397583;89.0962982178;20;122.943677902;7;26.3999996185;37.6996917725;14;39.0303206444;
77;14;59.8141708374;89.1270751953;20;123.758034945;7;27.3999996185;36.8288764954;14;39.7495174408;
78;14;60.9326095581;90.1580200195;21;124.571232319;7;26.3999996185;38.4205322266;15;40.5113174915;
79;15;62.0477523804;92.1891021729;19;125.304299355;8;26.3888454437;37.1020240784;14;42.3154261112;
80;15;59.3304328918;95.2202835083;21;125.999303818;8;26.5144672394;38.1020240784;14;43.2006525993;
81;15;59.3999290466;95.2515106201;21;126.679415703;8;27.6513805389;39.1020240784;14;44.1259403229;
82;15;57.4679450989;98.2827606201;23;127.337187767;8;29.7994041443;39.1020240784;16;45.0878722668;
83;15;56.5337181091;99.8395843506;24;127.966125727;8;29.9580307007;42.1020240784;16;46.0817650557;
84;15;56.5966110229;101.883224487;28;128.560954571;8;28.3999996185;46.1020240784;16;47.1016453505;
85;16;57.6560974121;105.883224487;28;129.117770433;8;29.3999996185;47.1020240784;17;48.1403148174;
86;16;58.7117805481;109.883224487;28;129.634085894;9;28.3999996185;50.1020240784;16;49.1895058155;
87;17;60.7634086609;111.883224487;27;130.108763933;9;28.3999996185;53.1020240784;17;50.2401411533;
88;17;62.8108787537;114.883224487;29;130.541875362;9;29.3999996185;53.1020240784;17;51.2826770544;
89;17;63.9541854858;117.883224487;29;130.934500694;9;28.3999996185;56.1020240784;17;52.3075178862;
90;18;65.9934539795;117.140274048;19;131.288505077;9;28.3999996185;59.0658721924;17;53.3054504395;
91;18;66.0288467407;119.181854248;20;131.730992317;9;28.3999996185;61.0976524353;18;54.2163729668;
92;18;67.0731048584;121.310211182;21;132.14556098;9;28.3999996185;63.1020240784;18;55.0790457726;
93;18;68.1145553589;120.441879272;22;132.534650803;9;28.3999996185;65.1020202637;19;55.8963204622;
94;18;67.153465271;122.576469421;22;132.876459599;10;28.3999996185;67.1020202637;18;56.6638829708;
95;18;67.1876525879;124.713523865;24;134.075071335;10;28.3999996185;69.1020202637;18;57.3790323734;
96;19;69.2075119019;124.852554321;24;159.335765839;10;28.3999996185;71.1020202637;19;58.0405956507;
97;19;71.2275772095;130.993041992;25;162.340727329;10;28.3999996185;73.1020202637;19;58.6487673521;
98;19;75.3600769043;135.134429932;26;164.118360043;10;28.3999996185;75.1020202637;19;59.2048906088;
99;19;77.4992218018;139.276184082;26;167.470518589;10;28.3999996185;77.1020202637;19;59.7112064362;
100;19;78.213508606;146.417709351;29;170.307757735;10;28.3999996185;78.7644424438;20;60.1706094742;
