Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
1;1;9.0;10.0;4;20.0;1;9.0;10.0;4;20.0;
2;1;9.0;10.0;5;20.0;1;9.0;10.0;5;20.0;
3;1;9.0;10.0;5;20.0;1;9.0;10.0;5;20.0;
4;1;9.0;10.0;5;20.0;1;9.0;10.0;5;20.0;
5;1;10.0;10.0;5;20.0;1;10.0;10.0;5;20.0;
6;1;11.0;10.0;5;20.0;1;11.0;10.0;5;20.0;
7;2;11.3000001907;10.0;4;21.3999996185;1;11.0;10.0;5;20.3999996185;
8;2;11.4200000763;10.1999998093;4;21.8264003992;2;12.1199998856;10.1999998093;3;21.7264003754;
9;2;11.5479202271;10.3632001877;3;22.1992716789;2;13.2179203033;10.3632001877;3;21.9903717041;
10;2;11.659781456;10.4951858521;3;23.4054436684;2;14.2971115112;10.4951858521;3;23.0819120407;
11;2;12.0216331482;11.0209560394;3;24.4501843452;2;14.9245738983;11.0209560394;2;23.99553442;
12;2;14.0216331482;11.4571752548;3;25.3486692905;2;16.9245738983;11.4571752548;2;24.7449600697;
13;2;16.0216331482;11.8107032776;4;26.1225088835;2;18.9245738983;11.8107032776;3;25.3503712416;
14;2;17.1943473816;12.0916318893;4;26.7957427502;2;19.9627056122;12.0916318893;2;25.8344515562;
15;2;18.2645130157;12.3113050461;4;27.3919057846;2;20.9761257172;12.3113050461;2;26.2195074558;
16;2;19.3416175842;12.4808797836;4;27.7113106251;2;21.9898986816;12.4808797836;2;26.3048160076;
17;2;20.4259662628;12.5;3;28.0173821449;2;23.0040187836;12.5;2;26.3530313969;
18;2;21.5177879333;12.5;3;28.3487696648;2;24.0184822083;12.5;2;26.4023760557;
19;2;22.5046310425;12.5;4;28.7054548264;2;24.5;12.920712471;3;26.4528282881;
20;2;22.6116371155;12.5;4;29.0869145393;2;24.5;12.9358482361;3;26.5043625832;
21;2;22.7260742188;12.5;3;29.4920539856;2;24.5;12.9513092041;3;26.5569496155;
22;2;22.8476161957;12.5;3;29.9191560745;2;24.9670848846;12.5;3;26.6105561256;
23;3;22.9757461548;12.5;2;30.3658571243;2;24.5;12.9831666946;3;26.6651450396;
24;3;23.1097564697;12.5;2;30.8291530609;2;24.5;12.99954319;4;26.72067523;
25;3;21.5;12.5;2;31.3054442406;4;24.5;13.3603372574;3;26.7771017551;
26;3;21.5;12.5;2;31.790620327;4;25.0331306458;12.5;4;26.8343759775;
27;3;19.5;13.5;2;32.2801818848;4;25.0503120422;12.5;4;26.8924454451;
28;3;18.5;14.5;2;32.7693967819;4;25.0677337646;12.5;4;26.9512542486;
29;3;17.5;15.5;2;33.2534770966;4;24.5;13.4756269455;4;27.0107431412;
30;3;16.5;16.5;2;33.7277650833;4;24.5;13.5053710938;4;27.0708494186;
31;3;15.5;17.5;2;35.187912941;4;23.1212539673;13.5;3;27.1315076351;
32;3;15.5;18.5;2;35.6700429916;4;23.5;13.5;3;27.1926498413;
33;3;16.0;19.5;2;36.1320557594;4;22.1577949524;13.5;2;27.2542052269;
34;3;16.3243560791;20.5;2;36.5713474751;4;22.5;13.5;3;27.3161010742;
35;3;16.3370666504;21.5;2;36.9860285521;4;21.1948299408;13.5;3;27.3782629967;
36;3;17.0;19.9668426514;2;37.3749207258;4;20.2134780884;14.5;3;27.4406147003;
37;3;16.3635520935;20.5;2;37.7375147343;4;19.2321853638;15.5;3;27.5030794144;
38;3;16.377325058;21.5;2;38.0738999844;4;18.2509231567;16.5;3;27.5655794144;
39;3;17.0;20.0219268799;2;38.384673357;4;17.7696743011;17.5;3;27.628036499;
40;3;16.4059104919;20.5;3;38.6708439589;5;18.7884101868;18.5;2;28.690372467;
41;3;16.4207134247;21.5;6;38.9337290525;5;20.8071117401;20.5;3;28.7725100517;
42;3;17.0;20.0811309814;7;39.1748604774;5;22.8257522583;22.5;3;28.8545684814;
43;3;16.4513092041;20.5;7;39.39590168;5;24.156370163;24.5;4;28.9364660978;
44;3;16.4670848846;21.5;7;39.5985741615;5;24.8627662659;26.5;5;29.0181223154;
45;3;17.0;20.1442222595;7;39.6651450396;5;25.324344635;28.5;5;29.099458456;
46;3;19.0;21.1442222595;6;39.72067523;5;26.3305683136;28.9987812042;6;29.1803978682;
47;4;22.0;23.1442222595;3;40.7771017551;5;26.8368434906;29.028793335;7;29.2608661652;
48;4;25.5331306458;26.1442222595;3;40.8843759298;5;26.8431663513;29.0584888458;7;30.3407914639;
49;4;27.7653121948;29.1442222595;2;40.9944204092;6;27.5;30.6703948975;5;38.940104723;
50;4;28.4677333832;31.5;3;41.1072041988;6;29.8559494019;32.1168022156;5;39.3789361715;
51;4;28.8999996185;33.2805023193;3;41.2226878405;6;30.8120594025;34.749370575;5;39.8007605076;
52;4;29.3999996185;33.3042984009;4;41.3408226967;6;30.5;36.7883148193;4;40.2041627169;
53;4;30.0212554932;32.5;6;41.461550951;6;30.824344635;38.8268661499;4;40.5881363153;
54;4;30.0394515991;32.5;6;41.5848056078;6;32.8305664062;38.1366577148;5;40.9520715475;
55;4;30.0577945709;32.5;7;41.7105094194;6;33.8898468018;38.1476516724;5;41.2957264185;
56;4;30.0762615204;32.5;7;41.8385752439;6;31.5;40.7306365967;5;41.6191874743;
57;5;30.0948295593;32.5;6;41.9689062834;6;31.5;42.5590934753;7;41.922824502;
58;5;30.1134796143;32.5;7;42.1013951302;6;31.3199119568;43.6059570312;9;42.2072380781;
59;5;30.132183075;32.5;7;42.2359247208;7;31.4061431885;45.6523475647;8;43.4732115269;
60;5;30.1509227753;32.5;7;42.3723678589;7;32.4845161438;45.8180618286;9;43.7616616488;
61;5;30.1696739197;32.5;7;42.5105874538;8;30.8674621582;48.8401565552;9;44.0347810984;
62;5;27.3999996185;34.5;6;42.6504365206;8;30.1194458008;51.7885284424;11;45.4491882324;
63;5;26.3999996185;35.5761489868;7;43.791759491;8;31.2025566101;50.871383667;11;46.6274062395;
64;5;26.5;37.6010055542;6;43.96439147;9;32.2774124146;49.9538002014;9;62.6049473286;
65;5;27.5;39.6257476807;7;44.1387505531;9;31.3445606232;52.0356216431;10;64.4585901499;
66;5;28.3627662659;40.5;8;44.3146491051;10;32.4000015259;54.1166992188;9;80.3309984207;
67;5;28.5;40.5;6;44.4918916225;10;34.4000015259;57.1968955994;9;82.0710226297;
68;5;28.399269104;41.5;6;44.6702748537;10;36.4000015259;60.2760848999;9;83.6332812309;
69;5;28.4172763824;42.5;7;46.3860057592;10;35.4000015259;64.1516113281;9;85.0200294256;
70;5;29.7534370422;41.0;9;47.8496222496;10;34.4000015259;68.2715301514;8;86.2404003143;
71;5;31.0238780975;40.3899993896;9;49.0966697931;10;34.4000015259;70.828125;9;87.3081794977;
72;5;28.2123565674;42.6872596741;8;50.1646811962;10;33.4000015259;70.9260635376;9;88.2397140265;
73;5;30.3458442688;39.9097442627;8;50.9407086372;10;34.0;75.6324005127;11;90.0522074699;
74;5;31.4999828339;39.0;9;51.5108129978;11;36.3056983948;78.7040710449;11;90.7437558174;
75;5;32.5366516113;39.0;10;52.0576511621;11;38.3754348755;82.7771682739;13;91.1508728266;
76;5;30.3999996185;41.0;10;52.4724545479;11;40.4000015259;83.8516159058;14;91.4811140299;
77;5;30.8999996185;41.0;10;52.8443535566;11;40.4000015259;87.9273452759;16;91.8163830042;
78;5;30.1452980042;42.0;11;53.2178297043;12;39.4000015259;90.1765670776;15;92.1566781998;
79;5;29.1807746887;43.0;13;53.5917949677;12;37.4000015259;89.4438018799;14;92.5019743443;
80;5;24.8999996185;46.0;10;53.9651492834;12;37.4000015259;94.245475769;12;92.8522155285;
81;5;21.8999996185;46.8001937866;10;54.3367929459;13;39.4000015259;94.3042373657;15;93.2073107958;
82;5;20.3999996185;48.8451919556;12;54.7056427002;13;37.4000015259;93.5548858643;15;93.567127347;
83;5;20.0;50.8892364502;12;55.0706473589;13;36.4000015259;95.5886230469;13;93.9314852953;
84;5;20.0;52.9322509766;12;55.4307990074;13;37.4000015259;95.6207504272;12;94.2613824606;
85;5;20.0;56.9718894958;13;55.7851500511;13;37.4000015259;95.6319198608;14;94.5760247707;
86;5;20.0;60.0426254272;13;56.1328208447;13;36.4000015259;98.6319198608;14;94.8973201513;
87;5;22.0;56.464717865;14;56.4730110168;13;37.4000015259;98.2736663818;15;95.2089755535;
88;5;20.0;58.6068954468;13;56.8050062656;13;37.4000015259;97.3348999023;15;95.5221569538;
89;5;20.0;55.5184249878;13;57.128184557;13;36.4000015259;99.3960113525;20;95.8404793739;
90;5;21.0;51.0;11;57.4420182705;13;38.4000015259;100.403198242;20;96.1632370949;
91;5;20.0;53.0;8;57.7460765839;13;39.4000015259;99.474067688;20;96.4896597862;
92;5;20.0;52.0;8;58.0400209427;13;39.4000015259;101.544281006;21;96.8189178705;
93;5;21.0;49.0;8;58.3236067295;13;41.4000015259;100.613700867;21;98.150128603;
94;5;20.0;49.0;8;58.5966744423;13;39.4000015259;107.555053711;19;98.5423653126;
95;5;20.0;51.0;7;58.8591468334;13;39.4000015259;111.64944458;20;98.9218411446;
96;5;21.0;50.0;9;59.1110212803;13;38.4000015259;115.731124878;21;99.2993811369;
97;5;20.0;52.3778114319;9;59.3450934887;13;38.4000015259;119.808158875;22;99.6783094406;
98;5;20.0;54.4000015259;10;59.5163879395;14;38.4000015259;123.883392334;21;100.05769074;
99;5;21.0;51.4000015259;8;59.6804730892;14;39.4000015259;123.956695557;22;100.436595321;
100;5;20.0;53.0;8;59.8374795914;14;40.4000015259;121.02796936;22;100.814110756;
