Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
1;1;9.0;10.0;4;20.0;1;9.0;10.0;4;20.0;
2;1;9.0;10.0;4;20.0;1;9.0;10.0;5;20.0;
3;2;9.19999980927;10.0;3;21.0;1;9.0;10.0;5;20.0;
4;2;9.19999980927;10.0;3;21.0900000334;1;9.0;10.0;5;20.0;
5;2;10.3269996643;10.0;3;21.1871190071;1;10.0;10.0;5;20.0;
6;2;11.3561353683;10.0;3;21.2917383909;2;11.3000001907;10.0;4;21.0;
7;2;11.3875217438;10.0;4;21.817143321;2;11.3000001907;10.0;4;21.4999996424;
8;3;11.5451431274;10.1999998093;3;22.2793469429;2;11.4499998093;10.1999998093;4;21.9353003502;
9;3;11.683804512;10.3632001877;3;22.6900259256;2;11.5805902481;10.3632001877;4;22.3176362514;
10;3;11.8070077896;10.4951858521;3;23.9506295919;2;11.6952905655;10.4951858521;4;23.5373773575;
11;3;12.1851892471;11.0209560394;3;25.0538563728;2;12.0612134933;11.0209560394;4;24.5968167782;
12;3;14.1851892471;11.4571752548;3;26.0146684647;2;14.0612134933;11.4571752548;4;25.5111111403;
13;3;16.1851882935;11.8107032776;3;26.8543052673;2;16.0612125397;11.8107032776;5;26.3018171787;
14;3;17.0562915802;12.0916318893;3;27.5962526798;2;17.2481403351;12.0916318893;5;26.9928781986;
15;3;17.2788772583;12.3113050461;3;28.2632865906;2;18.3236541748;12.3113050461;5;27.6076834202;
16;3;17.4789848328;12.4808797836;3;28.6547400951;2;19.4063510895;12.4808797836;5;27.9463441372;
17;3;19.4832057953;12.5;4;29.0328326225;2;20.4964771271;12.5;5;28.2720229626;
18;3;20.5966339111;12.5;4;29.4347915649;2;21.5941810608;12.5;5;28.6230447292;
19;3;21.7172203064;12.5;4;29.8589887619;2;22.5869140625;12.5;6;28.9990065098;
20;3;22.8444805145;12.5;3;30.3031497002;2;22.6997013092;12.5;6;29.3989467621;
21;3;23.0909442902;12.5;3;30.7643566132;3;22.819683075;12.5;5;29.8212919235;
22;3;23.2293071747;12.5;3;31.2390885353;3;22.9463882446;12.5;5;30.2638244629;
23;3;23.3717269897;12.5;4;31.7232985497;3;23.0791473389;12.5;5;30.7236814499;
24;3;23.5169906616;12.5;4;32.2125329971;3;23.2171039581;12.5;6;31.19739151;
25;3;23.6637611389;12.5;4;32.7020812035;4;23.3592185974;12.5;5;31.680949688;
26;3;23.8106231689;12.5;4;33.1871519089;4;21.5;13.5;5;32.1699318886;
27;3;23.9561462402;12.5;4;33.6630582809;4;22.5;12.5;5;32.6596431732;
28;3;24.0989170074;12.5;4;34.1254005432;4;23.5;12.5;5;33.1452922821;
29;3;24.2376213074;12.5;4;34.570227623;4;23.9435882568;12.5;5;33.6221752167;
30;3;22.2376213074;13.5;5;34.9941673279;4;22.0866527557;13.5;5;35.0858602524;
31;3;21.5;14.5;5;35.3945169449;4;22.2257575989;14.5;5;35.5723524094;
32;3;20.5;13.5;6;35.7692890167;4;20.2257575989;17.0200004578;5;36.0394082069;
33;4;20.5;13.5;5;36.1172132492;4;19.5;19.0405921936;5;36.4842665195;
34;4;19.5;13.5;5;36.4376983643;4;19.5;21.0617771149;5;36.9048765898;
35;4;19.5;14.5;5;36.7307662964;4;19.5;23.0835533142;5;37.2999018431;
36;4;19.5;15.5;5;36.9969644547;4;19.0;25.1059207916;6;37.6686861515;
37;4;19.0990905762;16.5;5;37.2372674942;4;20.0;24.1288738251;6;38.011190176;
38;4;18.1711807251;17.5;5;37.4529781342;4;19.0;26.1524085999;6;38.3279058933;
39;4;17.1711807251;16.5;6;37.6456279755;4;19.0;28.1765155792;7;38.6197565794;
40;4;16.6711807251;16.5;6;37.8168964386;4;19.0;30.2011871338;7;38.8879984617;
41;4;17.6711807251;17.5;6;37.9685335159;4;20.0;29.2264137268;7;39.1341223717;
42;4;17.8905601501;18.5;7;38.0;4;20.0;28.2521820068;7;39.3597679138;
43;4;16.8905601501;17.5;7;38.0;5;21.4670848846;29.2521820068;6;39.5666470528;
44;4;16.8905601501;19.5;7;38.0;5;20.0;30.2521820068;7;39.6651450396;
45;4;17.0;20.5;7;38.0;5;20.0;30.2521820068;7;39.72067523;
46;4;18.0;21.5;7;39.0;5;21.0;31.2521820068;7;39.7771017551;
47;4;20.0;23.5;8;39.0299999714;5;22.5331306458;31.5;8;39.8343759775;
48;4;22.0;25.5;8;39.0605909824;5;23.5503120422;31.5;9;39.8924454451;
49;4;24.0;27.5;8;39.091766119;5;24.5677337646;32.5;10;40.9512542486;
50;5;25.5;29.5;9;39.1235172749;5;26.5853767395;34.5;10;41.0607430935;
51;6;26.5;31.5;8;39.1558350325;5;29.0;34.5;10;41.1728243828;
52;6;26.5;32.9623336792;8;39.1887089014;5;29.4518470764;35.5;10;41.2874575853;
53;6;27.8566131592;30.5;8;39.2221269608;5;28.8467845917;38.5;11;41.4045945406;
54;6;26.8666381836;31.5;8;39.2560760975;5;30.1577949524;36.5;11;41.5241785049;
55;6;26.8768234253;32.5;8;39.2905418873;5;28.5;39.1349868774;11;41.6461443901;
56;6;27.8871631622;30.5;8;39.3255085945;5;29.1948299408;39.1650238037;12;41.7704187632;
57;6;26.8976516724;31.5;8;39.3609591722;5;30.2134780884;37.1960754395;13;41.8969188929;
58;6;26.9082870483;32.5;10;39.3968753815;5;29.2321853638;38.2281532288;13;42.0255535841;
59;7;27.9190635681;30.5;9;39.4332377911;6;30.7076644897;39.5;12;43.1562227011;
60;7;27.5;33.0732955933;8;40.4700255394;6;32.2696762085;38.5;13;43.3288168907;
61;7;28.5;35.0880088806;8;40.5572167635;6;32.0986442566;40.5;14;43.5044016838;
62;7;30.2671661377;33.5;10;40.6467634439;6;31.826965332;42.5;14;43.6828520298;
63;7;28.9634361267;35.5;10;40.738666296;6;33.2048568726;41.5;15;43.8640309572;
64;7;28.8467845917;38.1330871582;10;40.832919836;7;30.5;45.0248298645;14;44.0477898121;
65;7;29.9862937927;35.9847793579;10;42.9295117855;7;31.7263183594;43.5;14;44.2339687347;
66;7;30.9978618622;39.0079879761;12;43.1784226894;7;32.4890975952;42.5;15;45.9574691057;
67;7;33.4085273743;41.5;12;43.4452524185;7;31.1543579102;43.6931381226;15;47.4316210747;
68;7;34.4038696289;42.0568618774;12;45.1642742157;7;30.6205921173;43.9784164429;15;48.6922111511;
69;7;34.0933113098;45.0;12;46.6507172585;7;31.4894866943;45.4292640686;16;49.7770082951;
70;8;32.1243438721;47.3496589661;11;47.9430921078;7;31.3202896118;43.4701919556;17;50.5732909441;
71;8;31.7999992371;49.2946624756;11;49.0819478035;7;31.9952869415;43.0;17;51.1673312187;
72;8;31.4557552338;47.5882911682;11;49.9573090076;8;27.5;47.197052002;16;51.7419755459;
73;8;32.066192627;46.9562797546;12;50.658046484;8;26.5;46.8937644958;17;52.1886175871;
74;8;27.7999992371;50.7116012573;12;51.3693189621;9;25.5;50.917301178;16;52.596517086;
75;8;26.7999992371;53.0532073975;12;51.984385252;9;24.5;52.0265655518;17;53.0102448463;
76;8;25.7999992371;55.2810134888;13;53.5937470198;9;23.5;55.136756897;18;53.4287583828;
77;8;26.0;58.5247573853;13;54.3024127483;9;24.5;56.1626014709;18;53.8509535789;
78;8;27.0;61.7842254639;13;57.2682651281;9;26.5;55.2622451782;17;55.275676012;
79;8;27.0;65.1453781128;13;59.8924509287;10;29.8497810364;55.1282463074;16;55.78173244;
80;8;28.0;65.5331344604;15;62.229880929;10;32.244354248;57.0618972778;15;56.2934433222;
81;8;27.0;68.9456710815;16;64.3393096924;10;30.3381462097;61.0618972778;16;56.8098247051;
82;8;27.0;71.3799972534;18;66.1011717319;10;30.9821472168;61.0618972778;17;57.3298875093;
83;8;28.0;70.8319549561;19;68.6294873953;10;30.5;64.0618972778;18;57.8526468277;
84;8;28.9061164856;73.0881347656;19;70.1606504917;10;30.5;68.0618972778;18;58.377132535;
85;8;30.0;74.5106735229;19;71.5867627859;10;33.5;67.0618972778;19;58.9023991823;
86;9;29.0;78.237197876;18;72.864430666;11;32.5;71.0618972778;18;59.4275285006;
87;9;29.0;81.7004699707;19;74.1125627756;11;34.4000015259;73.0618972778;19;59.951641202;
88;9;29.0;85.1504058838;19;75.3173828125;11;36.0238113403;73.0618972778;20;60.4738941193;
89;9;30.0;86.2635803223;19;76.4679265022;11;33.4000015259;77.0618972778;20;60.9934840202;
90;9;30.0;87.3769760132;20;77.5564899445;11;34.4000015259;79.0618972778;19;61.5096478462;
91;9;29.0;91.4903411865;20;78.5786993504;11;36.0981063843;79.0618972778;21;62.0216584206;
92;9;30.0;92.6034469604;23;80.5332379341;11;33.4000015259;82.996383667;21;62.5288217068;
93;9;32.0;91.7160186768;22;81.4213489294;11;34.4000015259;84.0564193726;22;63.0304732323;
94;9;31.0;96.4905853271;23;82.2462078333;12;36.1633644104;83.1157913208;21;63.5259711742;
95;9;32.0;97.6191101074;23;83.0122867823;12;33.4000015259;86.1743621826;22;64.0080788136;
96;9;33.0;95.7466583252;23;83.7247737646;12;34.4000015259;86.896484375;22;64.4297459126;
97;9;31.0;99.8729782104;23;84.3891010284;12;36.2000007629;85.0143280029;23;64.8464567661;
98;9;32.0;100.397872925;25;84.9477385283;12;35.2000007629;86.1274719238;23;65.2575335503;
99;9;32.0;100.521118164;25;85.3621279001;12;35.2000007629;87.2358856201;24;65.6623001099;
100;9;32.0;100.642562866;26;85.7724686861;12;36.2000007629;85.3395690918;26;67.060084343;
101;9;32.0;100.762016296;27;86.1781007051;12;36.2000007629;87.4385452271;27;67.5102210045;
102;9;32.0;100.879318237;28;86.5783987045;12;37.2000007629;89.5328674316;20;70.8419804573;
103;9;32.0;100.994346619;29;86.9727753401;12;36.8199996948;90.5583953857;21;73.7602723837;
104;9;33.0;101.442199707;29;87.3606832027;14;36.1375198364;94.4058761597;19;76.31726408;
105;9;33.6865539551;102.285797119;31;87.7416187525;14;37.369758606;97.8921813965;19;78.5720697641;
106;9;33.0;102.451927185;31;88.1151213646;14;38.5353660583;99.7899780273;20;80.4087737799;
107;9;33.3770141602;105.479576111;32;88.4807776213;14;38.7410621643;101.298110962;21;81.9482293129;
108;9;33.0;105.507339478;32;88.8382202387;14;39.8023605347;100.460723877;22;83.4063898325;
109;9;32.733089447;106.730361938;32;89.187127471;14;38.8609161377;102.618621826;23;84.7162783146;
110;9;32.7444992065;108.758285522;33;89.5272266865;15;38.9166183472;104.771224976;22;85.8469647169;
111;9;33.0;108.786262512;34;89.8582894802;15;40.9693908691;100.918045044;25;86.9296621084;
112;9;33.0;108.220405579;34;90.1801326275;16;39.0191955566;103.058654785;24;90.5332145691;
113;9;32.7780609131;108.842254639;36;90.4439015388;16;39.2111816406;105.50428009;25;94.1527917385;
114;9;33.0;108.870231628;39;90.6893894672;16;40.4016952515;104.952255249;25;97.7272288799;
115;9;33.0;108.364501953;40;91.5899190903;16;41.5883178711;105.396888733;25;101.19774437;
116;9;35.1090011597;109.391799927;40;92.4849026203;16;42.7687797546;105.832527161;24;105.512140036;
117;9;34.0;106.148406982;37;93.3853516579;17;40.7687797546;107.832527161;22;109.668179274;
118;9;34.0;107.345489502;34;94.2874798775;17;41.7687797546;111.832527161;22;117.993458986;
119;9;34.0442695618;109.268173218;34;95.1875435114;17;42.2487831116;119.589706421;22;125.525056601;
120;9;34.0;107.046905518;38;96.08190763;17;45.4227180481;125.160903931;21;130.83360672;
121;9;33.0;107.975997925;39;96.9671046734;17;47.6580200195;131.553070068;22;135.564289331;
122;9;33.3666381836;111.060752869;40;97.8398849964;17;50.7999992371;139.789703369;22;139.581293941;
123;9;34.0;107.959877014;41;98.6972572803;17;55.7999992371;141.789703369;22;143.360696077;
124;9;33.3871612549;107.572250366;41;99.5365159512;17;59.1496582031;147.789703369;24;145.85453999;
125;9;34.1976509094;109.739700317;42;100.355259061;17;62.1120223999;152.789703369;25;148.07916379;
126;9;34.0;108.658760071;43;101.151394129;17;61.6429748535;155.789703369;27;150.108517528;
127;9;33.1194992065;111.825401306;43;101.923144817;18;60.8260269165;157.789703369;26;151.819910884;
128;9;33.9448928833;115.117042542;42;102.669038057;18;60.0601844788;160.789703369;27;153.479163527;
129;9;34.0;111.402488708;44;103.387894511;18;62.1373023987;161.789703369;29;155.089161992;
130;9;32.4521636963;113.768722534;45;104.078812718;18;62.1999969482;165.789703369;30;156.414402843;
131;9;33.4634361267;117.176422119;45;104.741154075;18;64.1999969482;166.789703369;30;157.653881192;
132;9;35.0;111.518600464;45;105.374520898;18;65.1999969482;167.789703369;31;158.927922606;
