Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
1;1;9.0;10.0;4;20.0;1;9.0;10.0;4;20.0;
2;1;9.0;10.0;5;20.0;1;9.0;10.0;5;20.0;
3;1;9.0;10.0;5;20.0;1;9.0;10.0;5;20.0;
4;1;9.0;10.0;5;20.0;1;9.0;10.0;5;20.0;
5;2;10.3000001907;10.0;4;21.0;2;10.3000001907;10.0;4;21.0;
6;2;11.3000001907;10.0;4;21.0900000334;2;11.3000001907;10.0;4;21.0900000334;
7;2;11.3269996643;10.0;4;21.5980186462;2;11.3269996643;10.0;4;21.5980186462;
8;2;11.4794054031;10.1999998093;4;22.0418490171;2;11.4794054031;10.1999998093;4;22.0418490171;
9;2;11.6125545502;10.3632001877;4;22.4332156181;2;11.6125545502;10.3632001877;4;22.4332156181;
10;2;11.7299642563;10.4951858521;4;23.6659361124;2;11.7299642563;10.4951858521;4;23.6659361124;
11;2;12.0997810364;11.0209560394;4;24.7393633127;2;12.0997810364;11.0209560394;4;24.7393633127;
12;2;14.0997810364;11.4571752548;4;25.6686143875;2;14.0997810364;11.4571752548;4;25.6686143875;
13;2;16.0997810364;11.8107032776;5;26.4751701355;2;16.0997810364;11.8107032776;5;26.4751701355;
14;2;17.3001461029;12.0916318893;5;27.1828548908;2;17.3001461029;12.0916318893;4;27.1828548908;
15;2;18.3806476593;12.3113050461;5;27.8148901463;2;18.3806476593;12.3113050461;4;27.8148901463;
16;2;19.4685134888;12.4808797836;5;28.1711652279;2;19.4685134888;12.4808797836;4;28.1711652279;
17;2;20.5639228821;12.5;5;28.5145654678;2;20.5639228821;12.5;4;28.5145654678;
18;2;21.6669425964;12.5;5;28.8830828667;2;21.6669425964;12.5;4;28.8830828667;
19;2;22.6649246216;12.5;6;29.2759313583;2;22.6649246216;12.5;5;29.2759313583;
20;2;22.7827796936;12.5;6;29.6917257309;2;22.7827796936;12.5;5;29.6917257309;
21;2;22.9075183868;12.5;6;30.1284441948;2;22.9075183868;12.5;5;30.1284441948;
22;3;23.0385322571;12.5;5;30.5834169388;2;23.0385322571;12.5;5;30.5834169388;
23;3;23.1750259399;12.5;5;31.0533499718;2;23.1750259399;12.5;5;31.0533499718;
24;3;23.3160057068;12.5;5;31.5343885422;2;23.3160057068;12.5;6;31.5343885422;
25;3;19.5;14.5;6;32.0222206116;3;23.4603157043;12.5;5;32.0222206116;
26;3;19.5;14.5;6;32.5122156143;3;23.6066665649;12.5;5;32.5122156143;
27;3;19.5;15.5;6;32.9995918274;3;23.7536659241;12.5;5;32.9995918274;
28;3;18.8998775482;16.5;7;33.4795999527;3;23.8998775482;12.5;5;33.4795999527;
29;3;18.0438804626;17.5;7;33.9477081299;3;24.0438804626;12.5;5;33.9477081299;
30;3;17.1843128204;18.5;7;34.399772644;3;22.0438804626;13.5;5;34.399772644;
31;3;16.8199310303;19.5;7;34.8321838379;3;21.0438804626;13.5;5;34.8321838379;
32;3;15.8199319839;18.5;7;35.2419710159;3;20.5;13.5;5;35.2419710159;
33;3;15.8199319839;18.5;7;36.6268672943;3;19.5;13.5;5;35.6268672943;
34;3;16.0;17.5;8;37.0253257751;3;19.5;13.5;5;35.9853258133;
35;3;17.0;17.5;8;37.3976817131;3;18.5;13.5;5;36.3164978027;
36;3;18.0;16.9324741364;8;37.7437298298;3;18.5;13.5;5;36.6201763153;
37;3;20.0;16.5;8;38.0638235807;3;19.5;14.5;5;36.8967161179;
38;3;22.0;16.9668426514;9;38.3587788343;3;20.5;15.5;5;37.1469373703;
39;5;23.3635520935;16.5;6;53.6297752857;3;21.5;16.5;6;37.3720273972;
40;5;26.0;16.0030994415;6;54.6282565594;3;21.5;17.5;6;37.5734405518;
41;5;27.0;18.0219268799;7;55.5252144337;3;21.5;18.5;7;37.7528085709;
42;5;26.4059104919;17.5;7;56.3215264082;3;22.5;16.5;7;37.911860466;
43;5;27.0;21.5;7;56.9690979719;3;24.5;19.5;6;39.0;
44;5;29.0;25.5;8;57.4556889534;3;26.5;21.5;6;39.0499999523;
45;5;31.0;28.5;7;57.876039505;3;27.7150001526;23.5;7;39.1019749641;
46;5;32.5;31.5;8;58.2375741005;3;25.7305927277;26.5;7;39.1559499502;
47;6;31.983165741;33.5;8;58.5479079485;3;24.7467842102;29.5;8;39.2119446993;
48;6;31.5;34.1660575867;8;58.72067523;3;23.5;31.10597229;8;39.269973278;
49;6;33.5;33.1882705688;8;58.7771017551;3;23.5;32.1349868774;9;39.3300433159;
50;7;33.0331306458;33.5;7;82.8343759775;3;23.5;33.1650238037;10;39.3921557665;
51;7;36.0503120422;33.5;7;85.092446208;3;23.5;34.1960792542;12;39.4563041925;
52;7;39.9677352905;35.5;7;86.1088546515;4;24.5;32.2281532288;11;39.5224741697;
53;7;42.9853744507;37.5;8;86.9118471146;4;23.956741333;32.5;11;39.5906432867;
54;7;45.0032234192;39.5;9;87.5365800858;4;23.977191925;33.5;12;39.6607804298;
55;7;46.0212554932;41.5;9;88.0186364651;4;24.9982337952;31.5;12;39.7328453064;
56;7;47.0394515991;42.5;10;88.1926498413;4;24.0198535919;32.5;13;39.8067884445;
57;7;48.0577964783;42.5;10;88.2542052269;4;24.0420360565;33.5;10;39.8825509548;
58;7;49.0762634277;42.5;11;88.3161010742;4;24.5;32.4412765503;10;40.9600640535;
59;8;50.094833374;42.5;10;88.3782629967;4;25.0880184174;33.5;11;41.079249382;
60;8;50.1000022888;42.5;10;88.4406147003;5;26.1117744446;35.5;11;41.2012028694;
61;8;51.5321846008;42.5;11;91.3818919659;5;26.5;35.5;11;41.3258287907;
62;8;52.4145698547;43.0;12;93.7539687157;5;26.1606826782;36.5;11;41.4530190229;
63;8;53.1261901855;43.3899993896;12;95.6504218578;5;25.5;39.5;12;41.5826538801;
64;9;54.6951255798;44.6872596741;11;97.9220001698;5;26.5;38.2913246155;12;41.7146015167;
65;9;56.0765991211;45.9097442627;12;99.7970782518;5;25.5;39.3573036194;12;41.8487195969;
66;11;54.3872261047;50.6935005188;10;100.282210946;5;26.2631721497;38.5;12;41.9848546982;
67;11;55.4100456238;52.7132263184;10;100.74700892;5;26.5;36.5;13;43.6188595295;
68;11;55.8799171448;54.7132263184;11;101.083504558;6;27.7999992371;36.0;12;46.001546979;
69;11;56.9341011047;57.7132263184;11;101.381654859;6;27.0340003967;38.3899993896;12;47.2286922932;
70;11;57.9765014648;60.7132263184;11;101.686781645;6;28.2123565674;40.6872596741;13;48.2810178995;
71;11;57.5990867615;62.7132263184;11;101.998638391;6;30.3458442688;39.9097442627;14;49.0458637476;
72;11;57.6217155457;64.7132263184;12;103.316952825;6;30.3999996185;41.0;14;49.6095626354;
73;12;56.6453056335;67.8381271362;11;104.701426625;6;32.4000015259;40.0;15;50.1550234556;
74;12;57.2000007629;71.4561920166;12;105.184700489;6;32.4000015259;40.665145874;15;50.5737069845;
75;12;55.5368881226;76.1868362427;12;105.683613777;6;29.3999996185;41.7028579712;15;50.9549484253;
76;12;53.7218971252;79.5961303711;14;106.198235869;6;27.6944885254;43.7421760559;17;51.3434044123;
77;13;52.1267662048;83.6655426025;13;106.72858882;6;26.3999996185;43.7831115723;17;51.738132;
78;13;51.7777442932;88.1282424927;14;107.27464056;6;25.3999996185;45.7421760559;17;52.1381412745;
79;14;51.2000007629;91.9678268433;14;107.836293578;6;26.3999996185;47.7421760559;17;52.5424069166;
80;14;51.0289344788;97.4458236694;14;108.413377404;6;27.3999996185;50.7421760559;18;52.9498820305;
81;14;49.6413345337;103.682846069;14;109.005636454;6;28.3999996185;53.7421760559;19;53.3595104218;
82;14;49.1005630493;109.788131714;15;109.612719536;6;28.3999996185;56.7421760559;19;53.7702388763;
83;15;49.6831665039;114.939788818;17;110.23416841;6;28.3999996185;59.7421760559;19;54.1810281277;
84;15;50.9897232056;119.596130371;17;110.869408488;6;28.3999996185;62.7421760559;20;54.5908653736;
85;15;51.1873168945;126.596130371;17;111.517738461;6;28.3999996185;65.7421722412;20;54.9987716675;
86;15;50.4517745972;133.709075928;19;112.178321004;6;28.3999996185;68.7421722412;21;55.4038114548;
87;16;50.517829895;139.565444946;19;112.850178003;6;28.3999996185;71.2771759033;22;55.80509758;
88;17;51.4909439087;140.411682129;18;113.532184124;6;28.3999996185;73.3339538574;23;56.2017972469;
89;17;52.5952072144;141.761535645;19;115.223067999;6;28.3999996185;75.391746521;24;56.5931348801;
90;17;51.7223052979;147.463485718;20;116.081413627;7;28.3999996185;76.9027404785;21;65.4783959389;
91;17;53.5584487915;151.346389771;23;116.9694103;7;29.3999996185;79.0345306396;21;66.2394244671;
92;17;54.7973175049;152.786132812;23;117.888268948;7;30.3999996185;81.1633911133;21;66.9763650894;
93;17;53.0888290405;158.231384277;25;118.839226842;7;30.3999996185;83.2891464233;21;67.6866817474;
94;17;54.1716842651;161.213531494;27;122.206201077;7;30.3999996185;85.4116821289;22;68.3683903217;
95;17;59.6079177856;156.639953613;29;124.831076264;7;31.3999996185;84.5308837891;22;69.0200581551;
96;17;59.6711044312;160.715042114;30;127.59871912;7;30.3999996185;86.6466751099;23;69.6407804489;
97;17;63.021774292;162.836807251;30;130.499013186;7;30.3999996185;88.7589950562;23;70.2301399708;
98;17;64.349899292;167.302459717;28;134.518832803;7;31.3999996185;87.8677978516;23;70.7881522179;
99;18;68.5837554932;170.098602295;27;138.702147484;7;30.3999996185;89.9730377197;24;71.2791209221;
100;18;71.9479522705;175.577362061;28;143.033222437;7;30.3999996185;92.0566711426;25;71.6984267235;
