Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
1;2;9.19999980927;10.0;3;21.0;1;9.0;10.0;4;20.0;
2;2;9.19999980927;10.0;3;21.0599999428;1;9.0;10.0;5;20.0;
3;2;9.21199989319;10.0;3;21.1229639053;1;9.0;10.0;6;20.0;
4;2;9.22459316254;10.0;3;21.1889609098;1;9.0;10.0;6;20.0;
5;2;10.3566884995;10.0;2;21.2580518723;1;10.0;10.0;6;20.0;
6;2;11.377415657;10.0;2;21.3302885294;1;11.0;10.0;6;20.0;
7;2;11.3990869522;10.0;2;21.8190145493;1;11.0;10.0;6;20.3999996185;
8;2;11.5457038879;10.1999998093;2;22.2388005257;1;11.1199998856;10.1999998093;6;20.7264003754;
9;2;11.6716403961;10.3632001877;2;22.6008902788;1;11.2179203033;10.3632001877;6;20.9903717041;
10;2;11.7802667618;10.4951858521;1;23.7875448465;2;11.597111702;10.4951858521;5;23.0419120789;
11;2;12.1362638474;11.0209560394;1;24.8040741682;2;11.9125738144;11.0209560394;5;23.9543504715;
12;2;14.1362628937;11.4571752548;1;25.6643919945;2;12.1863059998;11.4571752548;5;24.7025904655;
13;2;16.1362628937;11.8107032776;1;26.3888099194;2;14.1863059998;11.8107032776;5;25.3068172932;
14;2;17.2742366791;12.0916318893;1;27.0000665188;2;16.1863059998;12.0916318893;5;25.789717555;
15;2;18.3258094788;12.3113050461;1;27.5204386711;2;16.7369155884;12.3113050461;5;26.1736010313;
16;2;19.3801765442;12.4808797836;2;27.7490785122;2;16.8520793915;12.4808797836;5;26.2577478886;
17;3;20.437297821;12.5;1;27.9484119415;2;18.7641086578;12.5;5;26.3048160076;
18;3;21.4970970154;12.5;1;28.156321764;2;19.7782287598;12.5;5;26.3530313969;
19;3;22.4468955994;12.5;2;28.3723301888;2;20.7926940918;12.5;6;26.4023760557;
20;3;22.5116996765;12.5;2;28.5958371162;2;21.3867835999;12.920712471;6;26.4528282881;
21;3;22.5787506104;12.5;2;28.8261203766;2;21.5;12.9358482361;6;26.5043625832;
22;3;22.6478366852;12.5;2;29.0623402596;2;21.5;12.9513092041;6;26.5569496155;
23;3;22.7187023163;12.5;2;29.303548336;2;21.9670848846;12.5;6;26.6105561256;
24;3;22.7910652161;12.5;2;29.5486979485;2;21.9831676483;12.5;7;26.6651450396;
25;3;22.8646087646;12.5;3;29.796661377;3;21.5;12.99954319;6;26.72067523;
26;3;20.938999176;13.5;3;30.0462479591;3;21.5;13.0162029266;6;26.7771017551;
27;3;20.013874054;14.5;3;30.2962265015;3;22.0331306458;12.5;6;26.8343759775;
28;3;19.0888671875;15.5;3;30.5453491211;3;21.5;13.4171876907;6;26.8924454451;
29;3;18.1636047363;16.5;3;30.7923750877;3;22.0677337646;12.5;6;26.9512542486;
30;3;17.5;15.5;3;31.0360965729;3;21.5;13.4756269455;6;27.0107431412;
31;3;16.5;15.5;2;31.2753615379;3;21.5;13.5053710938;6;27.0708494186;
32;3;16.5;14.5;2;31.5090961456;3;22.1212539673;12.5;6;27.1315076351;
33;3;17.5;14.5;2;31.736322403;3;21.5;13.5;6;27.1926498413;
34;4;16.5;13.5;2;31.9561743736;3;22.1577949524;12.5;7;27.2542052269;
35;4;16.5;13.5;2;32.1679081917;3;21.5;13.5;7;27.3161010742;
36;4;17.5;14.5;2;32.3709101677;3;22.1948299408;12.5;7;27.3782629967;
37;4;16.5;13.5;2;32.5646982193;3;22.2134780884;12.5;7;27.4406147003;
38;4;16.5;13.5;2;32.7489213943;3;22.2321853638;12.5;7;27.5030794144;
39;4;15.5;13.5;2;32.9233555794;3;22.2509231567;12.5;7;27.5655794144;
40;4;15.5;13.5;2;33.0878953934;3;22.2696743011;12.5;7;28.628036499;
41;4;15.0;13.5;2;33.2425441742;3;22.5;14.0;7;28.7403724194;
42;4;15.0;13.5;2;33.3874034882;3;24.3071117401;12.5;7;28.8544850349;
43;4;15.0;13.5;2;33.5226583481;3;24.6563453674;15.5;7;28.9703224897;
44;4;16.0;14.5;2;33.6485671997;3;24.6910972595;18.5;7;29.0878289938;
