Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
1;1;9.0;10.0;4;20.0;1;9.0;10.0;4;20.0;
2;1;9.0;10.0;5;20.0;1;9.0;10.0;5;20.0;
3;1;9.0;10.0;5;20.0;1;9.0;10.0;5;20.0;
4;1;9.0;10.0;5;20.0;1;9.0;10.0;5;20.0;
5;1;10.0;10.0;5;20.0;1;10.0;10.0;4;20.0;
6;1;11.0;10.0;5;20.0;1;11.0;10.0;3;20.0;
7;1;11.0;10.0;5;20.3999996185;1;11.0;10.0;3;20.3999996185;
8;1;11.1199998856;10.1999998093;5;20.7264003754;1;11.1199998856;10.1999998093;3;20.7264003754;
9;1;11.2179203033;10.3632001877;5;20.9903717041;1;11.2179203033;10.3632001877;3;20.9903717041;
10;2;11.597111702;10.4951858521;4;23.0419120789;2;11.597111702;10.4951858521;2;23.0419120789;
11;2;11.9125738144;11.0209560394;4;23.944350481;2;11.9125738144;11.0209560394;2;23.944350481;
12;2;12.1833057404;11.4571752548;4;24.6819975376;2;12.1833057404;11.4571752548;2;24.6819975376;
13;2;14.9215736389;11.8107032776;5;25.2750298977;2;14.9215736389;11.8107032776;3;25.2750298977;
14;2;16.9215736389;12.0916318893;5;25.746127367;2;16.9215736389;12.0916318893;3;25.746127367;
15;2;17.94962883;12.3113050461;5;26.1175945997;2;17.94962883;12.3113050461;3;26.1175945997;
16;2;18.9593238831;12.4808797836;5;26.1887089014;2;18.9593238831;12.4808797836;3;26.1887089014;
17;2;19.9691867828;12.5;4;26.2221269608;2;19.9691867828;12.5;3;26.2221269608;
18;2;20.9792118073;12.5;4;26.2560760975;2;20.9792118073;12.5;3;26.2560760975;
19;2;21.8768234253;12.5;5;26.2905418873;2;21.8768234253;12.5;4;26.2905418873;
20;2;21.8871631622;12.5;5;26.3255085945;2;21.8871631622;12.5;4;26.3255085945;
21;2;21.8976516724;12.5;5;26.3609591722;2;21.8976516724;12.5;3;26.3609591722;
22;2;21.9082870483;12.5;4;26.3968753815;2;21.9082870483;12.5;3;26.3968753815;
23;2;21.9190635681;12.5;4;26.4332377911;2;21.9190635681;12.5;3;26.4332377911;
24;3;21.9299716949;12.5;3;26.4700255394;2;21.5;12.9299716949;4;26.4700255394;
25;3;21.9410076141;12.5;4;26.5072168112;3;21.5;12.9410076141;3;26.5072168112;
26;3;21.9521656036;12.5;4;26.5447884798;3;21.9521656036;12.5;3;26.5447884798;
27;3;19.9634361267;13.5;4;26.5827163458;3;21.9634361267;12.5;3;26.5827163458;
28;3;18.9748153687;14.5;5;26.6209751368;3;21.5;13.2913579941;3;26.6209751368;
29;3;17.9862918854;15.5;5;26.6595385075;3;21.9862918854;12.5;2;26.6595385075;
30;3;16.9978618622;16.5;5;26.6983793974;3;19.9978618622;13.5;2;26.6983793974;
31;3;16.009513855;17.5;5;26.7374696732;3;19.009513855;14.5;2;26.7374696732;
32;3;15.021241188;18.5;5;26.7767804861;3;18.0212402344;15.5;2;26.7767804861;
33;4;14.5330343246;19.5;3;36.8162822723;3;17.033033371;16.5;2;26.8162822723;
34;4;16.0;19.2265129089;3;38.2559443712;3;16.044883728;17.5;2;26.8559447527;
35;4;19.0;19.6423778534;4;38.7101370096;3;15.0567836761;18.5;2;26.8957372904;
36;4;19.5687217712;17.5;4;39.1387511492;3;14.5687217712;19.5;2;26.9356285334;
37;4;19.0;17.7067241669;4;39.5411753654;3;15.0;18.4678134918;3;26.9755871296;
38;4;19.3370666504;17.2902355194;4;39.9174069166;3;14.5926761627;18.5;3;27.015581131;
39;4;19.0;16.7730751038;4;40.2679628134;3;14.6046743393;19.5;4;27.0555787086;
40;4;20.3635520935;16.3222312927;5;40.5937838554;3;15.0;18.5;4;27.0955479145;
41;4;19.6286640167;15.0030994415;5;40.8961336613;3;14.6286640167;18.5;4;27.135456562;
42;4;19.0;14.8761091232;7;41.1765017509;3;16.0;17.5;3;28.17527318;
43;4;19.4059104919;14.3701095581;7;41.4365178347;3;16.6525821686;17.5;3;28.2549660206;
44;4;19.0;14.9469366074;7;41.6778799295;3;16.9764900208;18.5;4;28.3356878757;
45;5;21.0;18.946937561;7;41.7982187271;3;17.000705719;19.5;4;28.4174096584;
46;5;23.6881561279;22.946937561;7;41.8899421692;4;17.0252227783;20.5;3;28.5001000166;
47;5;26.1669826508;26.946937561;7;41.9824397564;4;17.6998977661;20.5;3;28.5837250948;
48;5;28.0947322845;30.946937561;9;42.0756458044;4;19.0751171112;21.5;4;28.6682486534;
49;5;27.8999996185;33.946937561;9;42.1694908142;4;20.1004753113;23.5;4;28.7536315918;
50;5;29.634645462;33.1882705688;9;42.2639029026;4;20.7346458435;25.5;5;28.8398325443;
51;5;30.6791706085;32.5;10;43.3588074446;4;22.1519508362;27.5;6;28.9268075228;
52;5;31.7076416016;33.5;10;43.4941266775;4;22.7573299408;28.2011871338;6;29.0145095587;
53;5;30.168504715;35.5;11;43.6309646368;4;23.0;27.5;7;29.102889061;
54;5;28.3999996185;38.5;12;43.7692408562;4;23.5;27.5;8;30.191893816;
55;6;27.5;40.5539779663;10;43.9088696241;4;25.7575683594;28.5;8;30.3314688206;
56;7;27.5;42.5683670044;8;72.7997606993;4;26.7844409943;29.5;8;30.4735316038;
57;7;30.3119239807;40.5;8;74.9543199539;4;25.8305931091;30.5;8;30.6180466413;
58;7;30.3224258423;39.5;8;76.6317253113;5;25.8467845917;31.5;6;30.7649708986;
59;7;30.3327770233;40.5;9;77.8910961151;5;25.5;32.5;6;30.9142531157;
60;7;30.3429718018;41.5;9;78.8171979189;5;25.5;33.1349868774;7;31.0658332109;
61;7;31.3530044556;42.5;9;80.4952038527;5;25.5;33.1650238037;7;31.2196421623;
62;7;33.3628692627;43.5;9;80.2059962749;5;25.5;33.1960754395;8;31.3756016493;
63;7;35.3725662231;44.5;10;80.5815124512;5;25.5;33.2281532288;8;31.5336230993;
64;8;38.618850708;45.5;11;80.9376270771;5;25.956741333;32.5;8;31.69360888;
65;8;39.8746032715;46.5;11;81.2726249695;5;25.977191925;32.5;8;32.8534302711;
66;8;39.2071113586;49.1660575867;12;81.4350267649;5;26.9982337952;33.5;9;33.0370504856;
67;8;38.3000030518;51.7941894531;13;85.204797864;6;28.0198535919;34.5;8;33.2248644829;
68;8;39.1002807617;51.6409912109;13;88.0664271116;6;28.0420360565;35.5;8;33.4167639017;
69;8;38.4850616455;53.0676422119;14;90.2051900625;6;27.5;37.4412765503;11;33.6126234531;
70;9;37.2530059814;56.2041893005;13;92.771515131;6;27.5;38.4800338745;11;33.8123021126;
71;9;38.4764213562;57.9598770142;13;93.5036741495;6;28.1117744446;37.5;11;34.0156416893;
72;9;40.2495956421;59.7972373962;14;93.9370616674;6;27.5;38.5;12;35.4372807741;
73;10;38.2981834412;63.2294616699;13;94.378611207;6;28.479763031;38.0;12;36.6533750296;
74;10;38.347278595;64.8850326538;13;94.8278335333;6;28.0340003967;39.3899993896;13;37.6981686354;
75;10;35.7153167725;69.9313201904;13;95.2841951847;7;28.2123565674;39.9760780334;11;38.6072132587;
76;10;37.3450317383;70.6443099976;14;96.7471197844;7;28.3458442688;40.2813339233;11;39.2651039362;
77;10;38.4159851074;73.6341781616;15;97.2759902477;7;28.3999996185;40.457408905;12;39.7551500797;
78;11;40.487197876;76.6734924316;14;97.8131142855;7;29.3276557922;39.0;12;40.2571105957;
79;11;41.5585174561;79.7144317627;16;98.3578702211;7;29.3824596405;39.0;12;40.7700994015;
80;11;38.6954574585;85.756980896;16;98.9095944166;7;28.3999996185;40.0;13;41.2931005955;
81;11;37.7301979065;91.0953140259;16;99.4675860405;7;28.3999996185;41.0;13;41.8249707222;
82;11;37.7643280029;99.42212677;16;100.031107068;7;28.3999996185;42.0;14;42.3644459248;
83;11;37.7977867126;105.459838867;21;100.599387646;8;28.3999996185;43.0;13;42.9101500511;
84;11;37.4000015259;109.499160767;21;101.171627402;8;28.3999996185;44.0;13;43.4606068134;
85;11;38.4000015259;111.540100098;21;101.746999502;8;28.3999996185;45.0;14;44.0142540932;
86;11;37.4000015259;115.181350708;22;102.301097751;8;28.3999996185;46.0;14;44.5694596767;
87;11;37.4000015259;119.285797119;24;102.840876698;8;28.3999996185;46.4273834229;14;45.1245408058;
88;11;38.9529724121;120.992294312;25;103.382396221;8;28.3999996185;46.5280036926;14;45.6777861118;
89;11;37.9812889099;125.10067749;26;103.924753428;8;28.3999996185;46.6277084351;15;46.2274775505;
90;11;39.0086288452;126.210754395;26;104.467035294;8;28.3999996185;46.7261047363;15;46.7719118595;
91;11;39.0349807739;126.664527893;26;105.008324862;8;28.3999996185;46.8228225708;15;47.2858672142;
92;11;39.0603218079;125.881561279;29;105.547705889;8;28.3999996185;46.9175109863;15;47.7755632401;
93;11;40.0846557617;126.099563599;30;106.084267855;9;28.3999996185;47.0098495483;13;71.256421566;
94;11;39.1079788208;125.318084717;27;106.617109776;9;29.3999996185;48.0995483398;13;74.0270104408;
95;11;39.1302986145;125.5366745;27;107.14534688;9;30.3999996185;49.1863632202;14;76.4341163635;
96;11;40.1516189575;130.167037964;30;107.668113708;9;31.3999996185;50.2700805664;14;78.4476323128;
97;11;41.171962738;131.470428467;28;108.18457222;9;32.4000015259;51.3505172729;14;80.0858573914;
98;11;42.1913375854;132.772140503;24;108.661350727;9;33.4000015259;52.4275436401;13;81.3978238106;
99;11;44.8661346436;135.071533203;21;109.104437351;9;31.3999996185;53.5010643005;13;82.4444966316;
100;11;45.5104408264;137.368057251;23;109.541885376;9;30.3999996185;54.5710105896;14;83.2707567215;
101;11;45.55418396;139.661132812;24;109.972912312;9;30.3999996185;55.6373596191;13;83.6404309273;
102;11;47.5972900391;138.950210571;26;110.396776438;9;30.3999996185;58.5710105896;16;83.9933156967;
103;11;48.6396789551;139.23475647;28;110.812781811;9;30.3999996185;60.5710105896;16;84.3292598724;
104;11;49.6812744141;140.514343262;33;111.220283508;9;30.3999996185;62.5710105896;17;84.6482448578;
105;11;48.722026825;139.788452148;33;111.618689299;9;30.3999996185;64.5710144043;17;84.8960914612;
106;11;48.7618675232;140.05670166;34;112.007462502;9;30.3999996185;66.5710144043;17;85.1243171692;
107;11;49.8007469177;141.318695068;37;112.386124134;9;30.3999996185;68.5710144043;17;85.3300380707;
108;11;48.8386154175;140.57409668;35;112.718429089;9;30.3999996185;70.5710144043;16;85.4524469376;
109;11;48.8718414307;140.802902222;33;113.017477036;9;30.3999996185;72.5710144043;16;85.5677776337;
110;11;49.9017486572;142.012237549;34;113.308324814;9;30.3999996185;74.5710144043;17;85.6761651039;
111;11;48.9308319092;141.215820312;35;113.590642929;9;30.3999996185;76.5710144043;16;85.7777848244;
112;11;48.9590606689;141.413452148;36;115.839595318;9;30.3999996185;78.5710144043;16;85.8728461266;
113;11;48.3839569092;144.600708008;37;118.12125349;9;30.3999996185;79.5999984741;17;85.9615850449;
114;11;48.5698776245;143.808563232;37;120.418355942;9;30.3999996185;80.5999984741;17;86.0;
115;11;47.8418312073;146.028045654;40;122.712963581;9;30.3999996185;81.5999984741;18;86.0;
116;11;50.0296325684;147.249755859;40;124.987018108;9;30.3999996185;82.5999984741;18;86.0;
117;11;50.2161750793;147.464080811;36;127.222911358;9;30.3999996185;83.5999984741;17;86.0;
118;11;51.0681648254;148.6615448;37;129.404035091;9;30.3999996185;84.5999984741;17;86.0;
119;11;50.2479705811;151.833114624;38;131.515284538;9;30.3999996185;85.5999984741;18;86.0;
120;12;51.9515266418;151.970443726;38;133.543457985;9;30.3999996185;86.5999984741;20;86.0;
121;12;53.1195793152;152.066085815;39;135.477555275;9;31.3999996185;84.5999984741;20;87.3400001526;
122;12;53.3477516174;155.113754272;40;137.308956623;9;30.3999996185;85.5999984741;20;89.4060530663;
123;12;56.30027771;152.940002441;42;139.031475067;9;30.3999996185;87.1040039062;20;91.4654259682;
