Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
1;1;9.0;10.0;4;20.0;1;9.0;10.0;4;20.0;
2;1;9.0;10.0;5;20.0;1;9.0;10.0;4;20.0;
3;1;9.0;10.0;4;20.0;1;9.0;10.0;4;20.0;
4;1;9.0;10.0;4;20.0;1;9.0;10.0;4;20.0;
5;1;10.0;10.0;4;20.0;1;10.0;10.0;4;20.0;
6;1;11.0;10.0;4;20.0;1;11.0;10.0;4;20.0;
7;1;11.0;10.0;4;20.3999996185;1;11.0;10.0;4;20.3999996185;
8;2;11.4200000763;10.1999998093;3;21.7264003754;1;11.1199998856;10.1999998093;4;20.7264003754;
9;2;11.5179204941;10.3632001877;3;21.9903717041;2;11.5179204941;10.3632001877;3;21.9903717041;
10;2;11.597111702;10.4951858521;2;23.1019120216;2;11.597111702;10.4951858521;3;23.0919120312;
11;2;11.9305734634;11.0209560394;2;24.037314415;2;11.927573204;11.0209560394;3;24.0163254738;
12;2;13.9305734634;11.4571752548;2;24.810367465;2;13.9275741577;11.4571752548;3;24.7773565054;
13;2;15.9305734634;11.8107032776;3;25.4413156509;2;15.9275741577;11.8107032776;3;25.395208478;
14;2;16.9899902344;12.0916318893;3;25.9528986216;2;16.9761562347;12.0916318893;3;25.8925833702;
15;2;18.0116596222;12.3113050461;2;26.3674715757;2;17.9935646057;12.3113050461;3;26.2918028831;
16;2;18.6125736237;12.4808797836;2;26.484351635;2;19.0115871429;12.4808797836;4;26.3921557665;
17;2;19.6125736237;12.5;2;26.5662232637;3;20.0302200317;12.5;4;26.4563041925;
18;2;21.08244133;12.5;2;26.6513283253;3;20.6125736237;12.5;5;26.5224741697;
19;2;21.9953994751;12.5;3;26.7396525145;3;21.956741333;12.5;5;26.5906432867;
20;2;22.0218963623;12.5;3;26.8311642408;3;21.977191925;12.5;5;26.6607804298;
21;2;22.0493488312;12.5;3;26.9258141518;3;21.9982337952;12.5;6;26.7328453064;
22;2;22.0777435303;12.5;3;27.0235335827;3;22.0198535919;12.5;6;26.8067884445;
23;2;22.1070594788;12.5;3;27.1242339611;3;22.0420360565;12.5;6;26.8825509548;
24;2;22.1372699738;12.5;3;27.2278065681;3;22.0647659302;12.5;6;26.9600640535;
25;2;21.5;13.0569515228;4;27.3341217041;3;22.0880184174;12.5;7;27.0392494202;
26;2;21.5;13.083530426;4;27.4430289268;3;22.1117744446;12.5;7;27.120018959;
27;2;20.2329082489;13.5;4;27.5543570518;3;22.1360054016;12.5;7;27.2022752762;
28;2;19.2663078308;14.5;3;27.667914629;3;22.1606826782;12.5;7;27.2859115601;
29;2;17.5;15.5;3;27.7834908962;3;22.1857738495;12.5;7;27.3708124161;
30;2;17.3350467682;16.5;3;27.9008569717;3;21.5;13.5;7;27.4568536282;
31;2;16.370256424;17.5;3;28.0197672844;3;21.5;13.7284269333;7;27.5439035892;
32;3;15.4059305191;18.5;2;28.1399610043;3;22.2631721497;12.5;7;27.6318233013;
33;3;14.9419879913;19.5;2;28.2611646652;3;21.5;13.5;7;27.7204678059;
34;3;14.9783496857;20.5;2;28.3830943108;3;22.3161411285;12.5;7;27.8096864223;
35;3;15.0149288177;21.5;2;28.5054576397;3;22.3429069519;12.5;7;27.8993241787;
36;3;16.0516376495;19.5;2;28.6279573441;3;21.5;13.5;8;27.989222765;
37;3;15.0883874893;20.5;3;28.7502937317;3;22.3967666626;12.5;8;28.079221487;
38;3;15.125087738;21.5;3;28.8721673489;3;21.5;13.5;8;28.1691586971;
39;3;16.161649704;19.5;3;28.9932823181;3;21.5;14.0845794678;8;28.258872509;
40;3;16.0;19.5;3;29.1133489609;3;22.4776611328;12.5;9;28.348202467;
41;3;15.0;19.5;3;29.2320871353;3;22.5044612885;12.5;9;28.4369900227;
42;3;15.0;18.5;3;30.3492274284;3;22.5310974121;14.5;10;28.5250804424;
43;3;16.0;18.5;3;30.5545157194;3;22.5575237274;16.5;10;28.6123232841;
44;3;17.3393554688;19.5;3;30.7648320198;3;22.5836963654;18.5;10;28.6985738277;
45;3;17.7294502258;20.5;3;30.9803365469;3;22.6095714569;20.5;10;28.7836937904;
46;3;17.7941017151;21.5;3;31.2011966705;3;22.6351089478;22.5;12;28.867552042;
47;4;19.8603591919;22.5;3;32.4275794029;3;22.6602649689;22.5;12;28.9500255585;
48;4;21.9282741547;24.5;3;32.7896440029;3;22.6850070953;22.5;12;29.0310001373;
49;4;22.9978942871;26.5;3;33.1729645729;3;22.7093009949;22.5;13;29.110370636;
50;4;24.4518890381;29.5;4;33.5790891647;4;21.5;23.5;11;39.1880412102;
51;4;25.5737266541;32.5;4;34.0095534325;4;23.5;23.5;12;39.6639266014;
52;4;26.2173652649;33.1473350525;5;34.4658368826;4;23.5;25.5;12;40.1123514175;
53;5;26.6157493591;34.1320037842;4;34.9493107796;4;24.5;27.5;13;40.5319890976;
54;6;28.75390625;34.4745178223;4;36.4611759186;5;26.5;26.5;13;40.9222025871;
55;6;29.9530735016;34.5;4;37.0923918486;5;27.8440513611;27.5;12;41.2829771042;
56;6;31.1277179718;35.5;4;37.7607159615;5;28.3848934174;27.5;12;41.6148304939;
57;6;30.9720802307;36.5;5;38.466765523;5;27.1001625061;28.5;13;41.9187164307;
58;7;31.152507782;37.5;4;39.2106552124;5;28.1721458435;27.5;13;42.1959247589;
59;7;30.7120132446;38.5;4;39.9919064045;6;27.2367591858;28.5;12;42.4479827881;
60;7;30.7346973419;38.5;4;40.8093663454;6;28.2944602966;27.5;12;42.676568985;
61;7;30.792591095;38.5;4;41.6127334833;6;27.3457527161;28.5;12;42.883441925;
62;7;31.0801200867;39.37159729;5;43.4385948181;6;28.3911647797;27.5;12;42.9663023949;
63;8;33.1970405579;38.5;4;44.3655973673;6;27.3999996185;28.5;12;44.0;
64;8;34.3599853516;39.5;6;47.2351769209;6;29.3999996185;28.5;12;44.0299999714;
65;8;35.8273086548;41.125;7;49.8993446827;6;30.8999996185;29.5;12;44.0605909824;
66;8;36.6030273438;42.6171875;7;52.381110549;6;30.8999996185;30.5;13;44.091766119;
67;9;35.6197776794;44.9937896729;7;54.7084593773;6;30.8999996185;31.5;13;45.5944349766;
68;10;37.1840744019;44.2754020691;6;56.9073275328;6;31.3379993439;33.0;13;46.846612215;
69;10;38.626739502;44.4822807312;6;60.4841405153;6;30.0812187195;34.9791412354;13;47.8842152357;
70;11;38.5781860352;46.0667037964;5;63.782930851;6;30.3206577301;36.2989196777;13;48.7447595596;
71;11;39.4255447388;45.4986038208;5;66.837018609;6;31.5077857971;34.5445022583;14;50.2855445147;
72;11;39.0661506653;46.809009552;5;69.6224310398;6;33.3905982971;35.6584396362;14;50.5749768019;
73;11;38.842048645;47.0;5;72.9700627327;6;32.4448776245;37.6826896667;15;50.8628553152;
74;11;40.6799163818;48.0;5;75.3294371367;7;31.4974632263;39.7075042725;14;51.1487782001;
75;11;36.7792739868;51.0;5;77.5996067524;7;28.5999984741;42.7328681946;15;51.4324085712;
76;11;36.6075057983;54.0;5;79.7676738501;7;27.5999984741;45.7587661743;16;51.7134743929;
77;11;34.6075057983;59.0;5;83.8254406452;7;26.5999984741;47.785194397;16;51.9917657375;
78;11;36.6075057983;62.6480026245;6;86.858956337;7;25.5999984741;51.2396697998;17;52.2671307325;
79;11;39.5999984741;67.4104690552;6;92.1174430847;7;24.5999984741;53.3106193542;17;52.5394700766;
