Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
1;1;9.0;10.0;4;20.0;1;9.0;10.0;4;20.0;
2;1;9.0;10.0;4;20.0;1;9.0;10.0;5;20.0;
3;1;9.0;10.0;4;20.0;1;9.0;10.0;5;20.0;
4;1;9.0;10.0;4;20.0;1;9.0;10.0;5;20.0;
5;1;10.0;10.0;4;20.0;1;10.0;10.0;4;20.0;
6;1;11.0;10.0;4;20.0;1;11.0;10.0;4;20.0;
7;1;11.0;10.0;4;20.3999996185;1;11.0;10.0;4;20.3999996185;
8;2;11.4200000763;10.1999998093;3;21.7264003754;1;11.1199998856;10.1999998093;4;20.7264003754;
9;2;11.5179204941;10.3632001877;3;21.9903717041;1;11.2179203033;10.3632001877;4;20.9903717041;
10;2;11.597111702;10.4951858521;3;23.0819120407;2;11.597111702;10.4951858521;3;23.0419120789;
11;2;11.9245738983;11.0209560394;3;23.99553442;2;11.6125736237;11.0209560394;3;23.9843505621;
12;2;13.9245738983;11.4571752548;3;24.7449600697;2;11.8743057251;11.4571752548;3;25.6821321249;
13;2;15.9245738983;11.8107032776;2;25.3503712416;2;14.6125736237;12.2689905167;4;27.1008424759;
14;2;16.9627056122;12.0916318893;1;25.8344515562;2;16.6125736237;12.939125061;4;28.2503396273;
15;2;17.9761257172;12.3113050461;1;26.2195074558;2;17.6125736237;13.4724435806;4;29.1609301567;
16;2;18.9898986816;12.4808797836;2;26.3048160076;2;18.6125736237;13.8840417862;4;29.872718215;
17;3;20.0040187836;12.5;2;26.3530313969;2;19.6125736237;14.1939220428;4;30.4271165133;
18;3;20.6125736237;12.5;2;26.4023760557;2;20.6125736237;14.422750473;4;30.6831297874;
19;3;21.9207134247;12.5;2;26.4528282881;2;21.6125736237;14.5;3;30.7894508839;
20;3;21.9358482361;12.5;2;26.5043625832;2;22.6125736237;14.5;4;30.9005856514;
21;3;21.9513092041;12.5;2;26.5569496155;2;22.7000007629;14.5;4;31.0165102482;
22;3;21.9670848846;12.5;2;26.6105561256;2;22.7000007629;14.5;4;31.1371679306;
23;3;21.9831676483;12.5;2;26.6651450396;2;22.7000007629;14.5;4;31.2624664307;
24;3;21.9995441437;12.5;2;26.72067523;2;22.7000007629;14.5;5;31.3922762871;
25;3;21.5;12.9301691055;2;26.7771017551;3;22.7000007629;14.5;5;31.5264284611;
26;3;21.5;12.944275856;2;26.8343759775;3;22.7000007629;14.5;5;31.6647143364;
27;3;21.5;13.2337503433;2;26.8924454451;3;22.7000007629;14.5;6;31.8068845272;
28;3;22.0677337646;12.5;2;26.9512542486;3;22.7000007629;14.5;6;31.9526493549;
29;3;22.0853767395;12.5;2;27.0107431412;3;22.7000007629;14.5;6;32.1016800404;
30;3;21.5;13.3042974472;2;27.0708494186;3;20.7000007629;15.5;6;32.2536101341;
31;3;22.1212539673;12.5;3;27.1315076351;3;19.7000007629;16.5;6;32.408039093;
32;3;21.5;13.3526029587;3;27.1926498413;3;18.7000007629;17.5;6;33.5645349026;
33;3;22.1577949524;12.5;3;27.2542052269;3;18.7000007629;18.5;6;33.7726385593;
34;3;21.5;13.4016819;3;27.3161010742;3;18.7000007629;19.5;6;33.9838442802;
35;3;22.1948299408;12.5;3;27.3782629967;3;18.0305938721;20.5;6;34.1976798773;
36;3;22.2134780884;12.5;3;27.4406147003;3;17.0467853546;21.5;6;34.4136573076;
37;3;22.2321853638;12.5;3;27.5030794144;3;16.3635826111;22.5;6;34.6312789917;
38;4;23.2509231567;12.5;2;28.5655794144;3;16.3809928894;23.5;7;34.8500437737;
39;4;24.2696743011;12.8999996185;2;28.6680364609;3;16.3990135193;24.5;8;35.069452405;
40;4;23.8120002747;13.5;2;28.7715563774;3;16.0;26.1960773468;8;35.289013505;
41;4;24.3071117401;12.9324731827;2;28.8760635853;3;16.0;27.2281513214;9;35.5082496405;
42;4;24.6628189087;15.9324731827;3;28.9814800024;3;16.0;28.2612361908;10;35.7267011404;
43;4;24.694442749;18.9324741364;3;29.0877257586;4;16.0;29.2953224182;9;35.9439320564;
44;4;24.7263183594;21.9324741364;3;29.1947193146;4;17.0;26.5;11;36.1595320702;
45;4;24.7584171295;24.9324741364;4;29.3023779392;5;18.0;27.5;7;46.3731207848;
46;5;24.7907142639;27.5;4;29.41061759;5;20.0;29.5;7;46.9843490124;
47;5;24.823184967;27.5;4;29.5193532705;5;22.0;31.5;7;47.5673009157;
48;5;24.8558063507;27.5;5;29.6284989119;5;24.0;33.5;8;48.1204323769;
49;5;24.4527015686;27.5;6;29.737967968;5;26.6117744446;35.5;9;48.6429114342;
50;5;24.4700813293;27.5;6;29.8476731777;5;27.5744571686;36.5;8;49.6921515465;
51;5;23.5;28.5;6;29.9575271606;5;29.6403121948;35.5;8;49.7794268131;
52;5;23.5;28.8387889862;6;30.0674425364;5;31.8320083618;36.1199989319;8;50.7578543425;
53;5;24.5;27.5;7;30.1773312092;5;32.0601806641;37.3685112;8;51.4758796692;
54;6;24.5369968414;27.5;6;30.2871057987;5;31.5025691986;39.5;8;51.9060349464;
55;6;23.5;28.5;7;30.3966790438;5;31.5458450317;40.7270431519;9;52.3129165173;
56;6;24.5;27.5;7;30.5059636831;5;32.7206802368;39.5;10;52.6982290745;
57;6;23.5;28.5;7;30.6148732901;6;31.6183738708;41.1530265808;9;52.9596225023;
58;6;24.5;27.5;7;30.7233221531;6;31.625;39.5;10;53.1895339489;
59;6;24.6137733459;27.5;8;30.8312249184;6;32.467048645;40.2153511047;11;53.3925250769;
60;6;24.628112793;27.5;8;30.9384977818;6;31.625;39.5;11;53.5498000383;
61;6;23.5;28.5;7;32.0450577736;6;31.625;39.5;12;53.2015529871;
62;6;25.5;28.5;6;32.1808230877;7;31.5050010681;39.2999992371;11;52.8799648285;
63;6;26.6689853668;29.5;7;32.3163044453;7;31.3969993591;39.1199989319;10;52.5946692228;
64;6;26.6818847656;30.5;7;32.4514167309;7;32.199798584;39.7973327637;11;53.3389799595;
65;6;26.6944160461;31.5;8;32.5641319752;7;31.9996948242;40.2488861084;11;53.9314067364;
66;6;26.7000007629;32.5;7;32.6589144468;7;32.1504440308;41.0528945923;12;55.1714185476;
67;6;26.7000007629;33.0779190063;7;33.9359079599;7;32.625;43.0857086182;12;57.0803461075;
68;6;27.0359992981;33.6001358032;8;34.9948508739;7;35.6311340332;42.0800018311;14;58.6540837288;
69;6;27.3055973053;34.0129356384;9;35.869759202;8;35.3945579529;44.5082702637;13;59.9561189413;
70;7;26.2123565674;35.3335800171;8;36.5960617065;8;35.6616821289;44.8158721924;13;60.9824655056;
71;7;27.3458442688;34.5800247192;8;37.0583472252;8;36.5412597656;46.0;13;61.5840905905;
72;7;28.7006149292;34.6948127747;9;37.3400444984;8;35.9141769409;47.0;13;62.053825736;
73;7;27.3616638184;35.7198982239;9;37.6211639643;8;32.75;49.263130188;13;61.9474380016;
74;7;27.3999996185;34.7455291748;9;37.9012093544;8;31.75;48.0;13;61.8744667768;
75;7;25.8725357056;35.7716903687;8;38.1796950102;8;30.75;49.0;13;61.8310382366;
76;7;24.9033336639;36.7983627319;7;38.4561495781;9;29.75;52.0;13;62.8137294054;
77;7;23.9332332611;37.8255310059;6;38.7301189899;10;28.75;55.5;12;62.7195174694;
78;7;22.9622001648;38.8531799316;5;39.0011690855;10;28.75;58.5004844666;11;63.9876214266;
79;7;21.9902038574;39.8812789917;6;39.2688884735;10;28.75;61.5604782104;12;65.0228258371;
80;7;19.3999996185;41.9098129272;6;39.5328903198;10;27.75;64.6197967529;13;65.6619508266;
81;7;18.3999996185;43.938747406;5;39.792814374;10;27.1499996185;67.678314209;15;66.0319666862;
82;7;18.0;45.1924209595;6;40.0483283997;10;27.1499996185;70.3944702148;13;66.4038058519;
83;7;18.0;46.2540893555;6;40.2991299629;10;27.1499996185;71.5348434448;13;66.7767971754;
84;8;18.0;44.2563705444;5;40.5449464321;10;27.1499996185;72.666885376;14;67.1502628326;
85;8;18.0;45.0;4;40.7855353355;10;27.1499996185;73.7979507446;15;67.5235235691;
86;8;18.0;46.0;5;41.0206854343;11;27.1499996185;74.9278030396;14;68.8959031105;
87;8;18.0;49.0;5;41.2502148151;11;28.1499996185;77.0562057495;16;69.3567316532;
88;8;18.0;51.1501083374;5;41.4222786427;12;30.1499996185;76.1829376221;15;69.8224701881;
89;8;18.0;52.5811576843;5;41.5827541351;12;29.1499996185;78.3077926636;15;70.292858243;
90;8;18.0;50.4000015259;6;41.7402033806;12;30.1499996185;80.3499603271;16;70.7676415443;
91;8;19.0;48.0;8;41.8944666386;12;30.7674407959;82.8040771484;17;71.2465698719;
92;8;18.0;51.0;8;42.0454053879;12;30.1499996185;82.8612518311;17;71.7293906212;
93;8;18.0;53.306022644;11;42.1929008961;12;31.1499996185;83.9173355103;18;72.2158442736;
94;8;19.0;48.0;9;42.3368537426;12;32.1500015259;84.9722137451;19;72.7056570053;
95;8;18.0;49.0;9;42.4771835804;12;33.1500015259;86.0257873535;19;73.1985316277;
96;8;18.0;50.0;9;42.6138277054;12;34.1500015259;87.0779800415;19;73.6941395998;
97;8;19.0;48.0;9;42.7467401028;12;35.1500015259;88.1287155151;15;74.192111969;
98;8;18.0;49.0;10;42.8758907318;12;36.1500015259;89.1779251099;14;74.6920311451;
99;8;18.0;50.0;11;43.0012636185;12;37.1500015259;89.4238128662;12;75.1412502527;
100;8;19.0;48.0;12;43.1018230915;12;38.1500015259;89.4890365601;16;75.5861957073;
