Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
42;3;17.0;25.070400238;12;35.8996177912;2;12.0;22.5;10;25.0;
43;3;16.0;26.1659889221;11;36.1127909422;2;12.0;23.5;11;25.0;
44;3;16.0;27.2541904449;13;36.3161529303;2;12.0;24.5;11;25.0;
45;3;17.0;25.3353061676;13;36.5102410316;2;13.0;22.5;12;25.0;
46;3;16.0;26.4096755981;15;36.6956281662;2;12.0;23.5;12;25.0;
47;5;17.0;26.4096755981;11;46.8067884445;2;12.0;24.5;13;25.0;
48;5;19.0;28.4096755981;10;47.2825505733;2;13.0;22.5;12;25.0;
49;5;21.0;31.4096755981;11;47.7344638109;2;12.0;23.5;12;25.0;
50;5;22.0;34.4096755981;8;48.1611881256;3;12.0;24.5;8;45.0;
51;5;23.6117744446;37.4096755981;9;48.5620536804;3;14.0;23.5;9;46.2000007629;
52;5;25.0;37.2576828003;9;48.9369935989;3;16.0;23.5;9;47.2175998688;
53;5;25.6606826782;38.4096755981;9;49.2864542007;3;17.0;23.5;10;48.0579586029;
54;5;25.5;41.3240394592;10;49.6113004684;4;18.0;23.5;9;48.736333847;
55;6;26.5;40.358001709;9;50.9127147198;5;19.0;23.5;8;49.273645401;
56;6;26.5;42.4096755981;9;51.2221007347;5;20.0;23.5;10;49.6926937103;
57;7;28.2631721497;45.4096755981;10;51.511590004;5;21.0;24.5;10;50.0;
58;7;28.8181762695;42.4096755981;10;51.782781601;5;22.5;22.5;12;50.0;
59;7;28.6436710358;45.4096755981;10;51.9332036972;5;21.5;23.5;12;50.0;
60;7;28.3429069519;48.4096755981;10;52.0551592112;5;21.5;24.5;12;50.0;
61;7;28.5;48.8720092773;10;53.1779316664;5;21.5;25.5;12;50.0;
62;7;29.7533798218;50.4096755981;11;53.3313484192;5;21.5;26.5;12;51.0;
63;7;30.7904052734;53.4096755981;11;54.4858257771;5;22.5;28.5;13;51.1699999571;
64;7;32.1949996948;55.4096755981;12;54.6911804676;5;23.5;30.5;13;52.3669109344;
65;7;33.1923522949;57.5096740723;13;54.8992033005;5;24.5;33.5;13;52.6142704487;
66;7;32.9021148682;60.5096740723;13;55.1097341776;5;25.5;36.5;14;52.8960181475;
67;7;34.2861709595;59.9720077515;14;55.3226094246;5;25.7340431213;39.5;15;53.2160111666;
68;8;33.3331985474;61.5096740723;16;55.537661314;5;25.7386302948;41.5;15;53.5780988932;
69;9;32.9503326416;63.5909576416;14;56.8358696699;4;23.5;38.5;16;52.8840510845;
70;9;34.2758369446;63.0976829529;14;58.7026674747;4;23.5;39.5;17;53.3200027943;
71;9;35.6205482483;64.8004455566;12;60.3057510853;4;23.5;40.5;17;53.8073790073;
72;9;36.3739700317;65.5816726685;13;61.6817772388;4;23.5;41.5;17;54.3477458954;
73;9;36.7089614868;66.0906829834;13;62.8692936897;4;23.5;42.5;18;54.9413113594;
74;9;37.028629303;68.1014175415;13;64.7268494368;4;23.5;43.5;19;55.586581707;
75;9;38.60572052;68.9537811279;14;65.3042376041;4;23.5;44.5;20;56.2800674438;
76;10;40.2739334106;68.1916732788;12;75.870929122;4;24.5;42.5;20;57.0160870552;
77;10;38.3726387024;73.1916732788;12;76.9279024601;4;23.5;43.5;20;57.7867279053;
78;10;38.9736366272;75.7894363403;14;77.9486482143;4;23.5;44.5;20;58.5820074081;
79;10;38.7373580933;78.8791427612;14;78.8563314676;4;24.5;42.5;19;61.6477203369;
80;10;37.4000015259;83.3199691772;15;79.6874524355;4;23.7999992371;44.0;20;64.3029575348;
81;10;37.4000015259;85.3360061646;16;80.4913152456;4;24.0340003967;45.3899993896;20;66.5939006805;
82;10;36.0597724915;88.5031585693;15;81.2671883106;4;24.2123565674;46.6872596741;21;68.5682487488;
83;10;36.1622772217;88.6727676392;16;82.0150443316;4;25.3458442688;47.9097442627;23;69.9727649689;
84;10;35.2547912598;88.8445663452;17;82.7354161739;4;27.3999996185;46.0;23;70.9546642303;
85;10;33.9376983643;92.0182723999;17;83.4292443991;4;27.3999996185;47.0;23;71.8587236404;
86;10;35.011505127;92.1935882568;17;84.0977404118;4;26.3999996185;46.0;24;72.6740646362;
87;11;35.0768241882;92.3701705933;17;84.7422579527;4;26.3999996185;46.0;24;73.3953742981;
88;11;34.1343307495;95.5476760864;15;85.3465578556;4;24.3999996185;48.0;24;74.0224132538;
89;12;35.1847229004;95.7186584473;15;85.802315712;4;24.3999996185;48.0;25;74.5590457916;
90;13;36.2000007629;91.9267425537;13;86.2083485126;4;25.3999996185;46.0;25;75.0120639801;
91;13;35.2000007629;98.0342254639;15;86.6145439148;4;24.3999996185;47.0;24;75.3900108337;
92;13;35.2000007629;101.059211731;16;87.0198698044;4;24.3999996185;48.0;25;75.7021884918;
93;13;36.2000007629;101.084213257;17;87.4233100414;4;25.3999996185;46.0;27;75.9578857422;
94;13;37.2000007629;103.109191895;19;87.8238756657;4;24.3999996185;47.0;26;76.0;
95;13;36.7000007629;106.134132385;19;88.2206193209;4;24.3999996185;49.0;25;76.0;
96;13;37.5250854492;108.058876038;20;88.6126469374;4;25.3999996185;48.0;26;76.0;
97;13;36.5436439514;114.058876038;21;88.999126792;4;24.3999996185;50.0;26;76.0;
98;13;37.7000007629;115.058876038;24;89.3792977333;4;24.3999996185;52.0;27;76.0;
99;13;36.7000007629;118.232788086;25;89.7524745464;4;25.3999996185;51.0;28;76.0;
100;13;37.5986175537;119.602035522;26;90.1180542707;4;24.3999996185;53.0;29;76.0;
