Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
1;1;9.0;10.0;4;20.0;1;9.0;10.0;4;20.0;
2;1;9.0;10.0;5;20.0;1;9.0;10.0;5;20.0;
3;1;9.0;10.0;5;20.0;1;9.0;10.0;5;20.0;
4;1;9.0;10.0;5;20.0;1;9.0;10.0;5;20.0;
5;1;10.0;10.0;4;20.0;1;10.0;10.0;5;20.0;
6;1;11.0;10.0;4;20.0;1;11.0;10.0;5;20.0;
7;1;11.0;10.0;4;20.3999996185;1;11.0;10.0;4;20.3999996185;
8;1;11.1199998856;10.1999998093;4;20.7264003754;1;11.1199998856;10.1999998093;4;20.7264003754;
9;1;11.2179203033;10.3632001877;4;20.9903717041;1;11.2179203033;10.3632001877;4;20.9903717041;
10;1;11.2971115112;10.4951858521;4;22.0419120789;1;11.2971115112;10.4951858521;4;22.0419120789;
11;1;11.6125736237;11.0209560394;4;22.9143505096;1;11.6125736237;11.0209560394;4;22.9143505096;
12;1;11.8743057251;11.4571752548;4;23.6214065552;1;11.8743057251;11.4571752548;4;23.6214065552;
13;1;13.6125736237;11.8107032776;5;24.1832637787;1;13.6125736237;11.8107032776;5;24.1832637787;
14;1;14.6125736237;12.0916318893;5;24.6226100922;1;14.6125736237;12.0916318893;5;24.6226100922;
15;1;15.6125736237;12.3113050461;5;24.9617595673;1;15.6125736237;12.3113050461;5;24.9617595673;
16;1;16.6125736237;12.4808797836;5;25.0;1;16.6125736237;12.4808797836;5;25.0;
17;1;17.6125736237;12.5;4;25.0;1;17.6125736237;12.5;5;25.0;
18;1;18.6125736237;12.5;4;25.0;1;18.6125736237;12.5;5;25.0;
19;1;19.5;12.5;5;25.0;1;19.5;12.5;5;25.0;
20;1;19.5;12.5;5;25.0;1;19.5;12.5;5;25.0;
21;1;19.5;12.5;5;25.0;1;19.5;12.5;5;25.0;
22;2;19.5;12.5;5;25.0;1;19.5;12.5;5;25.0;
23;2;19.5;12.5;5;25.0;1;19.5;12.5;7;25.0;
24;2;19.5;12.5;5;25.0;1;19.5;12.5;8;25.0;
25;2;19.5;12.5;4;25.0;1;19.5;12.5;8;25.0;
26;2;19.5;12.5;3;25.0;1;19.5;12.5;8;25.0;
27;2;19.5;12.5;3;25.0;1;19.5;12.5;8;25.0;
28;2;17.5;13.5;3;25.0;1;19.5;12.5;8;25.0;
29;2;16.5;14.5;3;25.0;1;19.5;12.5;8;25.0;
30;2;15.5;15.5;4;25.0;2;19.5;12.5;7;25.0;
31;2;14.5;16.5;4;25.0;2;19.5;12.5;7;25.0;
32;2;13.5;17.5;5;25.0;2;19.5;12.5;7;25.0;
33;2;12.5;18.5;5;25.0;2;17.5;13.5;7;25.0;
34;2;12.0;19.5;5;25.0;2;16.5;14.5;8;25.0;
35;2;12.0;20.5;5;25.0;2;15.5;15.5;8;25.0;
36;2;12.0;21.5;5;25.0;2;14.5;16.5;8;25.0;
37;2;13.0;19.5;5;25.0;2;13.5;17.5;9;25.0;
38;2;12.0;20.5;6;26.0;3;12.5;18.5;8;40.0;
39;2;13.0;21.5;6;26.0499999523;3;13.0;19.5;8;40.75;
40;2;15.0;19.5;7;26.1019749641;3;14.0;20.5;9;41.4193744659;
41;2;14.0;20.5;7;26.1559499502;4;16.0;21.5;8;43.0072898865;
42;2;14.0;21.5;8;26.2119446993;4;18.0;23.0;8;43.5562696457;
43;2;15.0;19.5;7;26.269973278;4;19.0;24.0200004578;10;44.0325102806;
44;2;14.0;20.5;9;26.3300433159;4;20.0;25.0405921936;10;44.442643404;
45;2;14.0;21.5;9;26.3921557665;4;22.0;23.0617771149;10;44.7941254377;
46;2;15.0;19.5;9;26.4563041925;4;21.588104248;24.0835533142;11;45.094604373;
47;2;14.0;20.5;10;26.5224741697;4;21.6648292542;25.1059207916;11;45.2577478886;
48;2;14.0;21.5;10;26.5906432867;4;23.0773258209;25.1059207916;12;45.3048160076;
49;2;15.0;20.1362571716;12;26.6607804298;4;23.7000007629;26.1059207916;12;45.3530313969;
50;2;14.0;21.1643123627;12;26.7328453064;4;25.1059112549;27.1059207916;11;45.4023760557;
51;2;14.0;22.1931381226;13;26.8067884445;4;25.7000007629;28.1059207916;12;45.4528282881;
52;2;15.0;20.2227153778;14;26.8825509548;4;26.7000007629;29.1059207916;13;45.5043625832;
53;2;16.5647659302;20.2227153778;14;26.9600640535;4;28.151309967;27.5;13;45.5569496155;
54;2;17.0;20.2227153778;14;27.0392494202;4;29.1670856476;27.5;13;45.6105561256;
55;2;18.6117744446;21.2227153778;15;27.120018959;4;29.6831684113;27.5;12;45.6651450396;
56;2;19.0;22.2227153778;15;27.2022752762;4;29.2000007629;28.332572937;13;45.72067523;
57;2;20.6606826782;22.5;13;27.2859115601;4;29.2000007629;28.3603382111;13;45.7771017551;
58;3;21.0;23.4143638611;7;27.3708124161;4;29.7331314087;27.5;14;45.8343759775;
59;3;21.5;22.5;7;27.4568536282;4;29.2000007629;28.4171886444;14;45.8924454451;
60;3;22.2370567322;22.5;7;27.5439035892;4;29.7677345276;27.5;14;45.9512542486;
61;4;22.2631721497;22.5;6;27.6318233013;5;29.7853775024;27.5;13;66.0107431412;
62;4;21.5;22.5;7;27.7204678059;5;30.2000007629;29.5;13;68.2708501816;
63;4;22.3161411285;22.5;7;27.8096864223;5;32.8212547302;30.5;14;69.3691074848;
64;4;22.3429069519;22.5;7;27.8993241787;5;33.2000007629;33.5;14;70.2908043861;
65;4;21.5;23.5;7;27.989222765;5;31.8577957153;35.5;14;71.0511208773;
66;4;22.3967666626;22.5;7;28.079221487;5;32.2000007629;37.5;14;71.6708973646;
67;4;22.4237670898;22.5;7;29.1691586971;5;33.8948287964;38.5;15;72.1728532314;
68;4;22.5;24.5;7;29.4288724661;5;33.9134788513;40.0509490967;12;72.5634263754;
69;4;24.4776611328;24.5;7;29.7151134014;5;33.9321861267;41.0614051819;12;72.6469683647;
70;4;24.5044612885;25.5;7;31.0312604904;5;33.9509239197;42.0719451904;13;75.3507614136;
71;4;25.5310974121;27.5;8;31.4209026098;5;34.4556922913;43.5825614929;13;77.5223720074;
72;4;26.5575237274;29.5;8;31.8489365578;5;34.8667640686;44.9832496643;14;79.2412794828;
73;4;26.5836963654;30.5;9;32.319075346;5;34.3435554504;47.291267395;14;80.5904644728;
74;4;25.5;32.5;10;32.8348523378;5;35.4623947144;47.5245742798;14;81.3362028599;
75;5;26.5;32.5;9;33.3993963003;5;34.6999969482;49.6257171631;15;81.4788609743;
76;5;25.5;33.5;9;34.0151524544;6;32.6999969482;52.2394294739;15;81.622480154;
77;5;25.5;34.0800094604;9;34.6835620403;6;31.6999988556;54.3112411499;15;81.7667626143;
78;5;26.5;32.5;11;35.4047133923;6;30.6999988556;56.3833808899;15;81.9114035368;
79;6;25.5;33.5;10;36.1769989729;6;29.6999988556;58.4556999207;16;82.0560945272;
80;6;25.5;32.5;10;38.3181084394;6;28.6999988556;60.528049469;17;82.2005259991;
81;6;26.7999992371;33.0;10;40.3205045462;6;27.6999988556;62.6002616882;18;82.3443905115;
82;6;27.4115848541;33.3899993896;10;42.207928896;7;26.6999988556;64.6721954346;18;82.4873851538;
83;6;26.2123565674;34.6872596741;11;45.0007562637;7;27.2999992371;64.7144393921;20;82.6292150021;
84;6;28.3458442688;34.9097442627;10;46.6441509724;7;27.2999992371;64.7256622314;20;82.7695959806;
85;6;29.9588088989;36.0;11;48.1243400574;7;27.2999992371;65.7369003296;20;82.9082561731;
86;7;30.0181064606;37.0;10;49.5971798897;7;26.2999992371;68.7481460571;22;83.044939518;
87;7;30.076461792;38.0;10;51.0383728743;8;26.2999992371;71.7593994141;21;83.1794064045;
88;7;26.3999996185;41.0;10;52.4260590076;8;26.2999992371;74.0897064209;20;83.3114365339;
89;7;25.3999996185;43.0;11;53.7425488234;8;26.2999992371;76.1557235718;22;83.4408293962;
90;7;24.3999996185;44.4584197998;12;54.9754296541;8;26.2999992371;78.220413208;23;83.5674058199;
91;8;23.3999996185;45.5285797119;10;56.1178935766;9;26.2999992371;81.2724914551;21;83.6910083294;
92;8;22.3999996185;46.5963096619;10;57.1683608294;9;27.2999992371;81.3231048584;23;83.8115016222;
93;8;21.3999996185;47.6614570618;10;58.1295690536;9;26.2999992371;84.372177124;24;84.9287723303;
94;8;20.3999996185;48.723903656;13;59.0074105263;9;27.2999992371;88.4196853638;24;85.0727287531;
95;8;21.3999996185;48.6614570618;13;59.8097388744;9;30.2999992371;86.4655685425;24;87.6142385006;
96;8;22.3999996185;48.6614570618;13;60.5453207493;9;28.5520000458;89.6568222046;25;89.6624479294;
97;8;23.3999996185;48.6614570618;14;61.223020792;9;28.7590427399;92.7910690308;26;91.2896476984;
98;8;24.3999996185;48.6614570618;15;61.7202932835;9;29.9259815216;92.923500061;27;92.5758005381;
99;8;25.3999996185;48.6614570618;15;62.1316599846;9;29.0585021973;95.0535354614;30;93.4245983362;
100;8;26.3999996185;48.6614570618;15;62.5417313576;9;29.1623802185;97.1806488037;29;93.8308252096;
