Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
1;1;9.0;10.0;4;20.0;1;9.0;10.0;4;20.0;
2;1;9.0;10.0;5;20.0;1;9.0;10.0;5;20.0;
3;1;9.0;10.0;5;20.0;1;9.0;10.0;6;20.0;
4;1;9.0;10.0;4;20.0;1;9.0;10.0;6;20.0;
5;2;10.3000001907;10.0;3;21.0;2;11.0;10.0;5;21.0;
6;2;11.3000001907;10.0;3;21.0599999428;2;13.0;10.0;5;21.0299999714;
7;2;11.3179998398;10.0;3;21.5335636139;2;14.0;10.0;4;21.4708906412;
8;2;11.4600687027;10.1999998093;3;21.9377998114;2;14.4412670135;10.1999998093;4;21.8393678665;
9;2;11.5813398361;10.3632001877;3;22.2840082645;2;14.5518102646;10.3632001877;4;22.9867860079;
10;2;11.6852025986;10.4951858521;3;23.4481773376;2;14.8960351944;10.9097137451;4;23.9553763866;
11;2;12.034453392;11.0209560394;3;24.4414664507;2;15.1866130829;11.3658018112;4;24.7567846775;
12;2;14.034453392;11.4571752548;3;25.2779132128;2;17.1866130829;11.7372808456;4;25.4101134539;
13;2;16.0344524384;11.8107032776;4;25.9779809713;2;19.1866130829;12.0336990356;4;25.9377754927;
14;2;17.1509895325;12.0916318893;4;26.5645889044;2;19.7813339233;12.2662630081;4;26.3623514175;
15;2;18.1951675415;12.3113050461;4;27.060223341;2;19.9087047577;12.446267128;4;26.5364025831;
16;2;19.2421131134;12.4808797836;4;27.2642745972;2;19.9609203339;12.5;4;26.6049814224;
17;2;20.2918567657;12.5;4;27.439432621;2;21.9492549896;12.5;4;26.6755206585;
18;2;21.3444023132;12.5;4;27.6238675117;2;22.4677600861;13.002655983;4;26.7479782104;
19;2;22.2871608734;12.5;5;27.8174073696;2;23.9921531677;12.5;5;26.8223025799;
20;2;22.3452224731;12.5;5;28.0197701454;2;25.0144500732;12.5;5;26.8984328508;
21;3;22.4059314728;12.5;4;28.2305569649;2;24.5;13.0695295334;5;26.9762983322;
22;3;22.4691677094;12.5;3;28.4492475986;2;25.0928897858;12.5;5;27.0558187962;
23;3;22.5347747803;12.5;3;28.6751992702;3;25.1167449951;12.5;4;27.1369040012;
24;3;22.6025600433;12.5;4;28.907648325;3;25.1410713196;12.5;5;27.2194547653;
25;4;22.6722946167;12.5;3;29.1457161903;3;24.5;13.5;5;27.3033623695;
26;4;22.7437152863;12.5;3;29.3884181976;3;24.5;13.6516809464;5;27.3885092735;
27;4;22.8165245056;12.5;3;29.634677887;3;24.5;13.6942548752;5;27.4747700691;
28;4;21.5;13.5;4;29.8833432198;3;25.2424316406;12.5;5;27.5620114803;
29;4;22.5;12.5;4;30.1332073212;4;24.5;13.5;4;28.6500930786;
30;4;23.0399627686;12.5;4;30.3830299377;4;25.5;14.3250465393;4;28.7788686752;
31;4;23.1149101257;12.5;4;30.6315627098;4;26.5;13.8694343567;4;28.9093706608;
32;4;23.1894683838;12.5;4;30.877573967;4;26.5;14.4546852112;4;29.0414450169;
33;4;23.2632713318;12.5;4;31.11987257;4;26.8370666504;13.958946228;4;29.1749316454;
34;4;23.3359622955;12.5;4;31.3573312759;4;27.4023475647;13.0835533142;4;29.3096650839;
35;4;23.4071998596;12.5;4;32.5889077187;4;26.8635520935;13.5;5;29.4454758167;
36;4;22.5;13.8999996185;5;32.8536615372;4;26.5;14.722738266;5;29.5821914673;
37;4;23.5;14.5;5;33.111951828;4;26.5;14.7910957336;5;29.719637394;
38;4;23.5;15.7447805405;5;33.3630812168;4;27.9059104919;17.7910957336;5;29.8576380014;
39;4;22.8370666504;14.3123073578;5;33.6064804792;4;27.9572925568;20.7910957336;5;29.9960175753;
40;4;22.8501319885;14.5;5;33.8417090178;4;27.9988059998;23.7910957336;5;30.1346013546;
41;4;24.1525115967;17.5;6;34.0684535503;4;28.0403804779;26.1524085999;5;30.273216486;
42;5;25.2205371857;20.5;7;34.2865211964;4;28.0819644928;27.5;5;30.4116926193;
43;5;26.2859573364;23.5;7;34.4958307743;4;28.1235084534;27.5;5;30.5498632193;
44;5;26.3487510681;25.5;7;34.6964033842;4;28.1649589539;27.5;5;30.6875660419;
45;5;26.4089221954;27.5;8;34.8883494139;4;27.6900672913;28.3603382111;6;30.8246438503;
46;5;26.4665050507;27.5;8;35.0718560219;4;27.0331306458;28.5;6;30.9609447718;
47;5;26.5215568542;27.5;8;35.2471733093;4;26.5;30.4171886444;6;31.0963228941;
48;5;26.5741519928;27.5;9;35.4146027565;5;28.0677337646;30.6019382477;5;32.2306383848;
49;5;26.624382019;27.5;9;35.5744839907;5;29.0853767395;31.6396923065;5;32.4037590027;
50;5;26.6723461151;27.5;9;35.72067523;5;29.8120002747;31.6396923065;6;32.5767426491;
51;7;26.7162036896;27.5;6;50.7771017551;5;29.1212539673;32.6396942139;6;32.7494726181;
52;7;27.2000007629;28.5;7;51.5843759775;5;28.8370666504;35.6396942139;6;32.921836257;
53;8;28.7503128052;29.5;6;52.311819911;5;30.1577949524;33.2232437134;7;33.0937246084;
54;8;29.2000007629;30.5;6;52.9585441351;5;28.8635520935;34.6396942139;7;33.2650334835;
55;8;30.7853775024;31.5;7;53.527012825;5;29.5721549988;34.6396942139;8;33.435662508;
56;8;31.8032226562;32.5;7;54.0221757889;5;29.2134780884;35.5287017822;8;34.6055142879;
57;8;32.8212547302;32.5;7;54.4505975246;5;30.6380958557;35.9059333801;9;34.8244949579;
58;8;32.9612503052;32.5;7;54.8196678162;5;32.2509231567;35.6071205139;9;35.0444892645;
59;8;33.0488739014;32.5;7;55.1369681358;5;31.2696743011;37.6323471069;10;35.2654336691;
60;8;33.1248817444;32.5;7;57.3161010742;7;30.9513092041;39.9059333801;8;36.576593399;
61;8;35.1698303223;34.5;9;57.4682629108;7;32.6228790283;39.1994514465;8;37.6559237242;
62;8;37.1884765625;36.5;9;57.6237735748;7;31.5358829498;41.4675712585;10;38.5608103275;
63;8;37.7794876099;38.5;10;57.7825828791;7;32.1057891846;42.6972885132;10;39.3270882368;
64;8;35.2259216309;41.5;10;59.8018426895;7;31.6980266571;40.8708763123;11;39.8396965265;
65;8;34.6136894226;45.0;11;61.5049251318;7;31.7123565674;41.8104667664;11;40.1823502779;
66;8;33.932220459;47.8168563843;12;62.9374154806;7;32.7123565674;42.5911750793;12;41.5352758169;
67;8;33.062828064;50.2089004517;12;64.1470513344;7;32.4000015259;48.5418243408;12;41.9381129742;
68;8;34.1285667419;50.5312767029;13;65.0157421827;7;33.4000015259;52.6030693054;12;42.3516116142;
69;8;34.2578468323;51.7266311646;14;65.4606631994;7;34.4000015259;54.8104667664;13;42.775261879;
70;8;34.3300094604;52.8370132446;14;65.902192831;7;34.5489082336;58.8104667664;14;43.2084716558;
71;9;34.3981552124;53.9527206421;13;66.2488328218;7;31.3999996185;64.8104705811;15;43.650565505;
72;9;33.4000015259;56.0737724304;14;66.6057620049;7;30.3999996185;70.4163894653;15;44.1007854939;
73;9;34.4000015259;56.2001533508;13;66.9725757837;7;29.3999996185;74.5347442627;16;44.55829072;
74;9;34.5082893372;57.3318061829;14;67.3487882614;7;28.3999996185;78.6171417236;16;45.0221614838;
75;9;32.0073318481;60.1757888794;12;67.7338306904;7;27.3999996185;82.6992340088;16;45.4914032221;
76;9;34.0375518799;59.1757888794;13;68.1270492077;7;26.3999996185;86.2457046509;22;45.9649523497;
77;9;36.0686302185;60.1757888794;13;69.5277059078;7;25.3999996185;88.4824752808;23;46.4416842461;
78;10;35.1005325317;64.1757888794;8;84.9949798584;7;27.3999996185;85.6662139893;23;46.9204239845;
79;10;36.4000015259;69.1757888794;8;86.5209331512;7;28.8598232269;85.0271759033;23;47.3999567032;
80;10;35.7368888855;74.6903152466;9;89.281136632;7;29.8909740448;84.2150192261;23;47.879040122;
81;10;35.4000015259;79.5957489014;10;91.7756476402;7;30.9212417603;83.4041137695;25;48.3564195633;
82;10;36.7774162292;83.7374801636;11;93.9939235449;7;30.3999996185;83.5938873291;25;48.8308422565;
83;10;37.4000015259;88.4119491577;12;95.9416486025;7;31.3999996185;83.7837753296;26;49.3010731936;
84;10;38.8217124939;91.8349304199;13;96.2221693993;7;33.4000015259;81.9731903076;26;49.7659095526;
85;10;40.8453063965;92.0493850708;15;96.5012339354;7;35.0328407288;82.1615524292;26;50.2241972685;
86;10;39.8698654175;95.2637634277;17;96.8041009903;7;35.058265686;82.3483200073;26;50.674844265;
87;10;40.4000015259;96.1379394531;19;97.1272660494;7;31.3999996185;84.532951355;28;51.1168313026;
88;10;40.9218978882;95.6897277832;20;97.4674578905;7;30.3999996185;86.7149276733;28;51.5492269993;
89;10;39.9493484497;98.9000854492;20;97.8216280937;7;29.3999996185;88.7746124268;28;51.9711928368;
90;10;40.9777450562;99.1078796387;21;98.1869463921;7;28.3999996185;89.9855957031;28;52.3819923401;
91;10;40.4000015259;100.121948242;22;98.5607948303;7;27.3999996185;91.1910018921;31;52.7809939384;
92;10;39.4000015259;103.363204956;21;98.9407615662;7;26.3999996185;92.3904953003;32;53.1400709152;
93;10;41.0683441162;102.710296631;23;99.324637413;7;25.3999996185;98.5980453491;32;53.4554033279;
94;10;40.1002349854;108.6248703;23;99.7104091644;7;25.0;99.8187789917;32;53.7606863976;
95;10;40.1329078674;111.875480652;24;100.096252918;7;26.0;98.0324707031;34;54.055621624;
96;10;41.166305542;112.118682861;25;100.48052907;7;27.0;97.2389297485;34;54.3400006294;
97;10;40.2003746033;115.354049683;29;100.840737104;7;28.0;96.4379959106;34;54.6137003899;
98;10;40.2350463867;118.569671631;29;101.158704758;7;29.0;95.6295852661;35;54.8766765594;
99;10;41.2702560425;118.756004333;30;101.474207401;7;30.0;94.8136749268;36;55.1289548874;
100;11;40.3059310913;121.935340881;29;101.786165476;7;31.0;93.9902648926;36;55.3706243038;
