Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
33;3;38.2428321838;18.625;7;35.7012996674;3;30.3896598816;14.5;9;27.3782629967;
34;3;38.4207801819;20.625;8;35.9612350464;3;30.4269580841;16.5;9;27.4406147003;
35;3;38.5767402649;20.625;8;36.1876068115;3;30.4643688202;18.5;9;27.5030794144;
36;3;38.712562561;20.625;8;36.383646965;3;30.5018482208;20.5;9;27.5655794144;
37;3;38.8301887512;20.625;9;37.5;3;30.5393486023;22.5;9;28.628036499;
38;4;39.9000015259;21.625;7;52.5499999523;3;31.5768222809;23.5;9;28.710372448;
39;4;41.9000015259;23.625;7;53.3519749641;3;32.6142234802;24.5;10;28.7927060127;
40;4;43.9000015259;25.625;8;54.0753244162;3;33.2756233215;25.5;10;28.8749543428;
41;4;44.9000015259;27.625;8;54.7192345858;3;33.3249740601;26.5;10;28.9570351839;
42;4;45.9000015259;29.625;9;55.2862429619;4;33.3742218018;27.5;9;29.0388679504;
43;6;45.9000015259;31.2599868774;6;84.5313696861;4;33.4233207703;27.5;9;29.1203736067;
44;6;47.6980285645;32.625;7;86.973746419;4;33.4722251892;27.5;10;29.2014751434;
45;6;48.735294342;34.625;7;88.8801018;4;31.0;29.0719451904;10;29.2820980549;
46;6;48.7737846375;36.625;8;93.8124196529;4;31.0;29.6410503387;10;29.362169981;
47;6;49.6696891785;39.0234375;8;97.6965830326;4;31.0;29.6810855865;12;29.4416218996;
48;6;50.4418792725;41.3489723206;8;100.657800913;5;31.0;29.7208099365;11;29.5203875303;
49;6;51.1026382446;43.6102333069;9;103.884061337;5;31.0;29.7601928711;10;30.5984041691;
50;6;52.6663818359;46.8168411255;8;105.498601079;5;32.0;30.7992019653;10;30.7056127787;
51;6;54.1479721069;49.9782943726;9;106.15419805;5;33.0;31.8378067017;12;30.812548399;
52;7;53.0353012085;54.0;9;106.607322693;5;33.0;32.8759803772;12;31.998891592;
53;9;53.1708488464;56.0;6;116.893913269;5;33.5999984741;34.4482574463;12;32.9664626122;
54;9;54.2000007629;60.0;5;117.642491341;5;34.0680007935;35.2407875061;13;33.7494645119;
55;9;55.2000007629;64.6203155518;7;118.373812079;5;34.4247131348;36.1938400269;14;35.3835185766;
56;10;54.9760894775;67.0;6;119.084336996;6;35.6916885376;37.499710083;12;35.7934110165;
57;10;54.1932182312;71.0;8;119.77142024;6;36.7999992371;38.6734733582;13;36.0239557028;
58;10;55.1686401367;72.0;8;120.433278203;6;36.7999992371;39.7569465637;13;36.255369544;
59;10;53.3404159546;75.0;8;122.068904996;7;34.7999992371;41.8402442932;8;51.4873610735;
60;10;53.5167922974;79.0;10;122.745453358;7;36.7999992371;42.9232254028;7;52.7696460485;
61;11;53.6971855164;82.6999969482;9;123.399436235;7;38.7999992371;44.0057525635;8;53.9569280148;
62;11;52.8809661865;85.6999969482;13;125.031533241;8;38.7999992371;45.0877037048;10;56.038397789;
63;12;54.067440033;87.6999969482;12;125.617672801;8;39.7999992371;48.1424026489;10;57.1301499605;
64;12;55.2558708191;90.6999969482;13;126.186415017;8;40.7999992371;51.1957893372;10;58.1600455046;
65;13;55.6454925537;93.6999969482;12;126.738616943;8;40.7999992371;54.2477798462;10;59.1052172184;
66;14;56.8355255127;96.6999969482;12;146.940279424;7;38.7999992371;50.2983016968;11;39.7728899717;
67;15;56.0251731873;102.699996948;10;148.776941597;7;37.7999992371;51.2983016968;11;40.2185982466;
68;15;58.2136764526;106.699996948;10;149.776970148;7;37.7999992371;51.5370407104;11;40.6823426485;
69;15;59.4002799988;111.699996948;11;150.765001357;7;35.7999992371;54.5871582031;11;42.1648569107;
70;16;60.584274292;116.699996948;11;151.662749469;7;36.7999992371;53.8250465393;11;42.5225166082;
71;16;61.7650146484;121.699996948;12;153.49839735;7;38.7999992371;54.8983383179;11;43.0710531473;
72;16;64.9419021606;124.699996948;11;154.482979774;7;38.7999992371;54.9520645142;12;43.6402908564;
73;16;68.1144180298;127.699996948;15;155.572269797;8;38.7999992371;56.0070495605;14;44.2301706076;
74;16;70.2821044922;130.699996948;15;156.778849483;8;39.7999992371;58.063205719;14;44.8403035402;
75;16;72.4445953369;133.699996948;16;159.312310994;8;38.7999992371;58.1204299927;14;45.4699249268;
76;17;75.1294631958;136.699996948;15;162.081365287;9;38.7999992371;59.1786193848;13;54.117851615;
77;17;77.8432922363;138.699996948;17;165.072759151;9;40.7999992371;62.2376480103;14;54.9978296757;
78;17;80.3755569458;140.401153564;18;168.262221932;9;40.7999992371;63.2973976135;14;55.8456809521;
79;17;82.1144256592;142.448471069;17;172.61368072;9;40.7999992371;66.3577270508;14;56.695605278;
80;17;81.8475723267;147.498474121;15;177.139664173;9;40.7999992371;68.4185028076;14;57.3276728392;
81;17;83.5630874634;153.551254272;15;180.78631866;9;38.7999992371;68.4464416504;14;57.9650645256;
82;17;84.2504196167;159.606872559;15;185.434391856;9;38.7999992371;69.4739151001;14;58.6033096313;
83;18;85.9010314941;163.665405273;15;189.061660886;9;36.7999992371;73.1965637207;13;59.2380123138;
84;18;85.5088653564;170.726913452;16;192.573002934;9;35.7999992371;76.9259796143;12;59.8491393924;
85;18;84.0703735352;177.791427612;17;195.923303366;9;34.7999992371;77.8930511475;12;60.444425106;
86;19;86.5843734741;181.85899353;17;208.777789593;8;31.7999992371;69.8662719727;13;51.2021246552;
87;19;89.0516204834;190.929641724;20;211.855626106;8;30.7999992371;71.0832214355;13;51.6479364634;
88;20;92.474319458;197.003326416;21;214.713285208;8;29.7999992371;73.0666885376;14;52.0825481713;
89;20;92.8555679321;201.080062866;23;217.315708756;8;28.7999992371;75.0543899536;10;52.5030262172;
90;22;93.1989974976;209.159820557;23;219.66866231;8;27.7999992371;77.0457992554;11;52.9069768786;
91;23;95.1989974976;216.242507935;25;221.74292922;8;26.7999992371;79.0404510498;13;53.2925571203;
92;23;99.1989974976;219.60987854;27;223.601913571;8;25.7999992371;77.0404510498;13;53.6584649682;
93;23;100.198997498;228.764450073;29;225.205560684;8;25.7999992371;78.3520202637;14;55.6419450641;
94;23;104.198997498;233.976837158;30;226.65721035;8;25.7999992371;80.0129013062;15;57.6276227832;
95;23;107.739830017;236.177536011;28;228.068264008;8;24.7999992371;80.9970626831;14;59.5866725147;
96;23;110.982696533;236.287582397;26;229.434318185;8;24.0;81.9517822266;12;61.4922395051;
97;23;113.213653564;240.40020752;27;231.75206089;8;24.0;82.857383728;13;63.3214029372;
98;23;118.63230896;242.515304565;23;234.049197435;8;25.0;81.1480865479;9;65.0565338433;
99;23;122.838386536;251.027130127;24;241.115652323;8;26.0;81.1480865479;10;66.6858948767;
100;23;131.216827393;255.798171997;25;247.54871285;8;24.0;83.1480865479;10;68.2034783065;
