Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
23;2;30.879529953;10.625;5;23.2100640535;2;29.0;13.8387460709;7;27.0002295971;
24;2;30.9260387421;10.625;5;23.2892494202;2;29.0;13.9001607895;7;27.0902352333;
25;2;30.9735488892;10.625;5;23.370018959;2;29.0;13.9631643295;7;27.1824097633;
26;2;31.0220108032;10.625;5;23.4522752762;2;29.0;14.0276870728;7;27.2766373158;
27;2;31.0713653564;10.625;5;23.5359115601;2;29.0;14.0936460495;7;27.3727879524;
28;2;31.121547699;10.625;5;23.6208124161;2;29.0;14.1609516144;7;27.470717907;
29;2;27.75;12.625;5;23.7068536282;2;29.0;14.2295026779;7;27.5702700615;
30;2;28.75;11.8534269333;5;23.7939035892;2;29.0;14.2991886139;7;27.671274662;
31;2;26.75;12.8969516754;6;23.8818233013;2;29.0;14.3698921204;8;27.7735505104;
32;3;27.75;11.940911293;6;23.9704678059;2;29.0;14.441485405;8;27.8769054413;
33;3;25.75;13.9409122467;6;24.0596864223;2;29.0;16.4414863586;8;27.9811384678;
34;3;24.75;15.9409122467;6;24.1493241787;2;29.0;18.4414863586;9;28.0860404968;
35;3;23.75;17.9409122467;7;24.239222765;2;29.0;20.4414863586;9;28.1913967133;
36;3;22.75;19.9409122467;7;24.329221487;2;29.0;22.4414863586;9;28.2969872952;
37;3;21.75;21.9409122467;7;24.4191586971;2;29.0;24.4414863586;10;28.4025902748;
38;3;20.75;23.2095794678;7;24.508872509;2;29.0;24.8818130493;10;28.5079824924;
39;3;19.75;24.2544364929;7;24.598202467;3;29.0;24.9555873871;9;28.6129419804;
40;3;18.75;25.2991008759;7;24.6869900227;3;29.0;25.0290603638;9;28.7172496319;
41;3;17.75;26.3434944153;7;25.7750804424;3;29.0;25.1020736694;9;28.8206913471;
42;4;20.75;23.625;5;25.902323246;3;29.0;25.1744842529;10;28.9230594635;
43;4;23.75;23.625;5;26.0297577381;3;29.0;25.2461414337;10;29.0241541862;
44;4;24.9691448212;23.625;5;26.1572473049;3;29.0;25.3169078827;10;29.1237859726;
45;4;26.0202159882;24.625;6;26.2846595049;3;29.0;25.3866500854;11;29.2217760086;
46;4;27.0705299377;25.625;6;26.4118670225;3;29.0;25.455242157;11;29.3179574013;
47;4;28.1200141907;26.2309207916;6;26.5387480259;3;29.0;25.5225715637;11;29.4121770859;
48;4;29.1686000824;26.2538738251;6;26.6651866436;3;29.0;25.5885238647;11;29.5042953491;
49;4;30.2162227631;26.2774085999;6;26.791072607;3;29.0;25.6530075073;11;29.5941877365;
50;4;31.2628250122;26.3015155792;6;26.9163030386;3;29.0;25.7159309387;12;29.6817440987;
51;4;32.3083572388;26.3261871338;7;28.0407799482;3;29.0;25.7772216797;12;30.7668700218;
52;5;34.352771759;27.3514137268;6;28.1944129467;3;30.0;26.8368091583;12;30.9394859076;
53;5;36.396030426;28.3771820068;6;28.3477084637;3;31.0;27.8946399689;12;31.1166462898;
54;5;36.4381027222;29.4034748077;7;28.5005810261;3;31.0;28.950668335;13;32.4328864813;
55;5;36.4789543152;30.4302787781;7;28.6529501677;3;31.5999984741;30.5738754272;14;33.5411298275;
56;5;36.518573761;31.457572937;7;28.8047386408;3;32.0680007935;32.0851898193;14;34.4764120579;
57;5;36.5569381714;32.0632553101;8;29.9987556934;3;32.4247131348;33.5014762878;14;35.2751983404;
58;5;37.1844406128;32.5357818604;8;31.0534887314;3;32.6916885376;34.128742218;15;35.8231010437;
59;5;37.7250518799;32.9381713867;8;31.9848891497;3;32.7999992371;34.4761695862;17;36.2045218945;
60;5;38.1883735657;33.2790336609;8;32.8108713627;3;32.7999992371;34.7431640625;17;36.600353241;
61;5;38.5852127075;33.5679321289;9;33.5490841866;3;32.7999992371;35.0202484131;17;37.0108366013;
62;5;34.5852127075;35.6528625488;10;34.0089828968;3;32.7999992371;35.3075866699;17;37.4360289574;
63;5;34.5852127075;35.9235038757;10;35.4253531694;3;32.7999992371;35.6052207947;17;37.8757493496;
64;5;33.1802062988;39.0134429932;8;35.880338192;4;33.7999992371;36.9130249023;16;39.3295280933;
65;6;36.1802062988;37.1057128906;7;36.3339260817;4;34.7999992371;38.230670929;16;39.8965593576;
66;6;36.1802062988;37.7983627319;7;36.7850015163;4;35.4599990845;39.5575904846;16;40.4845628738;
67;6;34.1802062988;41.8255310059;8;37.2325366735;5;34.7999992371;40.8929634094;16;41.0925228596;
68;6;36.1802062988;40.3950653076;8;37.6755981445;5;34.7999992371;42.2356796265;16;41.7190073729;
69;6;36.1802062988;42.1010322571;5;38.1133487225;5;34.7999992371;42.5843505859;16;42.3621690273;
70;6;34.1802062988;44.2255020142;2;38.5450494289;5;33.7999992371;41.8676376343;17;43.0197695494;
71;6;36.1802062988;40.699382782;3;38.9700556993;5;33.7999992371;42.1573410034;17;43.6892263889;
72;6;36.1802062988;37.9680595398;3;40.3878124952;5;31.7999992371;44.4512252808;17;44.3676793575;
73;6;35.1802062988;39.997718811;4;40.8378504515;5;33.7999992371;41.7469139099;19;45.012783289;
74;6;37.1802062988;39.0;4;41.2809607983;6;33.7999992371;43.0419158936;18;45.6275269985;
75;6;38.1802062988;40.0;5;41.7168242931;6;31.7999992371;45.3337478638;18;46.2467055321;
76;6;36.1802062988;42.0;5;42.1451793909;6;33.7999992371;42.6200027466;18;46.8670151234;
77;6;37.1802062988;42.0;6;42.5658180714;6;33.7999992371;43.8984146118;20;47.4853131771;
78;6;38.1802062988;42.0;5;42.9785792828;6;32.7999992371;47.1669578552;19;49.098685503;
79;6;36.1802062988;43.0;5;43.3605666161;6;35.7999992371;45.4238815308;16;49.8044918776;
80;6;37.1802062988;43.0;6;43.6690710783;6;35.7999992371;47.6677589417;17;50.5092859268;
81;6;38.1802062988;44.0;6;43.9766049385;7;33.7999992371;50.8975105286;16;51.2115848064;
82;6;37.1802062988;45.7011871338;7;44.2826917171;7;35.7999992371;49.1123962402;17;51.9101780653;
83;6;39.1802062988;46.0324325562;7;44.5868809223;7;35.7999992371;50.3120193481;17;52.6040923595;
84;6;38.1802062988;48.089389801;7;44.8887503147;7;33.7999992371;52.4962768555;17;53.2925451994;
85;6;36.1802062988;51.1467781067;9;45.1879081726;7;35.7999992371;49.6653404236;17;53.9748957157;
86;6;39.1802062988;46.2045555115;9;45.4839936495;7;34.7999992371;51.4962768555;18;54.6505987644;
87;6;40.1802062988;47.2626533508;9;45.7766780853;8;34.7999992371;52.2429046631;17;55.3191640377;
88;6;39.1802062988;49.321018219;11;46.0656635761;9;34.7999992371;52.4372749329;13;70.9801185131;
89;6;36.1802062988;53.3314361572;11;46.3506838083;9;34.7999992371;52.5837135315;12;72.6829810143;
90;6;34.1802062988;56.4136505127;11;46.6315022707;9;35.7999992371;53.7149848938;13;74.246373415;
91;6;34.1802062988;56.4959869385;11;46.9079111814;9;34.7999992371;53.7999992371;12;75.614828825;
92;6;32.1802062988;59.5783691406;12;47.1797297001;9;34.7999992371;55.7999992371;12;76.8772652149;
93;6;32.1802062988;60.6607055664;12;47.4468026161;9;34.7999992371;57.7999992371;11;78.0340659618;
94;6;31.1802082062;59.7429122925;12;47.708997488;9;34.2999992371;58.7999992371;11;79.0900874138;
95;6;29.1802082062;62.8249053955;9;47.9662048817;9;33.2999992371;59.7999992371;11;80.0530834198;
96;7;29.1802082062;62.9066009521;11;48.2183334827;9;33.2999992371;62.7999992371;12;80.9322595596;
97;7;27.1802082062;65.2879180908;11;50.2987856865;9;33.2999992371;65.8000030518;15;81.7371406555;
98;7;26.1802082062;68.2212905884;11;52.4123187065;10;33.7999992371;69.8000030518;14;84.5181002617;
99;7;25.1802082062;71.1688537598;15;54.5311863422;10;34.7999992371;74.7720031738;14;87.119784832;
100;7;25.0;74.024810791;14;56.627497673;10;35.7999992371;79.7043457031;14;89.6462883949;
101;8;25.0;76.3596954346;14;58.6750898361;10;37.7999992371;81.7043457031;14;92.0677514076;
102;8;26.0;76.2642364502;14;61.6511785984;10;37.7999992371;86.7043457031;14;95.3605337143;
103;8;27.0;77.5335540771;14;63.7100614309;10;40.7999992371;89.7043457031;14;97.56772995;
104;8;28.0;78.8061676025;18;67.5925272703;10;42.7999992371;93.7043457031;15;100.621889114;
105;8;27.0;83.0811462402;19;71.1678432226;10;44.7999992371;98.7043457031;16;102.578414321;
106;8;27.0;87.3574447632;19;74.4341150522;11;46.7999992371;103.704345703;15;120.380377769;
107;8;28.0;88.6340560913;20;78.404856205;11;49.473777771;109.704345703;15;122.831578732;
108;9;29.0;89.909942627;19;81.0792472363;11;52.5133743286;112.704345703;19;125.044043422;
109;9;30.0;91.1840744019;19;83.3542971611;11;52.5548286438;118.704345703;20;127.026493192;
110;10;30.0;92.4554214478;19;85.4921828508;11;53.1301765442;124.704345703;21;128.60077858;
111;10;31.0;90.7230224609;19;87.5105879307;11;54.3220558167;127.704345703;22;130.004705191;
112;10;31.0;92.9859390259;19;89.4285894632;11;54.4999504089;130.704345703;26;131.24546814;
113;10;32.0;94.243309021;19;91.1859873533;12;54.6650009155;133.704345703;26;132.228388906;
114;10;34.0;92.4943237305;20;93.7425069809;13;55.818397522;137.704345703;26;133.079766631;
