Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
24;2;27.7824058533;10.625;6;23.0271017551;2;30.1760387421;12.5;2;27.0392494202;
25;2;27.8162612915;10.625;6;23.0843759775;2;30.2235488892;12.5;3;27.120018959;
26;3;27.8506259918;10.625;5;23.1424454451;3;30.2720108032;12.5;1;27.2022752762;
27;3;27.8854675293;10.625;5;23.2012542486;3;30.3213653564;12.5;1;27.2859115601;
28;3;27.920753479;10.625;5;23.2607431412;3;30.371547699;12.5;1;27.3708124161;
29;3;27.956445694;10.625;5;23.3208494186;3;30.4224872589;12.5;1;27.4568536282;
30;3;26.75;11.625;5;23.3815076351;3;30.474111557;12.5;1;27.5439035892;
31;3;26.75;11.6907539368;4;23.4426498413;3;30.526342392;12.5;1;27.6318233013;
32;3;26.75;11.7213249207;5;23.5042052269;3;30.5790939331;14.5;1;27.7204678059;
33;3;26.75;11.7521028519;5;23.5661010742;3;30.6322803497;16.5;1;27.8096864223;
34;3;26.75;11.7830505371;5;23.6282629967;3;30.6858119965;18.5;2;27.8993241787;
35;3;26.75;11.8141317368;5;23.6906147003;3;30.7395935059;20.5;2;27.989222765;
36;3;27.75;13.8141317368;5;23.7530794144;3;30.7935333252;22.5;2;28.079221487;
37;3;28.2518482208;15.8141317368;5;23.8155794144;3;30.8475322723;22.5;2;28.1691586971;
38;3;28.2893486023;17.8141326904;5;24.878036499;3;30.9014949799;22.5;2;28.258872509;
39;3;29.3268222809;20.625;5;24.8903724551;3;30.955324173;22.5;2;29.348202467;
40;4;30.3642234802;22.625;5;25.83822155;3;32.0089225769;23.5;2;29.486989975;
41;4;30.9599323273;24.0499992371;4;26.6402577758;4;33.0621948242;24.5;2;29.6270554066;
42;4;31.4654541016;25.3980751038;4;27.3127793074;5;33.7762336731;25.5;3;29.7682732344;
43;4;31.890838623;26.6777667999;5;27.8748541474;5;33.1673927307;26.5;3;29.910518527;
44;5;32.2477645874;26.8989982605;4;28.3457175493;5;33.9463119507;27.5;3;30.0536670685;
45;6;32.547996521;27.0717735291;3;28.5824244618;5;34.0321998596;27.5;3;30.1975953579;
46;6;32.7059631348;27.125;3;28.7168552876;5;34.1185569763;27.5;3;30.342181325;
47;6;32.8009719849;27.125;3;28.8547149897;5;34.2053070068;27.5;4;30.4873043299;
48;6;32.8966026306;27.125;3;28.9952648878;5;34.2923812866;27.5;4;31.6328448057;
49;6;32.9925537109;27.125;3;30.137780726;5;35.3797073364;28.5;4;31.7986844778;
50;6;34.0885238647;28.125;3;30.4640569687;5;36.467212677;29.5;4;31.9649033546;
51;6;35.1842041016;29.125;3;30.8220600486;5;36.5548248291;30.5;6;33.1812021732;
52;6;36.1169815063;30.125;3;32.2156051397;5;37.2723693848;32.0;7;34.1825318336;
53;6;37.3607330322;32.125;4;33.7388535738;5;37.8608283997;33.3899993896;7;35.0033996105;
54;7;39.6275444031;35.125;4;34.4033257961;5;38.3409042358;34.2382087708;9;35.6796919107;
55;7;40.9201316833;37.125;4;36.3508396745;6;38.7341270447;34.4711494446;8;36.0964126587;
56;7;42.6454849243;39.5796890259;6;38.2151015997;6;38.9715156555;34.5719451904;8;36.3373527527;
57;7;43.6563529968;41.9370269775;6;40.0353019834;6;39.1033401489;34.5825614929;10;36.582826376;
58;7;44.6293792725;43.2120628357;7;41.8502200842;6;37.2006950378;35.5932502747;11;36.8325718641;
59;8;45.5869674683;43.4202690125;6;43.5421015024;6;36.4948616028;36.6040077209;12;37.0862630606;
60;8;46.457649231;43.5;6;46.2105239034;6;36.599521637;37.0435256958;12;37.3435094357;
61;8;48.3004188538;44.5;6;48.0524017811;6;36.7075080872;37.0821647644;13;37.6038540602;
62;8;48.0463867188;46.5;9;50.0206546783;6;37.8185424805;36.0821647644;15;37.8491382599;
63;8;47.8573455811;48.5;10;52.1006199718;6;38.9323005676;36.6257171631;15;38.0647670031;
64;8;47.8860321045;48.5;10;54.2711921334;6;40.0484313965;37.6257171631;15;38.2837692499;
65;8;49.597026825;50.5;13;56.505628407;8;38.1665306091;39.6257171631;11;50.0054229498;
66;9;51.3220825195;52.1059188843;13;58.7732439637;8;40.2861785889;40.6257171631;12;50.8614616394;
67;9;50.044128418;54.1288757324;13;61.0417973995;8;42.406917572;41.6920509338;12;51.6766363382;
68;9;49.7457542419;56.1524085999;14;63.2801672816;8;40.406917572;43.7032318115;12;52.4456857443;
69;9;49.4108963013;58.1765136719;14;65.4607989192;8;39.7999992371;45.7144393921;13;53.1652495861;
70;9;47.3760375977;61.2011871338;15;67.5614424944;8;39.7999992371;47.2014007568;13;53.8337548971;
71;9;46.3760375977;63.6602058411;15;69.5659258366;8;39.7999992371;47.3128738403;14;54.4511834383;
72;9;45.3760375977;65.0047912598;15;71.4639847279;9;39.7999992371;47.4232444763;14;55.0187821388;
73;10;44.3760375977;66.34815979;12;83.2503902316;9;36.7999992371;47.4344940186;14;55.5387399197;
74;10;44.3760375977;68.6882095337;14;85.4237313271;9;37.7999992371;47.4457397461;14;56.0138882399;
75;10;44.3760375977;71.0227966309;14;87.4576800466;9;39.7999992371;49.4569854736;14;56.4474326372;
76;10;43.3760375977;73.3497848511;14;89.3416067362;9;39.7999992371;50.8463401794;12;57.8427368402;
77;10;42.3760375977;75.6619644165;17;91.0010018945;9;40.7999992371;52.9458999634;13;58.0098848939;
78;10;43.3760375977;75.9194641113;18;92.3790279627;10;41.7999992371;55.0424423218;12;59.1290383935;
79;10;44.3760375977;77.1680755615;18;93.6095206738;10;42.7999992371;58.1357688904;14;59.4281868339;
80;10;43.3760375977;81.3681488037;18;94.7576886415;10;43.7999992371;61.2257194519;15;59.7566866279;
81;10;45.2000007629;81.4097900391;19;95.821641326;10;43.7999992371;64.3121643066;16;60.1180320978;
82;10;45.2000007629;84.4518661499;20;96.8013555408;10;43.7999992371;66.8800430298;16;60.5161396265;
83;10;46.2000007629;87.4943237305;21;97.6984114647;10;44.7999992371;66.8600463867;18;60.9552303553;
84;10;47.2000007629;90.6621246338;21;98.515699625;10;45.7999992371;67.8431015015;18;61.4396571517;
85;11;49.0500030518;91.7052154541;18;114.257125199;11;41.7999992371;72.3578796387;12;76.9736655951;
86;11;49.0500030518;96.7485427856;20;116.33164382;11;43.7999992371;75.3407745361;13;78.6110768318;
87;11;50.0500030518;101.792053223;20;118.21072346;11;45.7999992371;79.3268127441;13;80.2098786235;
88;11;50.0500030518;106.835700989;21;119.914093256;11;43.7999992371;84.3156509399;14;81.7612706423;
89;11;51.0500030518;108.139846802;21;124.923124313;11;43.7999992371;86.3070068359;15;83.2615928352;
90;11;50.5472488403;113.253684998;22;129.675795555;12;42.7999992371;91.3006057739;15;85.4174356163;
91;11;52.0341644287;115.352676392;22;134.086201549;13;44.7999992371;90.3541564941;14;87.5316873193;
92;13;54.5029678345;115.395957947;19;138.093120813;13;42.7999992371;95.4084701538;14;89.5957247317;
93;13;55.9468688965;115.522155762;20;142.662793279;13;42.7999992371;100.463508606;15;91.5997025967;
94;13;57.3604431152;119.651885986;20;146.84801662;13;44.7999992371;99.519241333;15;94.5323075056;
95;13;58.7398414612;123.78477478;20;149.667058706;13;43.7999992371;105.575614929;16;96.342389822;
96;13;60.0828819275;127.920402527;20;151.88924706;14;44.7999992371;111.632575989;15;98.9675007463;
97;13;61.3889160156;133.058303833;22;153.775414348;14;46.7999992371;115.690078735;16;101.576000869;
98;13;61.6586227417;134.197967529;22;156.404064059;15;48.7999992371;120.748092651;15;104.252550364;
99;13;60.8937301636;139.338897705;22;158.011199474;15;52.7999992371;124.806541443;17;105.974690616;
100;13;60.0966949463;146.480499268;23;159.746555567;15;55.9733886719;122.24369812;18;107.629090905;
101;13;60.2704315186;153.6222229;25;162.116279244;15;56.7999992371;126.302047729;20;109.215099394;
102;13;63.4180603027;155.76348877;28;163.543570518;15;59.7999992371;129.317810059;21;110.736302078;
103;13;63.5427093506;160.903747559;30;164.829650283;15;60.9875793457;133.708633423;22;112.199765384;
104;14;63.5500030518;165.042419434;30;166.174655199;15;62.9925003052;139.708633423;24;113.6150828;
105;15;63.5500030518;168.460784912;31;167.607381344;15;65.9975280762;141.97026062;24;114.99334842;
106;16;64.5500030518;168.660980225;31;169.101746082;15;67.0026397705;147.013320923;25;116.231074095;
107;16;63.5500030518;171.860229492;31;170.598017097;15;68.6078643799;152.056091309;24;117.427069485;
108;16;63.5500030518;174.463775635;30;172.238200068;15;70.6131744385;154.098495483;27;118.640870631;
109;17;67.5500030518;170.659744263;31;174.016935825;15;69.9185943604;157.84046936;27;119.769073427;
110;18;67.5500030518;169.734161377;29;176.918947458;15;74.2769012451;163.75328064;29;120.871260285;
111;18;72.5500030518;171.810394287;28;178.977850795;15;77.3871307373;162.94052124;29;122.029532731;
112;18;77.5500030518;173.888320923;26;181.099517226;15;77.9029464722;168.130599976;28;123.238534451;
113;18;81.5500030518;174.662689209;24;184.238693833;16;79.0238494873;173.323303223;25;124.491215229;
114;18;88.5500030518;173.743606567;24;187.4963907;16;82.1491241455;171.694625854;26;125.778935969;
115;18;93.5500030518;176.825759888;25;190.816409349;16;80.8778915405;177.715545654;27;127.091692924;
116;18;101.34223938;176.908996582;26;193.114843607;16;84.0091629028;182.914596558;29;128.418457747;
117;18;108.454788208;177.993133545;27;195.310678005;16;89.1418533325;182.115203857;30;129.747611105;
118;18;113.96105957;180.077972412;28;197.393514872;16;89.7747573853;187.317108154;31;131.067433298;
119;18;119.223091125;182.163314819;28;199.365501881;16;91.9067382812;192.467102051;31;133.366607785;
120;18;124.495193481;183.248977661;31;201.238508463;16;98.9348907471;186.670593262;33;134.784686923;
121;18;129.778564453;184.334732056;31;203.030504465;16;98.1634750366;192.874404907;35;136.183255315;
122;18;134.149383545;186.42036438;29;204.709625959;16;101.286239624;199.078170776;33;137.556982994;
123;18;138.410217285;188.50567627;28;205.619746089;16;105.767425537;199.281585693;31;138.902318835;
124;18;142.663406372;190.590454102;29;206.627943754;17;106.992866516;199.484283447;30;140.217461944;
125;18;146.936782837;193.408752441;29;207.729297996;18;104.821754456;204.625671387;30;141.502221584;
126;18;151.230529785;201.111724854;31;208.685203195;18;107.95022583;205.802764893;32;142.757767558;
127;19;155.544509888;205.284332275;31;209.740030766;18;107.075782776;212.084915161;33;143.964169741;
128;20;159.878173828;208.489181519;30;210.88327837;18;110.15524292;213.184051514;35;145.129224658;
129;20;157.230606079;215.489181519;30;212.103221893;18;112.28327179;211.270172119;38;146.274474978;
130;20;157.600463867;219.48916626;33;213.386991978;18;109.427444458;218.356033325;40;148.402913928;
131;20;154.985931396;229.48916626;33;214.720752239;18;111.520599365;225.20463562;39;149.552824378;
132;19;153.384750366;210.48916626;33;194.877062798;19;114.604164124;228.311813354;39;171.918362856;
133;19;153.794250488;213.48916626;34;197.388364792;19;116.81427002;233.34161377;45;172.813168406;
134;19;153.211410522;220.48916626;36;199.953739643;19;117.925743103;241.371643066;45;173.729980469;
135;19;155.232925415;228.48916626;38;201.653504252;19;121.012359619;247.592758179;46;174.663123846;
136;19;155.955307007;236.48916626;40;203.346857667;19;125.091468811;250.630813599;47;175.606027722;
137;19;157.375;238.48916626;43;205.025927663;19;127.27192688;253.6690979;49;176.457817912;
138;21;154.788482666;246.48916626;41;206.68456924;19;128.362091064;259.707611084;50;177.288230062;
139;21;153.192382812;255.943145752;42;208.318457603;19;130.445129395;265.746307373;50;178.117782354;
140;21;158.483642578;248.943145752;43;210.041195869;19;134.512313843;265.785186768;51;178.937601805;
141;21;150.859542847;259.575927734;44;212.613358498;19;136.610061646;265.824249268;52;179.739506006;
142;21;149.579193115;269.698638916;45;215.178116798;19;137.690231323;268.863433838;53;180.516348481;
143;21;153.285964966;264.595947266;45;217.724526763;19;140.753753662;268.902740479;55;181.262269735;
144;21;147.970001221;271.733337402;46;221.242726445;19;142.842514038;268.942138672;57;181.972836971;
145;21;149.622543335;278.595947266;49;223.764057159;19;143.913574219;271.981628418;57;182.645091414;
146;21;152.236312866;286.13973999;50;226.242242575;19;146.96824646;272.021179199;56;183.229053974;
147;21;154.80581665;293.444946289;51;228.646681786;19;149.039215088;272.060791016;57;184.093873143;
148;21;157.327545166;300.764312744;52;230.873629928;19;150.125671387;275.13067627;57;184.924164057;
149;21;159.799789429;308.09753418;54;233.042358994;19;149.69241333;282.201416016;57;185.720317602;
150;21;159.222564697;317.44418335;55;235.13414526;19;149.743865967;280.272949219;61;186.465677261;
151;21;159.597244263;326.803649902;56;237.174272776;19;144.846572876;287.345245361;62;187.147596836;
152;20;159.926330566;325.803649902;58;232.157365084;20;141.914749146;297.418212891;62;194.581517696;
153;20;158.213058472;335.803649902;61;233.863726497;20;143.980133057;299.491790771;62;195.402749181;
154;20;160.461105347;342.803649902;61;235.5074476;20;142.020889282;304.565917969;62;196.068303108;
155;20;158.674362183;342.803649902;60;236.75150466;20;138.80682373;315.044372559;62;196.722234726;
156;20;162.824996948;336.803619385;58;237.12951231;20;140.8722229;313.383453369;64;197.362745285;
157;20;158.425003052;342.803619385;59;247.133646369;20;138.896453857;312.458770752;64;197.988208294;
158;20;159.164398193;349.803619385;57;255.734415054;20;134.998809814;320.534393311;62;198.597162485;
159;20;161.913772583;355.753601074;59;262.989147067;20;136.0597229;319.610198975;63;199.188318729;
160;20;163.568481445;378.577484131;59;269.22371769;20;133.118835449;324.686096191;66;199.760552406;
161;20;175.249786377;386.153015137;59;274.307554603;20;131.138381958;326.762023926;65;200.312908888;
162;20;181.795043945;356.357788086;61;277.057425261;20;131.231277466;323.837921143;67;200.844599724;
163;20;179.208267212;386.145263672;68;280.211240768;20;128.884460449;328.913696289;68;201.355000734;
164;20;188.753204346;401.266479492;72;282.822696209;20;129.925384521;334.989257812;71;209.781048298;
165;20;195.738800049;420.156646729;71;285.173223734;20;134.560089111;338.523773193;69;217.067244768;
166;20;200.046203613;437.463439941;70;287.229253769;20;135.095581055;344.25189209;70;223.306960344;
167;20;201.300857544;454.640625;71;288.769557714;20;139.739929199;365.321594238;64;228.620461941;
168;20;201.324996948;471.454864502;66;290.113523006;20;144.629013062;376.778381348;60;232.963208437;
169;20;201.324996948;484.433197021;67;291.239988089;20;148.920196533;386.000671387;66;236.367619991;
170;20;201.324996948;493.933105469;71;312.19920826;20;152.771957397;394.532165527;72;238.770651102;
171;20;212.301742554;515.12487793;69;329.991610289;20;156.17199707;400.174438477;75;240.600170612;
172;21;221.283462524;535.119445801;70;344.678393364;21;156.905685425;401.755096436;75;241.819727421;
173;21;228.381561279;553.294372559;72;356.574271917;21;157.121627808;403.077606201;77;242.858201265;
174;21;229.785720825;534.515197754;75;364.271579742;21;157.309906006;404.187927246;78;243.750585794;
175;21;222.005096436;565.877746582;65;372.664390564;21;157.479675293;405.125183105;74;244.577828646;
176;21;229.517318726;576.704040527;68;377.527406454;21;157.639099121;405.993927002;76;245.182638645;
177;21;239.125732422;590.602844238;68;381.368964672;21;157.718261719;406.670928955;74;245.562686682;
178;21;242.740905762;602.055053711;69;387.124310493;21;157.756240845;407.117431641;74;264.229955196;
179;21;236.10697937;612.359313965;71;390.568604469;21;168.222961426;426.097381592;74;279.392308712;
180;21;233.10697937;584.02557373;71;391.890244961;21;168.507888794;445.30480957;77;293.129338741;
181;21;238.706985474;603.370300293;72;394.336275578;21;168.857131958;460.902526855;80;304.358374;
182;21;245.750518799;617.466064453;69;395.603237152;22;167.532806396;474.946350098;71;313.315207958;
183;22;267.265533447;590.804504395;73;396.075429916;22;165.207000732;487.575958252;74;320.121687531;
184;24;269.749694824;581.086914062;72;396.645071507;22;169.783340454;488.46270752;76;325.314938903;
185;24;269.487121582;579.232421875;74;397.219228268;22;174.009567261;488.642547607;77;328.811686993;
186;24;266.157531738;578.906005859;73;397.777879238;22;177.834472656;490.856536865;73;330.814617276;
187;24;262.636322021;578.339111328;70;398.325165272;22;181.183883667;492.916412354;76;332.432664156;
188;24;255.259246826;574.144714355;73;399.965895176;22;184.48866272;494.551635742;79;336.749617934;
189;24;251.415985107;568.442504883;81;404.350787163;22;190.054931641;498.831085205;80;338.249827266;
190;24;250.392288208;570.586914062;85;409.008468628;22;193.331268311;502.786773682;80;339.426839352;
191;24;253.93800354;565.099609375;89;413.398541927;22;196.567260742;509.323516846;83;340.522189856;
192;24;257.858703613;570.370422363;89;415.575953722;22;199.787384033;515.704467773;85;341.261484385;
193;24;249.540496826;575.631347656;89;418.748830318;22;200.126144409;520.228881836;84;341.923998833;
194;24;246.216583252;584.882080078;88;421.697335243;22;200.19241333;521.694152832;81;342.672454357;
195;24;244.878372192;594.122436523;94;424.759145737;22;200.26725769;522.451904297;79;343.489459038;
196;24;243.950195312;606.352294922;94;428.009672642;22;200.348953247;523.296813965;78;344.304170609;
197;24;247.567947388;618.571472168;95;431.423178673;22;200.430419922;524.149780273;72;345.16827035;
198;24;256.989685059;630.780151367;96;434.959943295;22;200.516830444;525.066223145;76;346.063935041;
199;24;266.376739502;642.978271484;101;438.565852165;22;200.606399536;526.025695801;74;346.972513199;
200;24;275.431884766;655.166137695;99;442.174471378;22;200.697265625;527.006530762;66;347.875585079;
201;24;281.071624756;665.46875;100;445.71189785;22;194.787567139;510.987609863;65;348.756098986;
202;25;288.128143311;676.63659668;96;471.015843868;21;185.675628662;471.949432373;63;327.599372864;
